generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,errors_min,errors_lq,errors_med,errors_uq,errors_max,errors_std,errors_mean,bounds_min,bounds_lq,bounds_med,bounds_uq,bounds_max,bounds_std,bounds_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
1,1.8442320559999998,0.024079754775111453,0.025000000167677262,0.025000000173483472,0.025000000173859387,0.9750000001138426,0.059963557762498565,0.028794815959932402,4076516.0236504874,6177399.98829161,6219398.229697233,6225621.049257766,3.4017950840275164e+16,2147176631446401.2,136075098916213.89,0.4815950920245399,0.5,0.5,0.5,0.5165644171779141,0.0034002574774151767,0.4998944785276074,3.0,3.0,3.0,3.0,7.0,1.6569852141766386,3.88,8369255.519227313,2892.9665603368653,-0.7474540178936822,950.5169491525423,3,"div(ARG354, ARG569)"
2,1.8659386170000003,0.02395126684288538,0.025208609816413853,0.02597547131181784,0.025975795506700285,0.9752679885928214,0.062431005399741814,0.030472452372277425,4729458.608989519,6184374.058626279,6220844.821383406,6226712.522964859,619522109269.4811,40724916280.004105,3227495080.9655695,0.47883435582822087,0.5033742331288343,0.5193251533742331,0.5193251533742331,0.5248466257668711,0.013509254176954028,0.5104648889106153,1.0,3.0,3.0,5.0,11.0,1.6685570989140974,3.9721115537848606,8372024.927423556,2893.4451657882782,-0.7480322549266649,950.5030173276182,7,"sub(div(ARG431, ARG289), div(ARG103, ARG172))"
3,1.883021706,0.024136215470787377,0.025288526278376112,0.02533241538982164,0.02555992432815133,0.9752366346272711,0.06373906263847254,0.03060033719429784,4868223.1820600815,6212779.816644117,6225496.631533011,6248792.52772598,13449222473.19685,902003544.8453462,80116137.3479452,0.4739263803680982,0.49785276073619633,0.49785276073619633,0.5021472392638036,0.5174846625766871,0.00534254517478822,0.49878400508395865,1.0,3.0,3.0,5.0,13.0,1.854845903609699,4.330677290836653,8372024.927423556,2893.4451657882782,-0.7480322549266649,950.5030173276182,7,"sub(div(ARG431, ARG289), div(ARG103, ARG172))"
4,1.9621031690000006,0.02653124995459851,0.0271863563663011,0.02725362580528349,0.02759211880407955,0.9765570956984413,0.07035882268140509,0.03424847904107668,4433660.999017297,6142632.232426182,6223156.843526885,6232240.493052763,2445017737.2857237,180775537.69153473,23970871.211227044,0.4825153374233129,0.49662576687116566,0.49662576687116566,0.5021472392638036,0.5119631901840491,0.004040686597622985,0.49835582822085883,1.0,3.0,3.0,5.0,11.0,1.827505403548783,4.168,8301418.990594119,2881.2183170655635,-0.7332901278980066,927.834525,5,"sub(ARG475, mul(ARG280, ARG327))"
5,1.8624151579999992,0.024486370496066952,0.02531143096672272,0.02534142097865099,0.025345765506682022,0.975216539126583,0.060526747400856167,0.03023047250262161,3794728.4883318064,5835685.760454414,6207401.3409496825,6225531.648443847,17921098634.56886,1141531328.5520399,98329031.97755149,0.4831288343558282,0.5003067484662577,0.5003067484662577,0.5003067484662577,0.5144171779141105,0.004163890773675367,0.5003386503067485,1.0,3.0,3.0,5.0,11.0,1.9001642034308508,4.376,8370488.711688506,2893.1796888006293,-0.747711501622814,949.8837338430068,7,"sub(div(ARG333, ARG289), div(ARG341, ARG404))"
6,1.939186165999999,0.023810256425682057,0.025159908576755305,0.025189616708894014,0.025190583723176056,0.9751785210004542,0.059965824858980867,0.02903009810188763,4207355.457877774,5924846.855645795,6207647.49578966,6225626.014101434,158950589339.69528,10032465859.845442,654945306.2594755,0.47546012269938653,0.5024539877300613,0.5030674846625767,0.5030674846625767,0.522085889570552,0.006063950163708535,0.5023116564417177,1.0,3.0,3.0,5.0,17.0,1.9270703152713449,4.32,8370286.597566902,2893.1447591793435,-0.7476693013180127,947.909,3,"sub(ARG251, ARG58)"
7,1.914058035,0.024346421678551413,0.025207509957008843,0.025250436277140926,0.02526652821414984,0.9751622385765328,0.06925913003644235,0.031243325163255176,5089179.076877163,5975780.099866705,6221241.232440315,6228155.4713767795,25066694762.942017,1827032886.6641386,164664209.75136915,0.4822085889570552,0.49938650306748467,0.5006134969325153,0.5006134969325153,0.5177914110429448,0.004914604921650995,0.5000293305306381,1.0,3.0,5.0,5.0,17.0,2.1631961970702642,4.657370517928287,8369873.300909069,2893.0733314088443,-0.7475830072738587,949.9754207436399,3,"div(ARG347, ARG215)"
8,1.8847888430000008,0.027340081390595104,0.028221813393408995,0.02881156446176911,0.029134345114106102,0.9773365828970556,0.0663341969423439,0.03429656915376621,4974725.668125727,5873036.739243129,6220302.399704516,6227938.930621655,1713556376.480562,119347831.81913497,16263145.99633633,0.4766871165644172,0.49386503067484666,0.5141104294478527,0.5141104294478527,0.5214723926380368,0.011443742316652517,0.505079754601227,1.0,3.0,3.0,7.0,19.0,2.8082734909548956,4.96,8451374.917061128,2907.1248540544534,-0.7646000915632021,976.953,11,"sub(ARG480, sub(sub(add(ARG136, ARG260), add(ARG251, ARG504)), ARG364))"
9,1.9426000519999995,0.023619640228846047,0.02420246238170399,0.02475460897037001,0.025797553870868396,0.9748159572151442,0.05983933842535435,0.028757172230875837,4707236.0604515225,6185804.398327107,6225621.049257766,6241839.888058668,710396510548551.6,44750416104120.94,2830304945126.735,0.47239263803680975,0.4840490797546012,0.49509202453987733,0.5159509202453987,0.522085889570552,0.015969321363545567,0.499445164128761,1.0,3.0,5.0,7.0,19.0,3.251835685643324,5.294820717131474,8371040.8646156555,2893.275110426877,-0.747826788083936,950.3361252446184,5,"div(sub(ARG364, ARG205), ARG215)"
10,1.907582326,0.06991892288919677,0.08065776720667259,0.08100991467940186,0.08149454820330986,1.0190907020303008,0.06649280342341367,0.087830473029683,4983957.498757262,6221809.716245967,6228895.721917355,6257904.184831234,110534911.02754475,7390571.361018487,6986980.373336655,0.4840490797546012,0.49018404907975466,0.496319018404908,0.5098159509202453,0.5251533742331288,0.009074496570738493,0.49889815950920247,3.0,3.0,5.0,7.0,17.0,3.2377374816374473,5.416,7055632.577368928,2656.2440733804806,-0.4731768516064132,720.51226,5,"add(ARG246, mul(ARG0, ARG404))"
