generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,errors_min,errors_lq,errors_med,errors_uq,errors_max,errors_std,errors_mean,bounds_min,bounds_lq,bounds_med,bounds_uq,bounds_max,bounds_std,bounds_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
1,17.35906382850351,0.14748268499421333,0.15072815534245784,0.15072815537120438,0.15072898392681605,0.8492302357851926,0.06229560390812336,0.1573824576706599,873.5148072099036,2289.174765844467,106837.01299890954,13049467.586574852,392250401351912.0,34929216410692.453,3848353361790.515,0.4916088765603328,0.5024271844660194,0.5024271844660194,0.5024271844660194,0.5088072122052705,0.0027779984517039753,0.5017159500693481,3.0,3.0,3.0,5.0,7.0,1.7083512519385469,4.256,13040460.955030464,3611.1578413343364,-46365.899760180284,442.19930000000005,7,"sub(mul(ARG7, ARG2), sub(ARG0, -0.3493))"
2,17.425172338126345,0.1472746186149116,0.14843966720104335,0.1484426217769268,0.15075936288976247,0.8484396671446074,0.057390553384899075,0.1545669825478714,816.9313225716056,2034.4255134021887,56527.24704763522,935777.854328711,36610374082585.56,3002706414970.425,272394705650.35892,0.49091539528432726,0.4947988904299584,0.4947988904299584,0.5018030513176144,0.5071428571428571,0.004312736038367531,0.49786241331484055,3.0,3.0,3.0,5.0,9.0,1.700522272715062,4.168,1391.6727139347106,37.3051298608477,-3.9482567716363395,32.408478051906435,5,"div(ARG6, sub(ARG6, ARG0))"
3,17.292985772089878,0.14721220565054188,0.15079056884250602,0.15079056905065677,0.15079071870110972,0.8507905688417315,0.048795662976930804,0.1553877171352393,734.610459900636,1551.8413138662918,17595.38025897158,848943.7112684323,2748625567752.5117,191444713539.647,19373875908.32061,0.4907073509015256,0.5019417475728156,0.5026352288488211,0.5026352288488211,0.5077669902912622,0.002555599485403717,0.5015123970138863,3.0,3.0,3.0,5.0,9.0,1.622722417420583,4.155378486055777,1431.769841603674,37.83873467233906,-4.090826846859086,33.05026787934654,9,"div(ARG4, sub(div(ARG0, ARG3), mul(ARG0, ARG1)))"
4,17.285503105515772,0.14840214985759276,0.15022898120508987,0.15047851484124838,0.15047866775085,0.8504785044503905,0.07165480074865194,0.15911750360520505,285.3794359008554,1542.036698375859,4374.09159285054,211790.41098667923,84291178000.76555,8629135727.277895,1072012749.7803109,0.49466019417475726,0.4996532593619972,0.5015950069348127,0.5015950069348127,0.5040915395284327,0.0017027284984903967,0.500716413126965,1.0,3.0,3.0,5.0,15.0,1.874729548279536,4.258964143426295,518206.1182485438,719.8653473036078,-1841.543083622632,421.15,5,"sub(mul(ARG4, ARG2), ARG0)"
5,17.428821031043185,0.1479819715104512,0.149147019923296,0.14914708085456455,0.15085300775363059,0.8491470185013357,0.06222670733428613,0.15577804984862512,383.89366935203356,1549.0310514993157,7529.6119325264135,98150.98965532437,570757469838.7043,50779860318.20312,4882152637.106576,0.49327323162274617,0.4971567267683772,0.4971567267683772,0.5028432732316228,0.5074202496532594,0.0032069233721134355,0.4993012692641363,3.0,3.0,3.0,5.0,17.0,2.247435748794877,4.561752988047809,1578.9508551249764,39.73601458532268,-4.614146331045834,35.13653465346535,5,"div(0.6255, add(-0.202, ARG4))"
6,17.273246684940545,0.14776533854121526,0.14841921595852972,0.148419232633063,0.14987564141386905,0.8484189382814219,0.04778128679695229,0.1544797238206977,322.3995515144726,1529.383784115214,1598.6052447098004,52110.0719514563,2985548050.8874774,203978759.63181716,23032556.463578377,0.4925104022191401,0.49472954230235777,0.49472954230235777,0.49791955617198336,0.5074895977808599,0.003981883794707995,0.49693148404993065,1.0,3.0,3.0,5.0,13.0,2.110544953323667,4.44,54833.1728815534,234.16484125836098,-193.965825157496,194.78,3,"sub(ARG0, ARG7)"
7,17.307991235167947,0.14796116563568212,0.14858529876115364,0.14858529878777824,0.1489819393828675,0.848585298317346,0.04415043336505913,0.1521089898138497,321.5215248801153,1506.7113495145636,1577.3950294209299,12427.907246879337,1869352441081.9844,117949964856.20592,8375450626.232995,0.49320388349514566,0.4952843273231623,0.4952843273231623,0.49611650485436887,0.5051317614424411,0.002833187850459547,0.49657569444828176,1.0,3.0,3.0,5.0,13.0,2.5394461063779206,4.7370517928286855,1516.4656748588916,38.94182423640284,-4.391972889486874,33.695263157894736,5,"div(ARG4, sub(ARG7, ARG1))"
8,17.170198147932524,0.14808604713971013,0.14991683207530862,0.14991683703099276,0.14991911717275855,0.8499167934179952,0.06308851407872744,0.15707567366236888,315.81933146899775,1486.0625072532785,1554.977818107104,9277.626437773215,19789745180.6208,1783508456.625537,202361358.6633971,0.49361997226074894,0.49972260748959774,0.49972260748959774,0.49972260748959774,0.5040221914008322,0.0014506451508777094,0.4997259229379291,1.0,3.0,3.0,5.0,13.0,2.4182183925289245,4.561752988047809,1516.4656748588916,38.94182423640284,-4.391972889486874,33.695263157894736,5,"div(ARG4, sub(ARG7, ARG1))"
9,17.215722565002693,0.1477739251227455,0.14964632455019317,0.1496463245504122,0.14964632455574145,0.8496463245494816,0.04418082630691656,0.15252987825259198,321.5215248801153,1413.7512694874822,1549.0153602878067,2499.7837252997015,920561979398707.1,58104891808797.195,3682251967042.6724,0.4925797503467406,0.49882108183079055,0.49882108183079055,0.49882108183079055,0.5072815533980582,0.001677708429207825,0.4990995839112344,1.0,3.0,3.0,5.0,17.0,2.6436822804565603,4.712,797988069.1396048,28248.682608921867,-2837339.8684869176,8636.344299999999,5,"sub(mul(ARG0, ARG1), 0.4557)"
10,17.200630011438307,0.1486894128818044,0.15131073036334935,0.1513107679249959,0.15131077197399695,0.8505201277963859,0.05869059643777404,0.15844883382820235,287.2961897482106,1506.7113495145636,1553.7010326785971,1703.4996090316076,11942679388.91984,1001857563.2222217,126503170.07977778,0.4956310679611651,0.5038488210818308,0.5043689320388349,0.5043689320388349,0.5070041608876561,0.0020981039445843374,0.5034468793342579,1.0,3.0,5.0,7.0,17.0,3.227174615666156,5.312,1524.3759725906364,39.043257709758755,-4.420098887736922,33.73249943406904,9,"div(-0.8833, mul(div(ARG0, ARG0), add(ARG2, ARG0)))"
