generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,errors_min,errors_lq,errors_med,errors_uq,errors_max,errors_std,errors_mean,bounds_min,bounds_lq,bounds_med,bounds_uq,bounds_max,bounds_std,bounds_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
1,20.242635310001788,0.02380838167092641,0.082129359223178,0.3627037072829651,4.395453901288869,247765212382922.3,24652327337194.74,2477652423435.3936,0.015856189872598535,0.054725478715735014,0.24183564171442645,2.9307229576632663,165276329485939.75,16444787128869.951,1652763494758.4143,0.4956989247311828,0.4989641577060932,0.499831541218638,0.5008136200716845,0.5035985663082437,0.0013542139918682106,0.49982881720430106,3.0,3.0,3.0,3.0,7.0,1.6583123951777003,3.9,0.013618260342278077,0.11669730220651238,-0.0009840213248133445,0.03717773665576384,7,"multiply(add(ARG108, ARG16), multiply(ARG63, ARG40))"
2,20.43966598299812,0.023445018797391897,0.0455320040240574,0.10622578212945072,0.3690559478949912,13773.625450587784,1363.9758968417243,143.9141393861319,0.015619114606946502,0.030371941803730713,0.07085443534024279,0.2462868221632013,9174.174459061851,908.5002638613911,95.85495124778801,0.49691756272401433,0.49946236559139784,0.5001362007168458,0.5010752688172043,0.5029247311827957,0.0011985350429635866,0.5002753823769474,1.0,3.0,3.0,5.0,9.0,1.6536728392960767,3.910891089108911,0.012233779491779768,0.11060641704611794,0.10077957948377347,0.03829905691193766,3,"multiply(ARG52, ARG29)"
3,20.469531163002102,0.012932236135342105,0.03770888187978982,0.046853222746998616,0.18024689565928184,584011794494479.5,57822949949928.62,5782294995193.384,0.00862441708240418,0.025123646108657367,0.031187489613146352,0.12021802734056147,389164514710071.3,38531140070290.86,3853114007162.6616,0.49566308243727597,0.4989534050179211,0.4996057347670251,0.500910394265233,0.5023440860215054,0.0013440177747708738,0.4997870045069022,1.0,3.0,3.0,5.0,11.0,1.631231312999522,3.9504950495049505,0.00810752886072941,0.0900418172891319,0.4040716921217019,0.03505327479032542,1,ARG49
4,20.487343144999613,0.012951401506636338,0.032190564631002366,0.04281602875327713,0.047246108048318664,825040802.5954847,81687208.1710057,8168720.885427692,0.00862441708240418,0.021444491612066713,0.02856572502442553,0.031491987389220745,550477053.9464514,54502678.60404881,5450267.905963305,0.4963727598566308,0.4989677419354839,0.49976344086021507,0.5006379928315412,0.5027025089605734,0.0012558770669605667,0.49984768799460594,1.0,3.0,3.0,5.0,7.0,1.4342430861173716,3.772277227722772,0.00810752886072941,0.0900418172891319,0.4040716921217019,0.03505327479032542,1,ARG49
5,21.793177917999856,0.012926177405061995,0.02939063958277781,0.04074216867869618,0.047560977982270006,1.149102042228669,0.12551417762242506,0.06879837475457502,0.00862441708240418,0.019595864319132524,0.02717293030628208,0.031667052592951675,0.7658813617273655,0.08366087880265555,0.04586424180514761,0.4962795698924731,0.4992007168458781,0.5001075268817204,0.5008906810035842,0.5032329749103943,0.001226663556225225,0.5000265949820789,1.0,3.0,3.0,5.0,9.0,1.6708081876744563,3.78,0.00810752886072941,0.0900418172891319,0.4040716921217019,0.03505327479032542,1,ARG49
6,21.626819577999413,0.01292877400375347,0.023406304358834874,0.035621492508998216,0.04480747365363817,6.995219948260699,0.6930306878563776,0.1126512168028217,0.00862441708240418,0.01559506155228702,0.02376040067708279,0.029881573926262363,4.663056557743228,0.46197779909345454,0.07508751113803537,0.4976129032258064,0.4992347670250896,0.50031541218638,0.5014946236559139,0.5037419354838709,0.001366224115174257,0.500290752688172,1.0,3.0,3.0,5.0,9.0,1.6172816699635226,3.62,0.00810752886072941,0.0900418172891319,0.4040716921217019,0.03505327479032542,1,ARG49
7,21.393935262000014,0.012922220683246412,0.021467352129881146,0.030283989731534587,0.041747860954586026,80511.43073479609,8010.444831432164,809.8823858260786,0.00862441708240418,0.0142994383360276,0.020195830574274855,0.027810455109493138,53687.115619044234,5341.57324730362,540.0427893806543,0.4969318996415771,0.499336917562724,0.5002186379928315,0.501078853046595,0.5034408602150537,0.0012736753176896733,0.5002175627240143,1.0,3.0,3.0,5.0,7.0,1.721743302586074,3.66,0.00810752886072941,0.0900418172891319,0.4040716921217019,0.03505327479032542,1,ARG49
8,21.380357411999285,0.012920860560122305,0.017643128121437264,0.02461890607590895,0.037389067595848736,1.9509731272819284,0.1940108552861489,0.05485134641176711,0.00862441708240418,0.011763041073542407,0.01641401600897233,0.02487018371934436,1.2999281223113066,0.12927289660747707,0.03656179129043525,0.49653763440860216,0.49921863799283156,0.5001362007168458,0.5010824372759857,0.5033691756272402,0.001378685033529586,0.5000888604989531,1.0,3.0,3.0,5.0,9.0,1.9630944524980167,3.514851485148515,0.00810752886072941,0.0900418172891319,0.4040716921217019,0.03505327479032542,1,ARG49
9,22.0150720490019,0.012909361337345765,0.012947661168045046,0.018209465670354925,0.027395175260606,419582.4721497714,41747.92655870645,4195.847638180642,0.00862441708240418,0.00862441708240418,0.012150763834115869,0.01828291434669986,279628.1046478746,27822.643583337398,2796.2963227406663,0.496831541218638,0.4991451612903226,0.5000752688172043,0.5008745519713261,0.5028243727598566,0.0012652877850180906,0.4999858781362007,1.0,1.0,3.0,5.0,9.0,2.085665361461421,3.3,0.00810752886072941,0.0900418172891319,0.4040716921217019,0.03505327479032542,1,ARG49
10,20.316903792998346,0.012907815742886554,0.01293742933272506,0.015860912871048398,0.025390547782086784,0.153548182839209,0.020237179303875787,0.02253739558672445,0.00862441708240418,0.00862441708240418,0.010580818814193461,0.016939822736408407,0.10230483014161097,0.013483576771494109,0.015027251372229832,0.4966594982078853,0.4988172043010753,0.4995125448028674,0.5004659498207885,0.5035483870967742,0.00142030519583131,0.49968657510912384,1.0,1.0,3.0,3.0,7.0,2.0508198776039435,2.8217821782178216,0.00810752886072941,0.0900418172891319,0.4040716921217019,0.03505327479032542,1,ARG49
