generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,errors_min,errors_lq,errors_med,errors_uq,errors_max,errors_std,errors_mean,bounds_min,bounds_lq,bounds_med,bounds_uq,bounds_max,bounds_std,bounds_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
1,20.314502829998673,0.02380838167092641,0.082129359223178,0.3627037072829651,4.395453901288869,247765212382922.3,24652327337194.74,2477652423435.3936,0.015856189872598535,0.054725478715735014,0.24183564171442645,2.9307229576632663,165276329485939.75,16444787128869.951,1652763494758.4143,0.4956989247311828,0.4989641577060932,0.499831541218638,0.5008136200716845,0.5035985663082437,0.0013542139918682106,0.49982881720430106,3.0,3.0,3.0,3.0,7.0,1.6583123951777003,3.9,0.013618260342278077,0.11669730220651238,-0.0009840213248133445,0.03717773665576384,7,"multiply(add(ARG108, ARG16), multiply(ARG63, ARG40))"
2,20.290471569001966,0.02378485313111546,0.044694867406386715,0.10356375765384353,0.486205482396428,522.787324054733,55.14486538071006,9.225892437422155,0.015856189872598535,0.029795925963861523,0.06900623175717183,0.3237163981189625,347.95784029674576,36.707610219124156,6.143193251168859,0.4969390681003584,0.49924731182795695,0.5001254480286739,0.5011702508960574,0.5029175627240143,0.0012893735578103508,0.5001599999999999,3.0,3.0,3.0,3.0,11.0,1.7758378304338494,3.92,0.013618260342278077,0.11669730220651238,-0.0009840213248133445,0.03717773665576384,7,"multiply(add(ARG108, ARG16), multiply(ARG63, ARG40))"
3,20.504933130996505,0.023029764058872654,0.0354558928510294,0.04822659711567344,0.15602992612936104,66.56757295621034,7.88332933051132,1.311831679080526,0.015348408313846287,0.023661007714880413,0.03217643684451991,0.10414686808318795,44.31971262601642,5.2505487391680274,0.8739204942240777,0.495921146953405,0.49906093189964157,0.4999569892473118,0.5010035842293907,0.5023512544802867,0.0012657513251703907,0.5000289577344831,1.0,3.0,3.0,3.0,13.0,1.8044809108743791,3.6534653465346536,0.012274106100482149,0.11078856484530408,0.09781544971016476,0.03931494129429552,3,"multiply(ARG52, ARG16)"
4,20.299501648998557,0.018809260028626915,0.03277427456389782,0.04271609285107285,0.08942984651454693,205.8145218531443,20.4648219566205,2.2599711509544944,0.012555767679974805,0.021859043551747906,0.02846426834327138,0.05956365707425906,137.2746283714332,13.649674255170245,1.5072990295564146,0.4969390681003584,0.499089605734767,0.49997132616487455,0.5006702508960573,0.5027096774193548,0.0012438813679952372,0.4999547670250896,1.0,3.0,3.0,3.0,9.0,1.4225329521666625,3.58,0.011236829472313373,0.10600391253304461,0.1740584722691635,0.0558214752542025,3,"multiply(ARG37, ARG0)"
5,20.411985746999562,0.01885561286271428,0.030262393315770804,0.040715197841699816,0.06111687553152152,104.26720855310799,10.368491074136813,1.1038062482075968,0.012555767679974805,0.020192400515805942,0.02712798013987342,0.04071175152568918,69.42752892874357,6.9039748205464555,0.7350362674197153,0.496831541218638,0.4990017921146953,0.5000967741935485,0.5008440860215053,0.5032401433691757,0.0012355333213217076,0.4999344802867383,3.0,3.0,3.0,5.0,9.0,1.5066519173319366,3.9,0.011236829472313373,0.10600391253304461,0.1740584722691635,0.0558214752542025,3,"multiply(ARG37, ARG0)"
6,20.50934912699813,0.017589423268214492,0.02650579193773561,0.03607655838206854,0.04514051749162874,21.484597633876575,2.124001613691937,0.2660548647591037,0.01171547650633309,0.017681259236497743,0.02408499387092226,0.030104612380516746,14.326830803440725,1.4163752776947134,0.1774041766459987,0.4976344086021505,0.49926881720430105,0.5003010752688172,0.5014408602150537,0.5037491039426524,0.0013879154837542044,0.5003051918095034,1.0,3.0,3.0,5.0,9.0,1.5571962971356434,3.9702970297029703,0.01032531984271287,0.10161358099542044,0.24105723360736642,0.05625031619690643,3,"add(ARG109, ARG49)"
7,20.584954988997197,0.017593034490363396,0.021819720844453203,0.03189621567018046,0.04328454554688423,0.321456561129858,0.047774226032438916,0.042991513987503144,0.01171547650633309,0.014539254362473235,0.021271056238061466,0.02886160499297531,0.21449401036814,0.03185738073334455,0.028659093012387005,0.49691756272401433,0.49933333333333335,0.5002508960573476,0.5010824372759857,0.5034408602150537,0.0012349932835128163,0.5002165442350687,1.0,3.0,3.0,5.0,9.0,1.679786935481069,3.99009900990099,0.01032531984271287,0.10161358099542044,0.24105723360736642,0.05625031619690643,3,"add(ARG109, ARG49)"
8,20.677306402001705,0.01596128587127938,0.0215329830074921,0.027144926121872706,0.03956555437634074,16.680545077577026,1.6490747445627327,0.20415529439980692,0.010635418825467854,0.014349680768302587,0.018103192528714097,0.026395074461876136,11.131801077915158,1.1005152938615532,0.1362161553090579,0.49657347670250895,0.4992401433691756,0.5002437275985663,0.5010824372759857,0.5033405017921146,0.0013369860240062092,0.5001896447709288,1.0,3.0,3.0,5.0,11.0,2.108329767002957,4.445544554455446,0.010015615753198637,0.10007804830830104,0.2638214367545385,0.03470252731669387,3,"multiply(ARG49, ARG37)"
9,20.39234942099938,0.015369007918675404,0.021166558462706236,0.028986225230427917,0.03945855932325204,1.3583253334020204,0.13610373475872192,0.04931062681997775,0.010246788785069438,0.014105005766838829,0.019347455480272426,0.02630528637203881,0.9053468707606026,0.09071285465445279,0.0328747870078031,0.49651612903225806,0.4989551971326165,0.49997132616487455,0.5007759856630825,0.5028673835125448,0.001322392223661924,0.4998550537634408,1.0,3.0,4.0,7.0,13.0,2.668032983304367,5.04,0.00920546126541148,0.09594509505655556,0.32337028342784824,0.038166389577545895,3,"multiply(ARG16, ARG37)"
10,20.465237265001633,0.015200508891238959,0.021841344661008857,0.029146835170301803,0.04283816227079493,2.3551022316449295,0.23877939220357142,0.06517500887949546,0.010139147976340078,0.014539604705529714,0.019454070686572525,0.02855510479739807,1.5694531238151248,0.15913629567409399,0.0434533004736214,0.49670967741935484,0.4988566308243728,0.4996200716845878,0.5005071684587814,0.5036774193548387,0.0013850128066401062,0.4997308960573477,1.0,3.0,3.0,5.0,15.0,2.7726521599364027,4.82,0.008705886501932901,0.09330534015763997,0.36009056510338056,0.03930875940532673,3,"add(ARG99, ARG49)"
