generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
1,15.541804535983829,1043.3466819457637,2362.3279157046763,56379.06496319882,1503022.2670581816,1.824206313655242e+16,1865170498496597.0,227463029009256.12,3.0,3.0,3.0,3.0,7.0,1.6063623501564024,3.86,591.7396028868696,24.3256984049147,-1.1040000768224592,15.58,3,"division(ARG4, 0.2668)"
2,15.670496273000026,1042.1611483388674,2140.54059044601,2790.7786610442226,33571.015296538084,183424691142267.0,18160859388535.996,1816097259400.4336,1.0,3.0,3.0,3.0,7.0,1.4510947295494068,3.712871287128713,591.7396028868696,24.3256984049147,-1.1040000768224592,15.58,3,"division(ARG4, 0.2668)"
3,15.574093163973885,1042.0840404619962,1856.5457894235733,2337.2897040498165,12340.302513894449,5586614901.721338,560672156.1217072,65670428.46316236,1.0,3.0,3.0,3.0,7.0,1.1563406986658562,3.4554455445544554,591.7396028868696,24.3256984049147,-1.1040000768224592,15.58,3,"division(ARG4, 0.2668)"
4,15.645212161995005,797.9627787775225,1714.2830278113038,2327.6809877269693,8636.000964388468,2602851.9577239794,281436.3105144804,55797.52192223609,3.0,3.0,3.0,3.0,9.0,1.1563406986658562,3.4554455445544554,527.5492738390564,22.968440822987013,-0.8757637772931228,13.922400000000001,3,"multiply(0.1154, ARG3)"
5,15.596362125012092,797.1238404864218,1658.01835668488,2262.658317022744,3812.2511750639414,862779398.1361606,85526280.76905532,9164517.64416982,3.0,3.0,3.0,3.0,9.0,0.9070085141068346,3.297029702970297,527.5492738390564,22.968440822987013,-0.8757637772931228,13.922400000000001,3,"multiply(0.1154, ARG3)"
6,15.566023355000652,795.0191356508533,1634.842433690052,2259.1893283400896,2369.2480958840138,155936130139874.3,15439220254984.012,1543927590597.0361,1.0,3.0,3.0,3.0,9.0,0.9904949703286969,3.297029702970297,527.5492738390564,22.968440822987013,-0.8757637772931228,13.922400000000001,3,"multiply(0.1154, ARG3)"
7,15.45128202199703,797.2342271036719,1321.8294883767592,1757.532120991571,2326.351997490724,1288075998.19914,128160821.38673145,12892109.273879249,3.0,3.0,3.0,3.0,9.0,0.9260669522232181,3.32,527.5492738390564,22.968440822987013,-0.8757637772931228,13.922400000000001,3,"multiply(0.1154, ARG3)"
8,15.507054892019369,795.3282181791535,1293.020507162237,1723.0884085870705,2282.4400443990303,20852662.327639423,2362000.024608201,360232.38214568316,3.0,3.0,3.0,3.0,7.0,0.9846826900072937,3.48,527.5492738390564,22.968440822987013,-0.8757637772931228,13.922400000000001,3,"multiply(0.1154, ARG3)"
9,15.594137335021514,794.7247713381863,1290.8779562768605,1715.9350425897728,2259.5731648367296,11548135.498060374,1145172.8610791462,129770.98689900192,3.0,3.0,3.0,3.0,7.0,1.0205226714237725,3.4752475247524752,527.5492738390564,22.968440822987013,-0.8757637772931228,13.922400000000001,3,"multiply(0.1154, ARG3)"
10,15.61465168101131,795.1221631602866,1291.6776827911792,2043.0051304649555,2264.392811364072,2526402.8278346388,312712.0627175977,54489.5617291865,1.0,3.0,3.0,3.0,9.0,1.171166184762079,3.4158415841584158,527.5492738390564,22.968440822987013,-0.8757637772931228,13.922400000000001,3,"multiply(0.1154, ARG3)"
11,15.616251185012516,794.1360427128525,1289.3262481147494,1679.7705693649673,2286.4656156379724,1345419.0825829697,186417.41463602323,31362.337574602137,3.0,3.0,3.0,3.0,9.0,1.4279410991936592,3.613861386138614,527.5492738390564,22.968440822987013,-0.8757637772931228,13.922400000000001,3,"multiply(0.1154, ARG3)"
12,15.414368209982058,794.5039981036862,1289.5798927181713,1681.409347188583,2257.5331997069543,1133616314237.294,112793387312.79034,11336280646.217075,1.0,3.0,3.0,3.0,9.0,1.095445115010332,3.4,527.5492738390564,22.968440822987013,-0.8757637772931228,13.922400000000001,3,"multiply(0.1154, ARG3)"
13,15.421375572972465,796.2333884406044,1290.1110543582786,1701.4544666668526,2286.170685381222,24825411155.960278,2471050694.598357,258193947.2932703,3.0,3.0,3.0,3.0,9.0,1.2611106216347558,3.64,527.5492738390564,22.968440822987013,-0.8757637772931228,13.922400000000001,3,"multiply(0.1154, ARG3)"
14,15.681430388998706,795.6446598152704,1288.705564849905,1701.2269392189598,2318.0555584692834,1786865477.7148552,177012491.44196883,18509813.501072094,3.0,3.0,3.0,5.0,9.0,1.0806149425459208,3.613861386138614,527.5492738390564,22.968440822987013,-0.8757637772931228,13.922400000000001,3,"multiply(0.1154, ARG3)"
15,15.687678982998477,794.077169850319,1289.278503248223,1633.7996600142742,2259.5236886950443,657136510.9581733,65061239.49279861,6524852.548692424,3.0,3.0,3.0,3.0,9.0,1.2442200453390104,3.594059405940594,527.5492738390564,22.968440822987013,-0.8757637772931228,13.922400000000001,3,"multiply(0.1154, ARG3)"
16,15.419030963006662,795.9169468044873,1252.6027397619555,1291.4270222419152,1763.261231955103,1384617.121603826,137613.56683733556,15386.503057853917,3.0,3.0,3.0,5.0,9.0,1.084250893474384,3.62,527.5492738390564,22.968440822987013,-0.8757637772931228,13.922400000000001,3,"multiply(0.1154, ARG3)"
17,15.466018801002065,792.3845750524841,1269.4593255937216,1633.429399796063,2258.912436171143,12519137.723042944,1530333.9792128657,283183.5665145164,3.0,3.0,3.0,5.0,9.0,1.3674794331177345,3.9,527.5492738390564,22.968440822987013,-0.8757637772931228,13.922400000000001,3,"multiply(0.1154, ARG3)"
18,15.659383706981316,796.4394434594711,1266.948657821023,1654.3225238462787,2261.091002858894,2728785.334119128,391907.71494418784,105342.22406617957,3.0,3.0,3.0,5.0,9.0,1.4218869759220787,4.089108910891089,527.5492738390564,22.968440822987013,-0.8757637772931228,13.922400000000001,3,"multiply(0.1154, ARG3)"
19,15.699073311989196,797.0870449473384,1288.7175010665364,1685.9371661009259,2229.862872801441,12390238.453251513,1239902.608795275,153038.92450407677,1.0,3.0,3.0,5.0,7.0,1.1464645406835745,3.9504950495049505,527.5492738390564,22.968440822987013,-0.8757637772931228,13.922400000000001,3,"multiply(0.1154, ARG3)"
20,15.481982531026006,795.7992010794205,1250.4728437196306,1636.858749827954,2242.1297609690896,699746309.8579142,69614757.41378644,7107170.624154066,1.0,3.0,4.0,5.0,11.0,1.5491933384829668,4.2,527.5492738390564,22.968440822987013,-0.8757637772931228,13.922400000000001,3,"multiply(0.1154, ARG3)"
21,15.577686923992587,797.1385587020552,1267.890158235785,1383.6943415172673,2253.542944833307,957032.2215062797,95200.39566951277,13346.849601034019,1.0,3.0,3.0,5.0,9.0,1.5588457268119895,4.3,527.5492738390564,22.968440822987013,-0.8757637772931228,13.922400000000001,3,"multiply(0.1154, ARG3)"
22,15.533396042010281,795.8875103732207,1156.6510924821955,1291.8030130658112,1686.2244097946095,2732086.9224034147,272139.18923927913,32056.381618124768,3.0,3.0,5.0,5.0,11.0,1.8330302779823364,4.6,527.5492738390564,22.968440822987013,-0.8757637772931228,13.922400000000001,3,"multiply(0.1154, ARG3)"
23,15.67316106898943,796.4247252438378,1158.5065565338562,1291.176361692651,1701.5575205991768,5950337.526953442,595836.9921681321,74608.91195455665,3.0,3.0,5.0,5.0,9.0,1.7126137275595763,4.7227722772277225,527.5492738390564,22.968440822987013,-0.8757637772931228,13.922400000000001,3,"multiply(0.1154, ARG3)"
24,15.55472664698027,796.7043713408714,1084.3327650456981,1292.095450373286,1717.818095096784,2727297.3254735693,377911.7264527558,65804.68953412087,1.0,3.0,5.0,5.0,9.0,1.7499714283381886,4.76,527.5492738390564,22.968440822987013,-0.8757637772931228,13.922400000000001,3,"multiply(0.1154, ARG3)"
