generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,errors_min,errors_lq,errors_med,errors_uq,errors_max,errors_std,errors_mean,bounds_min,bounds_lq,bounds_med,bounds_uq,bounds_max,bounds_std,bounds_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,test_rse,best_candidate_size,best_candidate_solution
1,1.9502289400000024,3.130708291490114,4.354925728211159,4.376343296359092,4.380682466083315,732411.8592253306,46228.50659948491,2938.603487471457,2.88254878228766,4.106382783425882,4.128170299427493,4.130350213107496,732411.6110658215,46228.506653289216,2938.354480109494,0.24539877300613494,0.248159509202454,0.248159509202454,0.24846625766871167,0.25736196319018406,0.0019741904238004104,0.2490073619631902,3.0,3.0,3.0,6.0,7.0,1.7366450414520522,4.008,6580925.118288702,2565.331385667104,-0.37406057360676304,731.8298571428573,1.3740605736067624,7,"add(mul(ARG7, ARG276), div(ARG260, ARG574))"
2,1.9666841979999958,3.138683751612813,4.2995695866132,4.371778366207433,4.38333675810397,13756.449900646347,866.2964862749275,59.100552446604965,2.88254878228766,4.043434617288047,4.115768208286961,4.128870416782217,13756.19376567702,866.2964067312579,58.84568235641359,0.2392638036809816,0.25613496932515334,0.25613496932515334,0.25613496932515334,0.2625766871165644,0.004004623789296879,0.2548700901913817,3.0,3.0,3.0,5.0,9.0,1.5782927736123096,3.9163346613545817,6580925.118288702,2565.331385667104,-0.37406057360676304,731.8298571428573,1.3740605736067624,7,"add(mul(ARG7, ARG276), div(ARG260, ARG574))"
3,1.9959073180000075,2.951165393327921,4.0518213084078125,4.333016180564658,4.370203979674816,70148.2844421793,5154.778497981505,456.3563485206838,2.7045396264567554,3.805195541536647,4.0863904136934925,4.124105158711802,70148.03781641243,5154.778544267161,456.10919480426116,0.23895705521472393,0.24662576687116566,0.24662576687116566,0.24662576687116566,0.25920245398773006,0.002344174731546521,0.24715371642265294,3.0,3.0,3.0,5.0,9.0,1.5685679425484345,3.9243027888446216,5984146.102137313,2446.2514388625946,-0.24945643322981037,777.0555555555555,1.2494564332298104,3,"div(ARG0, ARG233)"
4,2.0063265810000104,2.9543862522236264,3.975206068610827,4.278661109413505,4.371253158650156,694134.7466352993,43828.34100982556,2947.654869062422,2.7045396264567554,3.7258195655433424,4.028814483646634,4.121406532883285,694134.4967886736,43828.3410124624,2947.4049831728516,0.2434049079754601,0.24984662576687117,0.24984662576687117,0.24984662576687117,0.25598159509202456,0.0011594773910655574,0.24988588957055213,3.0,3.0,3.0,5.0,13.0,1.6416382061830799,3.968,5984146.102137313,2446.2514388625946,-0.24945643322981037,777.0555555555555,1.2494564332298104,3,"div(ARG0, ARG233)"
5,2.038387540000002,2.9089796821238383,3.899042224638912,4.198246809412177,4.365799933591722,45550.48623094298,2910.107677932144,227.86747696695733,2.663274160651446,3.65333670316652,3.952541287939785,4.12009441211933,45550.24052542151,2910.1077170574194,227.6212242062212,0.2429447852760736,0.2457055214723926,0.2457055214723926,0.2457055214723926,0.26134969325153373,0.0024817703381743265,0.24625276073619626,3.0,3.0,3.0,5.0,13.0,1.7453939383417143,3.96,5663861.516222909,2379.886870467357,-0.18258279252906484,921.72541,1.182582792529064,3,"mul(ARG0, ARG513)"
6,1.8859672790000133,2.911280295620771,3.6639884941959853,4.198027021335213,4.374718035652979,1335233.7196983292,84135.6155356161,5626.828779656349,2.663274160651446,3.4159823592266605,3.950020886365888,4.126851913192674,1335233.4716921942,84135.61555220562,5626.580525433973,0.2434049079754601,0.2480061349693251,0.2480061349693251,0.2480061349693251,0.2541411042944785,0.0013181414256735172,0.24825422237430647,1.0,3.0,3.0,5.0,11.0,1.5300879673373913,3.8286852589641436,5663861.516222909,2379.886870467357,-0.18258279252906484,921.72541,1.182582792529064,3,"mul(ARG0, ARG513)"
7,1.975285662999994,2.9137342833508324,3.7071241568214304,4.232449959337704,4.37803992667087,134806.9900392987,9337.852019693779,1158.1993666996243,2.663274160651446,3.456664034122044,3.9819898366383177,4.127579803971484,134806.73957917598,9337.852019827802,1157.9489053548193,0.2480061349693251,0.25046012269938656,0.25046012269938656,0.25046012269938656,0.25506134969325156,0.00045034212483822093,0.2504613448048298,1.0,3.0,3.0,5.0,13.0,1.6578301538561238,3.9322709163346614,5663861.516222909,2379.886870467357,-0.18258279252906484,921.72541,1.182582792529064,3,"mul(ARG0, ARG513)"
8,1.9242682969999976,2.913427534884575,3.4122806580534935,4.042660561437646,4.353678456825875,181273.87503223144,11964.498473218078,1191.0963551089865,2.663274160651446,3.1621272838203645,3.792813935670775,4.103525082592746,181273.6248788572,11964.498474553315,1190.8461882915935,0.24892638036809817,0.25015337423312883,0.25015337423312883,0.25015337423312883,0.2541411042944785,0.0002849000140627464,0.2501668173930047,1.0,3.0,3.0,5.0,13.0,1.8483994939393946,3.9243027888446216,5663861.516222909,2379.886870467357,-0.18258279252906484,921.72541,1.182582792529064,3,"mul(ARG0, ARG513)"
9,1.9673217229999977,2.916955142246538,3.0993757405734303,3.8794052255347977,4.334634325162348,12570.353428148785,1060.0539354644964,112.5206149458459,2.663274160651446,2.845694758978338,3.6257242439397057,4.0809533435672565,12570.099747167189,1060.0539236160591,112.26705128637336,0.24509202453987733,0.253680981595092,0.253680981595092,0.253680981595092,0.253680981595092,0.0008781982028102065,0.2535636594725393,1.0,3.0,3.0,5.0,15.0,1.6649764184112321,3.7888446215139444,5663861.516222909,2379.886870467357,-0.18258279252906484,921.72541,1.182582792529064,3,"mul(ARG0, ARG513)"
10,1.9293568289999996,2.912047166786415,3.077628933472812,3.6558283287193296,4.1974519931326855,311147.56056867476,22873.06160860425,2218.470280919109,2.663274160651446,2.828855927337843,3.4070553225843607,3.948678986997716,311147.3117956686,22873.061609673405,2218.2214968700287,0.24723926380368094,0.24877300613496928,0.24877300613496928,0.24877300613496928,0.250920245398773,0.00018876972628050032,0.24878404907975457,3.0,3.0,3.0,5.0,9.0,1.4889674274476254,3.824,5663861.516222909,2379.886870467357,-0.18258279252906484,921.72541,1.182582792529064,3,"mul(ARG0, ARG513)"
