generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
1,15.50496273097815,477.96405349798187,4916.1582721269315,242220.31704723398,6624197.005965811,1.6401227321257252e+16,1631844717961483.5,164670769361557.4,3.0,3.0,5.0,7.0,7.0,1.841195263952197,4.9,320.34269891729576,17.89811998276064,-0.13901631704775652,12.834580000000003,7,"multiply(multiply(0.0322, ARG5), division(ARG2, ARG2))"
2,15.542011446988909,477.7741328365232,2243.397254836181,13236.6380104881,324161.5354381969,237737370317647.97,23654559088179.094,2377479230240.8936,1.0,3.0,5.0,7.0,9.0,1.9782820830205181,5.08,320.34269891729576,17.89811998276064,-0.13901631704775652,12.834580000000003,7,"multiply(multiply(0.0322, ARG5), division(ARG2, ARG2))"
3,15.596791884978302,477.1867038138719,2019.2675219835292,2422.472160065788,33628.3290736897,8786139715.244991,871922884.6478318,95647244.8759976,3.0,3.0,5.0,7.0,9.0,1.8748198619476637,5.099009900990099,320.34269891729576,17.89811998276064,-0.13901631704775652,12.834580000000003,7,"multiply(multiply(0.0322, ARG5), division(ARG2, ARG2))"
4,15.433038572984515,478.074472487202,2254.5715109244384,2365.3040697574947,35604.43218719881,17903680373.219208,1781227079.245545,181098500.28782043,3.0,3.0,5.0,7.0,9.0,1.8993683160461536,5.18,320.34269891729576,17.89811998276064,-0.13901631704775652,12.834580000000003,7,"multiply(multiply(0.0322, ARG5), division(ARG2, ARG2))"
5,15.540405966021353,478.00822109366993,2251.5365355633326,2369.2840750917917,38128.215828065775,1397046115618.7852,138303218370.85498,14243926398.006426,3.0,3.0,5.0,7.0,11.0,1.9290421984883253,4.96039603960396,320.34269891729576,17.89811998276064,-0.13901631704775652,12.834580000000003,7,"multiply(multiply(0.0322, ARG5), division(ARG2, ARG2))"
6,15.492937708011596,477.3103730817985,2052.052926164997,2332.5523240301936,13334.823897566765,289763188373.7742,28687615126.740612,2993389199.363345,1.0,3.0,3.0,5.0,11.0,2.327554099788533,4.643564356435643,320.34269891729576,17.89811998276064,-0.13901631704775652,12.834580000000003,7,"multiply(multiply(0.0322, ARG5), division(ARG2, ARG2))"
7,15.499486849992536,477.4296255901563,1856.4599280660386,2330.8258829886045,5696.159295491523,10847940285.015411,1513638067.152681,242540491.28988537,1.0,3.0,3.0,7.0,13.0,2.1751553629241207,4.683168316831683,320.34269891729576,17.89811998276064,-0.13901631704775652,12.834580000000003,7,"multiply(multiply(0.0322, ARG5), division(ARG2, ARG2))"
8,15.398215784982312,478.43664677184415,1722.0364245018905,2265.179315233261,2368.3760290270666,1396527935396.0063,138951438774.046,13979160834.686438,1.0,3.0,5.0,7.0,11.0,2.225668438918969,4.92,320.34269891729576,17.89811998276064,-0.13901631704775652,12.834580000000003,7,"multiply(multiply(0.0322, ARG5), division(ARG2, ARG2))"
9,15.595946880988777,479.1079942263028,1730.4839039275894,2297.9068788755376,5704.701455453727,68940775551023.664,6825486200548.129,688138193641.6555,1.0,3.0,5.0,7.0,13.0,2.522246863855946,5.415841584158416,320.34269891729576,17.89811998276064,-0.13901631704775652,12.834580000000003,7,"multiply(multiply(0.0322, ARG5), division(ARG2, ARG2))"
10,15.478130914998474,458.9066953429002,1683.6402315826492,2269.1478722377306,2858.624715164172,407795077.306733,40704253.55712416,4808904.753244978,1.0,3.0,5.0,9.0,13.0,2.9664793948382657,5.8,366.8151981185624,19.152420163482276,-0.3042547790546508,11.18016299859979,9,"multiply(division(division(ARG6, multiply(0.0322, ARG5)), ARG3), ARG0)"
