generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,errors_min,errors_lq,errors_med,errors_uq,errors_max,errors_std,errors_mean,bounds_min,bounds_lq,bounds_med,bounds_uq,bounds_max,bounds_std,bounds_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
1,20.077254624829948,0.05447014079895733,0.18586665132295338,0.5084157677011372,1.8081126101642153,171595.15945457426,17125.093925413505,1902.0246957783163,0.036340867376344135,0.12408055555555568,0.33951239151157403,1.2071695151288302,114340.49067323185,11411.201507155873,1267.5249794964482,0.4956989247311828,0.49878136200716844,0.49983512544802866,0.500568100358423,0.5031254480286739,0.0013773442900949539,0.49974164874551974,3.0,3.0,3.0,4.0,7.0,1.7320508075688772,4.0,0.03520866287145242,0.1876397156026741,0.3615711379362555,0.07469999999999999,3,"multiply(ARG17, ARG40)"
2,20.190775870483776,0.054512603604565536,0.13745858891542148,0.1927660419503166,0.46861810163756906,400.8561052990383,50.1156651253231,10.179399953875865,0.036340867376344135,0.09165971365607517,0.1284748040918727,0.31246575268817217,267.4802769024005,33.42411821110448,6.787696517939809,0.4968888888888889,0.49920967741935485,0.5000752688172043,0.5008906810035842,0.5029247311827957,0.0012806762081850854,0.500089605734767,3.0,3.0,3.0,5.0,9.0,1.7539669324134934,4.06,0.03520866287145242,0.1876397156026741,0.3615711379362555,0.07469999999999999,3,"multiply(ARG17, ARG40)"
3,20.384380757112012,0.05450296480820048,0.11240076306779237,0.14081570847034366,0.20381973942575238,3.097184359380173,0.3493018830474179,0.24967642471314236,0.036340867376344135,0.0748898207885307,0.09380451612903244,0.1358382795698924,2.0658953329071434,0.23297158634515033,0.16646839647072098,0.4969318996415771,0.49893906810035843,0.49997132616487455,0.5009605734767025,0.5028172043010752,0.0013334370789013948,0.4999407360090848,1.0,3.0,3.0,5.0,9.0,1.6774509769938513,4.089108910891089,0.03520866287145242,0.1876397156026741,0.3615711379362555,0.07469999999999999,3,"multiply(ARG17, ARG40)"
4,20.44501135448627,0.054525889513068714,0.09639782074130357,0.13393616195514907,0.15700301872068978,6.867861400726051,1.2078589198133534,0.4421037960046209,0.036340867376344135,0.06438706461648734,0.08921062363440872,0.10462467928200433,4.58260389255682,0.8056617096670251,0.2948418363358773,0.49640143369175627,0.4990322580645161,0.4997921146953405,0.5006594982078854,0.5028172043010752,0.0013170412605071366,0.4998466233720146,1.0,3.0,3.0,7.0,11.0,2.062640262970263,4.623762376237623,0.03520866287145242,0.1876397156026741,0.3615711379362555,0.07469999999999999,3,"multiply(ARG17, ARG40)"
5,20.362031244974787,0.05453057865724631,0.08458305085123788,0.1125697672453522,0.15445390499777417,2.231869119556098,0.26123827127852745,0.18628202811705102,0.036340867376344135,0.056387420566308216,0.0750471834246333,0.10298154659974591,1.4887665192850175,0.17424987727626146,0.12421417771627777,0.4968100358422939,0.4991164874551971,0.4999964157706093,0.5007974910394266,0.5032401433691757,0.0012176726600385296,0.4999230107526882,3.0,3.0,4.0,7.0,11.0,2.221350940306371,4.84,0.03520866287145242,0.1876397156026741,0.3615711379362555,0.07469999999999999,3,"multiply(ARG17, ARG40)"
6,20.35559708320943,0.052102363657081,0.07454747030419256,0.09947515615583301,0.1320542793013625,0.42433477410105214,0.06735047148548741,0.11509273397961356,0.03470091298924733,0.04966821619759906,0.06632370134819494,0.08801725332549645,0.2831334050179211,0.04488553259724836,0.07671434997328251,0.49759856630824373,0.499247311827957,0.5003118279569893,0.5014211469534051,0.5037706093189964,0.0013512951250268918,0.5002808602150537,1.0,3.0,5.0,7.0,13.0,2.662029301115974,5.44,0.03412849075125209,0.18473898005362077,0.3811575976677787,0.09480000000000001,3,"multiply(ARG86, ARG40)"
7,20.594055252337057,0.05211057247520749,0.06567179359418472,0.08779043397186628,0.12014638335680156,0.5883982080178435,0.08524376746592355,0.11285925533787441,0.03470091298924733,0.04374648440860219,0.058572022148823455,0.08001040910393367,0.3917824141249459,0.05679464954888767,0.07522740446092933,0.4969390681003584,0.4992831541218638,0.5002580645161291,0.5010107526881721,0.5034193548387097,0.001236570859387391,0.5001912062173959,3.0,3.0,5.0,7.0,13.0,2.4707285481952037,5.336633663366337,0.03412849075125209,0.18473898005362077,0.3811575976677787,0.09480000000000001,3,"multiply(ARG86, ARG40)"
8,20.35764683917114,0.048289267943196816,0.0593971603437588,0.07801654725353158,0.10536123810215585,0.38606642645971656,0.05779561449444542,0.09561809143803769,0.03217408668817204,0.039581035505376304,0.052024261832519764,0.07024120028494628,0.25716991529484173,0.03849806680960567,0.06373117761991337,0.4965663082437276,0.49935483870967745,0.5002544802867384,0.5011093189964158,0.5033835125448028,0.0013576549668095912,0.5001794982078852,3.0,3.0,4.0,7.0,13.0,2.4819347291981715,5.0,0.03236388661101837,0.179899657061981,0.41315467228988334,0.06999999999999999,3,"multiply(ARG50, ARG40)"
9,20.45891110201046,0.04459606899589152,0.05566056870225283,0.06558711274639079,0.08291126516055863,0.7397305377328068,0.07070129634786214,0.08027939883534528,0.029739666542026352,0.03714592253763447,0.04374648440860219,0.055292938057347675,0.49278395666680935,0.04709986569181648,0.05351718030711669,0.49680286738351254,0.49896057347670253,0.5000430107526882,0.5008530465949821,0.5028172043010752,0.0012777066510268225,0.49995081443628225,3.0,3.0,3.0,5.0,11.0,2.284362477848671,4.544554455445544,0.027696816782275743,0.166423606445347,0.4977813475718941,0.05821828899999999,9,"multiply(multiply(add(ARG50, ARG121), add(ARG67, ARG17)), ARG40)"
10,20.535146256434018,0.042307536991991745,0.05445555235040482,0.06096723233471463,0.07835957691630764,1.0885533908494622,0.10332499840914453,0.07872942654502862,0.02824687187892624,0.036340867376344135,0.04063433527640509,0.052278192695340495,0.7257022605663082,0.0688816144717607,0.052494269348441695,0.49672401433691754,0.49878136200716844,0.4995125448028674,0.5005017921146954,0.503663082437276,0.0014224435186828716,0.4996966535363214,3.0,3.0,3.0,7.0,11.0,2.3946481517355998,4.643564356435643,0.03102504395984664,0.17613927432530951,0.437431532600958,0.0688223156,9,"multiply(multiply(add(ARG50, ARG121), add(ARG67, ARG40)), ARG40)"
11,20.224338987856754,0.03643232856409697,0.05193250690957889,0.05935793397703035,0.07399449550102327,0.32990001938539193,0.04255640481975299,0.07264792602828841,0.02431948279839568,0.03460790253763439,0.039581035505376304,0.049321255558756875,0.21939233576586373,0.028355179841257825,0.04842707402913848,0.49653763440860216,0.4992939068100358,0.5001935483870967,0.5008602150537635,0.5036989247311828,0.0013445350475763632,0.50011770609319,1.0,3.0,3.0,5.0,13.0,2.4507957891264627,4.44,0.023528960482146127,0.15339152676124626,0.5733559231998264,0.062451639999999975,5,"multiply(ARG40, add(ARG50, ARG121))"
12,20.471517300400592,0.03605881316719899,0.049746587456656936,0.05937240446312909,0.07316191155030595,0.4377147568757712,0.06471760168752934,0.07765614970588346,0.024032777067185172,0.03319945533970713,0.039581035505376304,0.04875829668100363,0.29175964270983284,0.04315915637384778,0.05176390874062167,0.49748387096774194,0.49959856630824373,0.5003082437275985,0.5011254480286739,0.5041935483870967,0.0013016251214887145,0.5003215869974093,3.0,3.0,3.0,5.0,13.0,2.234203993278152,4.603960396039604,0.02441268216106007,0.15624558285295642,0.5573316445184697,0.06665712000000001,5,"multiply(add(ARG50, ARG101), ARG40)"
13,20.322905439425085,0.03595992561138133,0.05188195952504811,0.061725156599551106,0.07464904907258718,0.2253723763506478,0.03228304157408248,0.07009640006307004,0.024032777067185172,0.03460790253763439,0.041141632131624764,0.049795242470084766,0.15031865103329334,0.02152776212061139,0.04673215146302785,0.4962867383512545,0.4990878136200717,0.5000143369175627,0.501100358422939,0.502931899641577,0.0013664316345611423,0.4999755555555556,3.0,3.0,5.0,7.0,11.0,2.0972362766269326,4.96,0.02441268216106007,0.15624558285295642,0.5573316445184697,0.06665712000000001,5,"multiply(add(ARG50, ARG101), ARG40)"
14,20.294921232962224,0.03605864088922719,0.05189281325792282,0.06543147724165586,0.0944877512544276,33.228526887093984,3.3509217027568976,0.48487116270749925,0.024032777067185172,0.03460790253763439,0.043599929847505756,0.0630413911511675,22.139443195602137,2.232543796381479,0.3230418362250308,0.4971111111111111,0.49900716845878135,0.499931899641577,0.5008584229390681,0.5028673835125448,0.001341000164195385,0.49989562724014336,3.0,3.0,5.0,5.5,11.0,2.078076033257686,5.04,0.02441268216106007,0.15624558285295642,0.5573316445184697,0.06665712000000001,5,"multiply(add(ARG50, ARG101), ARG40)"
15,20.325635126931957,0.03605553988573465,0.0473017292090412,0.06233444880603764,0.10067849714172669,88.39784764855236,8.839773069448212,1.0901251319222567,0.024032777067185172,0.031515102289680796,0.04154079355097243,0.06714363555713812,58.93922182432729,5.893817166618443,0.7267346020096823,0.4960430107526882,0.49943906810035843,0.5001827956989248,0.5009032258064516,0.5032258064516129,0.001245336639029767,0.500153835125448,3.0,3.0,5.0,5.5,13.0,2.309198995322837,5.26,0.02441268216106007,0.15624558285295642,0.5573316445184697,0.06665712000000001,5,"multiply(add(ARG50, ARG101), ARG40)"
16,21.279785711987643,0.03601953378962682,0.046139079978370676,0.059371836993086,0.07361238718051728,0.324308756635576,0.03524800863851455,0.06656415273792776,0.024032777067185172,0.03076423836008885,0.039581035505376304,0.049095806635472965,0.21613456757706112,0.02349266255309464,0.04437723946607691,0.49732616487455195,0.4990322580645161,0.4999426523297491,0.5007383512544803,0.5032043010752688,0.0011849658766882115,0.4998789878987898,3.0,3.0,5.0,7.0,11.0,1.9314799107479677,5.178217821782178,0.02441268216106007,0.15624558285295642,0.5573316445184697,0.06665712000000001,5,"multiply(add(ARG50, ARG101), ARG40)"
17,20.35181291835761,0.03600644066376943,0.048222325085410134,0.059428583997394785,0.08035986734916462,0.3105332370013816,0.044113303722892766,0.07281891356264145,0.024032777067185172,0.03217408668817204,0.039581035505376304,0.0535516060588502,0.20705283249462397,0.02939990015670328,0.048540998921607306,0.49676702508960574,0.4992204301075269,0.4999677419354839,0.501084229390681,0.5047598566308243,0.0014751261726078607,0.5000724014336917,3.0,3.0,5.0,7.0,11.0,2.094850830011531,5.54,0.02441268216106007,0.15624558285295642,0.5573316445184697,0.06665712000000001,5,"multiply(add(ARG50, ARG101), ARG40)"
18,20.369261458867186,0.035879168718391447,0.050085676169947066,0.061797527483484514,0.07842719572241175,24132.48957170056,2401.143797953926,241.41050244151154,0.02391818846424134,0.03341716112889888,0.04123906818540378,0.05225815071366298,16082.946184082879,1600.227208752567,160.88653669950588,0.4958637992831541,0.4989964157706093,0.4999068100358423,0.5010017921146953,0.5032401433691757,0.0014572479572098499,0.499998853046595,3.0,3.0,5.0,7.0,13.0,2.1513716554793594,5.54,0.02436888650912583,0.15610536989202464,0.5581257788577885,0.0661054592,9,"multiply(ARG40, multiply(add(ARG50, ARG121), add(ARG67, ARG69)))"
19,20.664578867932505,0.0359023153523891,0.04825733849986363,0.06513115841405867,0.09577537584830731,239.81378965801008,30.994059921530003,4.60877906615923,0.02391818846424134,0.03217408668817204,0.04345337528640932,0.06391255958420095,159.63250126350943,20.643045326183934,3.069822247405789,0.49643727598566306,0.4993405017921147,0.5001720430107527,0.5010250896057348,0.5048243727598566,0.0014190358100279706,0.5001642357784165,1.0,5.0,5.0,7.0,13.0,2.4429577050758233,5.851485148514851,0.02436888650912583,0.15610536989202464,0.5581257788577885,0.0661054592,9,"multiply(ARG40, multiply(add(ARG50, ARG121), add(ARG67, ARG69)))"
20,20.563034834181963,0.03587693978326575,0.04828004239862673,0.06498734399052161,0.09479359229416923,0.26527580419682784,0.03751203122467978,0.07329831449195487,0.02391818846424134,0.03217408668817204,0.0433410517979355,0.06305500329032271,0.17671710099641602,0.025006561221937684,0.048865595910831165,0.49726881720430105,0.49909677419354836,0.499921146953405,0.5008673835125448,0.5039211469534051,0.001292674389373671,0.5000198729550374,1.0,3.0,5.0,7.0,11.0,2.302485838217605,5.633663366336633,0.02436888650912583,0.15610536989202464,0.5581257788577885,0.0661054592,9,"multiply(ARG40, multiply(add(ARG50, ARG121), add(ARG67, ARG69)))"
21,20.448578362465923,0.03587693978326575,0.047579510767090216,0.060304911307362444,0.0854383230994543,0.7988152086325165,0.08076272608789002,0.07659922891339581,0.02391818846424134,0.031701861913814605,0.04019190488547818,0.056925101731613886,0.5317836000373949,0.05377385477302597,0.05105279791975903,0.49710394265232977,0.4996021505376344,0.5001146953405018,0.5010304659498208,0.5026523297491039,0.0011387157221943271,0.5002196415770609,3.0,5.0,7.0,7.0,15.0,2.4311314238436386,6.36,0.02436888650912583,0.15610536989202464,0.5581257788577885,0.0661054592,9,"multiply(ARG40, multiply(add(ARG50, ARG121), add(ARG67, ARG69)))"
22,20.521077451005112,0.03587951163148771,0.051359185949566226,0.07224594553030132,0.10138555700358327,24.668671615704454,2.4466756722347207,0.3281260720675157,0.02391818846424134,0.03423851441349752,0.04822052796915767,0.06762590270870886,16.436433714593715,1.6301874879445353,0.2186547730090412,0.4960430107526882,0.49935483870967734,0.5000931899641577,0.5010412186379929,0.5040788530465949,0.001457774407865056,0.5001215770609319,3.0,5.0,5.0,7.5,15.0,2.462194143441983,6.24,0.02436888650912583,0.15610536989202464,0.5581257788577885,0.0661054592,9,"multiply(ARG40, multiply(add(ARG50, ARG121), add(ARG67, ARG69)))"
23,20.659086762852894,0.03588311221899845,0.05013173187276104,0.06215513117237523,0.0872422649932284,17973.63565331978,1779.5322233404581,178.33911712938158,0.02391818846424134,0.03342930222539384,0.041466875812041934,0.05819822285291253,11979.332328279006,1186.048728313309,118.86218891993263,0.49601433691756275,0.4990752688172043,0.49991397849462366,0.5008458781362007,0.5031612903225806,0.0013168735320665643,0.4999214308527627,3.0,5.0,5.0,9.0,13.0,2.7471277922139405,6.326732673267327,0.02436888650912583,0.15610536989202464,0.5581257788577885,0.0661054592,9,"multiply(ARG40, multiply(add(ARG50, ARG121), add(ARG67, ARG69)))"
