generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,errors_min,errors_lq,errors_med,errors_uq,errors_max,errors_std,errors_mean,bounds_min,bounds_lq,bounds_med,bounds_uq,bounds_max,bounds_std,bounds_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
1,2.7980128589988453,7197442.238723416,9253573.816057462,9323681.629725706,9353028.821752235,4.019099952766549e+16,3998767078869588.0,404787640209398.5,4811282.336416981,6170413.859748618,6218560.90374865,6225580.496302838,2.6803866138903784e+16,2666826644890686.0,269948583975319.4,0.48938650306748466,0.4982515337423313,0.5007668711656441,0.5028987730061351,0.5124539877300613,0.0038250706717878787,0.5005423312883436,3.0,3.0,3.0,5.5,7.0,1.7315888657530691,4.04,6386286.523181521,2527.1103108454768,-0.33342111717293355,1054.33,3,"multiply(ARG181, ARG251)"
2,2.8315990200026135,7232272.380790729,9172466.485939212,9310116.415279925,9350993.887032127,20764621615.935444,2531811471.738382,365213542.93391114,4811282.336416981,6136882.583992016,6211714.796456752,6225617.956299263,13818213943.81268,1684412595.195726,242975054.50044945,0.49098159509202455,0.49717791411042944,0.5001226993865031,0.5026993865030674,0.5120858895705521,0.00426284208674483,0.5003996841401931,3.0,3.0,3.0,5.0,9.0,1.7988221701664577,4.247524752475248,6386286.523181521,2527.1103108454768,-0.33342111717293355,1054.33,3,"multiply(ARG181, ARG251)"
3,2.8318406529979256,7182683.669435332,8720706.282362938,9203676.171642767,9324980.058641754,116096115.9526744,10679543.968185335,10008675.832568647,4801613.57551556,5811781.2424917035,6142194.279948088,6218001.130662357,77862355.58050497,7166074.082703759,6675374.664611914,0.48987730061349694,0.49733128834355833,0.5006748466257669,0.5027914110429448,0.5091411042944786,0.004020035776394821,0.5003601226993865,3.0,3.0,3.0,5.0,9.0,1.7639727889057701,4.22,6860021.874104922,2619.164346524464,-0.4323344243945293,525.118597,3,"multiply(ARG616, ARG465)"
4,2.8021041159991,6594963.526502561,8496062.913223723,8967873.50425098,9303933.475431722,125636458764.03975,12512596190.7611,1350523348.2878542,4399881.527586433,5663232.155335525,5978578.476789785,6205303.05345791,84139622739.38321,8379745508.652952,904290410.3002858,0.48920245398773005,0.49713190184049083,0.49978527607361967,0.5021165644171779,0.5096932515337423,0.003962149714320335,0.49972576687116566,3.0,3.0,3.0,5.0,11.0,1.9119623427253998,4.38,6031532.129749509,2455.917777481467,-0.2593503723206554,1060.7672608695652,11,"add(subtract(ARG226, ARG620), subtract(division(ARG616, ARG576), add(ARG324, ARG233)))"
5,2.834033281997108,6389893.699786492,8091283.421842169,8833570.980096145,9280847.74006996,64653206848.227356,6698661136.10181,859938077.0805849,4255751.708201349,5401967.202507518,5887454.650043463,6195818.746411014,43047558172.70969,4462187169.3161125,573259451.9299008,0.4884049079754601,0.4974846625766871,0.49969325153374233,0.5024539877300613,0.5102453987730061,0.0038548591650905367,0.5000419121666768,3.0,3.0,3.0,5.0,13.0,2.0205783792196588,4.405940594059406,6103211.132863551,2470.4677963623712,-0.27431654962310326,866.5439999999999,3,"multiply(ARG181, ARG170)"
6,2.81867121599862,6378144.692003113,7517409.656577618,8510856.424360756,9295693.579768749,476617316.4757629,47589435.719361305,14818260.76080691,4255751.708201349,5017430.993992539,5664174.412750298,6209816.511166976,318670259.5904235,31808413.012622606,9886898.473123299,0.4905521472392638,0.4963803680981595,0.4988957055214724,0.5022699386503068,0.5093251533742331,0.004111493489219287,0.49933912409645875,3.0,3.0,3.0,5.0,11.0,1.9686793697642089,4.366336633663367,6103211.132863551,2470.4677963623712,-0.27431654962310326,866.5439999999999,3,"multiply(ARG181, ARG170)"
7,2.8161185569988447,6375011.62326088,7488377.033404321,8859266.48417047,9341497.409055863,126704980353.42946,17074128072.526043,4268595520.434472,4255751.708201349,5007739.0522134155,5900504.985330621,6218544.753950108,84139622739.38321,11355735485.592289,2841542819.9356236,0.4913496932515337,0.4974079754601227,0.5002760736196319,0.50329754601227,0.5090184049079755,0.0038734120828750294,0.5002907975460124,1.0,3.0,3.0,5.0,13.0,2.5358233376952746,4.64,6103211.132863551,2470.4677963623712,-0.27431654962310326,866.5439999999999,3,"multiply(ARG181, ARG170)"
8,2.8577093509993574,6389893.699786492,7208660.900641298,8476003.500363685,9311238.629139764,125169672476.71548,18709639935.49158,4306009175.236988,4255751.708201349,4811282.336416981,5627755.326171696,6208280.778960848,83600313926.26357,12492969038.06454,2874696239.331375,0.4919631901840491,0.49711656441717794,0.5001840490797546,0.5029447852760737,0.5087730061349693,0.0037233476906464685,0.500125129077325,1.0,3.0,5.0,7.0,19.0,3.1199275075217634,5.534653465346534,6103211.132863551,2470.4677963623712,-0.27431654962310326,866.5439999999999,3,"multiply(ARG181, ARG170)"
9,2.828328290997888,6348233.483227782,7141728.020526255,8717614.771053601,9331043.633176861,5109831529026.37,516599733087.37195,63894458172.749954,4236660.898158076,4766555.0381340645,5817453.86020896,6226285.460287483,3403074726174.8657,344051407493.6263,42552661982.07725,0.48552147239263804,0.4978834355828221,0.4993558282208589,0.5021165644171779,0.5096319018404908,0.0035962160348455155,0.49964294478527616,3.0,3.0,5.0,9.0,13.0,3.1937438845342623,6.4,5931250.630715376,2435.415905079741,-0.23841215290496054,880.24874,5,"multiply(subtract(ARG0, ARG167), ARG312)"
10,2.8228697710001143,6312287.691041045,6642244.0656075915,7627416.853940217,9126124.372330517,314692993806.11884,43807861657.34128,6523555087.2895155,4197890.222928153,4424044.826633942,5094424.876780316,6087969.081556452,209256141599.95663,29236711481.96254,4353591026.080039,0.4907361963190184,0.49717791411042944,0.4989570552147239,0.501717791411043,0.5093865030674847,0.00385341891920099,0.4994588957055215,3.0,5.0,7.0,9.0,13.0,2.929231981253789,6.86,6033984.401647563,2456.4169844811695,-0.25986239305790937,844.943,5,"add(add(ARG0, ARG0), ARG597)"
