generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,errors_min,errors_lq,errors_med,errors_uq,errors_max,errors_std,errors_mean,bounds_min,bounds_lq,bounds_med,bounds_uq,bounds_max,bounds_std,bounds_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
1,15.607780249767403,1819.7020276236458,2369.5316948041273,156786.33713485097,1570794.065219923,1.0459310107033684e+16,1040629404128951.0,105622795854637.77,1213.0225239613985,1577.8294632454924,104328.84593619982,1046473.0996116492,6975453322700293.0,694009623104991.8,70440561115867.42,0.4959500693481276,0.49937239944521494,0.500374479889043,0.5016504854368933,0.506504854368932,0.0017929945932327704,0.5004887656033287,3.0,3.0,3.0,5.0,7.0,1.622220700151493,4.22,1161.8999413714012,34.08665341994431,-3.1312725293000394,28.955,3,"division(ARG5, ARG3)"
2,15.480082331769596,1288.5265216004304,2260.6673359177094,2368.066727797819,103683.55460442838,3.8841573772478664e+16,3864687783766539.5,388415840608597.4,860.6012191400824,1506.7113495145636,1577.8294632454924,69149.29679044234,2.5850640792701316e+16,2572106276089337.0,258506476582335.56,0.4959084604715673,0.4983529819694868,0.49993758668515953,0.5012656033287102,0.5036754507628294,0.0018961320220114368,0.49982108183079055,1.0,3.0,3.0,5.0,11.0,1.653602128687551,4.16,736.9103961165049,27.146093570097797,-1.6201719852386085,20.59,3,"add(ARG4, ARG4)"
3,15.628371161225743,1288.6220113334834,2000.7949008776104,2303.6441278385837,2602.1354702898393,11788476.02719107,1206341.5000468937,184491.11194514355,860.6012191400824,1332.9019510041367,1536.8767570006246,1733.3625969668174,7861455.488183768,804434.4475816071,123010.38282040156,0.49554785020804437,0.49880721220527047,0.49994452149791957,0.5011373092926491,0.5043273231622746,0.0017741888979816082,0.4999644333365376,1.0,3.0,3.0,5.0,11.0,1.6967420068761911,3.8514851485148514,736.9103961165049,27.146093570097797,-1.6201719852386085,20.59,3,"add(ARG4, ARG4)"
4,15.564371928532331,1291.4150860252835,1856.6144785096008,2262.3239566677894,6558.468040730936,13409346353629.365,1327657032372.59,132776057932.1265,860.6012191400824,1238.1207756462186,1506.7113495145636,4374.09159285054,8937580861359.266,884908314738.9437,88497732643.38138,0.49693481276005547,0.4989875173370319,0.5003883495145631,0.501497919556172,0.5048959778085992,0.0018570846467895641,0.500229878743769,1.0,3.0,3.0,5.0,11.0,1.596486682831396,3.8118811881188117,736.9103961165049,27.146093570097797,-1.6201719852386085,20.59,3,"add(ARG4, ARG4)"
5,15.431633864973968,1154.782724687934,1856.7913737964532,2254.949515603767,2364.520324210013,4249178226825.449,422783251873.27893,42540769112.94963,769.855149791956,1237.2057888548586,1506.7113495145636,1577.2977518205666,2836352233544.8633,282210392057.2853,28396135344.371334,0.49575589459084607,0.49878987517337037,0.5000762829403607,0.5014251040221914,0.5048266296809986,0.001962756423047509,0.5001016643550624,3.0,3.0,3.0,5.0,13.0,2.166194820416668,4.26,706.7003766990292,26.583836756552454,-1.5127566916447996,16.85,5,"division(multiply(ARG7, ARG4), ARG4)"
6,15.561486275144873,1154.3983309931696,1836.3165385581747,2260.08792179403,2352.7034550003586,5866973.499284087,594315.1036387966,78492.40978597758,769.855149791956,1224.01862333285,1506.7113495145636,1568.4275860398325,3908063.463584467,395892.94420453504,52293.09098008595,0.4951595006934813,0.4987101248266297,0.5000138696255201,0.5011650485436894,0.503633841886269,0.0017426026091793665,0.5000289751582647,3.0,3.0,3.0,5.0,13.0,2.1325546727829954,4.128712871287129,706.7003766990292,26.583836756552454,-1.5127566916447996,16.85,5,"division(multiply(ARG7, ARG4), ARG4)"
7,15.527714539179158,1156.3843650827855,1847.6361185359724,2258.9803531182424,2346.6387012961313,5458202.878359005,563057.9817054895,84074.48921735778,769.855149791956,1231.8502771937965,1506.652899015483,1564.3845101007203,3645037.0724742673,375966.1388676449,56103.571739960826,0.4936615811373093,0.49842926490984746,0.4997226074895978,0.5011823855755895,0.5039528432732316,0.0020307059159488487,0.4998547850208045,3.0,3.0,3.0,5.0,15.0,2.7107932418390006,4.54,706.7003766990292,26.583836756552454,-1.5127566916447996,16.85,5,"division(multiply(ARG7, ARG4), ARG4)"
8,15.638992209959667,1153.757674835229,1898.4086635110812,2261.7388260466187,2360.0136481485006,2529413193.7292204,250431420.29720306,25100686.538414374,769.855149791956,1264.4015836895878,1506.7113495145636,1574.7826372179927,1688883354.4898438,167212485.17363146,16759633.093265112,0.4957836338418863,0.4987378640776699,0.49980582524271844,0.5011511789181692,0.5053398058252427,0.0017735638638028035,0.4999428736216201,3.0,3.0,3.0,5.0,15.0,2.7140995990684216,5.0,706.7003766990292,26.583836756552454,-1.5127566916447996,16.85,5,"division(multiply(ARG7, ARG4), ARG4)"
9,15.482636415357632,1155.2845720116543,1591.2423385412676,2218.5830583285606,2353.6596577757405,62225827.20918544,6205566.060498329,691798.1314730613,769.855149791956,1062.3345424656184,1478.308060016901,1566.5600108021372,41485802.78128688,4137253.42005762,461247.80614916264,0.49638002773925105,0.49883841886269076,0.49994452149791957,0.501376560332871,0.5046185852981969,0.0017934780743297939,0.5001533980582524,3.0,3.0,3.0,7.0,15.0,3.0211918178096537,5.18,706.7003766990292,26.583836756552454,-1.5127566916447996,16.85,5,"division(multiply(ARG7, ARG4), ARG4)"
10,15.4727177823018,1154.7400142774047,1718.359162898709,2180.0962201057337,2308.6760378863005,17282401.310071133,1719112.74798494,178924.9119674962,769.855149791956,1146.6428633604005,1454.2784308385644,1539.1351285077544,11512978.115846002,1145217.4582548663,119200.39325448679,0.4944244105409154,0.4990846047156727,0.49999306518723996,0.5011338418862691,0.5043550624133148,0.001807369735210323,0.5000235783633843,3.0,3.0,3.0,5.5,15.0,2.636967955815922,4.92,706.7003766990292,26.583836756552454,-1.5127566916447996,16.85,5,"division(multiply(ARG7, ARG4), ARG4)"
