generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,errors_min,errors_lq,errors_med,errors_uq,errors_max,errors_std,errors_mean,bounds_min,bounds_lq,bounds_med,bounds_uq,bounds_max,bounds_std,bounds_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,test_rse,best_candidate_size,best_candidate_solution
1,10.106287870810092,13.762455303721941,43.09212891162513,120.49304308579123,611.0423517046785,43143383.24353116,2733024.9764536032,198781.35704182173,13.712272508023016,43.042150417001466,120.44300007503854,610.9921169376533,43143383.19379281,2733024.9764777566,198781.30691342027,0.04932974910394266,0.050182795698924726,0.050182795698924726,0.050182795698924726,0.05064874551971326,0.00016342109168003237,0.05012840143369175,3.0,3.0,3.0,3.0,7.0,1.6589924653234567,3.912,0.03520866287145242,0.1876397156026741,0.3615711379362555,0.07469999999999999,0.6384288620637458,3,"mul(ARG17, ARG40)"
2,10.177380115494543,13.762734873614415,32.75071757077484,45.844588610462836,126.2700087250989,46612.90441881578,4281.7204206057895,715.2754167729681,13.712272508023016,32.70025520518344,45.794126244871435,126.21954635950749,46612.853956450184,4281.720411295169,715.2250578787957,0.049071684587813615,0.050462365591397856,0.050462365591397856,0.050462365591397856,0.05092114695340502,0.00028621368316834113,0.05035889417241428,1.0,3.0,3.0,3.0,9.0,1.538570934544994,3.741035856573705,0.03520866287145242,0.1876397156026741,0.3615711379362555,0.07469999999999999,0.6384288620637458,3,"mul(ARG17, ARG40)"
3,10.255706841151095,13.761903332395775,26.28223101677338,35.41003302606693,61.16316713749622,227963.16024378297,14489.147030295508,1157.936366773278,13.712272508023016,26.232600192400625,35.36040220169417,61.113536313123454,227963.1106129586,14489.147034839938,1157.8866729238155,0.04937992831541219,0.04963082437275987,0.04963082437275987,0.04963082437275987,0.05066308243727599,0.00018808658049023874,0.04969384946236561,1.0,3.0,3.0,5.0,11.0,1.6616329317872824,3.824,0.03520866287145242,0.1876397156026741,0.3615711379362555,0.07469999999999999,0.6384288620637458,3,"mul(ARG17, ARG40)"
4,10.33046143687784,13.460483819773406,23.615865514651798,31.703444424899978,39.86014323758054,123219.01872429677,8327.709928523078,810.8010848429178,13.410627188949034,23.566008883827426,31.653587794075605,39.80998553148734,123218.96888200285,8327.709931044212,810.7512088486868,0.04950537634408603,0.049856630824372763,0.049856630824372763,0.049856630824372763,0.050544802867383526,0.00011899214004812155,0.04987599423096146,1.0,3.0,3.0,5.0,15.0,1.866991954399997,3.9800796812749004,0.03562353923205342,0.18874199117327714,0.3540483006231009,0.07,0.6459516993768999,3,"add(ARG50, ARG51)"
5,10.409631459561297,12.783540301925683,21.298558727924416,26.51480114243467,34.64986858648887,124591.61198667485,7861.887340032508,536.6466938547792,12.733533133466901,21.248551559465636,26.464793973975894,34.59986141803009,124591.56197950638,7861.8873404097685,536.5966819838114,0.04954121863799284,0.05000716845878137,0.05000716845878137,0.05000716845878137,0.05049462365591398,7.776957292831317e-05,0.05001187096774195,1.0,3.0,3.0,5.0,15.0,2.060539735117962,4.224,0.0333543194490818,0.18263164963686276,0.39519542992774026,0.0675,0.6048045700722603,3,"mul(ARG94, ARG50)"
6,10.602626088985744,12.189430688528116,18.415781567597886,24.066913578145588,32.904336242792596,1589.0265488250222,118.86884360978516,41.97251856746047,12.140047175983312,18.366398055053082,24.017530065600784,32.8549527302478,1588.9771653124774,118.86883259657019,41.923111972478395,0.049154121863799284,0.04938351254480287,0.04938351254480287,0.04938351254480287,0.050544802867383526,0.00013877284549833655,0.04940659498207886,1.0,3.0,3.0,5.0,13.0,2.0604620840966716,4.136,0.03236388661101837,0.179899657061981,0.41315467228988334,0.06999999999999999,0.5868453277101169,3,"mul(ARG40, ARG50)"
7,10.351718897196406,10.944101400030188,16.708843098340523,22.28458202716692,28.738538543799947,10435.342062336525,719.0361155604209,93.19685576757016,10.89416233192983,16.658904030240166,22.234642959066562,28.68859947569959,10435.292123268426,719.0361295040882,93.1469202694194,0.04922222222222222,0.04993906810035842,0.04993906810035842,0.04993906810035842,0.05002508960573478,4.8180522178237386e-05,0.04993549815076611,1.0,3.0,3.0,5.0,11.0,1.6073907491818002,3.900398406374502,0.030837606911519197,0.1756063976952981,0.44083027631096994,0.07200000000000001,0.5591697236890306,5,"mul(ARG40, add(ARG89, ARG30))"
8,10.196503006896137,9.645452595596687,15.152082510190848,18.499523590927417,25.485112564737207,132.35531186693115,15.945909090633455,23.559399425549802,9.595807434306364,15.102437348900525,18.449878429637096,25.435467403446886,132.30566670564082,15.945901898361415,23.509750880746935,0.049645161290322586,0.049645161290322586,0.049645161290322586,0.049645161290322586,0.050491039426523304,5.339092739472472e-05,0.04964854480286739,1.0,3.0,3.0,5.0,9.0,1.1654767264943562,3.608,0.026127141591275837,0.16163892350320772,0.526243829934787,0.053255980000000036,0.473756170065213,5,"mul(ARG40, add(ARG100, ARG50))"
9,10.24689164074357,9.645606717460486,14.584486750963318,17.027162307433173,24.08215939546588,3996.4184768275736,251.38389633184218,38.395675162984055,9.595807434306364,14.534687467809196,16.97736302427905,24.032360112311757,3996.3686775444194,251.38389607601053,38.345876711371176,0.049526881720430106,0.04979928315412187,0.04979928315412187,0.04979928315412187,0.0500573476702509,2.668991933374297e-05,0.04979845161290322,1.0,3.0,3.0,5.0,11.0,1.3392535234226566,3.68,0.026127141591275837,0.16163892350320772,0.526243829934787,0.053255980000000036,0.473756170065213,5,"mul(ARG40, add(ARG100, ARG50))"
10,10.262656712934813,9.645359647588112,13.473846220177368,15.629555197943699,19.99916460290603,122.08169082639873,14.169532091495364,19.838045179068565,9.595499432534348,13.423986005123604,15.579694982889935,19.94930438785227,122.03183061134496,14.169531847846406,19.788184735538024,0.04986021505376344,0.04986021505376344,0.04986021505376344,0.04986021505376344,0.04991756272401435,3.6125349899831506e-06,0.04986044353053735,1.0,3.0,3.0,5.0,11.0,1.2661051197476465,3.597609561752988,0.026659765634056306,0.16327818480757406,0.5165859067474843,0.05412306,0.483414093252516,5,"mul(ARG41, add(ARG100, ARG50))"
