generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,errors_min,errors_lq,errors_med,errors_uq,errors_max,errors_std,errors_mean,bounds_min,bounds_lq,bounds_med,bounds_uq,bounds_max,bounds_std,bounds_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
1,2.7255647359997965,8536125.162378846,9288687.946906306,9334968.960919484,9364915.169585554,1278291748.526619,141159802.98526433,33151413.279016994,5692845.634252902,6203418.3529836135,6223699.351003767,6226047.197013579,853765847.2027818,94184386.16144308,22096607.370318666,0.4885276073619632,0.4979754601226994,0.5004601226993866,0.5029447852760737,0.5117177914110429,0.0040471121357942225,0.5005306748466257,3.0,3.0,3.0,4.0,7.0,1.7320508075688772,4.0,7787814.866659917,2790.6656673023226,-0.6260524425490896,741.475,3,"subtract(ARG594, ARG59)"
2,2.71128760099964,8391112.962779649,9089679.787900418,9317127.480996914,9342099.269456895,10549990.290741883,338043.2750477237,9190114.208036678,5590384.079457721,6065018.869162282,6211575.9568169825,6225143.223816459,7021552.478016116,226611.99034221584,6124259.577226888,0.49141104294478527,0.49785276073619633,0.5006134969325153,0.5030368098159509,0.514601226993865,0.0035652882160116567,0.5006257668711657,1.0,3.0,3.0,5.0,9.0,1.6841615124446943,4.06,7682521.58088107,2771.736203335568,-0.6040677899275073,705.078,3,"subtract(ARG594, ARG361)"
3,2.724739084999783,7226633.6168716885,8628597.838138014,9290887.58227802,9329374.318167176,933135750.6611575,91952357.69930315,18234509.788562134,4817558.707415178,5740778.043411071,6197572.661842471,6225004.8910413,621861594.3324285,61278791.342448734,12154135.05814846,0.49042944785276077,0.49737730061349694,0.5003067484662577,0.5025460122699387,0.5119018404907976,0.00413307560721228,0.49999999999999994,3.0,3.0,3.0,5.0,9.0,1.57721273137139,4.18,6844303.638801235,2616.162005457849,-0.42905254425925055,630.6699550000001,3,"multiply(ARG585, ARG279)"
4,2.7154710700001488,7059437.13364967,8395026.922696115,9071191.583458642,9324440.745195284,38001661.91578816,3017333.8035617447,9211629.59716943,4698412.693580892,5594034.170818074,6045041.456952171,6220154.899078149,25299260.30172141,2006916.4662515568,6140313.534406913,0.4895092024539877,0.4979601226993865,0.4997546012269939,0.502239263803681,0.5128220858895706,0.003733925186396011,0.5000760736196319,3.0,3.0,3.0,5.0,9.0,1.5619218930535543,4.02,7090375.160096374,2662.775837372792,-0.48043090970508184,667.39796,3,"multiply(ARG98, ARG1)"
5,2.7014091000000917,7085379.289626498,8359762.441883266,8931857.484937832,9304530.188323705,8265687453.729624,1164780784.0212598,214672903.29453307,4698412.693580892,5581683.061178903,5977382.031753202,6203761.026189537,5515646845.531292,778130371.5681193,143344871.51062816,0.4903680981595092,0.49690184049079755,0.49993865030674844,0.5030214723926381,0.5117791411042945,0.004210803178996539,0.4999920245398773,1.0,3.0,3.0,5.0,9.0,1.3826062346163495,3.78,7090375.160096374,2662.775837372792,-0.48043090970508184,667.39796,3,"multiply(ARG98, ARG1)"
6,2.711950739999793,7053672.210099264,8173194.43234489,8555889.599472512,9285710.606140569,33317177881.70977,3957904696.388333,639836656.7728493,4698412.693580892,5452478.047602046,5708021.761093738,6195206.041099353,22179701836.711018,2638094694.09463,426761537.942936,0.4906134969325153,0.4975153374233129,0.5002453987730061,0.5024693251533743,0.5089570552147239,0.003595363115053929,0.5000067484662577,3.0,3.0,3.0,5.0,9.0,1.6612043823684066,4.02,7090375.160096374,2662.775837372792,-0.48043090970508184,667.39796,3,"multiply(ARG98, ARG1)"
7,2.715660905000277,6924053.522572964,7848766.7460305765,8392928.775604177,9255517.110506166,16134517505062.812,1605269148718.6575,162450288088.93607,4614903.190134908,5232884.563163215,5588731.654143788,6169724.779362695,10746236069649.158,1069173700602.4915,108197912348.48834,0.49214723926380366,0.496840490797546,0.5001533742331288,0.5023006134969326,0.5079141104294479,0.0038477840449448394,0.4999453987730061,3.0,3.0,3.0,5.0,11.0,1.5203946855997623,3.78,6782985.834508384,2604.4166015651917,-0.4162497276605941,603.4497020000001,7,"multiply(multiply(ARG1, ARG251), add(ARG582, ARG242))"
8,2.714852331000202,6933113.455216174,7845092.762604555,8463617.555341575,9334251.171330381,15080263842289.762,1500190510033.618,153945483966.54712,4614903.190134908,5219323.794185646,5648139.327865366,6223374.112901938,10049809911661.275,999759061226.7013,102591811994.77174,0.4911042944785276,0.49828220858895705,0.5004907975460122,0.5034969325153374,0.5134355828220859,0.004021519703221587,0.5007717791411044,1.0,3.0,3.0,5.0,11.0,1.5491933384829668,3.8,6782985.834508384,2604.4166015651917,-0.4162497276605941,603.4497020000001,7,"multiply(multiply(ARG1, ARG251), add(ARG582, ARG242))"
9,2.7350143300000127,6217296.429622733,7678233.608628973,8369758.772942349,9306730.558727853,57080536001.82633,8554655158.01537,2212199211.092758,4145372.9211294046,5108126.84451011,5585321.706335884,6196489.0695986,37880170052.51076,5691866327.581726,1472963463.3236396,0.4885889570552147,0.4973006134969325,0.4995092024539877,0.5023926380368098,0.5123926380368098,0.003974797355990945,0.49963554637672364,1.0,3.0,3.0,5.0,11.0,1.7008967343756367,4.089108910891089,6058436.579795346,2461.3891565121,-0.2649678718967894,750.5318060000004,5,"multiply(multiply(ARG214, ARG251), ARG1)"
10,2.725849344999915,6210684.178337496,7847223.055424624,8890543.840788612,9327346.990431897,56922508298.53978,8533418819.967618,1873868718.2696505,4145372.9211294046,5223832.186526131,5917612.891765285,6222467.79669335,37880170052.51076,5685087370.272298,1248379596.5810986,0.4895092024539877,0.497101226993865,0.5000306748466258,0.5029601226993865,0.5095705521472392,0.004110002495910593,0.5000644171779141,3.0,3.0,3.0,5.0,9.0,1.8730723424363513,4.54,6058436.579795346,2461.3891565121,-0.2649678718967894,750.5318060000004,5,"multiply(multiply(ARG214, ARG251), ARG1)"
11,2.744674251000106,6199748.531981142,7802039.383617788,8567971.20852902,9301922.045483172,35515702769.90077,4033089361.2747097,706981119.8054235,4145372.9211294046,5214290.574493492,5714792.3611109145,6200878.680439804,23643289979.554115,2685056071.5258403,470878007.2718228,0.49006134969325155,0.49803680981595094,0.5,0.5029447852760737,0.5099386503067485,0.004159645233891911,0.5002587620725263,1.0,3.0,3.0,5.0,15.0,2.2264682936527342,4.287128712871287,6058436.579795346,2461.3891565121,-0.2649678718967894,750.5318060000004,5,"multiply(multiply(ARG214, ARG251), ARG1)"
12,2.7266018519999307,6220348.237908227,7902026.489096228,8565521.277894959,9300815.945227332,60894779080.67439,7396998994.93407,1398707153.391134,4145372.9211294046,5265586.09423459,5695205.843566316,6210828.528866608,40583240617.18017,4931376131.384061,932603867.3384035,0.49165644171779144,0.4975153374233129,0.5,0.5028834355828221,0.5094478527607362,0.0036479130162440235,0.49990552147239264,3.0,3.0,3.0,5.0,11.0,2.12367605815953,4.5,6058436.579795346,2461.3891565121,-0.2649678718967894,750.5318060000004,5,"multiply(multiply(ARG214, ARG251), ARG1)"
13,2.724359985999854,6220602.555265352,7966967.837198933,8900108.943816846,9320860.781851131,1354706800145.359,134821034723.9794,14882506879.987236,4145372.9211294046,5312587.410711847,5927646.115487067,6207285.442077266,904988559113.4979,90064388198.20604,9939107987.018635,0.4885276073619632,0.49691717791411044,0.5002760736196319,0.5024539877300613,0.5117177914110429,0.004219906931811933,0.49996503067484666,1.0,3.0,3.0,5.0,11.0,2.2637137628242665,4.66,6058436.579795346,2461.3891565121,-0.2649678718967894,750.5318060000004,5,"multiply(multiply(ARG214, ARG251), ARG1)"
14,2.730777637999836,6158238.132267177,7843409.112507502,8615504.43689454,9338225.150772877,35499747175.436035,7447786800.386733,1836453696.6287742,4098953.8795359135,5217842.302081457,5715496.998196418,6218450.4779279195,23643289979.554115,4973790677.457257,1226192868.0216935,0.49263803680981594,0.4983282208588957,0.5015030674846626,0.5032822085889571,0.5099386503067485,0.00376568690042865,0.5010435582822086,3.0,3.0,5.0,7.0,17.0,2.5218247361781505,4.98,6153146.0642618835,2480.553580203799,-0.28474268565214356,628.0688392799999,5,"multiply(multiply(ARG1, ARG485), ARG214)"
15,2.770433658999991,6152705.80187762,7473086.753356146,8348562.335785545,9202758.453875868,44268082401.604675,4682903009.134303,737351276.0902212,4098953.8795359135,4989812.964103932,5565025.398654741,6149564.785745105,29625954308.84202,3132192084.449931,492597468.99067914,0.4906748466257669,0.4974846625766871,0.4993251533742331,0.5025766871165644,0.5084662576687117,0.0038132414517681686,0.4996215756544979,1.0,3.0,5.0,5.0,17.0,2.6536131183915623,5.217821782178218,6153146.0642618835,2480.553580203799,-0.28474268565214356,628.0688392799999,5,"multiply(multiply(ARG1, ARG485), ARG214)"
