generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,errors_min,errors_lq,errors_med,errors_uq,errors_max,errors_std,errors_mean,bounds_min,bounds_lq,bounds_med,bounds_uq,bounds_max,bounds_std,bounds_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
17,13.962598999999955,0.34606659569009085,0.34812677651090834,0.348130640379824,0.34813759454353077,0.6481251360130111,0.01950303049087431,0.3498756993160207,0.03291751764157704,0.03474597606451618,0.039440484032258034,0.04575490795698917,309.1558183739213,20.056103094798132,1.614589570509168,0.49405017921146954,0.4972759856630825,0.4972759856630825,0.4972759856630825,0.506021505376344,0.0013888921429028687,0.4975839426523298,1.0,3.0,3.0,3.0,9.0,0.9850401007065652,3.264,0.14694450913188647,0.3833334177082484,-1.6645037925496147,0.1572,5,"mul(ARG40, sub(ARG88, ARG30))"
18,14.03452500000003,0.3495066561107624,0.34989005874069545,0.34992577624598437,0.34999119471078804,0.6498739961554092,0.02068077261718603,0.3519122682788098,0.03291751764157704,0.03474597606451618,0.0385892704301075,0.04575490795698917,32.893536679469,2.265169467777829,0.24928259195835709,0.49752688172043,0.4993906810035842,0.4993906810035842,0.4993906810035842,0.5035483870967743,0.0005557028257053212,0.4994806437333104,1.0,3.0,3.0,3.0,9.0,1.115765486165055,3.2788844621513946,0.14694450913188647,0.3833334177082484,-1.6645037925496147,0.1572,5,"mul(ARG40, sub(ARG88, ARG30))"
19,13.939069999999901,0.3483338310847213,0.3516210573561221,0.35164866494879904,0.3516705837146246,0.6516056032511071,0.018968140188067837,0.3529827146854358,0.03291751764157704,0.03474597606451618,0.03800083962724016,0.04112093551612902,32.84720655782343,2.0744128912493722,0.1896287178804256,0.4958422939068101,0.5018637992831542,0.5018637992831542,0.5018637992831542,0.5030824372759857,0.0005590310343649354,0.5017843727598568,1.0,3.0,3.0,3.0,9.0,1.009047075215027,3.232,0.14694450913188647,0.3833334177082484,-1.6645037925496147,0.1572,5,"mul(ARG40, sub(ARG88, ARG30))"
20,13.979417999999896,0.3464664537098132,0.3504105493984193,0.35042620171198596,0.350444308425568,0.6504027513067534,0.025163442033883803,0.3527174061654276,0.03291751764157704,0.03460790253763439,0.03800083962724016,0.04335341427956994,65.06363151081874,5.457105514193525,0.5388399278014444,0.49390681003584225,0.5003584229390681,0.5003584229390681,0.5003584229390681,0.5065232974910394,0.0008100946595831454,0.5003308960573476,1.0,3.0,3.0,3.0,9.0,1.0347250842615154,3.312,0.14246620187038062,0.37744695239249265,-1.583299896242233,0.20488,7,"mul(ARG69, mul(ARG83, sub(ARG78, ARG40)))"
21,14.041634000000158,0.35328475645451174,0.3535874298282137,0.35419495520191097,0.3555833668155942,0.6528331435512857,0.02401129549476774,0.35903997849976077,0.03291751764157704,0.03460790253763439,0.03800083962724016,0.04575490795698917,1.708372026952132,0.13302154764977667,0.06377334386541146,0.49268817204301074,0.4962724014336918,0.4962724014336918,0.4962724014336918,0.5039426523297491,0.0014314962202462342,0.4966014079881193,1.0,3.0,3.0,3.0,9.0,1.0516117192859509,3.270916334661355,0.14246620187038062,0.37744695239249265,-1.583299896242233,0.20488,7,"mul(ARG69, mul(ARG83, sub(ARG78, ARG40)))"
22,13.986449999999877,0.34760196742235183,0.3476134092449381,0.3476204867668295,0.3476247093779531,0.6477604208086325,0.018955369580089056,0.3490656365138046,0.03291751764157704,0.03460790253763439,0.03800083962724016,0.040025143347670336,143.85177707045625,9.07673220487425,0.6268794102818692,0.49634408602150537,0.49648745519713267,0.49648745519713267,0.49648745519713267,0.5048028673835125,0.001334184027382713,0.49679713261648745,1.0,3.0,3.0,3.0,9.0,1.0111696197967976,3.256,0.14246620187038062,0.37744695239249265,-1.583299896242233,0.20488,7,"mul(ARG69, mul(ARG83, sub(ARG78, ARG40)))"
23,13.960152000000107,0.34679765205867125,0.3499664945796321,0.3499729235200024,0.34997695920728206,0.6499632292183268,0.018939575560398582,0.3512097478565841,0.03291751764157704,0.03460790253763439,0.03800083962724016,0.04099443420250895,155.3344052889711,9.80149737237836,0.6710353741276965,0.4947670250896058,0.4998566308243727,0.4998566308243727,0.4998566308243727,0.5051612903225806,0.0006929042195709738,0.4998764157706092,1.0,3.0,3.0,3.0,9.0,0.8472449468719185,3.224,0.14246620187038062,0.37744695239249265,-1.583299896242233,0.20488,7,"mul(ARG69, mul(ARG83, sub(ARG78, ARG40)))"
24,14.076760999999806,0.3693445182872788,0.37127887127269005,0.373256808638924,0.37836907254106505,0.6693445182872788,0.03388314223131701,0.38322576950479253,0.03128972972759854,0.03460790253763439,0.03800083962724016,0.04677037404301073,0.5459072015739449,0.05867727838110944,0.055356643303918346,0.4946953405017921,0.5015770609318997,0.5015770609318997,0.5015770609318997,0.5027956989247312,0.0010127860378094913,0.5013645878136201,1.0,3.0,3.0,3.0,11.0,1.380295620510331,3.472,0.03298694158597663,0.18162307558781354,0.4018569902359511,0.0839,5,"mul(ARG30, add(ARG41, ARG113))"
25,13.965024000000085,0.3498077357767606,0.3499946473402586,0.3500744589823953,0.3502022820374659,0.6499638287256312,0.019256612657098673,0.35190506157915863,0.03128972972759854,0.03339379094982078,0.03800083962724016,0.04575490795698917,18.230045014052827,1.1678844166855111,0.1467972438966574,0.4974910394265233,0.49921146953405016,0.49921146953405016,0.49921146953405016,0.5027240143369176,0.0004405914616322721,0.4992645161290322,1.0,3.0,3.0,3.0,9.0,1.223790831800925,3.344,0.03298694158597663,0.18162307558781354,0.4018569902359511,0.0839,5,"mul(add(ARG41, ARG113), ARG30)"
26,14.062123000000156,0.3747617189031867,0.3762022416529175,0.3798302041678233,0.3838410765817539,0.6718513246379536,0.036356952105476105,0.3905052221781913,0.03123686337634403,0.033159264480286735,0.03800083962724016,0.04335341427956994,0.43159175627239976,0.04896203737731029,0.05243004144256269,0.4958422939068101,0.5019354838709678,0.5019354838709678,0.5019354838709678,0.5031541218637993,0.000920119377199612,0.5017393548387097,1.0,3.0,3.0,3.0,11.0,1.2740863393035813,3.448,0.03244431752921536,0.18012306218031982,0.4116962408871707,0.0801,5,"mul(ARG30, add(ARG40, ARG113))"
