generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
1,15.693161125000188,922.5299186853101,2362.8307151509007,53777.72338734691,10306097.653696131,81237283000189.11,8081649962815.551,861115848833.4312,3.0,3.0,3.0,5.0,7.0,1.636948380371232,4.02,644.581850665578,25.388616556747987,-1.2918869325330946,20.906400000000005,3,"multiply(ARG3, 0.2842)"
2,15.744936091000454,920.3487954729915,2259.6200809081993,2366.4159363113913,72295.46569476582,193567819400.30902,22785657323.192757,3313684562.524864,3.0,3.0,3.0,5.0,11.0,1.6983589419716094,4.128712871287129,644.581850665578,25.388616556747987,-1.2918869325330946,20.906400000000005,3,"multiply(ARG3, 0.2842)"
3,16.206700838999495,922.8536791621386,2231.532344360337,2355.1232260968254,13331.554462086031,10822619884.136112,1074028241.8884192,116860696.44923805,3.0,3.0,3.0,5.0,11.0,1.8155295195963712,4.02970297029703,644.581850665578,25.388616556747987,-1.2918869325330946,20.906400000000005,3,"multiply(ARG3, 0.2842)"
4,15.787516756000514,922.5299186853101,1926.6375942809734,2302.397053065322,2371.1338238201956,18173899678.164207,1851752805.3802328,248885396.52801892,3.0,3.0,3.0,5.0,11.0,2.0800564039617737,4.00990099009901,644.581850665578,25.388616556747987,-1.2918869325330946,20.906400000000005,3,"multiply(ARG3, 0.2842)"
5,15.641069389999757,921.1922767152553,1926.780031216139,2285.947528468153,11313.842417783377,2548865383077.8228,252330589680.09006,26334077287.52006,3.0,3.0,3.0,5.0,11.0,1.2930556607773869,3.6534653465346536,644.581850665578,25.388616556747987,-1.2918869325330946,20.906400000000005,3,"multiply(ARG3, 0.2842)"
6,15.707496322000225,921.1411566399665,1802.9650856865235,2261.613440913511,2357.4318590866624,17317967.525373828,1775953.2415092234,276955.22606579494,3.0,3.0,3.0,5.0,7.0,1.1320083903331843,3.8118811881188117,644.581850665578,25.388616556747987,-1.2918869325330946,20.906400000000005,3,"multiply(ARG3, 0.2842)"
7,15.649204375000409,921.3285969160253,1838.4046701902125,2262.5747269340054,2348.367428356546,1545751632.0014825,156127353.59240937,19907235.42956027,3.0,3.0,3.0,5.0,7.0,1.092882750617555,3.792079207920792,644.581850665578,25.388616556747987,-1.2918869325330946,20.906400000000005,3,"multiply(ARG3, 0.2842)"
8,15.566926989000422,920.8429562007824,1701.1338441903176,2264.142041097856,2359.169188670972,47837260090.581764,4869565393.12085,625534648.1308168,3.0,3.0,3.0,5.0,11.0,1.404421589124861,3.74,644.581850665578,25.388616556747987,-1.2918869325330946,20.906400000000005,3,"multiply(ARG3, 0.2842)"
9,15.656014787999993,921.4904771544395,1471.686794310262,2188.4819029657797,2339.357377215129,1167543315.2898273,127816213.2453104,17168339.873303216,3.0,3.0,3.0,5.0,9.0,1.217781533585885,3.732673267326733,644.581850665578,25.388616556747987,-1.2918869325330946,20.906400000000005,3,"multiply(ARG3, 0.2842)"
10,15.65025913699992,922.2317182461259,1697.27607681246,2261.5716458691413,2366.3137418583497,1284892454.5918088,127430760.17064396,14517229.436795527,3.0,3.0,3.0,5.0,7.0,0.9721138779115704,3.633663366336634,644.581850665578,25.388616556747987,-1.2918869325330946,20.906400000000005,3,"multiply(ARG3, 0.2842)"
11,15.491275590000441,921.447877091699,1389.8128616383651,2180.3019313623818,2335.756732785864,354945026.45246255,35312230.301071115,3596740.690424281,3.0,3.0,3.0,5.0,9.0,1.2124355652982144,3.9,644.581850665578,25.388616556747987,-1.2918869325330946,20.906400000000005,3,"multiply(ARG3, 0.2842)"
12,15.4869219229995,920.6469959121757,1835.5738088110065,2263.5778079988695,2363.7219765082764,1565768012965.0288,155785140845.80536,15732659796.932644,3.0,3.0,3.0,5.0,11.0,1.4554724318928203,3.96,644.581850665578,25.388616556747987,-1.2918869325330946,20.906400000000005,3,"multiply(ARG3, 0.2842)"
13,15.769479080000565,922.2231982335778,1778.4269510922622,2260.902925159232,2362.8381761983696,4483433735.586303,482159675.6135177,78147511.1276422,3.0,3.0,3.0,5.0,11.0,1.6879373323664224,4.227722772277228,644.581850665578,25.388616556747987,-1.2918869325330946,20.906400000000005,3,"multiply(ARG3, 0.2842)"
14,15.708948112999678,921.1070765897741,1779.4474085661425,2257.204063732546,2331.5648830307464,7021028420.517556,715657185.7013168,87477363.80972804,1.0,3.0,3.0,5.0,9.0,1.581185328924921,4.069306930693069,644.581850665578,25.388616556747987,-1.2918869325330946,20.906400000000005,3,"multiply(ARG3, 0.2842)"
15,15.53906261100019,921.6097573301132,1715.8505334560064,2260.495423476631,2330.5577717753604,1461696082.3128514,147076216.97250587,17104439.96807133,1.0,3.0,3.0,5.0,9.0,1.6063623501564022,4.14,644.581850665578,25.388616556747987,-1.2918869325330946,20.906400000000005,3,"multiply(ARG3, 0.2842)"
16,15.733554000000368,920.8429562007824,1384.4604502295765,2187.5547179453138,2325.4632821025784,174039507.88997972,20553133.917407054,2918854.4959466723,3.0,3.0,3.0,5.0,9.0,1.6099387425091363,4.267326732673268,644.581850665578,25.388616556747987,-1.2918869325330946,20.906400000000005,3,"multiply(ARG3, 0.2842)"
