generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,errors_min,errors_lq,errors_med,errors_uq,errors_max,errors_std,errors_mean,bounds_min,bounds_lq,bounds_med,bounds_uq,bounds_max,bounds_std,bounds_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
1,2.8285741930000086,6110772.547354356,9205134.396177499,9307686.199996414,9351527.581048716,925368392293.5004,92066284932.21307,9340822888.123802,4076516.0236504874,6143951.613281542,6214944.326795744,6225523.240975558,619522109269.4811,61637190675.52471,6253421843.105605,0.49098159509202455,0.496840490797546,0.4997546012269939,0.5026687116564418,0.5086503067484662,0.003707708898101708,0.4996650306748465,3.0,3.0,3.0,3.0,7.0,1.5692036196746424,3.76,5984146.102137313,2446.2514388625946,-0.24945643322981037,777.0555555555555,3,"division(ARG0, ARG233)"
2,2.813179683000044,6117775.1515667625,8821778.814963127,9266847.445391634,9328127.577348068,9764169950.58723,1097084108.016207,163400463.94606522,4076516.0236504874,5865831.552741248,6187237.652783652,6223361.744299711,6531351370.427276,732877760.9434246,109056506.38144922,0.4933128834355828,0.4970552147239264,0.49987730061349694,0.5023312883435583,0.507361963190184,0.003520696827489947,0.4998104841158962,3.0,3.0,3.0,3.0,9.0,1.1512429191088025,3.3168316831683167,5984146.102137313,2446.2514388625946,-0.24945643322981037,777.0555555555555,3,"division(ARG0, ARG233)"
3,2.8284281889999647,6126528.406832269,8354418.801872239,9174639.327938031,9328443.712247532,1687740990.2287588,204134020.39559776,40686366.506337814,4076516.0236504874,5553485.847661902,6113918.518028109,6222467.79669335,1125022620.5671601,136162625.6519937,27142623.989753563,0.49012269938650305,0.4984049079754601,0.5004294478527608,0.5032515337423313,0.5089570552147239,0.003606801758703108,0.5006742392030614,3.0,3.0,3.0,3.0,7.0,1.0042552343054232,3.3168316831683167,5984146.102137313,2446.2514388625946,-0.24945643322981037,777.0555555555555,3,"division(ARG0, ARG233)"
4,2.832869800000026,6027544.586293747,8145958.037234267,9113598.890975831,9322020.940974534,146435290539.48587,14496612409.594791,1472088696.7722576,4011144.6377312024,5449807.749422039,6074898.135434669,6222635.261166282,97123015779.36278,9614852120.745766,976469418.5236386,0.4852760736196319,0.4974846625766871,0.49987730061349694,0.5022085889570552,0.5101840490797546,0.0039139661811005855,0.499744275041001,3.0,3.0,3.0,3.0,9.0,1.2071089627032212,3.3564356435643563,5671018.798148517,2381.390097852201,-0.18407719319939542,880.78112,3,"multiply(ARG0, ARG407)"
5,2.8467980049999824,6013271.801693231,7072975.77521912,8913017.897110967,9297890.377827965,11551789707558.182,1143735894894.447,114431202362.54433,4011144.6377312024,4692096.582803779,5947751.9092690395,6203975.637229638,7694584292967.118,761836253510.6849,76222054182.97772,0.4876687116564417,0.4977300613496933,0.4995705521472393,0.5020245398773007,0.5077914110429448,0.003861819584964879,0.49972544493713167,3.0,3.0,3.0,3.0,9.0,1.0258878294644451,3.237623762376238,5671018.798148517,2381.390097852201,-0.18407719319939542,880.78112,3,"multiply(ARG0, ARG407)"
6,2.89988330999995,6027790.668786859,6409944.873446258,7841660.831978964,9023802.239170315,21681975.765246958,2071787.1012190923,8005673.408739699,4011144.6377312024,4281496.6805066075,5236125.990793376,6022518.793697585,14484270.695636287,1385821.4617833248,5337659.1365313055,0.4884049079754601,0.4970552147239264,0.49987730061349694,0.502760736196319,0.5084049079754601,0.003894561244553788,0.5000492012391423,3.0,3.0,3.0,3.0,5.0,0.33953323167291577,3.0594059405940595,5671018.798148517,2381.390097852201,-0.18407719319939542,880.78112,3,"multiply(ARG0, ARG407)"
7,2.806859366000026,6019669.946514152,6358878.6261958,6703912.908404818,8687998.792959645,702849216150.103,70067152170.37102,7549981606.41783,4011144.6377312024,4242658.666966617,4478295.733080574,5805710.939105617,468988137516.2387,46751836284.29552,5035173653.704408,0.49024539877300616,0.4974233128834356,0.5001226993865031,0.5030214723926381,0.5104294478527608,0.0038594964273417397,0.5002398773006136,3.0,3.0,3.0,3.0,9.0,0.6823488843692792,3.12,5671018.798148517,2381.390097852201,-0.18407719319939542,880.78112,3,"multiply(ARG0, ARG407)"
8,2.826347126000087,6031481.906183545,6329445.735650978,6441591.363420038,7400715.8829134125,705208542976.8718,70365478958.93747,7896239939.786491,4011144.6377312024,4226415.22653384,4291581.554851655,4937911.709429368,468988137516.2387,46795660963.744255,5251613884.018756,0.48901840490797543,0.49743865030674844,0.5008588957055214,0.5035889570552148,0.5103680981595092,0.004095286592652672,0.5004779141104294,3.0,3.0,3.0,3.0,9.0,0.596992462263972,3.06,5671018.798148517,2381.390097852201,-0.18407719319939542,880.78112,3,"multiply(ARG0, ARG407)"
9,3.0034767859999647,6012533.554213894,6310888.350743193,6451586.321198987,7051242.444421471,704546780574.2416,70097237399.81369,7126914425.028111,4011144.6377312024,4207476.542456639,4291841.707673006,4692096.582803779,468988137516.2387,46660881206.98286,4744487425.676618,0.48957055214723927,0.49763803680981594,0.49990797546012267,0.5024539877300613,0.5103067484662577,0.003861100543465843,0.49977055214723926,3.0,3.0,3.0,3.0,11.0,1.6154256405046938,3.52,5671018.798148517,2381.390097852201,-0.18407719319939542,880.78112,3,"multiply(ARG0, ARG407)"
10,2.751232501000004,6000967.6770376135,6192712.724081328,6460987.417128436,7047140.458145093,9350776.717696553,764250.2283780809,6806862.196772559,4011144.6377312024,4126363.450982093,4292559.531547943,4692096.582803779,6224177.576709156,510066.54366104846,4537838.611030794,0.49116564417177916,0.49743865030674844,0.49969325153374233,0.5022852760736196,0.5125766871165645,0.0037186143271159384,0.5000484662576687,3.0,3.0,3.0,3.0,9.0,1.3379088160259651,3.5,5671018.798148517,2381.390097852201,-0.18407719319939542,880.78112,3,"multiply(ARG0, ARG407)"
