generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,errors_min,errors_lq,errors_med,errors_uq,errors_max,errors_std,errors_mean,bounds_min,bounds_lq,bounds_med,bounds_uq,bounds_max,bounds_std,bounds_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
1,2.8577847729975474,7784975.754229637,9290777.996597376,9328877.820733774,9368166.08781163,9653141007925.484,1040170240859.7935,138131720159.5919,5174956.355529672,6198710.679640491,6221435.716567479,6245576.492403308,6454169507739.669,695350266590.6521,92324695493.52904,0.4898159509202454,0.4977300613496933,0.4996319018404908,0.5023773006134971,0.5080368098159509,0.003665409597956948,0.4998846625766871,3.0,3.0,3.0,7.0,7.0,1.7748239349298849,4.1,7402229.945342817,2720.703942979246,-0.5455444548975199,611.7339999999999,3,"add(ARG49, ARG271)"
2,2.843071046998375,7725963.14231014,9190694.05655532,9301960.869000323,9335406.082104383,46476644.8283518,6499399.973772066,10424694.242995344,5152327.928142348,6123790.1096888315,6201853.746656716,6223573.5104937395,30941402.98571044,4338499.090187682,6951634.0876757,0.49171779141104294,0.4976687116564417,0.4999693251533742,0.501840490797546,0.5066257668711657,0.003113298128984968,0.4997496932515338,3.0,3.0,3.0,5.0,9.0,1.6104657711357917,4.08,7374080.5351935215,2715.5258303307523,-0.5396670145739788,617.734,3,"add(ARG49, ARG457)"
3,2.790866322000511,7228789.777310726,8631140.060891189,9248178.842014931,9331863.44860491,46787638115.1013,4654265031.1739645,478693201.8290329,4801714.55112942,5742351.268216646,6172322.538730818,6220804.541469215,31196862524.59099,3103351187.9064183,319179541.13175905,0.48865030674846627,0.4967638036809816,0.5003067484662577,0.5028527607361963,0.5098159509202453,0.0042758901387433745,0.5000386503067485,3.0,3.0,3.0,5.0,9.0,1.4472042012100437,3.84,7006224.97873903,2646.9274600447648,-0.4628608197273596,595.96398,3,"multiply(ARG251, ARG5)"
4,2.7956434869993245,7211703.92185272,7935088.284785857,9077969.973207131,9300033.477684466,1458731155.4284565,186235993.61843425,42873260.209968984,4801714.55112942,5282692.614632436,6058542.777403558,6212454.968869763,970978349.946253,124042622.25959146,28560173.33017196,0.4933742331288344,0.49809815950920244,0.5004907975460122,0.5024079754601227,0.5095092024539877,0.0034216894252826068,0.5004509202453988,3.0,3.0,3.0,5.0,9.0,1.7776388834631178,4.0,7006224.97873903,2646.9274600447648,-0.4628608197273596,595.96398,3,"multiply(ARG251, ARG5)"
5,2.803013156997622,6665932.454468866,7728491.661585845,8157668.24397791,9288369.520189207,432538017.36864007,59160344.845342144,17295841.48840023,4438508.946398796,5152327.928142348,5444579.234209098,6201762.764333297,289020647.8276967,39532110.46910469,11546545.625613062,0.49012269938650305,0.4964877300613497,0.49914110429447855,0.5019631901840491,0.5068711656441718,0.0035519217534416754,0.49916196319018413,1.0,3.0,3.0,5.0,11.0,1.9052558883257653,4.1,6658741.212451944,2580.453683454122,-0.39030814139698666,552.0,3,"add(ARG49, ARG49)"
6,2.831705748998502,6626176.484764926,7632933.872303467,7770396.101099595,9172698.361668915,4216015904.0198107,442790277.2651209,81624900.73936178,4430471.435648923,5090704.669334964,5176136.129895103,6113537.57381044,2802996257.1082478,294503363.99248046,54342639.70477606,0.4906134969325153,0.49662576687116566,0.5000613496932516,0.5034355828220859,0.5113496932515338,0.004163202551654214,0.5000230820628074,1.0,3.0,3.0,5.0,11.0,2.2139286905938516,4.544554455445544,6647604.638220633,2578.2949090863585,-0.3879828866187849,556.472,5,"add(ARG49, add(ARG392, ARG49))"
7,2.803826000999834,6310328.507495399,7028060.967706702,7728705.337371382,7803657.34098364,1033016857.3629677,119509304.84136598,27021926.845496587,4210674.417560791,4674905.631504881,5158952.312971873,5177935.768962406,689919477.793017,79808106.64845763,18034170.109592814,0.48932515337423316,0.4970552147239264,0.49981595092024544,0.5028374233128834,0.51,0.00419128873688309,0.4996625766871166,3.0,3.0,4.0,5.0,15.0,2.6601503716895403,4.94,6328301.016015253,2515.6114596684547,-0.32131406568615395,611.504,5,"add(ARG246, add(ARG49, ARG49))"
8,2.862886676994094,6297928.975468226,6673216.5105618825,7330894.5782078225,7747088.916290212,458961560.9858633,44945222.38117335,11952089.483426688,4210674.417560791,4438508.946398796,4872701.570605349,5168726.52783508,305487093.9633947,29914974.017258942,7963814.324796758,0.4887730061349693,0.4975306748466258,0.49938650306748467,0.5024386503067484,0.5107361963190185,0.00409172831223291,0.49983374233128836,3.0,3.0,3.0,5.0,11.0,2.2573435715459884,4.62,6328301.016015253,2515.6114596684547,-0.32131406568615395,611.504,5,"add(ARG246, add(ARG49, ARG49))"
9,2.81969097199908,6007076.79224308,6645373.716711005,6678103.271321346,7726083.378514835,726792918.2033997,100611888.93511339,21618959.68841337,4011444.6193437753,4438508.946398796,4438508.946398796,5165438.06338526,484172166.3689478,67115898.33711281,14419623.082840852,0.4885276073619632,0.49734662576687116,0.49978527607361967,0.5016564417177914,0.5107361963190185,0.003669028599067827,0.49953312883435586,3.0,3.0,3.0,5.0,13.0,2.181742422927143,4.4,6133425.906268633,2476.5754392444082,-0.2806252263106723,747.0,5,"add(add(ARG49, ARG49), ARG49)"
10,2.8221926859987434,6009291.70031511,6614622.785386912,6666204.755631221,6819920.160292553,40810961191.25478,4039960178.360206,411396243.51134133,4011444.6193437753,4430471.435648923,4438508.946398796,4553317.711672344,27147350123.141243,2687370719.908793,273667296.80783457,0.48993865030674844,0.49791411042944783,0.5009815950920246,0.503558282208589,0.508282208588957,0.004015584356097659,0.5006353641499118,3.0,3.0,5.0,5.0,13.0,2.2165838129038766,4.7227722772277225,6133425.906268633,2476.5754392444082,-0.2806252263106723,747.0,5,"add(add(ARG49, ARG49), ARG49)"
11,2.822142025004723,5826094.579430922,6234577.761447227,6632344.930937963,6783461.008799378,8822957.294217858,536836.8927384595,6631508.445555332,3895374.775205055,4165010.2077639014,4430471.435648923,4515569.743181426,5899343.830328619,357366.2442792215,4422346.2036860855,0.491840490797546,0.49644171779141105,0.49941717791411044,0.502239263803681,0.5094478527607362,0.0036396785006703463,0.4995300613496933,3.0,3.0,5.0,7.0,21.0,3.18596924027838,5.64,5828264.569758479,2414.179895898083,-0.21690923599762857,824.268,7,"add(add(ARG49, add(ARG49, ARG49)), ARG49)"
12,2.8128990580007667,5807095.463900164,6015596.394310198,6348610.238202684,6663521.007820861,741488427.3382082,73140948.21664858,13905351.838017924,3860030.016376016,4011444.6193437753,4210674.417560791,4438508.946398796,495216805.9334915,48849306.422380835,9278973.229132608,0.49214723926380366,0.4974846625766871,0.49987730061349694,0.502776073619632,0.5106748466257669,0.003864405636479746,0.5000036809815951,3.0,3.0,5.0,7.0,15.0,2.7622454633866265,5.7,5900679.01473991,2429.1313292491845,-0.23202896947280238,720.3861082802548,13,"add(ARG49, division(add(add(add(ARG272, ARG49), ARG49), add(ARG49, ARG49)), ARG259))"
13,2.836420299994643,5799517.49086188,6010921.2983278725,6036731.950318597,6654950.118840463,144937362392.62848,14419396164.335293,1468888500.0301838,3860030.016376016,4009717.7476508897,4011444.6193437753,4437359.407945595,96668399157.07861,9617258497.290281,979684410.7076771,0.4897546012269939,0.49740797546012266,0.4998159509202454,0.5025920245398774,0.508159509202454,0.003880898579127607,0.4999423312883436,3.0,5.0,5.0,7.0,21.0,3.2510921241945763,6.52,5900679.01473991,2429.1313292491845,-0.23202896947280238,720.3861082802548,13,"add(ARG49, division(add(add(add(ARG272, ARG49), ARG49), add(ARG49, ARG49)), ARG259))"
14,2.8788774440035922,5771810.526940653,5877065.977649998,6022827.2496441845,6162577.73607623,770892300.7398661,75716324.98561643,13739852.877123797,3860030.016376016,3917455.338817308,4011444.6193437753,4097362.6895501283,515467223.2866972,50630112.70182187,9173090.573235739,0.490920245398773,0.49693251533742333,0.5009815950920246,0.5037423312883436,0.5093865030674847,0.0044544148770329535,0.5006347567272065,3.0,5.0,5.0,7.0,15.0,2.3084387201257957,6.326732673267327,5900679.01473991,2429.1313292491845,-0.23202896947280238,720.3861082802548,13,"add(ARG49, division(add(add(add(ARG272, ARG49), ARG49), add(ARG49, ARG49)), ARG259))"
15,2.8442069230004563,5683363.385475159,5844496.043092934,6014459.819149848,6277105.502495743,8169046.3543312065,461726.64211734245,6162198.505483175,3784574.850202022,3895374.775205055,4011444.6193437753,4176983.385232592,5417227.64750198,306160.1530209831,4109837.774444188,0.48711656441717793,0.49673312883435583,0.49929447852760733,0.5028220858895706,0.5079754601226993,0.003961776989774595,0.49934601226993863,3.0,5.0,7.0,9.0,15.0,2.792203430984211,7.06,5712844.108775342,2390.155666222462,-0.19281008550225165,819.2348993288591,13,"add(ARG49, division(add(add(ARG49, add(ARG49, ARG49)), add(ARG49, ARG49)), ARG259))"
16,2.8347416739998152,5665335.46924315,5842345.222664907,6007875.297128827,6166063.631925247,9407350.57183414,755647.7904649538,6237256.058656732,3784164.576021938,3895374.775205055,4009717.7476508897,4091782.1673013363,6263625.436906028,501175.62016380363,4157749.8713477864,0.4922085889570552,0.4971165644171779,0.4998159509202454,0.5026993865030674,0.5093865030674847,0.0037971156480324742,0.500078527607362,3.0,5.0,7.0,9.0,15.0,2.8315366852647346,7.68,5711136.323550106,2389.798385544292,-0.19245350944280615,819.9624161073826,15,"add(ARG49, division(add(add(add(ARG272, ARG49), ARG49), add(ARG49, add(ARG49, ARG49))), ARG259))"
17,2.875758126996516,5665717.51500796,5857400.965661097,6032425.1846229825,6644148.361480406,6835920125.173292,677621517.4801532,79024908.07875001,3767852.450732171,3895374.775205055,4011444.6193437753,4435326.479978883,4537423058.204368,449787636.01332283,52487258.63551635,0.4911042944785276,0.4970552147239264,0.5001226993865031,0.5029447852760737,0.5114110429447852,0.004193283772002055,0.5000929356739354,3.0,5.0,7.0,11.0,23.0,3.947503768379761,8.683168316831683,5711136.323550106,2389.798385544292,-0.19245350944280615,819.9624161073826,15,"add(ARG49, division(add(add(add(ARG272, ARG49), ARG49), add(ARG49, add(ARG49, ARG49))), ARG259))"
18,2.859952926002734,5629125.33007545,5833383.470881459,6017659.130809448,6469672.889564436,9378405.641959824,623426.0290169712,6186111.811720109,3767852.450732171,3895103.4982392034,4011444.6193437753,4315799.776919289,6213389.097424913,412877.17263207486,4123624.673401933,0.49165644171779144,0.49740797546012266,0.4997239263803681,0.5025,0.5093865030674847,0.003835983703522622,0.5000950920245398,1.0,5.0,9.0,13.0,23.0,4.752893855326458,9.3,5712844.108775342,2390.155666222462,-0.19281008550225165,819.2348993288591,13,"add(ARG49, division(add(add(add(ARG49, ARG49), ARG49), add(ARG49, ARG49)), ARG259))"
19,2.923079243999382,5649929.423361701,5777080.69259017,5862011.2831476005,6127168.146700258,22642028660918.71,2241784418257.9424,224184478339.68393,3767852.450732171,3860030.016376016,3895374.775205055,4090299.4139826437,15156676269937.371,1500660618370.3848,150070086233.78717,0.4920245398773006,0.4974233128834356,0.4995092024539877,0.5023312883435583,0.509079754601227,0.003662536588455882,0.4999252870072284,3.0,7.0,9.0,15.0,25.0,5.188572272526676,10.544554455445544,5712844.108775342,2390.155666222462,-0.19281008550225165,819.2348993288591,13,"add(ARG49, division(add(add(add(ARG49, ARG49), ARG49), add(ARG49, ARG49)), ARG259))"
