generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,errors_min,errors_lq,errors_med,errors_uq,errors_max,errors_std,errors_mean,bounds_min,bounds_lq,bounds_med,bounds_uq,bounds_max,bounds_std,bounds_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
1,15.465110897999693,1441.966570908691,5677.108610949106,311466.4013899525,96307552.4054482,3.944481408475187e+19,3.92467208030143e+18,3.9483875723427494e+17,961.0622285725066,3784.002124368775,207784.8530464954,64182287.58895916,2.6250183176365457e+19,2.6118352727339633e+18,2.6276297416659936e+17,0.49576976421636615,0.4990291262135922,0.5002773925104023,0.5014875173370319,0.5039805825242718,0.001844357561234642,0.5001101248266298,3.0,3.0,3.0,5.0,7.0,1.6746342884343433,4.34,859.4493375846191,29.31636637758198,-2.0558736705827045,23.441379310344825,5,"add(division(ARG7, ARG4), ARG4)"
2,15.424106966998806,1441.2601035284642,2318.0442304111693,8150.358590808117,472849.028979304,18054336518.123425,1819651613.959256,218453164.75131714,961.0622285725066,1545.1935460292025,5426.447515950073,315683.04738627654,12039229978.419937,1213359170.2868738,145642370.6183967,0.4954646324549237,0.4988141470180305,0.4999791955617198,0.5010991678224688,0.50625520110957,0.001889388233445894,0.5000439667128987,1.0,3.0,4.0,5.0,11.0,1.7088007490635062,4.4,859.4493375846191,29.31636637758198,-2.0558736705827045,23.441379310344825,5,"add(division(ARG7, ARG4), ARG4)"
3,15.567304665997654,1369.6066382265901,2257.141371165992,2366.219311548113,31225.809294254235,9088745566.361572,915568879.5436523,114745170.05439043,913.5272222481605,1506.7113495145636,1577.8294632454924,20852.297441054114,6069546198.626122,611379057.4948303,76596009.08376986,0.4962135922330097,0.4987101248266297,0.49998613037447986,0.50126213592233,0.5044244105409154,0.0018545242935009163,0.49997898957718245,1.0,3.0,5.0,7.0,13.0,2.0083152306547483,4.920792079207921,859.4292068630024,29.316023039679212,-2.0558020934233907,20.88965517241379,5,"add(division(ARG2, ARG4), ARG4)"
4,15.466579197000101,1286.5212372063177,1995.404858453367,2337.5668857013457,6965.779405713541,415658989.82829595,41351294.92287098,4232546.954178644,860.6012191400824,1330.6363939257838,1558.0248016295964,4636.004137858329,276801422.0748334,27537225.192159984,2818674.358358459,0.49490984743411925,0.49870665742024967,0.49961858529819697,0.5009188626907073,0.5055201109570041,0.0019006388430320043,0.49981844660194175,3.0,3.0,5.0,7.0,13.0,2.0871990801071183,5.06,736.9103961165049,27.146093570097797,-1.6201719852386085,20.59,3,"add(ARG4, ARG4)"
5,15.508519491999323,1027.9437136242473,1726.4132041622197,2281.6477905387924,6635.811769286104,874557045.914644,101220684.08693838,17227722.801668573,685.9554426106308,1150.7206040955928,1522.2113221563147,4417.85192036606,584080356.1644528,67552021.67136541,11490144.93270571,0.49500693481276004,0.49860263522884885,0.4998959778085992,0.5011373092926491,0.5039389736477116,0.0018640839597261958,0.49987642163661583,3.0,3.0,5.0,7.0,11.0,2.309198995322837,5.26,626.2727874041145,25.02544280135947,-1.2267868947449672,15.069236499068904,7,"subtract(division(ARG5, ARG2), division(ARG4, -0.2685))"
6,15.460684087000118,1027.4394745332852,1648.0239465046989,1977.689048819905,2365.492093541656,6351630100.068863,691465693.9551069,92464168.60075875,685.9554426106308,1099.4501004884087,1316.6942666086966,1575.230258577668,4242972707.0281754,461813191.7984342,61743596.288779736,0.4950485436893204,0.49859916782246877,0.499750346740638,0.5014840499306519,0.5052011095700416,0.0020351689941835427,0.4999629680998613,3.0,3.0,5.0,7.0,11.0,2.281315410021157,5.34,626.2727874041145,25.02544280135947,-1.2267868947449672,15.069236499068904,7,"subtract(division(ARG5, ARG2), division(ARG4, -0.2685))"
7,15.491006919000938,1026.1931477235487,1618.1284191913003,1770.7285741861465,2397.932782440431,548207763.2109237,54558611.859045036,5724108.735919206,685.9554426106308,1078.5304387454732,1181.210354898004,1597.9082721621398,365854103.0157038,36410496.85978512,3820184.731631464,0.4948959778085992,0.49845353675450765,0.5001941747572816,0.5013592233009709,0.5043273231622746,0.0021850725662113917,0.49999514563106806,3.0,3.0,5.0,7.0,13.0,2.6650328328183877,5.76,626.2727874041145,25.02544280135947,-1.2267868947449672,15.069236499068904,7,"subtract(division(ARG5, ARG2), division(ARG4, -0.2685))"
8,15.665131675003067,1029.6371958542707,1370.696282347441,1700.7965207578889,2337.7005331943046,19430320.360928107,1987566.949402953,273731.67460896337,685.9554426106308,913.5272222481605,1133.9893007734947,1557.7036537185602,12953906.238942519,1325175.8555095198,182534.4912920584,0.49588072122052707,0.4987101248266297,0.500124826629681,0.5011650485436894,0.5038002773925104,0.0017526947336334046,0.4999522115873169,3.0,3.0,5.0,7.0,15.0,2.5539181260044126,5.851485148514851,626.2727874041145,25.02544280135947,-1.2267868947449672,15.069236499068904,7,"subtract(division(ARG5, ARG2), division(ARG4, -0.2685))"
9,15.486285536997457,1003.6973935866733,1291.8328536073902,1636.1496789502662,2324.3456128455964,16821596419.764484,1673724523.381095,168247787.51229903,669.0759167299915,860.6012191400824,1089.6229278779476,1551.182859804806,11175132238.689941,1111909493.8588338,111772534.48690253,0.4952843273231623,0.49915742024965326,0.5002981969486824,0.5014875173370319,0.5055755894590847,0.0019536955323728447,0.5003224687933426,3.0,3.0,5.0,7.0,15.0,2.5553082005895105,5.52,571.5498496885733,23.90710876891167,-1.0322130237453924,15.069236499068904,7,"subtract(division(0.8208, ARG2), division(ARG4, -0.2685))"
10,15.520015994999994,930.4123478196017,1287.6859932182153,1308.794141376858,1661.015127507871,1367480.8733209304,136180.08154092153,16751.106831417357,620.2232849581937,860.1853910789123,873.5148072099036,1105.9537152526848,910971.6344341185,90719.00358963212,11160.725620406249,0.4961858529819695,0.49853675450762824,0.4997780859916782,0.5011997226074896,0.5042857142857143,0.002001005915265831,0.49989722607489595,1.0,3.0,5.0,7.0,17.0,3.0601307161623015,5.66,543.5473156464635,23.314101218928933,-0.9326467052357179,14.282523161207088,17,"subtract(division(ARG5, add(division(ARG4, subtract(subtract(ARG7, 0.4332), division(ARG2, ARG5))), ARG0)), division(ARG4, -0.2685))"
