generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,errors_min,errors_lq,errors_med,errors_uq,errors_max,errors_std,errors_mean,bounds_min,bounds_lq,bounds_med,bounds_uq,bounds_max,bounds_std,bounds_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
1,15.337319095000566,1287.559688053269,2430.9780530054995,144077.55219620123,358994091.8096516,1.2308509331639853e+17,1.225570008218832e+16,1291985415483367.0,860.6012191400824,1622.418857435727,96015.01353398064,239323226.17516622,8.198092589480216e+16,8162921733312729.0,860535162521279.6,0.4961165048543689,0.49870665742024967,0.5000485436893204,0.5012309292649099,0.5039112343966713,0.0018086612556670106,0.5000644937586686,3.0,3.0,5.0,7.0,7.0,1.8567713914211412,4.82,736.9103961165049,27.146093570097797,-1.6201719852386085,20.59,3,"add(ARG4, ARG4)"
2,15.223787351998908,1289.7678881301194,2229.1773566973143,2371.638823239179,170328.14216307498,42771135085263.78,4255185691787.3325,436548232340.915,860.6012191400824,1486.863340064507,1578.2177535957771,113442.9352276446,28558981660006.652,2841256908854.883,291483981858.57996,0.49585298196948685,0.4986754507628294,0.5001872399445215,0.5014528432732317,0.5047295423023578,0.0019207984243274114,0.5000832177531206,3.0,3.0,3.0,7.0,13.0,1.9858499439786483,4.58,736.9103961165049,27.146093570097797,-1.6201719852386085,20.59,3,"add(ARG4, ARG4)"
3,15.350522400003683,1288.2042437513767,2030.6257312721098,2344.994755709343,29554.23656203674,47814127474.97614,4733604401.408592,480457643.91989756,860.6012191400824,1357.4028613719681,1563.141942130337,19698.27091400831,31838402916.065865,3152005460.844705,319935217.65411043,0.49539528432732316,0.49891816920943133,0.5002773925104023,0.5014563106796116,0.5066574202496532,0.0019812925874798807,0.5001754988258881,3.0,3.0,5.0,5.0,13.0,2.2027422287104987,4.861386138613861,736.9103961165049,27.146093570097797,-1.6201719852386085,20.59,3,"add(ARG4, ARG4)"
4,15.200455943995621,1063.5272690289437,1943.4852720449799,2328.4981788964405,5941.875491896787,1329007.6953688837,190975.7252235162,49271.915134478855,709.0444038335846,1294.0176393698507,1551.8471148997323,3966.2669631825006,884851.5096923708,127318.43895292732,32857.055795081855,0.49564493758668515,0.4992718446601942,0.5003259361997225,0.5012725381414702,0.5045076282940361,0.0017412414810556167,0.5002237170596393,3.0,3.0,4.0,5.0,13.0,2.14625254804741,4.56,724.7949955200374,26.9220169289011,-1.5770942468865652,17.79181818181818,5,"add(division(ARG3, ARG4), ARG4)"
5,15.217624707998766,1063.0060574699537,2131.0576330713166,2305.640984300695,2368.124672118249,3943100.7379243337,426098.5236848481,69614.25009943447,709.0444038335846,1421.103526913188,1536.809515128357,1577.8306564600275,2623276.2464068695,283613.93556330027,46363.18114929406,0.49449375866851597,0.49840499306518726,0.4997850208044383,0.5010610263522884,0.5048127600554785,0.002091335608324369,0.49971165048543686,3.0,3.0,5.0,5.0,13.0,2.7494726767145736,5.02,724.7949955200374,26.9220169289011,-1.5770942468865652,17.79181818181818,5,"add(division(ARG3, ARG4), ARG4)"
6,15.269914815995435,1062.465177550247,1723.4199482922086,2258.4174809867427,2361.1560473423897,40219695829.99366,4655946305.503881,647461049.993194,709.0444038335846,1148.6943227454253,1506.7113495145636,1575.0393589088176,26833227561.48889,3105405899.0864625,431787282.0816342,0.4942857142857143,0.4988453536754508,0.4997642163661581,0.5009778085991679,0.5049514563106796,0.0018203867168607682,0.49985048543689314,3.0,3.0,5.0,5.0,15.0,2.722572313089223,5.26,724.7949955200374,26.9220169289011,-1.5770942468865652,17.79181818181818,5,"add(division(ARG3, ARG4), ARG4)"
7,15.381578669999726,1061.8849609091071,1647.5349938301947,2160.9296052441614,2352.4989525964925,43797122.5715342,4430972.958921244,598607.1026758183,709.0444038335846,1096.7847565223863,1439.3022063770013,1569.9148886275314,29144992.82312954,2948856.487175744,398574.52660968836,0.4959361997226075,0.4994452149791956,0.5008044382801664,0.5016366158113731,0.5053814147018031,0.0018480031780657535,0.5005742848903475,3.0,3.0,5.0,5.0,15.0,2.385131869293235,5.118811881188119,724.7949955200374,26.9220169289011,-1.5770942468865652,17.79181818181818,5,"add(division(ARG3, ARG4), ARG4)"
8,15.24799990899919,1062.9667207485204,1473.4660521219153,1997.1427745865758,2365.3603925613806,2407396.5830056416,358844.8601523582,101892.96722642271,709.0444038335846,981.7228489583559,1330.6577388385656,1575.4962024534948,1607681.1340221995,239405.37796558332,67962.78444235525,0.49525658807212203,0.4987170596393897,0.5001040221914008,0.5014042995839112,0.5046324549237171,0.0019804439931427904,0.5001809986130376,3.0,3.0,5.0,5.0,15.0,2.5024787711387284,5.24,724.7949955200374,26.9220169289011,-1.5770942468865652,17.79181818181818,5,"add(division(ARG3, ARG4), ARG4)"
9,15.273740534001263,1060.901542873277,1493.8915547437796,1826.6439165721413,6146.639194616811,31614337.63145093,3253934.0671240664,496623.82549649745,709.0444038335846,997.5221722796664,1219.4351228369912,4099.405236874966,21057144.18028612,2167255.047960276,330767.58472810267,0.49511789181692095,0.4984396671289875,0.5001040221914008,0.5012066574202496,0.504382801664355,0.0018865169281147814,0.49984507628294034,1.0,3.0,5.0,5.5,17.0,2.8802083257986744,5.38,724.7949955200374,26.9220169289011,-1.5770942468865652,17.79181818181818,5,"add(division(ARG3, ARG4), ARG4)"
10,15.314615251001669,621.4550753533862,1360.8551030708686,1692.229796734773,2528.7897699271484,53418842.741605386,5343622.496789139,636607.4436905223,414.95180571562724,906.8464288083006,1126.2794319943173,1686.655138753658,35624090.65966562,3563565.878860471,424510.83317865664,0.49262135922330097,0.4991123439667129,0.49984049930651875,0.5011026352288488,0.5040915395284328,0.0017711014126558582,0.49994563106796114,1.0,3.0,5.0,7.0,13.0,2.450387724422402,5.34,442.7015155180034,21.040473272196216,-0.5740775471425972,14.94379833368938,5,"division(ARG3, division(ARG5, ARG3))"
