generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,errors_min,errors_lq,errors_med,errors_uq,errors_max,errors_std,errors_mean,bounds_min,bounds_lq,bounds_med,bounds_uq,bounds_max,bounds_std,bounds_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
1,2.92780920499996,0.04773009135306485,0.04963193118413857,0.04963193182720228,0.049693279646614144,0.9496319255228409,0.05680138090708251,0.053345804165325854,4914043.261831318,6181932.245849568,6221984.758599799,6225634.101643104,186748318506293.66,11787250715143.826,748834105118.0226,0.47730061349693254,0.496319018404908,0.496319018404908,0.496319018404908,0.5141104294478527,0.004129935221838247,0.49736932515337423,3.0,3.0,3.0,7.0,7.0,1.762924842413879,4.064,8369852.427991966,2893.0697240114982,-0.7475786491248249,950.0000363398502,3,"div(ARG329, ARG616)"
2,2.9047914500000047,0.04809119213495651,0.049064985091001045,0.049066440950684576,0.04944546539677503,0.9490320132209122,0.06603803722426349,0.05535530282632019,4263230.105702389,6157450.6254344275,6217237.639558083,6225595.762533029,51191685231.37222,3757561607.763232,344799216.0099042,0.47975460122699387,0.4895705521472392,0.4895705521472392,0.49202453987730066,0.5134969325153375,0.00675885523119227,0.49292889790531125,3.0,3.0,3.0,7.0,9.0,1.8392744302239727,4.266932270916334,8340046.065295914,2887.9137911814323,-0.7413552463224664,940.267,3,"add(ARG400, ARG242)"
3,2.9125294000000395,0.048818578156565276,0.050655892285760756,0.0506588531395964,0.050659026992795855,0.9506543585572997,0.056708411163028896,0.054248696665158545,4263230.105702389,6073026.5788031295,6209591.842030886,6225390.014151603,376659868700.91504,23728604227.70441,1564265117.4850595,0.4880368098159509,0.506441717791411,0.506441717791411,0.506441717791411,0.5156441717791411,0.003908902302062926,0.5051096228582601,1.0,3.0,3.0,5.0,13.0,1.7877395676390324,4.187250996015936,8375343.063811915,2894.018497489592,-0.748725063355137,949.828,3,"sub(ARG107, ARG21)"
4,2.9082500179999897,0.04828595322811078,0.049946072057986575,0.050739813137300784,0.05073991087863101,0.9507388119985289,0.05709015761954374,0.054388919630841775,4376733.680584605,6150111.408117661,6219707.462405064,6227587.050523581,1505945871732.4543,95485034530.74979,6713130971.820497,0.48282208588957054,0.49938650306748467,0.507361963190184,0.507361963190184,0.5214723926380368,0.006968505957211856,0.5037693251533742,1.0,3.0,3.0,5.0,13.0,2.1056267475504766,4.344,8372720.823474533,2893.5654171755878,-0.7481775541528053,950.9797330696985,7,"div(sub(ARG291, ARG397), sub(ARG168, ARG397))"
5,2.9323919789999877,0.04889579018268063,0.049877385520904594,0.05030683021541309,0.050306833111564885,0.9503068135526616,0.0567243702384822,0.053846948977857474,4785971.9678303925,6194523.407484405,6224534.967217518,6236018.8474312965,66179337496240.33,4170272781568.5625,271661029563.9514,0.4889570552147239,0.49877300613496933,0.5030674846625767,0.5030674846625767,0.5122699386503067,0.003480968223677503,0.5015251875931855,1.0,3.0,5.0,6.0,13.0,2.264042157444131,4.768924302788845,8370524.173894004,2893.1858173809032,-0.7477189059341458,950.3954802259886,5,"add(ARG30, div(ARG342, ARG565))"
6,2.9434083409999516,0.04866336966109427,0.04941523019027137,0.05121533251209792,0.0513012345216899,0.9493564313533321,0.07048318411347529,0.05838692501959712,3975404.165859548,6202311.313305474,6225508.673545014,6238614.160617956,19380205486.14832,1517929263.7727952,176315607.53068468,0.48374233128834354,0.49003067484662577,0.508282208588957,0.5101226993865031,0.5211656441717791,0.00970650922199512,0.5019730061349694,1.0,3.0,5.0,7.0,13.0,2.262967962654354,4.824,8370524.173894004,2893.1858173809032,-0.7477189059341458,950.3954802259886,5,"add(ARG30, div(ARG342, ARG565))"
7,2.99336633300004,0.04702460916895379,0.049723970759966096,0.050153418609178414,0.05027611799273661,0.9493558634897887,0.0566670185515337,0.05362890898094127,4944039.984388449,6214711.334941128,6225621.049257766,6245309.803778918,126163061401717.72,7948374717321.188,512627861134.74225,0.4702453987730062,0.49693251533742333,0.5015337423312883,0.502760736196319,0.5254601226993865,0.006168913249289953,0.499720137853494,1.0,3.0,5.0,7.0,13.0,2.4519056021567365,5.1673306772908365,12145430.63780199,3485.0295031465644,-1.5358983864595364,994.2035341649819,13,"mul(div(ARG386, ARG341), mul(mul(sub(ARG503, ARG535), add(ARG362, ARG184)), ARG305))"
8,3.0123486169999865,0.04883685497761833,0.049634383506242184,0.049879779918093115,0.050370612479368505,0.9503700552132914,0.056788289852487704,0.05380758418137646,4875226.707621094,6219844.4163175095,6225775.4181220615,6255713.270158626,2241999487992.1777,141398661237.77072,9603823801.419594,0.48834355828220855,0.496319018404908,0.498159509202454,0.503680981595092,0.5122699386503067,0.004474795445845465,0.49952337887712944,1.0,3.0,5.0,7.0,15.0,2.719665605667485,5.629482071713148,8369272.505462586,2892.9694961168507,-0.7474575645251607,950.119184,7,"mul(div(ARG386, ARG341), mul(ARG603, ARG615))"
9,2.987571408000008,0.048695432602915104,0.04936851117468838,0.049708403102386556,0.05115069747798892,0.949308377804221,0.0608172483914666,0.05529494972746657,5137470.923298596,6202717.856009977,6224663.468038142,6236348.490007951,15950503023.477648,1077749710.83749,97415293.02371949,0.4834355828220859,0.49018404907975466,0.4929447852760736,0.5078220858895706,0.5147239263803681,0.008674598099545608,0.49796564417177913,1.0,3.0,5.0,7.0,17.0,2.886925007685513,5.608,8369272.505462586,2892.9694961168507,-0.7474575645251607,950.119184,7,"mul(div(ARG386, ARG341), mul(ARG603, ARG615))"
10,3.038852263000024,0.07444329719133522,0.07728549380889323,0.07882625791080249,0.07912405553402393,0.9724187573140346,0.05659459455750204,0.08246125081379412,5157412.508774745,6198044.598880375,6222935.656649244,6227702.89406415,206955348.954503,12709304.549872579,7150793.262606235,0.47883435582822087,0.4941717791411042,0.5138036809815951,0.5138036809815951,0.5205521472392638,0.011792774216231991,0.5056937892601373,1.0,3.0,5.0,7.0,19.0,3.0889420247612276,5.820717131474104,7448837.180246395,2729.2557923812114,-0.5552757864010287,741.226445,7,"sub(sub(ARG592, ARG163), mul(ARG212, ARG592))"
11,2.975429133000034,0.04866337584779434,0.05020348030872736,0.050496726149280156,0.05050672018162768,0.9504003916601139,0.05964793856060329,0.05588201940973039,4376733.680584605,6204973.400682306,6224714.575856636,6228863.874196589,15950864237.026043,1056840218.5977397,103398825.39092118,0.4831288343558282,0.49846625766871167,0.5015337423312883,0.5015337423312883,0.5156441717791411,0.004839314114702543,0.5004631779629947,3.0,3.0,5.0,7.0,19.0,2.9927081850585058,5.725099601593626,8363025.089455492,2891.8895361779455,-0.7461531387996025,968.4546666666666,11,"div(sub(ARG621, ARG323), sub(div(ARG388, ARG388), div(ARG560, ARG286)))"
