generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
1,2.73388727800193,6430613.813252333,9274246.95391744,9333024.338751,9376817.120834164,3658401420688.879,418288638745.1088,58582865018.96805,3.0,3.0,3.0,3.0,7.0,1.6833300330000651,3.92,6335120.871730353,2516.9666012345797,-0.322738013639879,712.0029999999999,3,"add(ARG183, ARG295)"
2,2.733802463997563,6427709.418963298,9161039.660695823,9297527.2658542,9333619.442957751,12974227.566893138,700819.277385641,9142869.646127928,3.0,3.0,3.0,3.0,9.0,1.6006566636008885,3.8514851485148514,6338281.414030691,2517.594370431959,-0.3233979172990229,709.5920000000001,3,"add(ARG183, ARG264)"
3,2.7361396749984124,6403431.107030297,8603541.890021339,9260376.90541746,9323485.695551824,13737092571.288336,1359119851.0221503,147148534.99776655,1.0,3.0,3.0,5.0,13.0,1.6429678029854682,3.792079207920792,6325488.055088071,2515.0522966904828,-0.32072673508511196,721.242,3,"add(ARG215, ARG183)"
4,2.707289979000052,6146538.946813603,7731251.851452628,9229969.79899057,9324544.374069436,1737839189.1197095,172069751.14660263,25822359.942379206,1.0,3.0,3.0,5.0,13.0,1.6554153557340223,3.86,6095516.834004379,2468.9100498001903,-0.2727100228029522,766.258064516129,5,"add(division(ARG440, ARG237), ARG183)"
5,2.734515409996675,6156873.500712285,6434201.766679671,8662494.949536398,9297533.859428532,551077592406.2941,54606323675.19524,5760352027.228609,1.0,3.0,3.0,3.0,9.0,1.1979788880993403,3.5544554455445545,6095516.834004379,2468.9100498001903,-0.2727100228029522,766.258064516129,5,"add(division(ARG440, ARG237), ARG183)"
6,2.710422104006284,6129902.835659627,6422153.240972087,7078301.160911259,9219257.000517365,195557016.2470474,19012906.388548806,9937142.490693184,1.0,3.0,3.0,5.0,9.0,1.1737120600896969,3.68,6095516.834004379,2468.9100498001903,-0.2727100228029522,766.258064516129,5,"add(division(ARG440, ARG237), ARG183)"
7,2.7336715439960244,6181827.667443248,6371443.808426032,6447724.527871881,8050582.036889963,147352974.38512394,15617762.577729186,9201442.8228871,1.0,3.0,3.0,3.0,9.0,1.1566797518027905,3.5346534653465347,6095516.834004379,2468.9100498001903,-0.2727100228029522,766.258064516129,5,"add(division(ARG440, ARG237), ARG183)"
8,2.7021046849986305,6151832.2549080495,6356798.11862219,6432402.034372778,7049969.627661928,9349726.86574956,964546.2572873727,7016884.330343671,1.0,3.0,3.0,3.0,9.0,1.2204917041913885,3.52,6095516.834004379,2468.9100498001903,-0.2727100228029522,766.258064516129,5,"add(division(ARG440, ARG237), ARG183)"
9,2.71245392900164,6142001.825589791,6367916.314692985,6429489.56781908,7143072.356990641,13346459731.672564,1342210429.5272658,162596232.07257685,3.0,3.0,3.0,3.0,9.0,1.1612062693595828,3.54,6095516.834004379,2468.9100498001903,-0.2727100228029522,766.258064516129,5,"add(division(ARG440, ARG237), ARG183)"
10,2.746951977998833,6151328.130327626,6335471.983711754,6430030.657448405,7053401.384566933,9363099.743629426,933980.8690328549,6961484.951201536,3.0,3.0,3.0,5.0,7.0,1.0189845806153353,3.6534653465346536,6095516.834004379,2468.9100498001903,-0.2727100228029522,766.258064516129,5,"add(division(ARG440, ARG237), ARG183)"
11,2.7104209660028573,6135952.330624709,6347068.674614209,6444874.227865045,7066283.060768188,2158474159.2746787,366479556.96343523,71593497.77715772,1.0,3.0,3.0,5.0,7.0,1.2059850745345069,3.84,6095516.834004379,2468.9100498001903,-0.2727100228029522,766.258064516129,5,"add(division(ARG440, ARG237), ARG183)"
12,2.75877492800646,6143514.199331062,6331836.727849958,6430293.924343977,7043902.047926901,2161114064.0721936,364078231.8756216,70995104.28521344,1.0,3.0,3.0,5.0,11.0,1.761597335943305,4.188118811881188,6095516.834004379,2468.9100498001903,-0.2727100228029522,766.258064516129,5,"add(division(ARG440, ARG237), ARG183)"
13,2.7283911900012754,6144522.448491909,6370075.49257473,6739299.326445069,7181992.695490545,24655996.49242557,1972251.0967169,7219530.192338487,1.0,3.0,5.0,5.0,11.0,1.6852299546352714,4.4,6095516.834004379,2468.9100498001903,-0.2727100228029522,766.258064516129,5,"add(division(ARG440, ARG237), ARG183)"
14,2.7157178269990254,6154100.815519955,6344262.703910124,6443857.153238658,7043614.189240839,2156802219.569586,408996486.11356455,90318939.2945244,3.0,3.0,5.0,5.0,11.0,1.9095549219648018,4.56,6095516.834004379,2468.9100498001903,-0.2727100228029522,766.258064516129,5,"add(division(ARG440, ARG237), ARG183)"
15,2.7436917800005176,6117803.845729463,6336706.324785525,6436269.289532006,7073348.0796430465,2158474159.2746787,364275888.13636035,70726311.15239514,1.0,3.0,5.0,5.0,11.0,1.9847472496357745,4.683168316831683,6095516.834004379,2468.9100498001903,-0.2727100228029522,766.258064516129,5,"add(division(ARG440, ARG237), ARG183)"
16,2.7728300690068863,6126743.430344692,6294027.231180909,6426333.899647802,7047958.18510335,2150730438.535302,212258412.92263243,28220962.51600221,1.0,3.0,5.0,7.0,11.0,2.113159852982828,5.099009900990099,6167130.169761621,2483.370727410956,-0.28766248912642256,823.5625,7,"add(ARG183, add(ARG184, division(ARG440, ARG237)))"
17,2.751199769998493,6100010.458820067,6288748.159604123,6424129.655694361,7042894.542525685,11173692.344977338,941092.9844801223,6833466.9888169505,1.0,3.0,5.0,7.0,13.0,2.5941472587345538,5.48,6081474.761314518,2466.0646304009388,-0.2697781161016837,919.050238095238,9,"add(ARG183, add(ARG184, add(ARG270, division(ARG440, ARG237))))"
18,2.7396087759989314,6055726.358258463,6290464.375744576,6438606.513483794,7169641.85678804,2179968850.116553,302241291.04311526,50115447.95957771,1.0,4.5,5.0,7.0,19.0,2.999933332592576,5.98,6081474.761314518,2466.0646304009388,-0.2697781161016837,919.050238095238,9,"add(ARG183, add(ARG184, add(ARG270, division(ARG440, ARG237))))"
19,2.7834223690006183,6075380.537721198,6287113.972747288,6428738.731695721,7057143.547485733,9330774.371557035,830903.1295275299,6843143.236460415,1.0,5.0,5.0,7.0,19.0,3.1002591351732165,6.148514851485149,6081474.761314518,2466.0646304009388,-0.2697781161016837,919.050238095238,9,"add(ARG183, add(ARG184, add(ARG270, division(ARG440, ARG237))))"
20,2.750943336999626,6078614.769784686,6279902.35133898,6429362.03669689,7038559.128929935,486306663.9881607,48158027.19961709,12341468.602958007,3.0,5.0,7.0,9.0,15.0,3.1299201267764007,7.06,6081474.761314518,2466.0646304009388,-0.2697781161016837,919.050238095238,9,"add(ARG183, add(ARG184, add(ARG270, division(ARG440, ARG237))))"
21,2.736745891997998,6082346.576011787,6249407.235534992,6411399.680998402,7012799.77750071,146055948694.0689,14530954109.742311,1517994140.706195,3.0,5.0,7.0,9.0,23.0,3.8501428544925447,7.42,6081474.761314518,2466.0646304009388,-0.2697781161016837,919.050238095238,9,"add(ARG183, add(ARG184, add(ARG270, division(ARG440, ARG237))))"
