generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
1,2.7455662150023272,7705009.609638013,9301133.890931258,9332296.669565909,9361614.954398572,15166872552.841312,1525152401.0547006,203844407.37511823,3.0,3.0,3.0,7.0,7.0,1.7539669324134934,4.06,6640153.154662988,2576.849462941712,-0.3864270582834972,923.9564099999998,3,"multiply(ARG3, ARG67)"
2,2.7682729060034035,7689956.475148914,9215695.169246104,9307884.687546259,9344929.750163037,17149482.170434497,880162.1944769714,9243686.205697535,3.0,3.0,3.0,3.0,9.0,1.6252106557372827,3.8514851485148514,6640153.154662988,2576.849462941712,-0.3864270582834972,923.9564099999998,3,"multiply(ARG3, ARG67)"
3,2.7623348199995235,6521780.470185091,9021505.269003674,9281558.572398078,9330697.467193682,87853761.71791504,7825453.298992982,9819025.273240602,1.0,3.0,3.0,7.0,9.0,1.8395602633653214,4.267326732673268,6339249.325607319,2517.7865925465803,-0.32360001185446574,767.608978,3,"multiply(ARG454, ARG270)"
4,2.789797044999432,6521246.860262804,8761001.226074027,9164681.490795791,9331335.562323533,49114368274.935844,5147473382.293082,683734922.2429938,3.0,3.0,5.0,7.0,13.0,2.0890854486974946,4.821782178217822,6339249.325607319,2517.7865925465803,-0.32360001185446574,767.608978,3,"multiply(ARG454, ARG270)"
5,2.770229310001014,6526316.154524526,8094727.982902331,9159784.009103378,9334805.951380357,89207780598.81924,9202603656.226421,1448735597.95029,3.0,3.0,5.0,5.0,11.0,1.8459439503241848,4.603960396039604,6339249.325607319,2517.7865925465803,-0.32360001185446574,767.608978,3,"multiply(ARG454, ARG270)"
6,2.7440125339999213,6472507.518437787,7793266.146891644,9132519.330384178,9336696.63595465,43787478462.201096,4467424149.025197,592416693.971006,1.0,3.0,3.0,5.0,11.0,1.9103926298015286,4.48,6339249.325607319,2517.7865925465803,-0.32360001185446574,767.608978,3,"multiply(ARG454, ARG270)"
7,2.728176879005332,6494050.6277817,7771044.320360305,8904011.766331334,9284646.916221512,17709960711.280437,2191027216.7521396,393787719.3359824,1.0,3.0,5.0,5.5,11.0,1.9390719429665317,4.6,6339249.325607319,2517.7865925465803,-0.32360001185446574,767.608978,3,"multiply(ARG454, ARG270)"
8,2.731020694001927,6487805.759938489,7773668.017688883,8831741.526352433,9238299.625702325,3395200524.13113,349134829.04483235,63719761.52871153,1.0,3.0,3.0,5.0,9.0,1.725572368809839,4.32,6028796.872921894,2455.360843729877,-0.2587792659035546,927.7384799999995,3,"multiply(ARG313, ARG0)"
9,2.753659362999315,6477451.607438689,7292603.691346187,8335650.792325356,9216082.84805408,224708849.71770287,25005094.26442103,12833244.951274265,1.0,3.0,3.0,5.0,11.0,1.9414021352516664,4.287128712871287,6028796.872921894,2455.360843729877,-0.2587792659035546,927.7384799999995,3,"multiply(ARG313, ARG0)"
10,2.7847401090039057,6456212.320259613,7728913.622319972,8882640.761977278,9333666.454079589,1028847059186.2083,101859702134.77457,10254192805.365889,1.0,3.0,3.0,5.0,11.0,2.024455907981316,4.3861386138613865,6028796.872921894,2455.360843729877,-0.2587792659035546,927.7384799999995,3,"multiply(ARG313, ARG0)"
