generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,errors_min,errors_lq,errors_med,errors_uq,errors_max,errors_std,errors_mean,bounds_min,bounds_lq,bounds_med,bounds_uq,bounds_max,bounds_std,bounds_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
1,21.630209558003116,0.02909602856304136,0.050590275711116045,0.1418454829063088,0.8360479812403181,276708850.07647115,27532113.85782314,2767780.800702327,0.019401988453844502,0.033709992757334155,0.09453822382767205,0.5575891543652096,184454936.61617872,18352988.357830867,1845011.313667304,0.49666666666666665,0.4990716845878136,0.4999390681003584,0.5006577060931899,0.5027813620071685,0.0012174060059750292,0.4998562007168459,3.0,3.0,3.0,5.0,7.0,1.7088007490635062,4.0,0.019572974791509767,0.13990344810443298,-0.4386738484702253,0.06182125047776385,3,"multiply(ARG93, ARG16)"
2,20.99255177701707,0.02093508377486384,0.041782538493105606,0.06632502923221303,0.3174197259799582,394721.1561889531,39273.610060974264,3953.9762279618294,0.01396252772523585,0.027870817290158077,0.0441984620355595,0.21179833292352296,263263.18519185955,26193.923945033766,2637.1361256343794,0.4969749103942652,0.4990609318996415,0.4999426523297491,0.5007473118279571,0.5040788530465949,0.0014240817184750698,0.499976559139785,1.0,3.0,3.0,3.0,9.0,1.5721323099535864,3.78,0.012584419699690354,0.11218029996256185,0.07500644572579507,0.0454515308032734,3,"multiply(ARG96, ARG1)"
3,22.68740234299912,0.020975720235483525,0.036222872721703034,0.04612578082433081,0.06652053911934407,58.93404996945512,6.187315722852962,0.9429040647545286,0.01396252772523585,0.024136732259592147,0.030744425404512096,0.044327975477176866,39.283546861583176,4.124773258190068,0.6286920123836822,0.4978064516129032,0.49920967741935485,0.5000322580645161,0.5008602150537634,0.5030250896057348,0.0011550015014223664,0.5000741935483872,1.0,3.0,3.0,5.0,9.0,1.3474420210161178,3.62,0.012584419699690354,0.11218029996256185,0.07500644572579507,0.0454515308032734,3,"multiply(ARG96, ARG1)"
4,22.347896596009377,0.020919569855169136,0.03277644890986896,0.04063649746036547,0.04796369850935732,74.36494018862516,7.493764319501647,0.9730723744622064,0.01396252772523585,0.02184011111766061,0.027079480630560874,0.031971673628995764,49.55294557589304,4.993265522217495,0.6483333897771413,0.4971827956989247,0.4991254480286738,0.5001433691756273,0.501089605734767,0.5036774193548387,0.0013781699390307033,0.5001699137655701,1.0,3.0,3.0,5.0,9.0,1.391221233287152,3.6930693069306932,0.012584419699690354,0.11218029996256185,0.07500644572579507,0.0454515308032734,3,"multiply(ARG96, ARG1)"
5,20.910501509992173,0.017141801337585715,0.028610634090575515,0.03800507879093619,0.043880116787450685,919.809589138747,91.51172041129682,9.283377562312598,0.011404595099096264,0.019068926177050898,0.02531774050277176,0.02923817767798263,612.6354779768207,60.951011585013994,6.183174383751118,0.4965448028673835,0.49943906810035843,0.5002831541218637,0.501136200716846,0.5040501792114696,0.001433243619926027,0.5002931182795699,1.0,3.0,3.0,3.0,9.0,1.1516944039110377,3.44,0.010688738064907772,0.10338635337851786,0.21434487649769796,0.04784876459230818,3,"multiply(ARG46, ARG16)"
6,21.118482805002714,0.01596041908486091,0.025093432409640203,0.031544131610025755,0.03949105601011456,1.2507107884804838,0.14559302111104966,0.05924779235266206,0.010642059423741591,0.0166897131768783,0.02105729620380907,0.026322716238519263,0.8334009466975596,0.09702516411704529,0.03949161874252077,0.4960358422939068,0.4989820788530466,0.5000358422939069,0.5009032258064516,0.5035268817204301,0.0014386962068004625,0.5000018453458248,3.0,3.0,3.0,3.0,9.0,1.207433759954546,3.495049504950495,0.009869450251578928,0.09934510683259104,0.2745650506900158,0.03646517167095435,3,"multiply(ARG16, ARG39)"
7,21.117604786006268,0.015660828056655255,0.021309380892142495,0.02938413245767022,0.040136008511910404,853988.9844886493,84553.36121754264,8455.372313272625,0.010448041673378327,0.014206525498474894,0.01958408690509632,0.026744685608297635,570380.8876448513,56473.35282357242,5647.359409160227,0.49663082437275985,0.4990322580645161,0.4999068100358423,0.5006881720430107,0.503426523297491,0.0013429807727291258,0.49991397849462366,1.0,3.0,3.0,3.0,9.0,1.0795257956783373,3.376237623762376,0.010099788490040063,0.10049770390431845,0.25763448170361536,0.055150427232115475,5,"multiply(ARG85, add(ARG1, ARG39))"
8,21.16205191798508,0.015676181809651975,0.02181347459588601,0.030612995105397472,0.03502055399288562,0.5400050568218897,0.05856437090264279,0.04297589840446037,0.010448041673378327,0.014552678878274605,0.020402910611597914,0.02332340606891724,0.3597626697867788,0.03902104572294898,0.02864800627315834,0.4968100358422939,0.49925448028673836,0.4998853046594982,0.5006666666666667,0.502573476702509,0.001085217674632572,0.4999903474218389,1.0,3.0,3.0,3.0,9.0,0.9908907725304398,3.3564356435643563,0.010099788490040063,0.10049770390431845,0.25763448170361536,0.055150427232115475,5,"multiply(ARG85, add(ARG1, ARG39))"
9,21.0801470860024,0.015676032016939814,0.021788124768162564,0.030537233759900646,0.03356453069645188,2186.968068962018,220.8177096173437,26.238846551220227,0.010448041673378327,0.014552678878274605,0.020402910611597914,0.022354880292550703,1458.257471536741,147.23545485895124,17.49361365152851,0.49650179211469536,0.4989677419354839,0.5000931899641577,0.5010394265232975,0.5037777777777778,0.0015064721702040447,0.49997061641648033,1.0,3.0,3.0,3.0,11.0,1.3164966446411615,3.4554455445544554,0.010099788490040063,0.10049770390431845,0.25763448170361536,0.055150427232115475,5,"multiply(ARG85, add(ARG1, ARG39))"
10,21.16366963699693,0.014585957509741407,0.021254433611378434,0.026364574692583166,0.033263686185100096,235.15062736852468,23.279399763074768,2.356665127772437,0.009729411774368112,0.01417307677755291,0.017573359754667544,0.022187348357430935,156.65329136259058,15.508333084734055,1.5699841434184247,0.49640143369175627,0.49919713261648746,0.49992831541218635,0.5009247311827957,0.5040143369175627,0.001238646203478293,0.500036906916498,3.0,3.0,3.0,3.0,9.0,1.1485148514851484,3.514851485148515,0.009158811007727955,0.09570167714166745,0.3267992208514432,0.032026759901394614,5,"multiply(add(ARG1, ARG85), ARG16)"
