generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
1,15.407870297989575,1295.8674404199933,2374.293697275285,65068.519039271385,1535046.6161884107,2489011945795472.5,265914823859827.5,34961340234874.914,3.0,3.0,3.0,7.0,7.0,1.7675972391922319,4.34,745.1569762780985,27.297563559374645,-1.6494936754024363,20.674100000000003,7,"subtract(multiply(0.8602, ARG4), subtract(-0.5639, ARG4))"
2,15.490544428990688,1292.7758147212885,2310.848625118333,7356.687441563659,165071.02422248677,10829706925.859394,1176877186.4660661,190727528.69742554,3.0,3.0,3.0,5.0,9.0,1.6038381569359674,4.108910891089109,736.9103961165049,27.146093570097797,-1.6201719852386085,20.59,3,"add(ARG4, ARG4)"
3,15.45764844500809,803.752093815051,2210.1714126312986,2355.2295725253716,8129.435533811805,10850210407.919748,1081422054.6247594,126035396.82006674,3.0,3.0,3.0,5.0,9.0,1.6403403904105136,4.227722772277228,566.8583458933973,23.80878715712746,-1.0155318276630165,19.51265265700483,7,"add(division(ARG1, ARG6), multiply(0.2703, ARG3))"
4,15.339058342011413,806.1509979750758,1849.9266022597812,2305.2834126967537,7386.29185030225,77597220814.17007,7760907524.205523,870746420.753224,3.0,3.0,5.0,5.0,9.0,1.7204650534085255,4.6,566.8583458933973,23.80878715712746,-1.0155318276630165,19.51265265700483,7,"add(division(ARG1, ARG6), multiply(0.2703, ARG3))"
5,15.332685658009723,805.2271963730786,1718.386246587963,2288.7789455175343,2428.9928383666174,7354466432.14135,734210740.9528155,80768495.6797557,3.0,3.0,5.0,7.0,9.0,1.9443250757010775,4.86,566.8583458933973,23.80878715712746,-1.0155318276630165,19.51265265700483,7,"add(division(ARG1, ARG6), multiply(0.2703, ARG3))"
6,15.547738638008013,806.6277988019131,1700.6825657628096,2291.2553096242095,2368.23768996307,126477685048.72151,12804664626.642855,1832805297.4681838,3.0,3.0,5.0,7.0,9.0,1.9462435446028696,5.118811881188119,566.8583458933973,23.80878715712746,-1.0155318276630165,19.51265265700483,7,"add(division(ARG1, ARG6), multiply(0.2703, ARG3))"
7,15.564945540012559,623.2219297827163,1801.4998289721996,2303.6545805622472,7378.735054692231,114361654167.73154,11326495394.81975,1217148563.4083505,3.0,3.0,5.0,5.0,11.0,1.8438185104134306,4.920792079207921,442.7015155180034,21.040473272196216,-0.5740775471425972,14.94379833368938,5,"division(ARG3, division(ARG5, ARG3))"
8,15.374185377993854,620.9773915825901,1444.995666219044,2261.268631797464,13325.359839484063,4478599057.878477,533197202.64462084,98036594.11595419,3.0,3.0,5.0,7.0,11.0,2.130164312911096,5.32,442.7015155180034,21.040473272196216,-0.5740775471425972,14.94379833368938,5,"division(ARG3, division(ARG5, ARG3))"
9,15.435459459025878,622.3701563118991,1387.392965932375,2148.502668982124,13382.743014850626,17909826713.720707,1781894626.7120686,181049857.43095905,3.0,3.0,5.0,7.0,11.0,2.4383601046605072,5.88,442.7015155180034,21.040473272196216,-0.5740775471425972,14.94379833368938,5,"division(ARG3, division(ARG5, ARG3))"
10,15.593407881999156,622.3931772165158,1288.7413734997997,2083.2851691975047,7672.524438393082,17908033530.091805,2494867891.9582586,383760883.722683,3.0,5.0,5.0,7.0,13.0,2.3289014539388764,6.108910891089109,442.7015155180034,21.040473272196216,-0.5740775471425972,14.94379833368938,5,"division(ARG3, division(ARG5, ARG3))"
