generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
1,19.96653446550772,0.0296206844333824,0.04724966305740959,0.215915053213659,0.974493406026393,847162.9607598411,88682.07142909228,12920.305814772488,3.0,3.0,3.0,3.5,7.0,1.7086837039077771,3.98,0.019450213186841755,0.13946402111957676,-0.42965049294489543,0.07851735399631568,3,"multiply(ARG83, ARG37)"
2,19.974424412677763,0.02677290359339707,0.039585926913238915,0.04912528255761932,0.22915522607790914,11148.215832553513,1458.801872170098,210.94158613394188,3.0,3.0,3.0,5.0,7.0,1.5051910177781422,3.88,0.014833718090546509,0.12179375226400782,-0.09032390424914083,0.04474623201160869,3,"multiply(ARG31, ARG84)"
3,20.237069261158467,0.026718439048607316,0.03816626520122161,0.046807540331086174,0.14057010609704942,14921.724452551713,1477.2755293172045,149.18385506258983,1.0,3.0,3.0,5.0,9.0,1.4884451859775156,3.772277227722772,0.014833718090546509,0.12179375226400782,-0.09032390424914083,0.04474623201160869,3,"multiply(ARG31, ARG84)"
4,20.1721979118156,0.02398868908416374,0.034730665673467886,0.04339151778637814,0.05541694156570161,27.90525896735465,2.794695942229131,0.4360137299966417,1.0,3.0,3.0,5.0,11.0,1.5757201001249714,3.8514851485148514,0.01342116810092755,0.11584976521740366,0.013502864618062493,0.036185218540981966,3,"multiply(ARG61, ARG37)"
5,19.96172797867621,0.013553133220661113,0.029858148630625067,0.04280753492162209,0.06041088599555634,31174.283816241285,3103.8666728062117,326.98553992776965,1.0,3.0,3.0,5.0,9.0,1.6708081876744563,3.78,0.008928398483008327,0.09449020310597457,0.34373525010632777,0.03632891894747021,5,"multiply(add(ARG31, ARG67), ARG37)"
6,20.044451464811573,0.01356188114915811,0.028708177502177638,0.04157819619437212,0.0464618157166467,1.0079504414127414,0.11547100321752667,0.06772530145985249,1.0,3.0,3.0,5.0,9.0,1.6841615124446945,3.94,0.008928398483008327,0.09449020310597457,0.34373525010632777,0.03632891894747021,5,"multiply(add(ARG31, ARG67), ARG37)"
7,19.96456496711471,0.013549504450321619,0.024684367825023396,0.034784950287521085,0.04510339473555287,0.9902203598923001,0.13525260086532384,0.06470370151487134,1.0,3.0,3.0,5.0,9.0,1.5140673697032112,3.74,0.008928398483008327,0.09449020310597457,0.34373525010632777,0.03632891894747021,5,"multiply(add(ARG31, ARG67), ARG37)"
8,20.119773109225207,0.013542117310701934,0.023351839492034444,0.028639018333091237,0.03819411374638012,50302.478692390636,4980.437840411729,498.1003289109374,1.0,3.0,3.0,3.0,11.0,1.4923915787260809,3.5544554455445545,0.008928398483008327,0.09449020310597457,0.34373525010632777,0.03632891894747021,5,"multiply(add(ARG31, ARG67), ARG37)"
9,20.033188609362696,0.013542830104875763,0.018305265635974306,0.026626493229010853,0.03782021200458074,35.778377325760594,3.5565182967040845,0.39292508341382054,1.0,3.0,3.0,5.0,9.0,1.3120975573485378,3.72,0.008928398483008327,0.09449020310597457,0.34373525010632777,0.03632891894747021,5,"multiply(add(ARG31, ARG67), ARG37)"
10,19.93212203490839,0.013562140347039503,0.016465308840230317,0.023323952836101162,0.035131908173039274,49.75620020574003,4.947319950118951,0.541934523125417,1.0,3.0,3.0,3.5,9.0,1.329059818066892,3.56,0.008928398483008327,0.09449020310597457,0.34373525010632777,0.03632891894747021,5,"multiply(add(ARG31, ARG67), ARG37)"
11,19.956711449995055,0.013547884463562917,0.016475442355113622,0.02565262574373648,0.03512918066095937,5.410144363301286,0.5416215067950633,0.09372518078836198,3.0,3.0,3.0,5.0,11.0,1.3499629624548963,3.76,0.008928398483008327,0.09449020310597457,0.34373525010632777,0.03632891894747021,5,"multiply(add(ARG31, ARG67), ARG37)"
12,20.081120564893354,0.013550476442376842,0.016464364357289735,0.023355855170488833,0.03501597682472171,86.83600306661239,8.63708118398682,0.899425533953808,3.0,3.0,3.0,5.0,11.0,1.536098955145794,3.98,0.008928398483008327,0.09449020310597457,0.34373525010632777,0.03632891894747021,5,"multiply(add(ARG31, ARG67), ARG37)"
13,20.190263221185887,0.013561038756043585,0.016463754378723945,0.02335206258528191,0.03515049721690697,0.5429925629570576,0.05579061271357997,0.034505550306004495,1.0,3.0,3.0,5.0,9.0,1.3661931335176505,4.069306930693069,0.008928398483008327,0.09449020310597457,0.34373525010632777,0.03632891894747021,5,"multiply(add(ARG31, ARG67), ARG37)"
14,20.2399341413402,0.01355086523919893,0.016394739084264337,0.023362324874665358,0.03507681242902509,0.44239601858961525,0.045156856640177545,0.031345988118527,1.0,3.0,5.0,5.0,7.0,1.2379009590564582,4.148514851485149,0.008928398483008327,0.09449020310597457,0.34373525010632777,0.03632891894747021,5,"multiply(ARG37, add(ARG31, ARG67))"
15,20.305871638222015,0.013529740611865442,0.01606032084781927,0.0233212199438197,0.03150358329992749,0.34903422604094947,0.035157482292639854,0.028876610052556324,3.0,3.0,5.0,5.0,11.0,1.5506127820961622,4.34,0.008928398483008327,0.09449020310597457,0.34373525010632777,0.03632891894747021,5,"multiply(ARG37, add(ARG31, ARG67))"
16,20.201515546097653,0.013547366067800132,0.01582428081878402,0.026515019552471385,0.03622782418468693,13.780530151554549,1.3624991392399486,0.1752925662262924,3.0,3.0,5.0,5.0,11.0,1.4149758483128592,4.326732673267327,0.008928398483008327,0.09449020310597457,0.34373525010632777,0.03632891894747021,5,"multiply(ARG37, add(ARG31, ARG67))"
17,20.055051749150152,0.013554494009538424,0.01631663059061826,0.024930700099533014,0.03549910625236624,1632515.667951255,162458.25203260846,16820.606078033827,3.0,3.0,5.0,5.0,11.0,1.7291616465790582,4.7,0.008928398483008327,0.09449020310597457,0.34373525010632777,0.03632891894747021,5,"multiply(ARG37, add(ARG31, ARG67))"
18,20.130132329228218,0.013540108527121142,0.016467906168316913,0.03156397464768979,0.03993790429986015,0.31313373077489975,0.04238953958584376,0.03825226411243626,1.0,3.0,5.0,5.0,11.0,1.54544491975612,4.54,0.008928398483008327,0.09449020310597457,0.34373525010632777,0.03632891894747021,5,"multiply(ARG37, add(ARG31, ARG67))"
