generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,errors_min,errors_lq,errors_med,errors_uq,errors_max,errors_std,errors_mean,bounds_min,bounds_lq,bounds_med,bounds_uq,bounds_max,bounds_std,bounds_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,test_rse,best_candidate_size,best_candidate_solution
1,1.9623347989999615,6.007542222660488,7.4290882315168245,7.479705458498449,7.486543203695267,184307737725513.3,11633308179143.238,737231002512.8044,5.955609707323065,7.377494022641363,7.427711593467774,7.435195598090046,184307737725513.25,11633308179143.238,737231002512.7533,0.047822085889570556,0.051687116564417185,0.05193251533742332,0.05193251533742332,0.05236196319018405,0.001316048155201851,0.051272883435582825,3.0,3.0,3.0,7.0,7.0,1.7631970961863566,4.056,6952483.546809523,2636.75625472085,-0.45163990755221706,783.5061801385682,1.4516399075522166,7,"mul(div(ARG124, ARG221), sub(ARG168, ARG425))"
2,2.0563947740000117,5.371598782698424,7.151305124984891,7.4614024908371235,7.480593726791239,61132.58513540814,3968.084343234256,320.7374068638563,5.3224576784039455,7.102164020690411,7.412200036849393,7.43145262249676,61132.53599430384,3968.0843575111153,320.6880819558809,0.04852760736196319,0.04914110429447852,0.04914110429447852,0.04914110429447852,0.05122699386503067,0.0005421174383363115,0.049324907975460124,1.0,3.0,3.0,5.0,9.0,1.7839282496782205,4.16,6085400.2636439465,2466.860406193254,-0.27059773916159036,862.535278,1.2705977391615901,7,"sub(mul(ARG545, ARG247), mul(ARG427, ARG415))"
3,2.0874228849999668,5.063994834212289,6.732510234217675,7.389540484221065,7.47134916179414,68226.39358365476,4649.779261876427,414.36475383096774,5.013350662433147,6.681866062438534,7.338896312441924,7.420520940935244,68226.34318488176,4649.779269668706,414.3141849408839,0.04861963190184049,0.0506441717791411,0.0506441717791411,0.0506441717791411,0.051687116564417185,0.00037085904736973424,0.05056889008383643,1.0,3.0,3.0,5.0,9.0,1.8724590990803844,4.274900398406374,6189234.358073186,2487.817187430215,-0.29227772074273317,868.4110000000001,1.292277720742733,7,"add(mul(ARG231, ARG167), mul(ARG530, ARG51))"
4,1.9689257819999852,5.0632893127398955,6.571684307878483,7.357032198717947,7.46770307513769,556075.7378302984,35675.71804881944,3064.5154046047305,5.013350662433147,6.521745657571735,7.307093548411199,7.417764424830942,556075.6880143475,35675.71805801374,3064.4654385792633,0.04914110429447852,0.04993865030674847,0.04993865030674847,0.04993865030674847,0.05134969325153375,0.00020766905209042066,0.04996602546867744,1.0,3.0,3.0,5.0,9.0,1.6985760368635534,4.243027888446215,6189234.358073186,2487.817187430215,-0.29227772074273317,868.4110000000001,1.292277720742733,7,"add(mul(ARG231, ARG167), mul(ARG530, ARG51))"
5,1.9520740620000083,5.062706490654007,6.278619199435503,7.035957153147601,7.456694638418791,459166935.12023187,28924449.18245132,1831442.1711605447,5.013350662433147,6.2292633712146435,6.986601324926742,7.407338810197932,459166935.07087606,28924449.182452947,1831442.121779052,0.04880368098159509,0.049355828220858905,0.049355828220858905,0.049355828220858905,0.051441717791411046,0.00023237620785535165,0.049381492435167325,1.0,3.0,3.0,5.0,9.0,1.6639083432528465,4.282868525896414,6189234.358073186,2487.817187430215,-0.29227772074273317,868.4110000000001,1.292277720742733,7,"add(mul(ARG231, ARG167), mul(ARG530, ARG51))"
6,1.9273770849999892,5.000855526708887,6.083509775537625,6.725737893182369,7.457353059675864,2071493.124638971,131251.62172459115,9745.255670289482,4.949965956156739,6.032620204985477,6.674848322630221,7.406463489123716,2071493.0737494004,131251.6217198767,9745.204844268414,0.04911042944785276,0.05088957055214725,0.05088957055214725,0.05088957055214725,0.05187116564417178,0.00025729124952889547,0.05082602106909785,1.0,3.0,3.0,5.0,13.0,1.8406202030891996,4.402390438247012,6175837.309814377,2485.1231981160163,-0.2894804915562199,824.578536,1.2894804915562197,7,"add(mul(ARG231, ARG70), mul(ARG530, ARG51))"
7,1.927940043000035,4.966754882957544,5.92435089809517,6.748461492586347,7.4588108199006085,18118208.120340288,1143736.266399003,75987.18875985677,4.917951201975949,5.875547217113575,6.699657811604752,7.410007138919013,18118208.071536608,1143736.2664087624,75987.13980893654,0.04831288343558282,0.04880368098159509,0.04880368098159509,0.04880368098159509,0.05162576687116565,0.0005339608888959608,0.04895092024539877,1.0,3.0,5.0,5.0,9.0,1.8194504664870654,4.56,6465557.279749597,2542.746011647565,-0.34997241038510984,867.9100000000001,1.3499724103851096,5,"mul(ARG51, add(ARG513, ARG180))"
8,1.963031806999993,4.954459251943141,5.571336598162636,6.636999493653448,7.456185450873235,772278.6467937303,49640.95783787296,5000.4511783735,4.904367227403264,5.521244573622759,6.586907469113571,7.406093426333358,772278.5967017058,49640.95783745531,5000.40109050412,0.04911042944785276,0.050092024539877315,0.050092024539877315,0.050092024539877315,0.05095092024539877,0.0001339101928790892,0.050087869381370234,1.0,3.0,5.0,7.0,15.0,2.171340326615586,5.135458167330677,6459713.7078543715,2541.596684734691,-0.3487523050646659,867.74,1.3487523050646664,5,"mul(ARG51, add(ARG545, ARG180))"
9,1.9598222670000496,4.95519544826216,5.381962036768614,6.529128185523736,7.4453567246920835,682023.7302884486,69037.69359910132,9297.94052200864,4.904367227403264,5.331133815909718,6.47829996466484,7.394528503833188,682023.6794602277,69037.69358901866,9297.889794401273,0.0491717791411043,0.050828220858895705,0.050828220858895705,0.050828220858895705,0.05088957055214725,0.00035964946278759386,0.05072760736196319,1.0,3.0,5.0,7.0,15.0,2.3880234504711213,5.688,6459713.7078543715,2541.596684734691,-0.3487523050646659,867.74,1.3487523050646664,5,"mul(ARG51, add(ARG545, ARG180))"
10,1.9592883400000005,4.953569681390994,5.375565229203412,6.450691123059248,7.441677203324441,571756.1809996457,64076.26321838836,9566.791144248507,4.904367227403264,5.3263627752156815,6.401488669071518,7.392474749336711,571756.1317971917,64076.26322951692,9566.741867193294,0.04822085889570552,0.04920245398773007,0.04920245398773007,0.04920245398773007,0.05153374233128834,0.00035786041227480007,0.04927705521472393,3.0,5.0,5.0,7.0,15.0,2.5123566625779867,6.008,6459713.7078543715,2541.596684734691,-0.3487523050646659,867.74,1.3487523050646664,5,"mul(ARG51, add(ARG545, ARG180))"
