generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
1,2.7479677480005194,6438762.566948371,9269286.852596905,9325827.120625595,9353672.332017835,26221159773.100765,2677629985.6153517,356077951.210582,3.0,3.0,3.0,3.0,7.0,1.7083325203250097,3.96,6365971.129472337,2523.087618270982,-0.3291793759235895,682.0720000000003,3,"multiply(ARG609, ARG183)"
2,2.746729698999843,6471232.240013626,8896936.835203197,9299061.144655457,9343537.303306587,381489559492.8493,40237727537.1082,5206103320.364346,1.0,3.0,3.0,5.0,11.0,1.752141546793523,4.1,6365971.129472337,2523.087618270982,-0.3291793759235895,682.0720000000003,3,"multiply(ARG609, ARG183)"
3,2.770391252000991,6462256.88323136,8362515.635519196,9246379.30401982,9336569.947750486,138250706345.12115,13686771964.186554,1424090362.3182054,1.0,3.0,3.0,5.0,13.0,2.0984493927507253,4.0495049504950495,6365971.129472337,2523.087618270982,-0.3291793759235895,682.0720000000003,3,"multiply(ARG609, ARG183)"
4,2.778883990000395,6367867.485357983,8223518.939393834,9130889.758902706,9319442.694434755,931095789.0292675,91439439.85542057,18554613.390554007,1.0,3.0,3.0,5.0,13.0,1.8787895078226406,3.9306930693069306,6107933.3622148875,2471.4233474285397,-0.2753025248552432,897.29,3,"add(ARG183, ARG597)"
5,2.7800343809994956,6159835.806448176,7868801.983793709,9115491.95416291,9329878.904627021,528144187573.406,52370858017.71371,5664260987.367953,3.0,3.0,3.0,5.0,15.0,2.430889669611708,4.564356435643564,5908143.786217351,2430.6673540855713,-0.2335875722518601,929.2957108522833,5,"division(multiply(ARG183, ARG597), ARG593)"
6,2.7620570409999345,6140227.301656805,6500489.109797077,8675455.973291358,9320720.361278633,1118562408075.465,111337354586.59845,11638010334.079256,3.0,3.0,5.0,5.0,15.0,2.2180171324856803,4.98,5908143.786217351,2430.6673540855713,-0.2335875722518601,929.2957108522833,5,"division(multiply(ARG183, ARG597), ARG593)"
7,2.800862935000623,6163606.672754208,6439104.258439254,8344546.0890318155,9311305.959444229,1535561937086.597,152034398302.7869,15218070755.495272,1.0,3.0,5.0,7.0,13.0,2.398901817173514,5.514851485148514,5908143.786217351,2430.6673540855713,-0.2335875722518601,929.2957108522833,5,"division(multiply(ARG183, ARG597), ARG593)"
8,2.7927094509996095,6153048.247097316,6416989.488840025,6819184.841223558,9261892.745011045,1537433170612.4927,219514368417.1101,35660079035.17658,1.0,3.0,5.0,7.0,15.0,2.7155846515989888,5.84,5908143.786217351,2430.6673540855713,-0.2335875722518601,929.2957108522833,5,"division(multiply(ARG183, ARG597), ARG593)"
9,2.771557011999903,6143998.167962837,6394061.375107883,6583372.984679155,8728946.21928894,435993230490134.06,43380777920404.57,4359940062986.7993,3.0,3.0,5.0,7.0,17.0,2.8470335438838794,5.88,5908143.786217351,2430.6673540855713,-0.2335875722518601,929.2957108522833,5,"division(multiply(ARG183, ARG597), ARG593)"
10,2.8321375000014086,6119613.232517159,6342654.628718453,6474315.0989339445,8409965.229374494,9896781716.474567,979119309.5317283,105631192.60134085,1.0,3.0,5.0,7.0,13.0,2.537127505433183,5.8316831683168315,5908143.786217351,2430.6673540855713,-0.2335875722518601,929.2957108522833,5,"division(multiply(ARG183, ARG597), ARG593)"
11,2.764611409000281,6151037.118400765,6363866.2553126,7020441.5650128815,8384470.7126794895,1541790140991.3523,153405423721.0856,15425447228.526665,1.0,3.0,5.0,7.0,13.0,2.792203430984211,5.94,5908143.786217351,2430.6673540855713,-0.2335875722518601,929.2957108522833,5,"division(multiply(ARG183, ARG597), ARG593)"
12,2.7978785230006906,6140730.083830942,6329887.909836445,6463566.737214746,8292189.001669812,28651794.906523112,2491107.962984782,7487318.861896646,1.0,3.0,5.0,7.0,13.0,2.7872298312733323,5.792079207920792,5908143.786217351,2430.6673540855713,-0.2335875722518601,929.2957108522833,5,"division(multiply(ARG183, ARG597), ARG593)"
13,2.813541419998728,6140965.496821368,6320469.991493395,6449347.474213762,8181287.987002174,1529778415186.2783,151462495635.48032,15153458888.537107,1.0,5.0,7.0,9.0,15.0,3.347764727943027,6.98019801980198,5949374.445024916,2439.1339538911993,-0.24219630456122254,839.406,9,"add(ARG183, subtract(subtract(ARG0, subtract(ARG610, ARG624)), ARG257))"
14,2.794142742999611,6118401.025586937,6292787.18678866,6457741.772002453,7801876.823003021,225653995.02734798,21839531.969012067,9417673.905163847,3.0,5.0,7.0,9.0,19.0,3.135857139603142,6.92,5954214.388115493,2440.1258959560864,-0.24320685776760698,836.1600000000001,3,"add(ARG0, ARG183)"
15,2.778970796000067,5962277.190262073,6267338.499389965,6442006.343982571,7912760.783409324,63520940.63438817,5719606.36795273,7633619.632623186,3.0,5.0,7.0,9.0,15.0,2.9123186638827834,6.72,5915208.030299902,2432.12006905496,-0.2350625471378669,764.9371586089907,9,"add(ARG183, subtract(ARG0, subtract(ARG290, division(ARG177, ARG525))))"
16,2.8078745669990894,5876942.448941441,6262560.700607879,7017435.95076099,8372997.625168197,10027748083052.465,1002965809140.8916,114531434504.17798,3.0,5.0,7.0,7.0,15.0,2.7630681556525354,6.702970297029703,5776723.845977992,2403.4816092448036,-0.20614781944768024,845.0222839248435,15,"add(subtract(ARG183, subtract(subtract(ARG505, ARG177), subtract(ARG0, subtract(ARG290, division(ARG177, ARG525))))), ARG615)"
17,2.788730899001166,5902246.051563283,6219224.814695457,6486397.000928953,7773970.267363437,15745066.83991428,1456727.1799649887,7177652.135000098,3.0,5.0,5.0,9.0,21.0,3.167017524422623,6.5,5776723.845977992,2403.4816092448036,-0.20614781944768024,845.0222839248435,15,"add(subtract(ARG183, subtract(subtract(ARG505, ARG177), subtract(ARG0, subtract(ARG290, division(ARG177, ARG525))))), ARG615)"
18,2.7976377440008946,5899113.224572008,6166184.2110559605,6614712.376054505,7782968.717281815,15031934.84192634,1537152.6089372083,7149646.94223922,3.0,5.0,5.0,7.0,23.0,3.3166247903554,6.4,5776723.845977992,2403.4816092448036,-0.20614781944768024,845.0222839248435,15,"add(subtract(ARG183, subtract(subtract(ARG505, ARG177), subtract(ARG0, subtract(ARG290, division(ARG177, ARG525))))), ARG615)"
19,2.8104784570004995,5892606.58389782,6186904.374373001,6727788.085506126,7796669.169688709,1102714383608.1575,109178911715.44824,10925266820.631178,3.0,3.0,5.0,9.0,25.0,4.102213317532253,6.9405940594059405,5776723.845977992,2403.4816092448036,-0.20614781944768024,845.0222839248435,15,"add(subtract(ARG183, subtract(subtract(ARG505, ARG177), subtract(ARG0, subtract(ARG290, division(ARG177, ARG525))))), ARG615)"
20,2.8145714220008813,5881280.2093909,6151921.16935223,6542589.788562251,7243394.355819229,76893007703.35269,7989813661.57962,1015723264.777103,1.0,5.0,7.0,11.0,23.0,4.399045350982415,8.22,5776723.845977992,2403.4816092448036,-0.20614781944768024,845.0222839248435,15,"add(subtract(ARG183, subtract(subtract(ARG505, ARG177), subtract(ARG0, subtract(ARG290, division(ARG177, ARG525))))), ARG615)"
