generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,errors_min,errors_lq,errors_med,errors_uq,errors_max,errors_std,errors_mean,bounds_min,bounds_lq,bounds_med,bounds_uq,bounds_max,bounds_std,bounds_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,test_rse,best_candidate_size,best_candidate_solution
1,18.11431071923562,1.7435107280556221,2.9254284864473066,116.9319262687165,1773.5007628081162,579785361672419.9,36669962795083.945,2564288351358.308,1.389627232909991,2.57294040357292,116.5808097638621,1773.1468793129704,579785361672419.5,36669962795083.94,2564288351357.955,0.3441747572815534,0.35388349514563106,0.35388349514563106,0.35388349514563106,0.35582524271844657,0.0029560438542363615,0.3525429126213592,3.0,3.0,3.0,7.0,7.0,1.7376950250259682,4.304,828.8855860450185,28.790373148763088,-1.9472006406324063,16.984145454545455,2.9472006406324085,7,"add(div(ARG3, ARG0), div(ARG0, ARG4))"
2,18.04738145315787,1.7402097571818356,2.852026150010995,7.477632473906382,694.1570994611117,214021484.28264183,21045193.64957602,3492084.966673747,1.389627232909991,2.5014436257391504,7.127049949634538,693.8070994611116,214021483.93322435,21045193.649592493,3492084.6162765017,0.346504854368932,0.35058252427184466,0.35058252427184466,0.35058252427184466,0.35349514563106793,0.0007388084016588943,0.350397245967586,1.0,3.0,3.0,5.0,13.0,1.7457292669487365,4.155378486055777,828.8855860450185,28.790373148763088,-1.9472006406324063,16.984145454545455,2.9472006406324085,7,"add(div(ARG3, ARG0), div(ARG0, ARG4))"
3,17.874308897737137,1.6913720809674424,2.5992881491305315,2.905094422575854,21.805842561554762,15569868.447585644,1073941.0476422082,99402.15528151566,1.3440905275693842,2.252006595732473,2.5578128691777957,21.45826974602078,15569868.100304091,1073941.0475813071,99401.8073304477,0.3466019417475728,0.34728155339805816,0.34728155339805816,0.34728155339805816,0.35359223300970877,0.0017790826601644047,0.34795106796116493,1.0,3.0,3.0,5.0,9.0,1.6960000000000002,4.328,909.407008737628,30.156375921811758,-2.233504073264908,19.71454545454545,3.233504073264907,7,"add(div(ARG3, ARG4), div(ARG0, ARG1))"
4,17.877568526777395,1.545307861250094,2.4443028010418653,2.8637703770717353,7.633851449428606,6494965.774444397,410905.93584223377,28995.05930287416,1.196958346686987,2.0959532864787582,2.5154208625086287,7.283099022244141,6494965.421046338,410905.9355339993,28994.71069821396,0.34757281553398056,0.34834951456310675,0.34834951456310675,0.34834951456310675,0.35339805825242715,0.0008856668922877518,0.3486046601941747,3.0,3.0,3.0,5.0,11.0,1.8260339536821322,4.44,761.3936557602668,27.593362530874465,-1.7072251077945917,19.74018392726513,2.7072251077945917,5,"mul(div(ARG3, ARG5), ARG0)"
5,18.0011592132264,1.5447253369782492,2.342156381230156,2.848992064119773,6.515779876256598,6914600.6387216225,439481.2956272393,32927.59948974557,1.196958346686987,1.994389390938894,2.501225073828511,6.168012885965336,6914600.290954633,439481.2956347074,32927.251344462624,0.3461165048543689,0.34776699029126207,0.34776699029126207,0.34776699029126207,0.3567961165048543,0.0013358319397301067,0.3481452829458863,1.0,3.0,5.0,7.0,11.0,2.0999304232321965,4.856573705179283,761.3936557602668,27.593362530874465,-1.7072251077945917,19.74018392726513,2.7072251077945917,5,"mul(div(ARG3, ARG5), ARG0)"
6,18.00194558841531,1.5084569093684248,2.1109950844025542,2.8091745366059993,2.9240364377087795,944054425.7465247,66556541.73269143,5983747.688943343,1.1553015695625997,1.7578397445967289,2.456019196800174,2.571532649442693,944054425.3933693,66556541.73267356,5983747.33596864,0.34383495145631066,0.3531553398058252,0.3531553398058252,0.3531553398058252,0.3596601941747572,0.0013767665013148449,0.3529747031292307,1.0,3.0,5.0,7.0,11.0,2.2118695232379246,5.00796812749004,724.7949955200374,26.9220169289011,-1.5770942468865652,17.79181818181818,2.577094246886566,5,"add(div(ARG3, ARG4), ARG4)"
7,18.172320902552656,1.5144277831548325,2.078026739879089,2.8141289998218357,3.0948026980571597,110922591.90787646,7025236.8915796485,498549.1552509852,1.1553015695625997,1.7189005262868564,2.4550027862296027,2.7418900766979366,110922591.55894442,7025236.892178551,498548.7967223811,0.340873786407767,0.35912621359223296,0.35912621359223296,0.35912621359223296,0.35912621359223296,0.0025658304023340414,0.35852860403048,1.0,3.0,5.0,7.0,13.0,2.4723804072867237,5.366533864541832,724.7949955200374,26.9220169289011,-1.5770942468865652,17.79181818181818,2.577094246886566,5,"add(div(ARG3, ARG4), ARG4)"
8,18.09289643925422,1.5061753559703666,1.8596716958303028,2.8058765726373696,2.92114284364781,616346093.8002512,38948145.323835865,2646266.5293333647,1.1553015695625997,1.5087979094225359,2.4550027862296027,2.570269057240043,616346093.4493774,38948145.32384052,2646266.1785562765,0.346504854368932,0.35087378640776695,0.35087378640776695,0.35087378640776695,0.3527184466019417,0.0006487005217034508,0.3507770873786408,3.0,3.0,5.0,7.0,17.0,2.6155962991256887,5.784,724.7949955200374,26.9220169289011,-1.5770942468865652,17.79181818181818,2.577094246886566,5,"add(div(ARG3, ARG4), ARG4)"
9,18.225323956409284,1.469930756283885,1.769111319513476,2.689349800807725,2.9164364154691453,137343686.27566233,8668841.135921163,553264.3872301333,1.1241055135654385,1.4232860767950295,2.3432332959533557,2.570611172750698,137343685.92983708,8668841.135935634,553264.0411749873,0.3433009708737864,0.34582524271844656,0.34582524271844656,0.34582524271844656,0.35417475728155334,0.0012622575594859427,0.346055145631068,3.0,5.0,7.0,9.0,17.0,2.838636292306572,6.488,610.5928960631517,24.710177985258458,-1.1710351883778327,17.7976512898654,2.171035188377831,7,"add(div(ARG5, mul(ARG3, 0.6028)), ARG4)"
10,18.324107821345024,1.4779890087110696,1.756128451687703,2.6147048624897877,2.924261711291026,1395511.1589474764,89494.28008140154,6775.684064318726,1.1241055135654385,1.4022449565420718,2.260821367344157,2.570643978347225,1395510.8050639813,89494.28006216491,6775.330475580863,0.34582524271844656,0.35388349514563106,0.35388349514563106,0.35388349514563106,0.35446601941747574,0.0013447870817423293,0.35358873786407763,3.0,5.0,7.0,9.0,17.0,2.941738261640556,6.776,610.5928960631517,24.710177985258458,-1.1710351883778327,17.7976512898654,2.171035188377831,7,"add(div(ARG5, mul(ARG3, 0.6028)), ARG4)"
11,18.400835327969617,1.4752705621091278,1.7449641044358324,2.180737671764561,2.914707137000897,19876127.376895122,1646668.8810650979,149219.17591320488,1.1241055135654385,1.3937990558921431,1.8295726232208716,2.5627472104567555,19876127.025730073,1646668.8810572205,149218.82483518685,0.34844660194174754,0.35116504854368935,0.35116504854368935,0.35116504854368935,0.35417475728155334,0.0006163939592273057,0.3510780180249874,3.0,5.0,7.0,9.0,15.0,2.8204470125238577,6.752988047808765,610.5928960631517,24.710177985258458,-1.1710351883778327,17.7976512898654,2.171035188377831,7,"add(div(ARG5, mul(ARG3, 0.6028)), ARG4)"
