generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,errors_min,errors_lq,errors_med,errors_uq,errors_max,errors_std,errors_mean,bounds_min,bounds_lq,bounds_med,bounds_uq,bounds_max,bounds_std,bounds_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
1,20.17390508679091,0.08871220424662828,0.15469471152536846,0.347520313825118,1.3759840417912221,1972.9798697938575,206.36776511960016,40.527731879111826,0.0590435573620073,0.10295565766308255,0.23176713718903136,0.917522251679806,1315.495941326644,137.59232394917635,27.018075650936822,0.4956989247311828,0.4992186379928315,0.5000430107526881,0.5011379928315413,0.5028458781362007,0.0013372987838959492,0.5000862365591398,3.0,3.0,3.0,7.0,7.0,1.8307375562870831,4.22,0.0538425470951586,0.23203996874495264,0.02368811340327781,0.1005,3,"multiply(ARG77, ARG17)"
2,20.351403934851987,0.05610841308152317,0.11799122823839378,0.17575674835887226,0.3747488301676493,408.0352278314545,50.26806347362258,10.669175025961783,0.03738416977060936,0.07864691232258063,0.11726138819384414,0.24981225806451604,271.88445708759633,33.50321047097357,7.111498570590109,0.49608602150537634,0.49874551971326164,0.500021505376344,0.5007096774193548,0.5026093189964158,0.0013303369863582194,0.4998353383725469,3.0,3.0,3.0,3.0,9.0,1.4884451859775154,3.772277227722772,0.037381466444073454,0.19334287275220013,0.32217229687770377,0.07479999999999999,3,"multiply(ARG38, ARG17)"
3,20.48018109120312,0.05619979660762911,0.09542140543535797,0.12791670307815925,0.16860158204335168,1274.8699361566007,126.1922536658243,12.999821903846852,0.03738416977060936,0.0636623403010753,0.08524521129032253,0.11233931504811005,850.6368910894132,84.19981216220204,8.673639382196516,0.4957132616487455,0.499089605734767,0.49997132616487455,0.5006093189964158,0.5042293906810036,0.0013921379304668972,0.4998625217360446,3.0,3.0,3.0,3.0,13.0,1.6668986539196005,3.792079207920792,0.037381466444073454,0.19334287275220013,0.32217229687770377,0.07479999999999999,3,"multiply(ARG38, ARG17)"
4,20.364185167942196,0.056134675795770625,0.08756179342596797,0.10680626386795691,0.14265372858318398,7.540051445461337,0.7668565015473645,0.23264911727624038,0.03738416977060936,0.05839099283870975,0.07115709000716859,0.09504752395199986,5.024419865016392,0.5110087229060407,0.15507471415725055,0.49688172043010753,0.49913978494623656,0.49994982078853045,0.5009247311827957,0.5030465949820788,0.0013169075614383229,0.4999641577060932,3.0,3.0,3.0,3.0,13.0,1.4224384155301364,3.594059405940594,0.037381466444073454,0.19334287275220013,0.32217229687770377,0.07479999999999999,3,"multiply(ARG38, ARG17)"
5,20.338390460587107,0.05139329958027064,0.0767539018743431,0.10254080220032383,0.1391724597525909,3.917332288142359,0.4316151519776202,0.18839611804089,0.03425336014336924,0.05116095502508965,0.06834681644279368,0.09277099943369187,2.610307400027987,0.28773144680848384,0.1256192838593636,0.4969390681003584,0.4989534050179211,0.5001648745519713,0.5008602150537634,0.5035913978494624,0.0014003319341783377,0.49997750097590404,3.0,3.0,3.0,3.0,9.0,0.9211646217515252,3.376237623762376,0.03504405440734557,0.1872005726683163,0.3645559372968413,0.07709999999999995,3,"multiply(ARG50, ARG38)"
6,20.40297200382338,0.051346891802011886,0.06904958713632253,0.08636177365070052,0.12045010635547304,0.45174160813966946,0.05606039070797991,0.10138917860450543,0.03425336014336924,0.04600447705376346,0.057533822788530566,0.08032233468100353,0.3014203584229392,0.03739484677166193,0.06759813730722108,0.4960573476702509,0.49909677419354836,0.4999426523297491,0.5006666666666667,0.5036487455197133,0.0012833535398171002,0.4999386777387416,3.0,3.0,3.0,3.0,9.0,1.0537928471802036,3.396039603960396,0.03504405440734557,0.1872005726683163,0.3645559372968413,0.07709999999999995,3,"multiply(ARG50, ARG38)"
7,20.14304718055064,0.045082337639638405,0.05787968710484542,0.06492478211752101,0.09065711551975986,242.00398220454392,24.071264696199332,2.4982968646177444,0.030007854358422913,0.0385892704301075,0.04322898021863798,0.06044182628673839,161.29436378441824,16.043368213931235,1.6651156457038414,0.49709677419354836,0.49916666666666665,0.5000286738351255,0.500978494623656,0.502594982078853,0.001220853249031139,0.5000389247311827,1.0,3.0,3.0,3.0,5.0,0.5528109984434102,3.12,0.02830947083472454,0.16825418519229926,0.4866722625443918,0.0645,5,"multiply(add(ARG50, ARG4), ARG38)"
8,20.39823325947509,0.0450868549510472,0.05614995104793496,0.061110554893963186,0.07318113525150635,2.39909669660719,0.23178130088822932,0.09187976356115979,0.030007854358422913,0.03738416977060936,0.04075439294623653,0.04875829668100363,1.5996806564444033,0.154549559096721,0.06125287197580762,0.4961003584229391,0.4993189964157706,0.5000645161290322,0.500831541218638,0.5032903225806452,0.0013815269429951272,0.500122005748962,3.0,3.0,3.0,3.0,9.0,0.9455315949555106,3.237623762376238,0.02830947083472454,0.16825418519229926,0.4866722625443918,0.0645,5,"multiply(add(ARG50, ARG4), ARG38)"
9,20.33793366269674,0.04497478260609567,0.05598433515604796,0.05790548244153078,0.06357607127806685,198.58208685316063,19.688925778092155,2.1650767805193216,0.030007854358422913,0.03738416977060936,0.0385892704301075,0.04240938167741937,132.29259227996002,13.116582665209734,1.442538872206013,0.4960931899641577,0.49938351254480284,0.4999784946236559,0.5009032258064516,0.5035627240143369,0.0013616125851375132,0.5000904929202598,3.0,3.0,3.0,3.0,9.0,0.9190337731383992,3.257425742574257,0.02830947083472454,0.16825418519229926,0.4866722625443918,0.0645,5,"multiply(add(ARG50, ARG4), ARG38)"
10,20.12000066030305,0.04490530205442706,0.05141822227600221,0.05780741866828724,0.061067609404621984,1.5545870597694158,0.15194665278830427,0.07746327147207088,0.030007854358422913,0.03425336014336924,0.0385892704301075,0.04075439294623653,1.0372886216408626,0.10138897187190567,0.051654169873903893,0.4964516129032258,0.4986971326164875,0.5000537634408602,0.5009426523297491,0.5031971326164875,0.001524968266108702,0.49990580645161287,3.0,3.0,3.0,3.0,9.0,0.8897190567814092,3.22,0.02830947083472454,0.16825418519229926,0.4866722625443918,0.0645,5,"multiply(add(ARG50, ARG4), ARG38)"
