generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
1,15.668231068993919,1549.4146650101666,5573.356822480004,123456.0773129029,5222115.846844055,5.343801002363817e+17,5.31695565453382e+16,5349890065199762.0,3.0,3.0,3.0,7.0,7.0,1.7915356541246954,4.52,1064.3224476835724,32.62395512018082,-2.7843242209330814,26.762599999999996,5,"add(multiply(-0.6631, ARG3), ARG3)"
2,15.801746646000538,1545.9170179021123,2352.0423217811913,8143.283888082746,103395.2207049267,91308156045.00821,9076862933.779045,1010619557.0726397,3.0,3.0,5.0,7.0,9.0,1.8752381151289843,4.643564356435643,1064.3224476835724,32.62395512018082,-2.7843242209330814,26.762599999999996,5,"add(multiply(-0.6631, ARG3), ARG3)"
3,15.613457460014615,1549.2139803400323,2319.829002365261,2366.2080392253883,33430.2020090934,47728130711.86702,4748760315.832919,478677748.5342112,1.0,3.0,3.0,5.0,11.0,1.9261360284258222,4.5,1064.3224476835724,32.62395512018082,-2.7843242209330814,26.762599999999996,5,"add(multiply(-0.6631, ARG3), ARG3)"
4,15.757055319991196,1406.2694005266333,2272.6929116490933,2365.045057201829,33212.246796346866,320917960.50660825,44686596.17097615,6510438.244438907,1.0,3.0,3.0,5.0,13.0,2.1728105701933,4.564356435643564,841.385404622685,29.006644146172526,-1.991645222538656,23.1,5,"add(ARG4, division(ARG5, ARG2))"
5,15.58127243097988,1408.8740372263178,2231.8081468805417,2359.6422783287253,33852.078680434395,6745035144.307611,671024205.0910616,70359193.87516846,1.0,3.0,5.0,5.0,11.0,2.1978170988505847,4.64,841.385404622685,29.006644146172526,-1.991645222538656,23.1,5,"add(ARG4, division(ARG5, ARG2))"
6,15.795032146008452,1289.2188221650647,1924.6253994959338,2314.883746036127,8226.893407723324,321189884.8321015,32709935.62143856,4053578.5904721566,1.0,3.0,5.0,5.0,11.0,2.1751553629241207,4.683168316831683,736.9103961165049,27.146093570097797,-1.6201719852386085,20.59,3,"add(ARG4, ARG4)"
7,15.760060508007882,1288.2639248345347,1721.7109345659371,2263.999413337748,3221.1708962016237,1389493001146330.2,137572476142803.64,13768707980917.37,1.0,3.0,5.0,7.0,11.0,2.351688370582736,4.881188118811881,736.9103961165049,27.146093570097797,-1.6201719852386085,20.59,3,"add(ARG4, ARG4)"
8,15.684658996004146,924.8054204334021,1663.8666573645382,2236.248447967714,2323.2023113509895,17922964334.097305,1783306952.9742455,179284305.1644406,1.0,3.0,5.0,5.5,9.0,2.277805961885252,4.54,541.8708453038906,23.278119453767967,-0.9266858168443448,16.057499999999997,7,"add(ARG4, division(add(ARG5, ARG5), ARG3))"
9,15.811703414976364,923.8655427933593,1629.6731312586637,1960.8098319259861,2327.358799561761,29872878869.91454,3045226828.838031,387007280.5185092,1.0,3.0,5.0,7.0,15.0,2.5534290669607413,5.2,541.8708453038906,23.278119453767967,-0.9266858168443448,16.057499999999997,7,"add(ARG4, division(add(ARG5, ARG5), ARG3))"
10,15.609544938022736,922.7975000205834,1511.857020530138,2272.5367951509716,8939.725558660779,855007222662.8448,85067154555.06148,8613267330.585234,1.0,3.0,5.0,7.0,11.0,2.4377038376308144,5.24,541.8708453038906,23.278119453767967,-0.9266858168443448,16.057499999999997,7,"add(ARG4, division(add(ARG5, ARG5), ARG3))"
11,15.666457668994553,661.0933396762263,1304.9298811400058,1799.5305741753418,11183.677561253064,5535958.412295742,817685.4204578403,205770.49825714168,1.0,3.0,5.0,7.0,13.0,2.6661582848735743,5.46,381.95153984042724,19.543580527641993,-0.35807383052635555,12.960691280439907,9,"add(ARG4, division(add(add(ARG5, ARG5), ARG5), ARG3))"
12,15.841387015010696,659.7878799619972,1290.609391402649,1655.2284374107003,2694.759483963915,321658603.027153,33345544.385327533,4555694.992444504,1.0,3.0,5.0,7.0,11.0,2.628687885618983,5.7,381.95153984042724,19.543580527641993,-0.35807383052635555,12.960691280439907,9,"add(ARG4, division(add(add(ARG5, ARG5), ARG5), ARG3))"
13,15.823648176999995,659.7756794039203,1287.7655877901643,1602.1386504081356,2132.8060571821748,5541595.583555658,836339.1596446588,196417.34859280125,1.0,3.0,5.0,9.0,15.0,3.1426740206391117,6.06,381.95153984042724,19.543580527641993,-0.35807383052635555,12.960691280439907,9,"add(ARG4, division(add(add(ARG5, ARG5), ARG5), ARG3))"
14,15.808069239981705,659.2083534533442,1276.7675422442774,1300.5579239803465,7588.897325468716,2725913536.1644645,271209478.7603118,27417482.575912032,1.0,3.0,5.0,9.0,13.0,3.0731742547405285,6.34,381.95153984042724,19.543580527641993,-0.35807383052635555,12.960691280439907,9,"add(ARG4, division(add(add(ARG5, ARG5), ARG5), ARG3))"
15,15.704725935007446,660.0257908444969,1207.049230931045,1292.8354958044467,1745.3128937992035,1344388.3384940047,362276.6527275335,112872.61364372046,1.0,3.0,6.0,9.0,15.0,2.991387637869756,6.46,381.95153984042724,19.543580527641993,-0.35807383052635555,12.960691280439907,9,"add(ARG4, division(add(add(ARG5, ARG5), ARG5), ARG3))"
16,16.021785694989376,659.0253450821906,1161.033383492193,1368.8717619590398,7151.834851333368,1397563135016.9275,138372484276.50375,13838294821.799948,3.0,5.0,7.0,9.0,17.0,3.440077602095678,7.4950495049504955,381.95153984042724,19.543580527641993,-0.35807383052635555,12.960691280439907,9,"add(division(add(add(ARG5, ARG5), ARG5), ARG3), ARG4)"
17,16.0576265300042,401.8274713351255,1215.4800761565355,1596.311414212912,38266.53601806206,325387927.9964274,32197558.424582474,3712318.3940186384,3.0,5.0,9.0,11.0,17.0,3.9072674025517657,8.386138613861386,248.08610828138873,15.750749451419406,0.11790052865125022,11.617732742241927,13,"add(ARG4, division(add(add(add(add(ARG5, ARG5), ARG5), ARG5), ARG5), ARG3))"
18,16.122408989001997,401.8905992069737,1062.888047305654,1637.3964735626091,35774.211818724376,5576612.409737507,1241519.334513938,415155.3277856166,1.0,5.0,9.0,13.0,19.0,4.194001439403457,8.663366336633663,248.08610828138873,15.750749451419406,0.11790052865125022,11.617732742241927,13,"add(ARG4, division(add(ARG5, add(add(add(ARG5, ARG5), ARG5), ARG5)), ARG3))"
19,15.946636061009485,401.255607084265,923.3703093874147,1279.5182855294302,23509.48035759356,429300976904.5238,42714886987.755554,4293217632.161828,3.0,5.0,9.0,13.0,23.0,4.935220359821838,10.06,248.08610828138873,15.750749451419406,0.11790052865125022,11.617732742241927,13,"add(ARG4, division(add(ARG5, add(add(add(ARG5, ARG5), ARG5), ARG5)), ARG3))"
20,16.222282622999046,401.3364925790687,877.6975691012885,1274.9367374124754,1718.1759258245074,799307668.5793831,79116321.49444178,8266119.633832103,3.0,7.0,11.0,15.0,27.0,5.197331401846296,11.277227722772277,248.08618171930706,15.75075178267079,0.11790026753405436,11.617247430152162,17,"add(ARG4, division(add(ARG5, add(add(add(add(ARG5, division(ARG4, ARG3)), ARG5), ARG5), ARG5)), ARG3))"
21,16.12007035498391,400.6206149615564,641.8108630043006,1230.88213270783,9980.697857025467,449310578.4881066,44710255.52434595,5194166.603863815,3.0,9.0,13.0,15.0,29.0,5.14291745996375,12.48,248.08618171930706,15.75075178267079,0.11790026753405436,11.617247430152162,17,"add(ARG4, division(add(ARG5, add(add(add(add(ARG5, division(ARG4, ARG3)), ARG5), ARG5), ARG5)), ARG3))"
22,16.203324520000024,400.19964876713107,485.5059203986421,922.1150813504416,5079.848921695371,26224909553704.707,2609345478429.601,262249852639.49182,3.0,9.0,13.0,17.0,29.0,5.688585061331157,14.0,248.08618171930706,15.75075178267079,0.11790026753405436,11.617247430152162,17,"add(ARG4, division(add(ARG5, add(add(add(add(ARG5, division(ARG4, ARG3)), ARG5), ARG5), ARG5)), ARG3))"
23,16.251447949005524,398.08152847557494,481.3940339348203,828.300683260079,1338.1701033142258,47797408866.75261,4755763990.379152,478155078.901706,3.0,11.0,13.0,19.0,29.0,6.375703882709735,14.52,278.4274874423876,16.6861465726029,0.010018169968142754,11.555432437811042,29,"add(ARG4, division(add(add(ARG5, division(add(add(add(add(ARG5, ARG5), ARG4), ARG4), ARG5), division(ARG6, add(ARG5, division(add(division(ARG3, ARG4), ARG5), ARG2))))), ARG5), ARG3))"
24,16.58794025500538,398.35363297499487,461.6897680575221,753.918624737565,1308.950543773744,35321510.30672993,4325567.932757659,828986.441243447,3.0,11.0,15.0,21.0,35.0,7.502154707964184,16.06930693069307,278.4274874423876,16.6861465726029,0.010018169968142754,11.555432437811042,29,"add(ARG4, division(add(add(ARG5, division(add(add(add(add(ARG5, ARG5), ARG4), ARG4), ARG5), division(ARG6, add(ARG5, division(add(division(ARG3, ARG4), ARG5), ARG2))))), ARG5), ARG3))"
25,16.593184179015225,393.31568418269546,402.2916468634213,504.40100313611424,1277.1593151493698,35434821.093368165,3632426.8244666117,549078.6738511852,3.0,13.0,17.0,21.0,41.0,7.688423231016704,17.237623762376238,247.19231091364298,15.722350680278156,0.12107853080156483,11.401357027463654,35,"add(ARG4, division(add(division(ARG4, division(add(add(add(division(add(ARG5, ARG5), ARG4), ARG5), ARG5), ARG5), subtract(ARG3, ARG2))), add(add(ARG5, ARG5), add(add(ARG5, ARG5), add(add(ARG3, ARG4), ARG5)))), ARG3))"
26,16.554280948999804,393.0197526956885,401.8104363517658,484.6738752386193,1176.81242933741,22523482.644638963,2317908.455432788,363427.1637280844,3.0,13.0,19.0,23.0,37.0,8.278067407311926,18.56,247.188864482246,15.722241076966286,0.1210907849956202,11.401357027463654,35,"add(ARG4, division(add(division(ARG4, division(add(add(add(division(add(ARG5, ARG5), ARG4), ARG5), ARG2), ARG5), subtract(ARG3, ARG2))), add(add(ARG5, ARG5), add(add(ARG5, ARG5), add(add(ARG3, ARG4), ARG5)))), ARG3))"
27,16.535056167980656,388.86294339047595,408.60020238143926,570.3149559198437,1277.9011554269346,1784932995.326122,177569633.19735524,18301025.69111505,3.0,15.0,19.0,25.0,47.0,9.025718807939898,19.42,248.14409603782994,15.752590137429143,0.11769434633150722,11.349780219780218,17,"add(ARG4, division(add(ARG5, add(add(ARG3, add(ARG3, add(add(ARG5, ARG5), ARG5))), ARG5)), ARG3))"
28,16.73365048301639,388.75847812546135,401.0693243959656,485.4485383931312,1085.022962309914,22888418.140890587,2957495.4949739515,585179.8241616498,3.0,16.5,21.0,29.0,45.0,9.267124688920507,21.98,248.14409603782994,15.752590137429143,0.11769434633150722,11.349780219780218,17,"add(ARG4, division(add(ARG5, add(add(ARG3, add(ARG3, add(add(ARG5, ARG5), ARG5))), ARG5)), ARG3))"
29,16.951374519994715,388.7909758570699,394.45609927439705,440.06839400797753,858.0207152178252,1422911.9675498104,299707.134929008,73670.15480820055,3.0,17.0,25.0,31.0,39.0,9.810157605056878,22.603960396039604,248.93551364838646,15.77769037750413,0.11488036750486452,11.258260101183367,35,"add(ARG4, division(add(add(add(add(ARG5, ARG5), add(add(ARG5, ARG3), add(add(ARG3, ARG4), ARG5))), ARG5), division(add(ARG5, add(add(ARG3, add(ARG3, add(add(ARG5, ARG5), ARG5))), ARG5)), ARG3)), ARG3))"
30,17.06151315299212,389.35284946088916,394.22519625219763,440.24889682254553,598.5922565386865,24216995.264903545,2692398.919914756,368721.1297128806,3.0,17.0,23.0,31.0,43.0,9.783781485642859,22.980198019801982,248.31128292137345,15.757895891310282,0.1170998936126032,11.345909090909096,19,"add(ARG4, division(add(ARG5, add(add(ARG5, add(ARG3, add(add(add(ARG5, ARG4), ARG5), ARG5))), ARG3)), ARG3))"
