generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
1,20.054299525989336,0.015050337785666862,0.08080245558611505,0.30235794258212867,1.0739299287424098,370893.23431984126,37001.144236979824,4290.735697447394,3.0,3.0,3.0,7.0,7.0,1.7945472966740106,4.14,0.009988604358472883,0.09994300555052807,0.26580685734678833,0.049508808300560786,3,"multiply(ARG37, ARG38)"
2,20.154092187905917,0.014687297387670904,0.041565067998905955,0.09094887165831206,0.2695239770264882,10763.256882362311,1065.4722614067412,110.14070379875767,3.0,3.0,3.0,5.0,7.0,1.531040140996254,3.9504950495049505,0.008194210386847922,0.09052187794587517,0.3977003333425404,0.0356355675105576,3,"add(ARG123, ARG49)"
3,20.19187838061771,0.01470365858277961,0.0344871168471469,0.04773647754485984,0.11703287446999616,261363674.4488985,25877581.62543228,2587858.2901426787,1.0,3.0,3.0,5.0,9.0,1.7215199727470498,4.128712871287129,0.008194210386847922,0.09052187794587517,0.3977003333425404,0.0356355675105576,3,"add(ARG123, ARG49)"
4,20.120641168483417,0.014685401455190495,0.030928104968507248,0.04329904483225624,0.060017082318194026,1.512419684882287,0.18849990952224363,0.0824702139222026,1.0,3.0,3.0,5.0,9.0,1.7856091397615546,4.46,0.008194210386847922,0.09052187794587517,0.3977003333425404,0.0356355675105576,3,"add(ARG123, ARG49)"
5,20.013386612248723,0.014679783877470768,0.02422667818309529,0.03590647030632524,0.04608755204521875,4.359224028040309,0.46258821549135853,0.1175698572081279,3.0,3.0,3.0,5.0,11.0,1.9407215153133126,4.44,0.008194210386847922,0.09052187794587517,0.3977003333425404,0.0356355675105576,3,"add(ARG123, ARG49)"
6,20.01340055812034,0.013624185528907855,0.02289379582729997,0.030397086409889355,0.04512209818130303,1.3189504779557037,0.15426084655249395,0.06820359143144115,3.0,3.0,3.0,5.0,11.0,1.7713271860387623,4.32,0.00910221616844045,0.09540553531342115,0.3309591156098335,0.04381007602591702,5,"multiply(add(ARG64, ARG2), ARG49)"
7,20.31040746132203,0.013519868332539837,0.02140400958974211,0.03059345875263369,0.04561084221394085,1.1065635170252752,0.13411138717551752,0.06304995112407918,1.0,3.0,3.0,5.0,11.0,1.9159886862450515,4.148514851485149,0.008542392595908653,0.09242506476009986,0.37210787006018065,0.031746694224952285,3,"multiply(ARG40, ARG49)"
8,20.21092018550553,0.013089893350495253,0.017122519638948456,0.02377725696470922,0.035096114822205995,50765812.46587028,5026318.059499805,502631.870872273,1.0,3.0,3.0,5.0,9.0,1.722886077952967,4.108910891089109,0.008087187159610631,0.08992878938143575,0.4055668697196253,0.037607745004021975,5,"multiply(add(0.2451, ARG2), ARG49)"
9,19.989958688922343,0.012546488585955477,0.015977238999517585,0.025923121989439017,0.035126537072328066,34537.72899121839,3436.454672337289,345.43675639368763,3.0,3.0,3.0,5.0,9.0,1.508774337003384,4.06,0.007444003595024959,0.08627863927430103,0.4528428399792227,0.03392633194041882,5,"multiply(add(ARG64, ARG37), ARG49)"
10,20.34727806498995,0.012529469978992663,0.01596807119225047,0.025933100944963074,0.03729563337084214,6.920986139894081,0.6865649464887323,0.11463284045639134,3.0,3.0,3.0,5.0,11.0,1.8783720454226815,4.405940594059406,0.007444003595024959,0.08627863927430103,0.4528428399792227,0.03392633194041882,5,"multiply(add(ARG64, ARG37), ARG49)"
11,20.25812809423951,0.012521979394942127,0.018442637709284223,0.02602629364488337,0.041927235403576346,2.2040428294615597,0.3104372344256354,0.10509920132055717,3.0,3.0,5.0,5.0,13.0,2.010461805385672,4.7227722772277225,0.007444003595024959,0.08627863927430103,0.4528428399792227,0.03392633194041882,5,"multiply(add(ARG37, ARG64), ARG49)"
12,20.274934290762758,0.01253630139164675,0.018123398309901187,0.026027910802981946,0.03215787189804305,415.60520227363025,45.21164739322298,6.077642451504529,1.0,3.0,5.0,7.0,15.0,2.55560646414284,5.0594059405940595,0.007444003595024959,0.08627863927430103,0.4528428399792227,0.03392633194041882,5,"multiply(add(ARG37, ARG64), ARG49)"
