generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
1,2.7269775360000494,7812366.342039134,9293508.077500092,9328021.910730239,9361137.162512124,565944070730.657,57262950353.87292,7264436108.266492,3.0,3.0,3.0,7.0,7.0,1.8909256992277619,4.38,7323298.876876938,2706.159433011466,-0.529064086672357,714.5759590406899,7,"division(add(ARG84, ARG331), division(ARG319, ARG286))"
2,2.770433375000721,7032080.900991518,9227250.082960252,9322155.83219079,9346089.229280524,66413528.631725445,5686740.124296523,9727661.726225618,1.0,3.0,3.0,5.0,9.0,1.833368237481617,4.306930693069307,6910118.112728747,2628.7103516227776,-0.4427942404753564,614.60427,3,"multiply(ARG456, ARG5)"
3,2.7211162939966016,6286278.415716483,8886137.850169381,9282793.051510401,9322899.456331965,191266660.47733158,18157860.010078054,10887671.476471059,1.0,3.0,3.0,5.0,11.0,1.940206174611348,4.34,6321672.24216028,2514.293587105587,-0.3199300145623749,532.92631,3,"multiply(ARG490, ARG5)"
4,2.768104986000253,6027410.922905648,8441863.987811305,9254723.766154757,9319540.560216608,261506557.79528725,25269665.345896937,11797453.151239222,1.0,3.0,3.0,7.0,9.0,2.164493215356786,4.524752475247524,5826518.02197977,2413.8181418615136,-0.2165445665325445,877.509,5,"add(ARG594, multiply(ARG479, ARG5))"
5,2.7915286069983267,5840169.517664108,8073513.144792831,9034098.211252,9294679.0978446,58821383656.50816,5865129687.992313,680578403.4495721,1.0,3.0,5.0,7.0,13.0,2.445364165391776,5.01980198019802,5839221.624797407,2416.4481423770317,-0.2191970081666188,806.9301800000001,3,"multiply(ARG480, ARG5)"
6,2.774772810997092,5825123.074298762,7151747.939384352,8651801.027292052,9250938.845448231,1.4783126315519824e+16,1463675864113691.0,146367674384697.2,3.0,3.0,5.0,5.0,13.0,2.1977521913622975,4.96039603960396,5839221.624797407,2416.4481423770317,-0.2191970081666188,806.9301800000001,3,"multiply(ARG480, ARG5)"
7,2.7427591150008084,5826317.236470615,6708253.140797935,8486860.927196024,9318029.332844835,12675594298.059975,1735829233.8422608,277487646.11395323,1.0,3.0,5.0,7.0,9.0,1.8867962264113207,4.8,5839221.624797407,2416.4481423770317,-0.2191970081666188,806.9301800000001,3,"multiply(ARG480, ARG5)"
8,2.767853676999948,5841818.633455239,6471347.96364348,8476480.148121875,9314620.276027523,36306705656.651726,3620169007.9289746,456471555.37095153,1.0,3.0,5.0,5.0,11.0,1.8735645421805738,4.584158415841584,5839221.624797407,2416.4481423770317,-0.2191970081666188,806.9301800000001,3,"multiply(ARG480, ARG5)"
9,2.7405721779978194,5738692.285323333,6419007.799709466,7967758.700772744,9233056.570782034,25319931826.457985,2542693920.814286,345193058.82547814,3.0,3.0,4.0,5.0,11.0,1.8456435192094922,4.56,5735690.901368953,2394.930249792038,-0.19758036876364438,847.506328,7,"multiply(add(ARG5, add(ARG598, ARG423)), ARG479)"
10,2.7461505190003663,5652042.1668580435,6276023.288602311,7934518.942577099,9265222.661070153,46666685124.619545,4647698304.1233425,561389050.8439999,1.0,3.0,5.0,5.0,13.0,2.072582929583277,4.62,5456270.720402143,2335.866160635524,-0.13923898860273476,808.548551,5,"multiply(add(ARG5, ARG479), ARG479)"
