generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
1,2.798572116,7853907.381649174,9293655.005571477,9331593.453574205,9365005.1853633,17580087616943.512,1749125999897.4312,176671152573.65555,3.0,3.0,3.0,7.0,7.0,1.8150482087261486,4.16,7363258.841420112,2713.532539222648,-0.5374075050845966,611.9,3,"add(ARG491, ARG597)"
2,2.7494166929999997,7857449.09366484,9248710.582944816,9319711.575444413,9346719.724042168,393425310.35339266,38100952.72877968,13337570.106471142,3.0,3.0,3.0,5.0,9.0,1.7367138177648076,4.207920792079208,7363258.841420112,2713.532539222648,-0.5374075050845966,611.9,3,"add(ARG491, ARG597)"
3,2.7607262090000004,7756974.704311479,8977391.007252727,9282782.792601567,9331332.22410669,1.8362060421128643e+19,1.8180257842680758e+18,1.8180257844788704e+17,1.0,3.0,3.0,5.0,13.0,1.9186473685210812,4.108910891089109,6646445.5138445115,2578.070114221976,-0.38774086789398443,652.7951200000002,7,"add(add(ARG452, ARG411), multiply(ARG5, ARG226))"
4,2.726693781,7750955.405990796,8862038.25304379,9190020.283965483,9313828.664282192,3674496691.7089186,507951463.3670783,93174404.68252082,1.0,3.0,3.0,5.0,9.0,1.889338508579127,4.48,6646445.5138445115,2578.070114221976,-0.38774086789398443,652.7951200000002,7,"add(add(ARG452, ARG411), multiply(ARG5, ARG226))"
5,2.724908427000001,7440779.656622691,8226801.012227781,9001752.580249421,9303977.001786143,4279584063.4871197,438137336.7615955,64076813.25558307,1.0,3.0,5.0,5.0,13.0,2.013852030314045,4.62,7262070.878372812,2694.8229771865927,-0.5162800210230505,755.3521248915872,5,"division(ARG192, division(ARG367, ARG168))"
6,2.7478946040000007,6326640.116466546,7974577.780532714,8955503.303260174,9304947.331905272,7781568843.244387,775170164.2957093,96149327.4920069,1.0,3.0,5.0,7.0,13.0,2.4392621835300936,5.1,5949527.828083154,2439.1653958030715,-0.24222833009094624,742.5062799999998,5,"multiply(ARG5, add(ARG102, ARG491))"
7,2.7643094380000015,6326382.475152144,7754318.396535906,8825471.365841556,9268892.592784654,93617478368.99599,9440686046.411291,1165108119.6126375,3.0,3.0,5.0,7.0,15.0,2.506312031651287,5.72,5949527.828083154,2439.1653958030715,-0.24222833009094624,742.5062799999998,5,"multiply(ARG5, add(ARG102, ARG491))"
8,2.779207875000001,6038952.594249696,7878230.681995588,8876760.45043621,9269938.01863653,7920102521.671818,834991150.8777138,149888006.42526197,3.0,5.0,7.0,7.0,17.0,2.767889030529398,6.267326732673268,5973804.838744795,2444.1368289735324,-0.2472972349326814,765.224,5,"multiply(ARG5, add(ARG299, ARG491))"
9,2.7470157299999975,6054990.67059806,8154442.931452654,8973415.963145908,9323690.39770242,24587206214.761257,2621717981.1125183,418570311.7966036,3.0,3.0,5.0,7.0,13.0,2.381512124680451,5.78,5973804.838744795,2444.1368289735324,-0.2472972349326814,765.224,5,"multiply(ARG5, add(ARG299, ARG491))"
10,2.7786508949999984,5986150.312118156,7797381.014382293,8724008.18680552,9246550.819485405,530115936234.9581,52769150336.64921,6075902759.207272,3.0,3.0,5.0,7.0,17.0,2.504304695057236,5.811881188118812,5973804.838744795,2444.1368289735324,-0.2472972349326814,765.224,5,"multiply(ARG5, add(ARG299, ARG491))"
11,2.7771222589999986,6036238.458252279,7813546.718376499,8369043.155743655,9221463.202489901,211549264642.4278,25672915926.390404,4168511622.9282165,1.0,3.0,5.0,7.0,17.0,2.933100429510578,6.02970297029703,5973804.838744795,2444.1368289735324,-0.2472972349326814,765.224,5,"multiply(ARG5, add(ARG299, ARG491))"
12,2.912163342999996,6043887.386972269,7709623.608702385,8640827.524983067,9299938.84072898,42458627991.835365,5571391103.8403845,1166369537.0396469,3.0,3.0,5.0,7.0,19.0,2.586967336477212,5.74,5973804.838744795,2444.1368289735324,-0.2472972349326814,765.224,5,"multiply(ARG5, add(ARG299, ARG491))"
13,2.837100231000001,6030810.186257448,7483505.294887658,8977143.193876294,9324775.733711883,1042391262128.0562,104712122386.57068,12500063282.768854,3.0,5.0,5.0,7.0,17.0,2.5533507397143858,6.02,5973804.838744795,2444.1368289735324,-0.2472972349326814,765.224,5,"multiply(ARG5, add(ARG299, ARG491))"
14,2.7658656819999976,5826544.937076416,7446782.801209919,8337869.515434057,9300624.340335645,14654796242.182652,1911964464.8203356,409223716.2359698,1.0,5.0,5.0,7.0,19.0,2.778416815382458,6.02,5776124.407059388,2403.356903803384,-0.20602265993446078,868.0598799999999,7,"multiply(add(ARG479, ARG509), add(ARG452, ARG5))"
15,2.7991629650000007,5832991.286580639,7268765.525573313,8356447.194991834,9282909.138158578,530636466325.5925,54407281548.36328,7222006624.77369,1.0,3.0,5.0,7.0,19.0,2.792776396348265,6.02,5776124.407059388,2403.356903803384,-0.20602265993446078,868.0598799999999,7,"multiply(add(ARG479, ARG509), add(ARG452, ARG5))"
16,2.769794427000001,5833946.301322006,6824655.926879535,8032714.566283964,9272042.138420932,41986024667.13863,4364965989.722654,675629253.6122621,1.0,5.0,5.0,7.0,11.0,2.3915685229572667,5.98,5776124.407059388,2403.356903803384,-0.20602265993446078,868.0598799999999,7,"multiply(add(ARG479, ARG509), add(ARG452, ARG5))"
17,2.792699489999997,5818164.066727921,6477692.503371697,8000967.376140904,9222487.183817334,557080708208.6917,55245541707.0652,6153798157.569034,3.0,5.0,5.0,7.0,15.0,2.5108723489946256,6.0495049504950495,5768811.131255532,2401.834950877252,-0.2044956886097049,796.438852,7,"multiply(ARG491, add(ARG5, add(ARG491, ARG299)))"
18,2.7668464449999988,5731124.189277012,6343812.131942248,7850169.52003552,9180818.61219916,39867568351.68989,4216444744.4071145,727301658.5656391,1.0,3.0,5.0,7.0,15.0,2.460162596252532,5.74,5707325.134695908,2389.000865361063,-0.19165775440092458,782.613931,9,"multiply(ARG491, add(add(ARG452, ARG5), add(ARG491, ARG299)))"
