generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,errors_min,errors_lq,errors_med,errors_uq,errors_max,errors_std,errors_mean,bounds_min,bounds_lq,bounds_med,bounds_uq,bounds_max,bounds_std,bounds_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
1,8.945490256000085,0.04943727598571363,0.050197132616489046,0.050197132616492085,0.05019713261660082,0.9501971326164891,0.056811764168401974,0.05372649046097875,0.0145689536315133,0.0337285988408422,0.1736993511788149,1.0455121216570247,8301653727322.0205,523991538985.3409,33206708757.08878,0.49437275985663076,0.5019713261648746,0.5019713261648746,0.5019713261648746,0.5055555555555555,0.0016710156601350567,0.5012648028673836,3.0,3.0,3.0,7.0,7.0,1.7446787669940849,4.064,0.47274523177258465,0.6875647109709635,-33.748228574597334,0.6978846404379455,3,"sub(ARG10, ARG76)"
2,9.16676637500018,0.0495268867665862,0.049784948465219164,0.049784992606224696,0.05021326589199227,0.9497849472963277,0.05679695144256949,0.05355303981684631,0.014719830922041361,0.03193008083321738,0.09795864505898481,0.4966031194401878,12500699.54778374,789026.6599447104,50074.193450686944,0.49526881720430105,0.49784946236559136,0.49784946236559136,0.5020609318996415,0.5060931899641576,0.002392225620210843,0.49947899641577065,3.0,3.0,3.0,5.0,13.0,1.8387648027956158,4.288,0.05932471137876044,0.2435666466878428,-3.360548753462285,0.1262735981442722,3,"sub(ARG6, ARG35)"
3,9.132090749999861,0.049254510568899325,0.04964875277306295,0.04964876938639093,0.04968555122620198,0.9496487483037885,0.05668793290040219,0.05334260908706747,0.010070650944162287,0.029252524455235834,0.07008942352467118,0.26767978186371405,3255510.5344733656,205074.93608532156,12993.383348612251,0.49254480286738356,0.49648745519713267,0.49648745519713267,0.49677419354838714,0.5046594982078854,0.0024437773898629677,0.4975053192248925,1.0,3.0,3.0,5.0,15.0,1.8665838241176258,4.043824701195219,0.11423758163257602,0.3379905052402745,-7.396813614584563,0.2175753977789169,3,"sub(ARG83, ARG77)"
4,9.077008941000031,0.0493258865953154,0.05117836003100093,0.051219447742712074,0.05173499989274381,0.9510992899051685,0.08049596601239872,0.06162506911288216,0.00862441708240418,0.02707854507689862,0.03499364997697309,0.18194199024620222,158.05924006806507,14.131561957623443,1.8953147103280121,0.48906810035842296,0.5097311827956988,0.5105017921146953,0.5105017921146953,0.5119354838709678,0.005118602152419967,0.5083243010752687,1.0,3.0,3.0,3.0,15.0,1.6583172193521962,3.728,0.04853908907429703,0.22031588475254577,-2.5677723403623443,0.15119715642064308,5,"mul(sub(ARG11, ARG36), ARG88)"
5,9.18832294699996,0.049498387946193684,0.049601917053555114,0.04965092729398544,0.050545447531663255,0.9494983879461938,0.05677053568518662,0.05418123994788161,0.00862441708240418,0.0248081211403815,0.031486696708724844,0.0928996919963421,134.93442837908066,8.512624433676947,0.6789438991358814,0.4934767025089606,0.4944086021505376,0.4944086021505376,0.4969534050179211,0.5086738351254481,0.003920593681365963,0.4965245826728926,1.0,3.0,3.0,4.0,9.0,1.3033187269933937,3.597609561752988,0.013784486807150678,0.11740735414423867,-0.013202177761595824,0.0730216929235156,3,"mul(ARG119, ARG107)"
6,8.962215875000084,0.05067079858360314,0.05139547988492285,0.05166610585060107,0.05270319275811503,0.9506707985836031,0.05862374832536194,0.05796060496013415,0.00862441708240418,0.02301869577115516,0.028296766446707238,0.05213116673614385,17.737166405858908,1.1550621277284978,0.15361417315021975,0.49193548387096775,0.5023297491039427,0.5023297491039427,0.5023297491039427,0.5056989247311828,0.001839953920524866,0.501622899084665,1.0,3.0,3.0,3.0,9.0,1.467477300386202,3.4701195219123506,0.013784486807150678,0.11740735414423867,-0.013202177761595824,0.0730216929235156,3,"mul(ARG119, ARG107)"
7,8.771234110000023,0.04944444636353569,0.05020430170929595,0.050204302068490594,0.050204302284939925,0.9502043014461946,0.0566966266993996,0.05375400802218933,0.00862441708240418,0.018468582827858265,0.02508143505918841,0.030439908408863573,20925950.983326558,1318200.5350908327,83370.4646420198,0.49444444444444446,0.5020430107526882,0.5020430107526882,0.5020430107526882,0.5062007168458782,0.00122370883554853,0.5016834454297505,1.0,3.0,3.0,3.0,11.0,1.392668219443563,3.191235059760956,0.04445267388650926,0.21083802761008097,-2.267408255327505,0.14013858793840178,3,"sub(ARG54, ARG34)"
8,8.996029988999908,0.04941790748143019,0.04953217391031029,0.04954429373967644,0.049678273836593796,0.9499730797956277,0.05693122163587446,0.05378201181022104,0.00862441708240418,0.01666477533823329,0.024897632300834596,0.049025545458167105,620.6529099586128,39.24265652694275,2.8318713342091595,0.49344086021505373,0.495089605734767,0.495089605734767,0.4951433691756272,0.5061290322580645,0.0033641586806246286,0.49675498207885305,1.0,3.0,3.0,3.0,11.0,1.6688391174705848,3.176,0.04709391126513173,0.21701131598405585,-2.4615473264039403,0.10350670668962755,3,"sub(ARG52, ARG58)"
9,8.71273158599979,0.04967172833764702,0.05020980883598063,0.05021452418771025,0.05021947616209706,0.9502098088359808,0.05669835184309666,0.0538589336579406,0.00862441708240418,0.00862441708240418,0.017130034090690388,0.025653241373542555,1409.2883263349659,88.78075382881072,5.754775456657379,0.49602150537634415,0.5020430107526882,0.5020430107526882,0.5020430107526882,0.5048387096774194,0.00104386220760403,0.5018379528481057,1.0,1.0,3.0,3.0,13.0,1.651614276091309,2.752988047808765,0.08424892143469241,0.2902566475288592,-5.192554852852046,0.16305351732148468,3,"sub(ARG8, ARG65)"
10,8.616408791999902,0.04976762894702694,0.0504190530966256,0.05045313797456702,0.0505056930175695,0.9504190530966257,0.05760405265212524,0.05495404927856995,0.00862441708240418,0.00862441708240418,0.015959384350253264,0.027763912406944286,145.1962176259311,9.292672717197503,0.7493806155721948,0.49240143369175626,0.5036559139784946,0.5036559139784946,0.5036559139784946,0.5070250896057347,0.0019148339221113633,0.5030873118279572,1.0,1.0,3.0,3.0,9.0,1.8246490073436041,2.784,0.048239716375578626,0.21963541694266575,-2.545767526215291,0.14261171709709153,3,"sub(ARG16, ARG29)"
