generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
1,15.446850086998893,1616.0578454936094,2367.985507453433,63183.380027316736,1328297.8439098583,1.2509593845582858e+17,1.2446888539183592e+16,1250961180318564.8,3.0,3.0,3.0,7.0,7.0,1.7954386650621066,4.42,1014.0868694261834,31.84473063830472,-2.6057056867043116,20.87,5,"division(multiply(ARG0, ARG2), ARG5)"
2,15.352114789013285,1263.270975594585,2336.5126712698916,5166.221391264467,132053.91708712143,9572260910120756.0,952406133187322.1,95971588497258.64,3.0,3.0,5.0,5.5,11.0,2.0450916849862746,4.76,841.0472500184975,29.000814644049182,-1.990442873887801,21.809922025087587,5,"division(multiply(ARG0, ARG1), ARG5)"
3,15.339273791003507,1100.560583177351,2262.2194690568663,2365.388689834852,13311.58795881343,687345906.2394881,72555949.59698819,10294380.563071301,3.0,3.0,5.0,5.0,13.0,2.052413213755943,4.74,761.3936557602667,27.59336253087446,-1.7072251077945908,19.74018392726513,5,"division(multiply(ARG0, ARG3), ARG5)"
4,15.454330756008858,1102.4047509060888,2095.064318362126,2323.607442337362,2368.805333043479,514729354.8123063,50956184.783588074,5175271.930073366,3.0,3.0,5.0,5.0,11.0,2.024262207946621,4.683168316831683,761.3936557602667,27.59336253087446,-1.7072251077945908,19.74018392726513,5,"division(multiply(ARG0, ARG3), ARG5)"
5,15.416141324996715,1100.5707719493328,2071.0935980662553,2302.396750930799,2365.583330768127,811617499.3847675,83994149.51630287,10812330.942685677,3.0,3.0,3.0,5.0,13.0,2.1411792460852705,4.544554455445544,761.3936557602667,27.59336253087446,-1.7072251077945908,19.74018392726513,5,"division(multiply(ARG0, ARG3), ARG5)"
6,15.38691793900216,1101.8239909031163,1940.7392984135845,2302.5376603044524,2360.0359761241593,192161513.48391822,22079271.841471434,3157191.6563212825,3.0,3.0,3.0,5.0,9.0,1.5376846462033409,4.247524752475248,761.3936557602667,27.59336253087446,-1.7072251077945908,19.74018392726513,5,"division(multiply(ARG0, ARG3), ARG5)"
7,15.442904266004916,622.8766162134661,1802.065950884552,2260.0043317052914,2357.0018489580257,1586092361.7510488,159910719.178966,18910601.682184726,3.0,3.0,3.0,5.0,11.0,1.6235208707144266,4.326732673267327,442.7015155180034,21.040473272196216,-0.5740775471425972,14.943798333689386,5,"division(multiply(ARG3, ARG3), ARG5)"
8,15.453390122012934,621.9500248026447,1802.5209776650577,2262.929984811145,2355.2320014206384,1283982884.659601,127115449.03513433,13034056.418365702,3.0,3.0,5.0,5.0,9.0,1.8254375725135072,4.663366336633663,442.7015155180034,21.040473272196216,-0.5740775471425972,14.943798333689386,5,"division(multiply(ARG3, ARG3), ARG5)"
9,15.304824410995934,621.0637199749027,1846.8343312689162,2294.2422717814043,4595.605886295547,56086836110422.19,5580569712717.911,560868549903.0381,3.0,3.0,5.0,5.0,13.0,1.8610749581894868,4.58,442.7015155180034,21.040473272196216,-0.5740775471425972,14.943798333689386,5,"division(multiply(ARG3, ARG3), ARG5)"
10,15.345080956991296,621.097758263473,1718.2457172608047,2262.6269707394677,2367.1725350807546,2833919757.542039,293907822.69984496,38781446.77338122,3.0,3.0,5.0,7.0,11.0,1.8131740126088285,5.18,442.7015155180034,21.040473272196216,-0.5740775471425972,14.943798333689386,5,"division(multiply(ARG3, ARG3), ARG5)"
11,15.49176198701025,621.8223052270986,1689.6532983021073,2258.239297742376,2368.813164354023,4445902487.88069,463888342.2453311,66281546.982224576,3.0,3.0,5.0,7.0,11.0,1.8217821782178218,5.217821782178218,442.7015155180034,21.040473272196216,-0.5740775471425972,14.943798333689386,5,"division(multiply(ARG3, ARG3), ARG5)"
12,15.440882972005056,504.33398568360326,1686.2724915512686,2245.3443640863134,2388.2941679127284,1786916800.6213408,245501962.3298762,37307399.6275538,3.0,5.0,5.0,7.0,13.0,2.280350850198276,5.8,351.7091191653149,18.75390943684316,-0.2505433304325524,11.314666666666668,7,"division(multiply(ARG0, ARG3), add(ARG6, ARG6))"
13,15.422928686020896,502.77823313711633,1350.0724766535805,2166.357837574886,2350.6316884411062,9540611975116.463,949252184672.3115,95703856963.88525,3.0,5.0,5.0,7.0,11.0,2.0217813927326564,5.82,351.7091191653149,18.75390943684316,-0.2505433304325524,11.314666666666668,7,"division(multiply(ARG0, ARG3), add(ARG6, ARG6))"
14,15.433601245022146,503.4862402840206,1445.6906736391165,2293.9853106485243,24784.01075342418,128003915570.48624,14826076661.87023,2147581711.1034465,3.0,5.0,5.0,7.0,13.0,1.8900793634130815,5.74,351.7091191653149,18.75390943684316,-0.2505433304325524,11.314666666666668,7,"division(multiply(ARG0, ARG3), add(ARG6, ARG6))"
15,15.617534488003002,503.9380606343476,1800.0512229023568,2348.541005415759,108114.72424905055,51051838821.74112,5087591951.060586,629920568.1629163,3.0,5.0,7.0,7.0,13.0,2.57897511349297,6.227722772277228,351.7091191653149,18.75390943684316,-0.2505433304325524,11.314666666666668,7,"division(multiply(ARG0, ARG3), add(ARG6, ARG6))"
