generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,errors_min,errors_lq,errors_med,errors_uq,errors_max,errors_std,errors_mean,bounds_min,bounds_lq,bounds_med,bounds_uq,bounds_max,bounds_std,bounds_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
1,1.9264758120000067,0.024095590227093035,0.025015764782891702,0.025015834111997603,0.025015835678725694,0.975015680755349,0.06035901377983647,0.02932004939541349,4288736.43600663,6187673.358673489,6221528.367639815,6225621.049257766,11866941201956.438,753941167002.4863,54204585242.481,0.48190184049079754,0.5003067484662577,0.5003067484662577,0.5003067484662577,0.5187116564417178,0.0036103455797109082,0.49961472392638034,3.0,3.0,3.0,6.5,7.0,1.7365897615729513,4.016,8367546.0996851,2892.671101194379,-0.7470971005979388,949.005,3,"sub(ARG405, ARG162)"
2,1.9238110179999808,0.024510461441710735,0.024878632543523536,0.024878666628908738,0.024909343219263497,0.9749702150298472,0.05984599717621415,0.028730525047993904,4050310.486724966,6187460.872882888,6220610.963505584,6225585.748866119,4323969319011.4824,272379822409.3613,17277790995.242535,0.49018404907975466,0.49754601226993855,0.49754601226993855,0.498159509202454,0.5202453987730061,0.004333131638001289,0.4986899029648278,1.0,3.0,3.0,5.0,9.0,1.7306802256877525,4.211155378486056,7663452.483719029,2768.294146892456,-0.6000862684675807,748.5808080808081,3,"div(ARG74, ARG266)"
3,1.9679012249999914,0.02449192267962955,0.024526275709650713,0.02452696623287207,0.024741688613750784,0.9745024226460685,0.0634149146263703,0.02989008928118149,4291402.8298972035,6132549.009338815,6214312.136844035,6224427.952631396,74712762266.82085,4986710843.595152,416389675.87079376,0.48834355828220855,0.4889570552147239,0.4889570552147239,0.4932515337423313,0.5153374233128833,0.005620316114216723,0.49190477354386136,1.0,3.0,3.0,5.0,9.0,1.6174317478524307,4.203187250996016,8039605.736031353,2835.419851808785,-0.6786249760726784,844.582,5,"add(ARG403, mul(ARG195, ARG613))"
4,2.0188394099999982,0.02429022274542296,0.025841253130682088,0.025853602392488823,0.025854464525457865,0.9758272469521616,0.060095258469772504,0.029973906437141856,4287890.929718176,6046333.868970657,6193503.876349028,6223201.978403647,67473328348.936325,4267314165.2748404,307105804.5987786,0.4840490797546012,0.5153374233128833,0.5153374233128833,0.5153374233128833,0.5171779141104293,0.006773283981141934,0.5129938650306747,1.0,3.0,3.0,5.0,11.0,1.708632201499199,4.024,8378257.440307747,2894.521970949218,-0.7493335689630247,952.794,3,"sub(ARG108, ARG518)"
5,2.028137872000002,0.023805080115341427,0.025277471712986152,0.025522823895262437,0.025522867334173274,0.975522432601476,0.05985778923078426,0.02910703524630514,4273226.839471214,6066221.673627885,6203618.679472919,6223139.056533245,4227798620407.2134,266323712158.49243,16850995797.76033,0.47607361963190176,0.505521472392638,0.5104294478527607,0.5104294478527607,0.5171779141104293,0.007658476046474162,0.5064111651553295,1.0,3.0,3.0,5.0,11.0,1.9589281268996648,4.250996015936255,8371353.019473143,2893.3290548213045,-0.7478919642825441,949.373,3,"sub(ARG405, ARG362)"
6,2.186652860999999,0.024639932867007875,0.02488242713052343,0.024885825179275144,0.02540736389284185,0.9752541148096332,0.06051584746873683,0.029488002742324233,4215778.718289844,6155736.778819143,6218585.372844869,6230946.27448165,20780743490.526093,1323145286.058231,101721724.97658888,0.487116564417178,0.49202453987730066,0.49202453987730066,0.5024539877300613,0.5116564417177915,0.006401851514331374,0.49673619631901844,1.0,3.0,3.0,5.0,15.0,2.1837069400448406,4.368,8359409.641405536,2891.264367263142,-0.7453982533492935,947.596,3,"add(ARG405, ARG95)"
7,2.5587740409999924,0.027071603576026754,0.027966522165044368,0.028046480470760245,0.02805918039138252,0.9770716035760268,0.06195191367309998,0.03339218160532617,4215778.718289844,6121604.419568492,6201947.05737746,6222286.644930271,1937495788.8140218,126073772.26922448,16992303.670158833,0.487116564417178,0.5,0.5,0.5,0.5159509202453987,0.00333271358634485,0.5008456969667343,1.0,3.0,3.0,5.0,11.0,1.9821908310719885,4.187250996015936,6275432.584542253,2505.0813528790345,-0.3102754311522953,730.0,3,"add(ARG183, ARG179)"
8,2.0906180910000103,0.025203122330133276,0.026529515062635387,0.0267900601314464,0.02682032442826761,0.9764720076400445,0.0604066348965981,0.031189675954135236,4207476.542456639,6005752.383537164,6176948.483860866,6221877.760496242,5436446151.205333,345354546.05601424,32455640.888298173,0.4803680981595092,0.5134969325153375,0.5147239263803681,0.5147239263803681,0.5239263803680982,0.009352782458784402,0.5102754625669103,1.0,3.0,3.0,5.0,13.0,2.0402763478883847,4.346613545816733,8565149.732429579,2926.6277064959218,-0.7883556404043095,1009.0,3,"sub(ARG21, ARG191)"
9,2.0609390619999886,0.024587997338766616,0.025077627458388888,0.02514242687962502,0.02514496328018332,0.9751184519425459,0.05996364418970345,0.028911723978805,4239708.717056951,6087524.342101622,6204317.182400459,6232365.22239817,70539522135.9646,4451970180.191404,288659896.44812787,0.49018404907975466,0.5,0.5012269938650307,0.5012269938650307,0.512883435582822,0.00315766817527866,0.5004785276073619,1.0,3.0,3.0,5.0,13.0,1.8949026360211756,4.312,8059801.821146122,2838.9790103391256,-0.6828418063508852,845.25,5,"mul(ARG418, sub(ARG60, ARG344))"
10,2.0738295729999834,0.027735926490751295,0.02871260922583102,0.028917078758104463,0.028993533606647928,0.9774291780244936,0.060021642247440894,0.033578382714385305,4231426.879932528,6120860.147580932,6220174.0181213375,6286570.9779112255,1507218942.3978019,94982565.37430577,13618001.961584965,0.4785276073619632,0.49877300613496933,0.5012269938650307,0.5012269938650307,0.5153374233128833,0.004398055773715595,0.49941583359812286,3.0,3.0,3.0,5.0,13.0,1.9480727350775895,4.370517928286852,6107337.30487593,2471.3027545964355,-0.2751780713970515,886.6970000000001,3,"add(ARG183, ARG595)"
