generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,errors_min,errors_lq,errors_med,errors_uq,errors_max,errors_std,errors_mean,bounds_min,bounds_lq,bounds_med,bounds_uq,bounds_max,bounds_std,bounds_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
1,20.207489265245385,0.05327953904292074,0.13602806007712231,0.29428146359810403,0.828145922958753,15295.196157253671,1522.738675350146,168.63074995520466,0.03554143369175621,0.09081049019646381,0.19621430107526897,0.5524997886468846,10207.480536077841,1016.22212921168,112.53489856642281,0.4970322580645161,0.4987491039426523,0.49968817204301075,0.5007401433691756,0.503068100358423,0.001460915147933686,0.4997293906810036,3.0,3.0,3.0,5.0,7.0,1.7088007490635062,4.0,0.03562353923205342,0.18874199117327714,0.3540483006231009,0.07,3,"add(ARG51, ARG50)"
2,20.144752843887545,0.053290239689623625,0.120864392831838,0.15983799160364548,0.4173296936981802,356.7283272378483,42.03735415010811,6.454146396362047,0.03554143369175621,0.08062304331362002,0.10655108878853062,0.2781657885304663,237.96331178148668,28.048810978744235,4.306274794485344,0.49721863799283156,0.4992598566308244,0.5000537634408602,0.5007903225806452,0.5048458781362007,0.00119281511913151,0.5000453046594981,3.0,3.0,3.0,3.0,9.0,1.4798648586948744,3.7,0.03562353923205342,0.18874199117327714,0.3540483006231009,0.07,3,"add(ARG51, ARG50)"
3,20.369995466142427,0.049635679298888714,0.09782985881848846,0.13311839680303011,0.15975123039305666,11.304633694145977,1.1524624021917065,0.33918154742632795,0.03307670054598554,0.0651996527013312,0.08887514108508317,0.10647537811672912,7.537431055688999,0.7683600173858972,0.2261001105950649,0.49688172043010753,0.49934767025089605,0.5000358422939069,0.5006523297491039,0.5034121863799284,0.0012367572337496104,0.49999801270449623,3.0,3.0,3.0,5.0,13.0,1.6774509769938515,3.910891089108911,0.03223469752955477,0.17954023930460483,0.4154972218655657,0.07595931840999999,5,"add(multiply(ARG116, ARG106), ARG50)"
4,20.546467728621792,0.044292183546910294,0.07414727325217257,0.10860895854888394,0.13718819782609737,142.07022590406808,14.053175603730187,1.54279707403592,0.02954619602334516,0.04940247605315907,0.07243366504550992,0.09148065772820546,94.7728160215834,9.374658182224104,1.029118069233525,0.49716129032258066,0.49921863799283156,0.5001075268817204,0.500752688172043,0.5027813620071685,0.001168956333516273,0.500025550942191,1.0,3.0,3.0,5.0,13.0,2.2912183230290264,4.326732673267327,0.027537611658239147,0.16594460418537008,0.5006681696742981,0.07,5,"add(multiply(ARG51, ARG106), ARG50)"
5,20.271449221880175,0.0442851941241951,0.07369586175984716,0.11228115420449597,0.15101640427088964,0.8794264646589829,0.11834707903763812,0.14327433390963112,0.02954619602334516,0.04914607577777783,0.07483804235957633,0.10072855723328628,0.5859091039426514,0.07888900300509866,0.09552651541152997,0.4958279569892473,0.4990537634408602,0.49972043010752687,0.5006971326164875,0.5029032258064516,0.001305811211294003,0.49979820788530466,3.0,3.0,3.0,5.0,13.0,2.0614557962760203,4.52,0.027537611658239147,0.16594460418537008,0.5006681696742981,0.07,5,"add(multiply(ARG51, ARG106), ARG50)"
6,20.288415634306148,0.0443271306604863,0.06602523585113546,0.09311330960632849,0.11863987626283078,0.5716806956693772,0.08818168422490905,0.1143662281280588,0.02954619602334516,0.04398789134703653,0.06212470551999676,0.07911614882909053,0.3813300358422938,0.05879368814780181,0.07625001792797485,0.4967956989247312,0.49915232974910395,0.49990322580645163,0.5008548387096774,0.5030465949820788,0.0012791549782605709,0.4999032258064516,3.0,3.0,4.0,5.0,11.0,2.02741214359587,4.64,0.027537611658239147,0.16594460418537008,0.5006681696742981,0.07,5,"add(multiply(ARG51, ARG106), ARG50)"
7,20.590173466480337,0.04432056483914778,0.06386438463202686,0.08386198110634033,0.12221532317371384,3.054124306860265,0.31196850054273784,0.13981165089955183,0.02954619602334516,0.04258582169551941,0.05593498589204096,0.08136839092790535,2.0353533539090267,0.2078981079721181,0.0931961569779584,0.49731182795698925,0.49925448028673836,0.499921146953405,0.500594982078853,0.5029534050179212,0.0011008242988469774,0.4999767202526703,3.0,3.0,5.0,5.0,9.0,1.786353744371312,4.762376237623762,0.027537611658239147,0.16594460418537008,0.5006681696742981,0.07,5,"add(multiply(ARG51, ARG106), ARG50)"
8,20.323377036955208,0.04400505546875484,0.055659798861644155,0.09324202133469786,0.12934655234881381,9.869300696241659,0.9977719590905595,0.24459373794712544,0.029353116140883078,0.03711302855160457,0.06215274269104695,0.08626155690187487,6.579470911273065,0.6651692794307996,0.16305919381129783,0.4969318996415771,0.49869713261648746,0.4998853046594982,0.5009229390681004,0.5027096774193548,0.0013927364332208343,0.49989362007168453,1.0,3.0,5.0,7.0,11.0,1.9672315572906,4.9,0.027369960582022575,0.1654386913089637,0.5037081398715046,0.07,9,"add(multiply(ARG100, multiply(ARG116, multiply(ARG116, ARG106))), ARG50)"
9,20.365514008619357,0.04395413465079001,0.04888514655065111,0.08845620944832695,0.1246174681935894,73.60940288426431,7.314136197023542,0.8393575589528317,0.029335284555680383,0.032568588130793774,0.0589281414796055,0.08303130772880417,49.0844293399882,4.877235187763168,0.5596812503940483,0.4964086021505376,0.49920250896057344,0.5001326164874552,0.5010286738351255,0.503068100358423,0.0014516088039235905,0.5001149820788531,1.0,3.0,5.0,7.0,11.0,2.0591260281974,5.4,0.027369960582022575,0.1654386913089637,0.5037081398715046,0.07,9,"add(multiply(ARG100, multiply(ARG116, multiply(ARG116, ARG106))), ARG50)"
10,20.583759227360133,0.04385025676259322,0.04776459688248061,0.07490685498385728,0.11540394168388043,96.30177416030966,9.57241430478725,1.0626360556754135,0.029251677593638843,0.03183769723896841,0.04995763425458156,0.07692224717419217,64.18063270237582,6.379564638616514,0.7082240048359104,0.49698207885304657,0.4992347670250896,0.4998960573476703,0.5006648745519714,0.5027813620071685,0.0011845107040878004,0.4999351254480287,3.0,4.5,7.0,7.0,15.0,2.374110359692658,6.06,0.027167379931816903,0.16482530124897968,0.5073814782899256,0.07,7,"add(multiply(ARG51, multiply(ARG116, ARG106)), ARG50)"
