generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
1,2.727588307003316,7903591.914642316,9297539.062285967,9330149.533742342,9355478.110601095,9025077345.243,930817547.8006582,146882181.96081474,3.0,3.0,3.0,3.0,7.0,1.6569852141766384,3.88,7473896.642346932,2733.842834243939,-0.5605080627526391,644.894,3,"subtract(ARG49, ARG612)"
2,2.7246050339963404,7844784.948983461,9203425.561428327,9307117.187673423,9340181.45726073,130721176.80420917,12035726.50768861,10409095.091512855,1.0,3.0,3.0,3.0,7.0,1.3943181578046688,3.594059405940594,7473896.642346932,2733.842834243939,-0.5605080627526391,644.894,3,"subtract(ARG49, ARG612)"
3,2.7474244289987837,7690923.408305115,8925757.09171373,9278530.44104805,9336228.63413022,303217566.09075254,30856258.82241771,13726786.846154178,1.0,3.0,3.0,5.0,9.0,1.500775867049221,3.6930693069306932,7173554.174645233,2678.349150996791,-0.4977982254530495,634.210664,7,"multiply(add(ARG593, ARG332), add(ARG414, ARG367))"
4,2.7073309639963554,7160773.921477633,8431388.003781969,9220103.455841355,9315214.013229473,39080895551.37088,3887014701.9445353,412900346.72885495,1.0,3.0,3.0,3.0,9.0,1.4337363774418226,3.62,6801756.536928948,2608.0177409153007,-0.4201689459576272,665.795572,5,"multiply(ARG395, add(ARG414, ARG593))"
5,2.7167589269956807,6825646.310542723,8353694.332923686,9167314.236667104,9319373.675010955,39594846022.36784,4018814040.0900593,522140311.38326776,1.0,3.0,3.0,5.0,9.0,1.7735839421916293,3.88,6518819.6243187655,2553.1979211018415,-0.361093291783223,734.9345519999999,5,"multiply(add(ARG593, ARG97), ARG513)"
6,2.749185305998253,6318441.606601083,8300274.183309389,8948079.777114745,9306499.133872915,38944571987.194336,3872865946.297573,442483702.7008623,3.0,3.0,3.0,5.0,9.0,1.7319353336657808,3.98,6292526.536080547,2508.4908881796932,-0.31384455318813775,849.2,3,"multiply(ARG395, ARG49)"
7,2.755322618999344,6286991.183263452,7779432.509051016,8951395.633095067,9334230.234528255,2.1251861751652344e+22,2.104144727886023e+21,2.1041447279210706e+20,1.0,3.0,3.0,5.0,13.0,1.7468444528903722,3.910891089108911,6292526.536080547,2508.4908881796932,-0.31384455318813775,849.2,3,"multiply(ARG395, ARG49)"
8,2.71871618500154,5972137.067347198,7653664.955289986,8412280.58869533,9274082.768654939,57598500757.472336,6696614970.253388,988790173.5389848,1.0,3.0,3.0,3.5,9.0,1.3580868897091969,3.66,5683285.541707583,2383.9642492511466,-0.18663842104929396,837.4446,5,"add(multiply(ARG463, ARG248), ARG95)"
9,2.7232767620007508,6026041.644142816,7569116.1851976,8174714.1328976825,9050088.539786784,144923651720.02243,14920556395.927069,1898793541.8316574,1.0,3.0,3.0,5.0,11.0,1.407977272543843,3.76,5683285.541707583,2383.9642492511466,-0.18663842104929396,837.4446,5,"add(multiply(ARG463, ARG248), ARG95)"
10,2.7722921570020844,5875005.0109907,6986601.531777661,8084374.338764308,9132212.000155462,1229528827595.9604,122736696812.47467,17267128437.30733,3.0,3.0,3.0,5.0,11.0,1.3937555924568534,3.910891089108911,5918758.408729023,2432.8498533055886,-0.235803846413144,823.3520000000001,3,"multiply(ARG49, ARG513)"
11,2.74600536700018,5877898.626986919,6662324.464067651,7753159.673650374,9008750.745321466,166171256170.44666,24495482184.409843,5217515818.249818,3.0,3.0,3.0,5.0,11.0,1.9970978944458382,4.46,5918758.408729023,2432.8498533055886,-0.235803846413144,823.3520000000001,3,"multiply(ARG49, ARG513)"
12,2.7331450169949676,5881274.512315841,6641493.425147437,7625656.98693759,8377483.915822277,1056050450220.6868,107411076888.248,15326934361.965794,3.0,3.0,3.0,5.0,11.0,2.0123617964968425,4.48,5918758.408729023,2432.8498533055886,-0.235803846413144,823.3520000000001,3,"multiply(ARG49, ARG513)"
13,2.7389957280029193,5912380.8842752,6393476.892953769,7435656.518626472,8373119.801123243,146116855943.5285,21765823733.216454,3904293166.6259627,1.0,3.0,3.0,5.0,13.0,2.512289792201529,4.78,5918758.408729023,2432.8498533055886,-0.235803846413144,823.3520000000001,3,"multiply(ARG49, ARG513)"
14,2.7371289760048967,5885856.070976522,6222628.218269676,7110755.57389514,8382336.489054143,150805155635.3772,15986478573.176777,2169101263.319684,3.0,3.0,5.0,5.0,15.0,2.3151673805580453,5.0,5918758.408729023,2432.8498533055886,-0.235803846413144,823.3520000000001,3,"multiply(ARG49, ARG513)"
15,2.7769944699975895,5883926.993645709,6289124.126001229,7542385.273703334,9057509.152543524,144449171073.07373,20802857253.821716,3781628920.9737,3.0,3.0,5.0,7.0,17.0,2.585504751516747,5.356435643564357,5918758.408729023,2432.8498533055886,-0.235803846413144,823.3520000000001,3,"multiply(ARG49, ARG513)"
16,2.743566266995913,5901047.554956675,6171191.102911583,7204755.492500371,9146030.593696155,2230665445624.5317,221946967747.3358,22997109483.27595,3.0,4.5,5.0,7.0,13.0,2.5514701644346145,5.7,5918758.408729023,2432.8498533055886,-0.235803846413144,823.3520000000001,3,"multiply(ARG49, ARG513)"
17,2.746868018999521,5911416.345609793,6177439.637875795,7739289.032363454,9190696.847947702,54741022012.77475,5483806765.199193,754105029.4920983,3.0,3.0,5.0,7.0,13.0,2.4049116407884923,5.58,5918758.408729023,2432.8498533055886,-0.235803846413144,823.3520000000001,3,"multiply(ARG49, ARG513)"
18,2.751238477001607,5854419.909248409,6011315.799259257,7704698.752736531,9297671.784017347,55082246717.32926,9384978892.22996,1793734525.5367675,3.0,3.0,5.0,7.0,13.0,2.362710308099577,5.76,6281904.011259278,2506.372680041673,-0.3116266290685483,685.4154004610001,7,"add(multiply(ARG463, multiply(ARG463, ARG95)), ARG513)"
19,2.7958501140019507,5886485.81024327,6018533.952005498,7856116.663954705,9325852.777100375,630079697286.2285,64058985376.89426,8891818740.340887,3.0,5.0,7.0,7.0,13.0,2.5480770778043427,6.227722772277228,6281904.011259278,2506.372680041673,-0.3116266290685483,685.4154004610001,7,"add(multiply(ARG463, multiply(ARG463, ARG95)), ARG513)"
20,2.753583941004763,5435206.898809252,6016688.533318719,7819367.545902503,9195014.027494475,32591713213.50555,3245984215.672475,395770920.18248564,1.0,5.0,7.0,7.0,15.0,2.761086742570758,6.42,5787352.599174954,2405.691709088044,-0.2083670440174834,754.6260839680001,7,"add(multiply(ARG463, multiply(ARG463, ARG95)), ARG49)"
21,2.800232526002219,5440776.2148380345,6003828.469105465,7841773.3871600535,9034963.804362694,3191234643.977124,365470994.95853895,71233719.84328586,1.0,5.0,7.0,9.0,15.0,3.018542694745264,6.78,5787352.599174954,2405.691709088044,-0.2083670440174834,754.6260839680001,7,"add(multiply(ARG463, multiply(ARG463, ARG95)), ARG49)"
22,2.8017913309959113,5441221.760120337,5978752.790311184,7482558.130801842,9190187.40997019,139990908050.96072,13858916212.053291,1477980626.9677734,3.0,5.0,7.0,9.0,15.0,3.114140773563839,7.693069306930693,5787352.599174954,2405.691709088044,-0.2083670440174834,754.6260839680001,7,"add(multiply(ARG463, multiply(ARG463, ARG95)), ARG49)"
23,2.8124482369967154,5431528.037825637,5967538.26696174,7777786.503827138,9118123.76562852,629848163835.4863,63216591749.549164,7621281470.094345,3.0,7.0,7.0,9.0,17.0,3.289275214708296,8.049504950495049,5648688.302507132,2376.6969311435423,-0.17941470987092623,751.8408679680001,9,"add(multiply(ARG463, multiply(ARG463, ARG95)), multiply(ARG463, ARG463))"
24,2.813802406999457,5410753.019696767,5931420.44439935,7537187.525864188,9051292.470411524,88397378089.40804,9655339810.578035,1341221628.7453272,3.0,7.0,7.0,11.0,21.0,3.3113742600687788,8.306930693069306,5782128.040615052,2404.605589408594,-0.2072761852396332,757.174898307,9,"add(ARG49, add(multiply(ARG463, multiply(ARG463, ARG95)), ARG245))"
25,2.7893766769993817,5411865.199145831,5835256.522836149,6562911.056570819,9132841.73121155,280109032332.0,37653374399.59404,7040841292.382785,1.0,7.0,9.0,11.0,17.0,3.036840463376369,8.76,5782128.040615052,2404.605589408594,-0.2072761852396332,757.174898307,9,"add(ARG49, add(multiply(ARG463, multiply(ARG463, ARG95)), ARG245))"
26,2.7997908129982534,5427880.583212354,5852029.2605287,7454459.253694067,9174293.910011126,242421163895.1266,24243953527.800636,3069552130.5350294,3.0,7.0,9.0,11.0,21.0,3.3820703718284753,9.04,5782128.040615052,2404.605589408594,-0.2072761852396332,757.174898307,9,"add(ARG49, add(multiply(ARG463, multiply(ARG463, ARG95)), ARG245))"
27,2.8281552490007016,5405948.874633455,5819997.938177607,7677310.663760541,9263791.645066492,412333228958.125,41914874487.0978,5735950102.652742,3.0,7.0,9.0,11.0,19.0,3.4581537799705946,9.03960396039604,5618677.944731373,2370.375064147312,-0.1731487140301735,770.3128679680001,11,"add(multiply(ARG463, ARG463), add(ARG463, multiply(ARG463, multiply(ARG463, ARG95))))"
28,2.8113507829984883,5415478.485653388,5812749.765818819,7613475.283252588,9685102.529264836,251496798636.98926,39743302605.89319,8070812650.761925,3.0,7.0,9.0,11.0,21.0,3.4037626239207692,8.88,5618677.944731373,2370.375064147312,-0.1731487140301735,770.3128679680001,11,"add(multiply(ARG463, ARG463), add(ARG463, multiply(ARG463, multiply(ARG463, ARG95))))"
29,2.7969731810007943,5413754.713094531,5844409.767623782,7853539.900308397,12710534.61907604,630392632181.5134,93794407059.76913,17613045922.736893,3.0,5.0,9.0,9.0,23.0,3.1771685507696943,8.16,5618677.944731373,2370.375064147312,-0.1731487140301735,770.3128679680001,11,"add(multiply(ARG463, ARG463), add(ARG463, multiply(ARG463, multiply(ARG463, ARG95))))"
30,2.7872967530056485,5405062.39918974,5871716.2372233905,7706860.286723538,10544051.955226846,626725127218.7151,66697610121.06077,9769400125.33426,3.0,7.0,9.0,11.0,23.0,3.5595505334241286,8.64,5618677.944731373,2370.375064147312,-0.1731487140301735,770.3128679680001,11,"add(multiply(ARG463, ARG463), add(ARG463, multiply(ARG463, multiply(ARG463, ARG95))))"
31,2.8236342320014955,5383762.227610792,5760618.021972877,7078311.019858494,9147248.927330589,241265314956.3958,24381532602.6153,3677578228.313042,3.0,7.0,9.0,11.0,23.0,3.352563554070227,8.782178217821782,5618677.944731373,2370.375064147312,-0.1731487140301735,770.3128679680001,11,"add(multiply(ARG463, ARG463), add(ARG463, multiply(ARG463, multiply(ARG463, ARG95))))"
32,2.815380850006477,5409494.776408314,5792167.932014987,6848329.154766151,8964787.614209933,240149634261.5291,24103380375.503067,3070429277.2715564,3.0,7.0,9.0,11.0,17.0,2.8774294083434957,9.02,5643326.5924244225,2375.5686882143445,-0.17829521461770015,757.0108679680002,13,"add(multiply(ARG463, ARG463), add(subtract(ARG206, ARG44), multiply(ARG463, multiply(ARG463, ARG95))))"
33,2.8349295160005568,5404423.717610701,5769325.861055003,6976174.193525555,9093642.247415492,76856761816.75552,8983572203.83487,1806358417.0665004,3.0,7.0,9.0,11.0,21.0,3.092153868664259,9.376237623762377,5643326.5924244225,2375.5686882143445,-0.17829521461770015,757.0108679680002,13,"add(multiply(ARG463, ARG463), add(subtract(ARG206, ARG44), multiply(ARG463, multiply(ARG463, ARG95))))"
