generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
1,19.980055413487207,0.026969874519465725,0.05061942538736434,0.21854513680229812,1.2515424199893157,54849572.79969831,5457362.89859206,549538.3533311227,3.0,3.0,3.0,7.0,7.0,1.8110770276274832,4.2,0.014727973802867141,0.12135886371776534,-0.0825513738632433,0.03910579422050317,3,"multiply(ARG62, ARG39)"
2,19.988126941570954,0.02218694165976009,0.04473065762391941,0.08639042752635676,0.25169177409456195,6662.536849420761,690.1859741086319,99.50926209149898,1.0,3.0,3.0,5.0,13.0,1.9955951493226276,4.24,0.011647268719665298,0.10792251257112807,0.14388992518621535,0.041359931812452816,5,"multiply(ARG71, multiply(ARG27, ARG47))"
3,20.066996813795413,0.022241976596549005,0.03650871896890871,0.046607676939593994,0.17994599213564066,355.75152330780224,35.824411626814076,4.561086551337069,3.0,3.0,3.0,5.0,11.0,1.6809521111560555,4.12,0.011647268719665298,0.10792251257112807,0.14388992518621535,0.041359931812452816,5,"multiply(ARG71, multiply(ARG27, ARG47))"
4,20.16360981732214,0.015088565469303861,0.03604238413042608,0.04622872868289038,0.0922718629736417,2470.5944116854953,244.5993531581668,24.602540828150886,3.0,3.0,3.0,5.0,11.0,1.6774509769938513,4.089108910891089,0.01039578277759112,0.10195971154132949,0.23587799116846175,0.055170597050523434,3,"multiply(ARG38, ARG39)"
5,20.136743240878786,0.014068384745134381,0.032227909450953884,0.04109749095901825,0.04706126341644325,1956.142262930483,193.67109055829252,19.43176594030607,1.0,3.0,3.0,5.0,9.0,1.253951698929708,3.7524752475247523,0.008125380010258476,0.09014088977960266,0.40275957772590054,0.03703349117732305,3,"subtract(ARG49, ARG48)"
6,20.24274579951816,0.012262132160671539,0.024568231736027756,0.03536098967107615,0.0455965514433935,2172.5469360469715,215.09715267528412,21.576225175021452,3.0,3.0,3.0,5.0,9.0,1.3650445892763632,3.910891089108911,0.007819538057500922,0.08842815195117967,0.42523990194254546,0.035140162633906596,3,"multiply(ARG71, ARG49)"
7,19.94210101648423,0.01223406446696897,0.025529695786099198,0.036393677580874535,0.04704111027762622,91.46062058867284,9.847692524237575,1.5564596631737175,1.0,3.0,3.0,5.0,11.0,1.3977124167724917,3.92,0.007819538057500922,0.08842815195117967,0.42523990194254546,0.035140162633906596,3,"multiply(ARG71, ARG49)"
8,20.18424856663478,0.012233772095159568,0.01618677470863606,0.02729464431099777,0.04083859864828401,0.6366884457842802,0.10723047449541792,0.05386777764823773,3.0,3.0,3.0,5.0,11.0,1.5264231556912289,4.128712871287129,0.007819538057500922,0.08842815195117967,0.42523990194254546,0.035140162633906596,3,"multiply(ARG71, ARG49)"
9,20.36186629895019,0.01222248654331666,0.015383124233883489,0.023485609783250604,0.039096225001770776,25607.275179812408,2535.3685605506457,253.5896162976037,3.0,3.0,5.0,5.0,11.0,2.1805568000039184,4.7227722772277225,0.007819538057500922,0.08842815195117967,0.42523990194254546,0.035140162633906596,3,"multiply(ARG71, ARG49)"
10,20.288495653299833,0.01144382395554619,0.014776474779803418,0.023128975035867735,0.03765670978880101,24000957651.085686,2376332439.756037,237633253.52533323,3.0,3.0,5.0,5.0,13.0,2.346179527791883,4.98019801980198,0.0073747064575198015,0.08587611109918637,0.45793639272552067,0.03249213152336054,5,"multiply(ARG39, add(ARG62, ARG49))"
11,20.119561928913754,0.01142616592689458,0.01475682455549316,0.020464408588112853,0.02758431543956186,0.1943251565007278,0.02733221846600672,0.028302943993564398,3.0,3.0,5.0,7.0,13.0,2.4471207571348006,5.46,0.0073747064575198015,0.08587611109918637,0.45793639272552067,0.03249213152336054,5,"multiply(ARG39, add(ARG62, ARG49))"
12,20.449447217015404,0.01142447119349458,0.013738935439464662,0.021858116059436945,0.03300488638546587,8.2234926135325,0.8125354148602252,0.11595083886745125,3.0,3.0,5.0,7.0,17.0,2.8609578630465755,5.574257425742574,0.0073747064575198015,0.08587611109918637,0.45793639272552067,0.03249213152336054,5,"multiply(ARG39, add(ARG62, ARG49))"
13,20.350494722626536,0.011439723794094577,0.013720475309316098,0.019596811146838325,0.026762649899474106,0.40303367036899423,0.052751512503053544,0.0345910618570324,1.0,3.0,5.0,7.0,15.0,3.319062350245204,5.792079207920792,0.0073747064575198015,0.08587611109918637,0.45793639272552067,0.03249213152336054,5,"multiply(ARG39, add(ARG62, ARG49))"
14,20.231593657190388,0.011436279658475223,0.013983802911500937,0.021956510748794646,0.026926703919615408,0.2527983069239992,0.033579225945678845,0.02864688947620172,1.0,3.0,5.0,9.0,17.0,3.740106950342463,6.46,0.0073747064575198015,0.08587611109918637,0.45793639272552067,0.03249213152336054,5,"multiply(ARG39, add(ARG62, ARG49))"
15,20.454701110120368,0.01144201988450748,0.014066381856414513,0.021576128800194126,0.03897838977414778,0.21273348689091875,0.027611504999644848,0.029944540138219927,3.0,5.0,7.0,11.0,23.0,4.382282510290727,7.66,0.0073747064575198015,0.08587611109918637,0.45793639272552067,0.03249213152336054,5,"multiply(ARG39, add(ARG62, ARG49))"
16,20.41192998034785,0.011439778462913932,0.013631707001397998,0.020092379497234424,0.03038317565632826,1.2085197998345851,0.12058628507240472,0.03956702943593371,3.0,5.0,7.0,11.0,19.0,4.259389627634457,7.76,0.0073747064575198015,0.08587611109918637,0.45793639272552067,0.03249213152336054,5,"multiply(ARG39, add(ARG62, ARG49))"
17,20.315515634316398,0.011130145720952256,0.013539952658399454,0.022845697705602998,0.037242409648255655,209.90889263933343,20.88209033167497,2.1358023560938846,3.0,3.0,5.0,9.5,25.0,4.336081180051868,7.28,0.007212962859904715,0.08492916377726037,0.4698250446307617,0.03239764174928132,11,"multiply(ARG39, add(multiply(add(ARG62, ARG49), multiply(ARG39, ARG66)), ARG49))"
18,20.531985422296202,0.011119622670223595,0.014229717894958218,0.01995352223170204,0.037786772448820186,287.71341249493076,28.621350135104883,2.940845966091625,3.0,5.0,7.0,11.0,23.0,4.801499765698214,8.16,0.007212962859904715,0.08492916377726037,0.4698250446307617,0.03239764174928132,11,"multiply(ARG39, add(multiply(add(ARG62, ARG49), multiply(ARG39, ARG66)), ARG49))"
