generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
1,20.004412871756358,0.0773912901668502,0.1586717109915705,0.4782276309389651,2.422413068742869,2109.742669875277,307.4533377668568,74.54277737349668,3.0,3.0,3.0,3.0,7.0,1.6841615124446943,3.94,0.05138412809682805,0.22668067429057123,0.06826593930113822,0.0924,3,"multiply(ARG88, ARG50)"
2,19.978040092944866,0.06708789846024621,0.13566556544604402,0.29019312414215653,0.680142730208941,47.80824103719985,5.202276477975285,1.5057213856341334,3.0,3.0,3.0,3.0,9.0,1.3052202879207784,3.58,0.044682629966611015,0.21138266240780254,0.18978233545106893,0.11789999999999999,3,"multiply(ARG65, ARG40)"
3,20.182410842506215,0.06710135808524302,0.11465228166892721,0.14881101134199973,0.26053652109758496,92.98720548127632,9.185040230673751,1.2321258351683166,3.0,3.0,3.0,3.0,9.0,1.1900973624805322,3.4554455445544554,0.044682629966611015,0.21138266240780254,0.18978233545106893,0.11789999999999999,3,"multiply(ARG65, ARG40)"
4,19.953856246516807,0.06132055870839482,0.09587768835010105,0.12730574160033253,0.2224998533552716,1.7609745583134817,0.35797547010996245,0.26913640309651965,1.0,3.0,3.0,3.0,7.0,0.8788629017087932,3.26,0.04057363425709516,0.2014289806782906,0.26428960840911186,0.08360000000000001,3,"multiply(ARG55, ARG40)"
5,20.138849067268893,0.048289267943196816,0.07315387254798578,0.10190541882822524,0.13282834610715935,0.39816029229091277,0.05607230264953159,0.11293467931637248,3.0,3.0,3.0,3.0,7.0,0.635517090529949,3.1782178217821784,0.03236388661101837,0.179899657061981,0.41315467228988334,0.06999999999999999,3,"multiply(ARG50, ARG40)"
6,19.97360445241793,0.04808930426464022,0.06629991205646427,0.0892516134231491,0.12067024231383022,0.7357508916380822,0.08184452021984764,0.11035518123447305,1.0,3.0,3.0,3.0,7.0,0.5916079783099616,3.1,0.03236388661101837,0.179899657061981,0.41315467228988334,0.06999999999999999,3,"multiply(ARG50, ARG40)"
7,19.928998729214072,0.04820923634405133,0.06074984998680225,0.06674664424398284,0.09396118547984747,17.03781288868749,1.6876594420260989,0.2486082846829135,3.0,3.0,3.0,3.0,7.0,0.5196152422706632,3.1,0.03236388661101837,0.179899657061981,0.41315467228988334,0.06999999999999999,3,"multiply(ARG50, ARG40)"
8,20.171685614535818,0.04818225162618383,0.059275934555804155,0.0594674556953463,0.07322971878726733,239.00413745535712,23.656787544158288,2.4365861501310566,1.0,3.0,3.0,3.0,9.0,0.8820220772800036,3.118811881188119,0.03236388661101837,0.179899657061981,0.41315467228988334,0.06999999999999999,3,"multiply(ARG50, ARG40)"
9,19.918550141796004,0.048156189462773336,0.04831804011032476,0.05937283006566141,0.06404281918777861,0.29276436995722116,0.02946571358188848,0.06433268109951483,1.0,3.0,3.0,3.0,9.0,0.7208328516376039,3.02,0.03236388661101837,0.179899657061981,0.41315467228988334,0.06999999999999999,3,"multiply(ARG50, ARG40)"
10,20.13113529345719,0.04817348735884225,0.048298262849152646,0.05933949120062999,0.05941496471636067,0.622242658737413,0.05895211349734691,0.06499518916390032,1.0,3.0,3.0,3.0,5.0,0.2814390178921167,3.0,0.03236388661101837,0.179899657061981,0.41315467228988334,0.06999999999999999,3,"multiply(ARG50, ARG40)"
11,19.95206804445479,0.04816541500734342,0.04826926004341044,0.059332823427623714,0.05940077796528347,859448.6450905948,85514.05414716198,8594.549365890176,3.0,3.0,3.0,3.0,9.0,1.091604323919615,3.22,0.03236388661101837,0.179899657061981,0.41315467228988334,0.06999999999999999,3,"multiply(ARG50, ARG40)"
12,20.148219268914545,0.048200241438095495,0.04830425945312321,0.05932700685968206,0.059457524969592265,43.22214865092532,4.274266187353468,0.5064802965370508,1.0,3.0,3.0,3.0,5.0,0.48585521371822954,3.0396039603960396,0.03236388661101837,0.179899657061981,0.41315467228988334,0.06999999999999999,3,"multiply(ARG50, ARG40)"
13,20.010608537995722,0.04818040651726981,0.04831976989993166,0.05195092724480053,0.059386733081717054,0.2564923807759969,0.024512386564535766,0.059809984070529766,3.0,3.0,3.0,3.0,9.0,0.6273754856543249,3.08,0.03236388661101837,0.179899657061981,0.41315467228988334,0.06999999999999999,3,"multiply(ARG50, ARG40)"
14,19.982066749507794,0.04816633756180043,0.04826580046419666,0.05190738827064028,0.05943596110795493,1.5258583688449292,0.14658981428106468,0.07180535579733238,3.0,3.0,3.0,3.0,9.0,0.9243376006633073,3.16,0.03236388661101837,0.179899657061981,0.41315467228988334,0.06999999999999999,3,"multiply(ARG50, ARG40)"
15,19.943311745708343,0.04817833076974154,0.04828580836398304,0.05190862869725453,0.05940396998427585,1123.7688703707142,111.80874205541953,11.55651922114206,3.0,3.0,3.0,3.0,9.0,1.1884443613396463,3.26,0.03236388661101837,0.179899657061981,0.41315467228988334,0.06999999999999999,3,"multiply(ARG50, ARG40)"
16,19.982165793626336,0.04817971460142705,0.04826741493449643,0.05010600114622761,0.05937609301840916,3.076611373824837,0.3137309994031394,0.09492016229614782,3.0,3.0,3.0,3.0,9.0,1.0235233265539192,3.18,0.03236388661101837,0.179899657061981,0.41315467228988334,0.06999999999999999,3,"multiply(ARG50, ARG40)"
17,20.158994303521467,0.04818940142322564,0.048262052586715065,0.050898492790843464,0.06865236945795958,80.71244851408466,7.985187885469235,0.8610941781475799,3.0,3.0,3.0,3.0,9.0,0.8563068637797879,3.1386138613861387,0.03236388661101837,0.179899657061981,0.41315467228988334,0.06999999999999999,3,"multiply(ARG50, ARG40)"
18,19.957152879447676,0.048194475472739196,0.04829220858552853,0.0519473300076192,0.06283771788596822,68.21653890801575,6.781267101331769,0.7455169754741101,1.0,3.0,3.0,3.0,7.0,0.6273754856543249,3.08,0.03236388661101837,0.179899657061981,0.41315467228988334,0.06999999999999999,3,"multiply(ARG50, ARG40)"
19,19.94428937966586,0.04817256480438524,0.04829705199642782,0.0559942498799805,0.07313753240196545,711.2737916329718,70.75777784335908,7.328207583106339,3.0,3.0,3.0,3.0,9.0,1.0392304845413265,3.2,0.03236388661101837,0.179899657061981,0.41315467228988334,0.06999999999999999,3,"multiply(ARG50, ARG40)"
20,19.979612276365515,0.048191477170753914,0.048287999430818435,0.05090286653647047,0.05935445822301644,194.47431488699803,19.343879278460356,2.005385304474995,1.0,3.0,3.0,3.0,9.0,0.8660254037844386,3.1,0.03236388661101837,0.179899657061981,0.41315467228988334,0.06999999999999999,3,"multiply(ARG50, ARG40)"
21,20.13602545548929,0.048187325675697376,0.04830033859668092,0.055994116034836394,0.06211772868165455,3.72549144453415,0.39080956430569624,0.11443422820958579,1.0,3.0,3.0,3.0,9.0,0.9709030235351496,3.217821782178218,0.03236388661101837,0.179899657061981,0.41315467228988334,0.06999999999999999,3,"multiply(ARG50, ARG40)"
22,20.161123752506683,0.04813681581917616,0.04831878968582109,0.05598983299022515,0.07310284235934472,0.9499929769175646,0.09667285757048445,0.0766376731361947,1.0,3.0,3.0,3.0,9.0,0.9258352259454227,3.118811881188119,0.03236388661101837,0.179899657061981,0.41315467228988334,0.06999999999999999,3,"multiply(ARG50, ARG40)"
