generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,errors_min,errors_lq,errors_med,errors_uq,errors_max,errors_std,errors_mean,bounds_min,bounds_lq,bounds_med,bounds_uq,bounds_max,bounds_std,bounds_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,test_rse,best_candidate_size,best_candidate_solution
1,8.385952195000073,14.083911099729939,31.73820918502338,79.60461779446814,391.2579286440398,4401146.6424560435,406512.68847302435,54443.25697241557,13.933351959944993,31.58780595921693,79.45435972995202,391.10725660102906,4401146.491896904,406512.6884508362,54443.10658463062,0.14793548387096772,0.15055913978494626,0.15055913978494626,0.15055913978494626,0.15101075268817205,0.0004311723249740983,0.15038778494623656,3.0,3.0,3.0,7.0,7.0,1.7690675509996785,4.12,0.0464933614524207,0.21562319321543474,0.15694884653928787,0.086,0.8430511534607136,3,"mul(ARG38, ARG35)"
2,8.54323073799992,12.766927708256977,23.862957314746993,38.45327013521572,103.97879000060635,676273.9052797045,46791.83464391696,4567.514220827393,12.617594374923645,23.713623981413658,38.30402282338776,103.82866096834829,676273.7559463711,46791.83463485414,4567.364665328956,0.14765591397849462,0.14933333333333332,0.14933333333333332,0.14937634408602152,0.15236559139784947,0.0006290606211833257,0.14955549843636207,3.0,3.0,3.0,5.0,11.0,1.6478426715168846,3.9243027888446216,0.04123073712854758,0.20305353266699788,0.2523745453460289,0.08199999999999999,0.7476254546539716,3,"mul(ARG28, ARG94)"
3,8.51712892899991,12.76662663298816,20.74343508957618,27.96831022335805,45.316777231883535,687959.9634980381,43339.501125872426,2855.6861846011097,12.617594374923645,20.594402831511665,27.819277965293534,45.167820242636225,687959.8142077156,43339.50112187324,2855.5369594800886,0.14851612903225808,0.14903225806451614,0.14903225806451614,0.14903225806451614,0.1514838709677419,0.0005226806911698734,0.14922512102129115,1.0,3.0,3.0,5.0,13.0,1.618412806346343,3.804780876494024,0.04123073712854758,0.20305353266699788,0.2523745453460289,0.08199999999999999,0.7476254546539716,3,"mul(ARG28, ARG94)"
4,8.485690126000009,10.956744319156112,17.80204784440736,23.192829686473157,29.306896061811994,1754.7304420622615,130.79196982783097,39.85133427165846,10.803561523457187,17.648865048708437,23.039646890774232,29.15371326611307,1754.5783130300035,130.79212726409784,39.698404057033095,0.1467311827956989,0.15318279569892473,0.15318279569892473,0.15318279569892473,0.1533763440860215,0.0011234394363413165,0.1529302146253695,1.0,3.0,3.0,3.0,11.0,1.4511183112566095,3.6294820717131473,0.035028950083472454,0.18716022569839044,0.3648298197881409,0.06319999999999998,0.63517018021186,7,"mul(add(ARG66, ARG21), add(ARG10, ARG50))"
5,8.505583465999962,9.535746987392491,15.286029454857726,20.94202653926364,26.754899951309795,9953.06791272607,626.158861311079,68.72620300930032,9.387445912123674,15.13772837958891,20.79372546399482,26.606598876040977,9952.919611650801,626.1588628208766,68.57782250979295,0.14787096774193548,0.1483010752688172,0.1483010752688172,0.1483010752688172,0.15225806451612903,0.0004715332511410103,0.14838049950734697,3.0,3.0,3.0,3.0,9.0,1.1960687551210067,3.5816733067729083,0.033376294784408164,0.18269180272909938,0.39479695730249176,0.05635745,0.6052030426975086,7,"mul(add(ARG66, ARG97), add(ARG10, ARG50))"
6,8.497810215000072,8.301505960392559,13.00640415744326,17.462670305052526,22.28634356648929,134768.19330383572,8503.06182010694,592.8132003080723,8.150688756091483,12.855586953142183,17.311853100751453,22.135526362188216,134768.04375544863,8503.061898246757,592.6624190031843,0.14832258064516127,0.15081720430107529,0.15081720430107529,0.15081720430107529,0.15178494623655914,0.0002615028686240069,0.150781304887975,3.0,3.0,3.0,3.0,9.0,1.2734553563538362,3.6215139442231075,0.025505084677796837,0.15970311417689023,0.5375234144183343,0.07595589,0.4624765855816663,5,"mul(add(ARG97, ARG50), ARG69)"
7,8.599179812999864,7.794132839268066,11.962501739106822,14.783866842907768,19.01043273351342,175978.71093107283,11084.3945121785,719.5657742577407,7.643487677977744,11.8118565778165,14.633221681617446,18.85978757222309,175978.56224290078,11084.394635307315,719.4151419482688,0.14868817204301074,0.1506451612903226,0.1506451612903226,0.1506451612903226,0.1506451612903226,0.00014665250866711772,0.15063230947179027,3.0,3.0,3.0,5.0,11.0,1.384483647974359,3.733067729083665,0.025618958428385515,0.1600592341240752,0.5354585734650528,0.06473986000000001,0.46454142653494723,5,"mul(add(ARG97, ARG50), ARG38)"
8,8.611971864999987,7.586850395921268,11.042146839354338,13.344439101550115,17.868017634485163,894041.5631403838,56317.83740154827,3578.396232651911,7.438323514200838,10.893619957633907,13.195912219829685,17.719490752764735,894041.4129360827,56317.8372963842,3578.247691033438,0.14850537634408603,0.1485268817204301,0.1485268817204301,0.1485268817204301,0.15029032258064515,0.00015393343401899897,0.1485416184723472,1.0,3.0,3.0,5.0,13.0,1.6775132102686592,3.948207171314741,0.025695061560099652,0.16029679210795097,0.5340786166073574,0.06203120000000001,0.4659213833926432,5,"mul(add(ARG121, ARG50), ARG38)"
9,8.576820617000067,7.462600269107132,10.523352570430266,12.232930307288072,16.143962277106706,14065.101672071534,885.1101102782148,71.19075947718062,7.3117293013651965,10.37248160268833,12.082059339546136,15.993091309364772,14064.951188200566,885.110134758822,71.03990367458456,0.14921505376344085,0.15087096774193548,0.15087096774193548,0.15087096774193548,0.15110752688172044,0.00013782988027638833,0.15085580259606735,1.0,3.0,3.0,5.0,11.0,1.3357015628876663,3.7888446215139444,0.02436662771212581,0.15609813487715288,0.5581667369936774,0.06459134000000001,0.4418332630063232,5,"mul(ARG41, add(ARG121, ARG50))"
10,8.568436025999972,7.463084140074874,10.237136964913464,12.111710818274059,15.549415371481773,331263.3346515441,20907.775814076154,1346.421048829016,7.3117293013651965,10.085782126203787,11.960355979564381,15.398060532772096,331263.1841139097,20907.775864955336,1346.2697174741777,0.14877419354838708,0.1513548387096774,0.1513548387096774,0.1513548387096774,0.1513548387096774,0.00020359531293974786,0.15133135483870966,1.0,3.0,3.0,5.0,11.0,1.5717506163510802,3.96,0.02436662771212581,0.15609813487715288,0.5581667369936774,0.06459134000000001,0.4418332630063232,5,"mul(ARG41, add(ARG121, ARG50))"
11,8.565192048999961,7.460492742225411,10.159582441614559,11.59289352560584,14.458057313335095,25810.318454541215,1633.0778141588316,128.08180635936964,7.3117293013651965,10.010819000754344,11.444130084745625,14.30929387247488,25810.169691100356,1633.0778144287838,127.93303786346078,0.14859139784946238,0.14876344086021506,0.14876344086021506,0.14876344086021506,0.14968817204301074,6.690147562149883e-05,0.14876849590883778,1.0,3.0,3.0,5.0,9.0,1.3542066506879282,3.8366533864541834,0.02436662771212581,0.15609813487715288,0.5581667369936774,0.06459134000000001,0.4418332630063232,5,"mul(ARG41, add(ARG121, ARG50))"
12,8.61747990899994,7.462374462655519,9.811081754622252,11.639465017067739,14.948234467312822,357716.63676795375,22577.41127691411,1467.0354740375346,7.3117293013651965,9.66043659333193,11.488819855777415,14.797589306022498,357716.4869399968,22577.41132862916,1466.8848422955991,0.14892473118279567,0.1506451612903226,0.1506451612903226,0.1506451612903226,0.1506451612903226,0.000128029479782493,0.1506317419354839,3.0,3.0,3.0,5.0,9.0,1.3723906149489657,4.112,0.02436662771212581,0.15609813487715288,0.5581667369936774,0.06459134000000001,0.4418332630063232,5,"mul(ARG41, add(ARG121, ARG50))"
13,8.619075143999908,7.420969666245163,9.840015151446542,11.961716792870263,14.459154087528644,1151753.845390552,72696.5121320325,4622.266497416318,7.2711094511914,9.690154936392778,11.8118565778165,14.30929387247488,1151753.6955303368,72696.51213202761,4622.116637201266,0.1489784946236559,0.14986021505376343,0.14986021505376343,0.14986021505376343,0.1508494623655914,8.578462007016744e-05,0.14986021505376343,1.0,3.0,3.0,5.0,11.0,1.3758139409091623,4.056,0.027140767472248813,0.1647445521777543,0.5078640345954805,0.06443879999999999,0.49213596540451987,5,"mul(ARG38, add(ARG50, ARG101))"
14,8.66295763700009,7.420722354417206,9.810049496557737,12.109968882790188,16.78010072689342,2287.6780374327795,175.1801823182862,31.244716110739375,7.2711094511914,9.66043659333193,11.960355979564381,16.63048782366761,2287.5270266800912,175.1801102452562,31.09509322901895,0.14961290322580648,0.14961290322580648,0.14961290322580648,0.14961290322580648,0.15101075268817205,0.00011192862301182373,0.14962288172043015,1.0,3.0,3.0,5.0,9.0,1.3656588153708087,4.176,0.027140767472248813,0.1647445521777543,0.5078640345954805,0.06443879999999999,0.49213596540451987,5,"mul(ARG38, add(ARG50, ARG101))"
15,8.726822268999967,7.422453537212905,10.056397474649732,12.269905280458897,18.389657240600997,538.4578690090884,43.87472896405638,18.90509623560224,7.2711094511914,9.905053388628227,12.118561194437392,18.23831315457949,538.306524923067,43.874728882267284,18.75375214958073,0.15063440860215052,0.1513440860215054,0.1513440860215054,0.1513440860215054,0.1518817204301075,5.735125436828639e-05,0.1513440860215054,3.0,3.0,5.0,5.0,11.0,1.419160315115949,4.272,0.027140767472248813,0.1647445521777543,0.5078640345954805,0.06443879999999999,0.49213596540451987,5,"mul(ARG38, add(ARG50, ARG101))"
16,8.709102205999898,7.408636771810905,9.460735915703427,12.267830011641694,17.173652712183944,10456.566081646753,666.6001595705508,70.5597357911165,7.259367954606605,9.311467098499126,12.118561194437392,17.024383894979643,10456.41681282955,666.6001599514215,70.41047142920928,0.14791397849462365,0.1492688172043011,0.1492688172043011,0.1492688172043011,0.1496774193548387,8.986843363793196e-05,0.1492643619072099,1.0,3.0,5.0,5.0,11.0,1.5695795434368738,4.402390438247012,0.025951718225819896,0.1610953699701512,0.5294247328846187,0.07008676000000003,0.47057526711538206,5,"mul(add(ARG50, ARG101), ARG41)"
17,8.788914351999665,7.409905589015207,9.481298180173617,12.269098828845994,18.112868178379678,33143.75982624842,3167.119712520912,361.37093325879283,7.259367954606605,9.330760545765013,12.118561194437392,17.962330543971074,33143.60928861401,3167.119711826266,361.2204021359722,0.14965591397849462,0.15053763440860216,0.15053763440860216,0.15053763440860216,0.15053763440860216,7.288390062829304e-05,0.1505311228205458,1.0,3.0,5.0,5.0,11.0,1.7557385159033247,4.609561752988048,0.025951718225819896,0.1610953699701512,0.5294247328846187,0.07008676000000003,0.47057526711538206,5,"mul(add(ARG50, ARG101), ARG41)"
18,8.770921917999658,7.410088384714132,9.462187528606652,12.114451293708385,17.630526976762688,122777.88510603365,7759.737696184489,534.7845751609468,7.259367954606605,9.311467098499126,11.963730863600858,17.479806546655162,122777.73438560354,7759.737700986087,534.6338604082584,0.1493010752688172,0.15072043010752686,0.15072043010752686,0.15072043010752686,0.15072043010752686,8.958816630640179e-05,0.15071475268817205,3.0,3.0,5.0,5.0,9.0,1.6407607991416664,4.648,0.025951718225819896,0.1610953699701512,0.5294247328846187,0.07008676000000003,0.47057526711538206,5,"mul(add(ARG50, ARG101), ARG41)"
19,8.81113494200008,7.409905589015207,9.462004732907728,12.50388323731526,18.327394510491132,3070.927623196037,192.77131837673568,26.95649459022758,7.259367954606605,9.311467098499126,12.353345602906659,18.17685687608253,3070.7770855616286,192.77131800868506,26.805954214097696,0.1504731182795699,0.15053763440860216,0.15053763440860216,0.15053763440860216,0.15118279569892473,4.1393586305220894e-05,0.15054037612988908,1.0,3.0,5.0,5.0,13.0,1.7384036553950772,4.657370517928287,0.025951718225819896,0.1610953699701512,0.5294247328846187,0.07008676000000003,0.47057526711538206,5,"mul(add(ARG50, ARG101), ARG41)"
20,8.815488895999806,7.410228169660368,9.462327313552889,12.269421409491155,18.228565566441706,23206.21068464626,1481.2263416783246,123.15239259960184,7.259367954606605,9.311467098499126,12.118561194437392,18.077748362140632,23206.059888947333,1481.2263454288493,123.00153702970938,0.15019354838709675,0.15086021505376343,0.15086021505376343,0.15086021505376343,0.15086021505376343,4.645033849307229e-05,0.15085556989247312,1.0,3.0,5.0,5.0,13.0,2.0270806594706583,4.712,0.025951718225819896,0.1610953699701512,0.5294247328846187,0.07008676000000003,0.47057526711538206,5,"mul(add(ARG50, ARG101), ARG41)"
21,8.960502768000424,7.387111442117063,8.570524662937526,12.26707732346965,18.946026921515728,45068.89739615778,2843.868414813707,198.09393406989201,7.238638323837493,8.42205692100204,12.118561194437392,18.797510792483468,45068.747976802944,2843.868356766898,197.94539015591354,0.14845161290322578,0.14851612903225808,0.14851612903225808,0.14851612903225808,0.15221505376344086,0.00026661006683414843,0.14854391397849462,1.0,3.0,5.0,5.0,19.0,2.462194143441983,5.04,0.02409350883842738,0.15522083893094824,0.5631191253413985,0.06129999999999999,0.43688087465860176,13,"mul(add(ARG41, mul(add(sub(ARG0, ARG50), add(ARG94, ARG41)), ARG19)), ARG50)"
22,9.08786972200005,7.388831872224589,8.165072006059109,12.26875474282449,18.265594145972667,129503.60103856966,8200.205393194181,588.2563171623818,7.238638323837493,8.014878457672012,12.118561194437392,18.11540059758557,129503.45084502127,8200.20539324382,588.1061186446249,0.14961290322580648,0.15019354838709675,0.15019354838709675,0.15019354838709675,0.15098924731182797,7.698543247163389e-05,0.1501985177569293,3.0,3.0,5.0,7.0,21.0,3.027657781107004,5.653386454183267,0.02409350883842738,0.15522083893094824,0.5631191253413985,0.06129999999999999,0.43688087465860176,13,"mul(add(ARG41, mul(add(sub(ARG0, ARG50), add(ARG94, ARG41)), ARG19)), ARG50)"
23,9.11336275099984,7.177867446475813,9.057895782143303,12.632164863271317,18.90258735168635,134.89903020561445,13.437185387613955,16.015654642616564,7.027491102389791,8.907519438057282,12.481788519185297,18.75221100760033,134.74865386152842,13.437189992147339,15.865278212509038,0.1497311827956989,0.1503763440860215,0.1503763440860215,0.1503763440860215,0.15061290322580645,5.373755936177444e-05,0.15037643010752685,1.0,3.0,5.0,7.0,21.0,3.2795024012798035,5.808,0.025126258013355593,0.15851264307100427,0.5443925726474225,0.060000000000000026,0.4556074273525777,5,"mul(add(ARG63, ARG50), ARG38)"
24,9.14684476399998,7.121962163073579,8.64112042303346,12.04904374442653,18.28360688039315,8283.7294586852,522.0775264556227,49.09363829133007,6.971854636191859,8.491012896151739,11.898936217544811,18.133499353511432,8283.579351158318,522.0775270145822,48.94352887197523,0.14980645161290324,0.1501075268817204,0.1501075268817204,0.1501075268817204,0.1506021505376344,5.023361311143725e-05,0.15010941935483874,1.0,3.0,5.0,7.0,23.0,3.565245573589567,5.968,0.023559874011103505,0.15349226042736977,0.5727953768028591,0.060700000000000004,0.4272046231971414,7,"mul(ARG41, add(mul(ARG83, ARG16), ARG50))"
25,9.235831576999772,7.123058937267127,8.75575722676533,12.203492826930527,18.23544413146005,947.4390622406174,61.91751472592918,20.16176373306766,6.971854636191859,8.604569054722319,12.052288525855257,18.08423983038478,947.2878579395422,61.91752358656193,20.010576980379486,0.14888172043010753,0.1512043010752688,0.1512043010752688,0.1512043010752688,0.15126881720430108,0.00017435827071645536,0.15118675268817203,1.0,3.0,5.0,7.0,25.0,4.403816526605076,6.32,0.023559874011103505,0.15349226042736977,0.5727953768028591,0.060700000000000004,0.4272046231971414,7,"mul(ARG41, add(mul(ARG83, ARG16), ARG50))"
26,9.3485889640001,7.123510550170353,9.212540870637113,13.058410196965069,18.438349569658797,1774063.0567821553,111975.76520902291,7115.3307735850085,6.971854636191859,9.060884956658619,12.906754282986574,18.2866936556803,1774062.9051262413,111975.76520624006,7115.179162144149,0.14808602150537636,0.15165591397849462,0.15165591397849462,0.15165591397849462,0.15191397849462365,0.0003491981638176183,0.15161144086021502,1.0,5.0,5.0,7.0,25.0,4.297392697904161,6.696,0.023559874011103505,0.15349226042736977,0.5727953768028591,0.060700000000000004,0.4272046231971414,7,"mul(ARG41, add(mul(ARG83, ARG16), ARG50))"
27,9.56501359899994,7.120747109310138,8.501589783645343,13.102881237413277,19.592911491960063,4653.612335698336,292.37528088352497,35.383725096348044,6.971854636191859,8.352729568591581,12.953988764294998,19.444019018841782,4653.462152902637,292.3751952025157,35.23479680949546,0.14876344086021506,0.14889247311827958,0.14889247311827958,0.14889247311827958,0.15132258064516127,0.0002549031990149834,0.14892828685258966,1.0,5.0,5.0,7.0,31.0,4.9822783990924036,7.231075697211155,0.023559874011103505,0.15349226042736977,0.5727953768028591,0.060700000000000004,0.4272046231971414,7,"mul(ARG41, add(mul(ARG83, ARG16), ARG50))"
