generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,errors_min,errors_lq,errors_med,errors_uq,errors_max,errors_std,errors_mean,bounds_min,bounds_lq,bounds_med,bounds_uq,bounds_max,bounds_std,bounds_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
1,20.173572663159575,0.08207605847532363,0.18932835729395658,0.5158971968097952,2.7687721173911575,258962.41586067204,25763.624179135633,2642.087347887785,0.054760552681003646,0.12611207668955818,0.3439890052272303,1.8441063506756312,172502.28972807506,17161.887924456594,1759.9961539903034,0.4961720430107527,0.4992258064516129,0.5000394265232975,0.5008835125448029,0.5026021505376345,0.0011996759517591937,0.50008853046595,3.0,3.0,3.0,7.0,7.0,1.772117377602285,4.14,0.05781631103505843,0.24045022569142752,-0.04836703960047872,0.10600000000000001,3,"multiply(ARG75, ARG32)"
2,20.659228498261655,0.052040294766635894,0.13153048563023056,0.24578190071401945,0.637793499750517,13902.374468386548,1378.0277909109266,149.05667008941478,0.034707960394265276,0.0877289158279568,0.164018422939068,0.42552917562724013,9259.709029855014,917.841964810707,99.28911633855938,0.49666666666666665,0.4990179211469534,0.4996272401433692,0.5007455197132616,0.5036702508960573,0.0013067775605265619,0.49982682139181667,1.0,3.0,3.0,5.0,7.0,1.4939672169394071,3.8118811881188117,0.03614170919866444,0.19010972936350323,0.34465246916687964,0.0636,3,"multiply(ARG40, ARG32)"
3,20.43750876953709,0.052100256189252514,0.10131337787597117,0.16471085907377206,0.3284136176568363,7.200833851025241,1.0346749726236233,0.44391094242798756,0.034707960394265276,0.06748315359318995,0.109728488795847,0.21888787104319155,4.805608392183041,0.6901353053291137,0.29592983336975576,0.49570609318996417,0.49946953405017924,0.500179211469534,0.5011075268817204,0.5042437275985663,0.0013812763773300434,0.5003759139784946,1.0,3.0,3.0,3.0,13.0,1.852133904446436,3.64,0.03614170919866444,0.19010972936350323,0.34465246916687964,0.0636,3,"multiply(ARG40, ARG32)"
4,20.320217020256678,0.052027357032295385,0.08825990350250743,0.12241675449832874,0.17112883331565415,1.2927304504214123,0.18236695076077813,0.1756670963882173,0.034707960394265276,0.058890030891749184,0.08169159245190898,0.11409788483154146,0.8623643007000211,0.12165051781104598,0.1171385073157058,0.4971326164874552,0.49874551971326164,0.4996774193548387,0.5005089605734767,0.5030394265232975,0.001361928280173632,0.49980602576386673,1.0,3.0,3.0,3.0,7.0,1.1512429191088023,3.3168316831683167,0.03614170919866444,0.19010972936350323,0.34465246916687964,0.0636,3,"multiply(ARG40, ARG32)"
5,20.09614385748864,0.0515108788835268,0.07949740806989716,0.09602647094309336,0.12526010771069096,1.4446546775892615,0.19688983733349757,0.13938222464744043,0.034366864050179295,0.05294451833435486,0.06407582875065175,0.08348799484327456,0.9630386856970237,0.13121245927466832,0.092929582800913,0.49602867383512544,0.4989301075268817,0.49987455197132613,0.500494623655914,0.5026093189964158,0.0012844552702998512,0.49974853046594975,1.0,3.0,3.0,3.0,9.0,1.2237646832622682,3.32,0.03623778500834725,0.19036224680421077,0.34291035331114283,0.0668,3,"multiply(ARG41, ARG32)"
6,20.16918114211876,0.051159759671017074,0.06259318421154342,0.07937351055188879,0.08866671771860528,0.9748014418889541,0.0970934743802087,0.09259056003769149,0.03412819844444441,0.04172085382974908,0.05289014488580655,0.059131067440860295,0.6498955804240522,0.06473230050494064,0.06173125418676618,0.49594982078853045,0.4992293906810036,0.499831541218638,0.5007956989247312,0.5027598566308243,0.001195101513512491,0.4999108960573478,1.0,3.0,3.0,3.0,7.0,1.212435565298214,3.1,0.034336807996661105,0.1853019373796753,0.37738023916881214,0.09790000000000001,3,"multiply(ARG41, ARG86)"
7,20.245233577414183,0.051217496264801224,0.05478785693686368,0.06577387202520328,0.08452505861313757,1.0410750177639003,0.10170325921448618,0.08677696800007641,0.03412819844444441,0.036506047204301124,0.04384233381362011,0.056276348659498154,0.694361935483869,0.06782628672379117,0.057850233822798365,0.4968745519713262,0.49913978494623656,0.4998494623655914,0.5010465949820788,0.5034121863799284,0.0014236218214024226,0.5000691294935945,1.0,3.0,3.0,3.0,9.0,1.1194688336714909,2.881188118811881,0.034336807996661105,0.1853019373796753,0.37738023916881214,0.09790000000000001,3,"multiply(ARG41, ARG86)"
8,20.056770726456307,0.051183735036232525,0.053730128891171694,0.0628274953110238,0.07934687590903412,0.16357423446522792,0.01932933752774313,0.06838717097377052,0.03412819844444441,0.035805883354838704,0.041860118792114626,0.05289014488580655,0.10900625179928294,0.012893543111233969,0.04559116747747599,0.4964874551971326,0.4991917562724014,0.5001827956989247,0.500915770609319,0.503068100358423,0.0012822636504916521,0.5000597849462366,1.0,3.0,3.0,3.0,7.0,0.8604649905719581,2.86,0.034336807996661105,0.1853019373796753,0.37738023916881214,0.09790000000000001,3,"multiply(ARG41, ARG86)"
9,20.153477541083703,0.05114018794431058,0.05198914645943112,0.05572860299048485,0.06501262303812173,0.1418987020078152,0.014369524055829514,0.061394753530056585,0.03412819844444441,0.03470091298924733,0.03714592253763447,0.04338335385663088,0.09447903229390701,0.009579376926202659,0.04093413953395775,0.4962939068100358,0.49884767025089605,0.4997741935483871,0.5008817204301075,0.5027096774193548,0.0013369433746919645,0.49985397849462365,1.0,3.0,3.0,3.0,5.0,0.3979949748426479,2.96,0.034336807996661105,0.1853019373796753,0.37738023916881214,0.09790000000000001,3,"multiply(ARG41, ARG86)"
10,20.27756746733212,0.05112648773561604,0.05195396027017131,0.05376349638103641,0.061854066438221736,0.09719361342918165,0.010678535931924533,0.059084029017475066,0.03412819844444441,0.03470091298924733,0.035805883354838704,0.041293470336917444,0.06475674897491039,0.007117235395364135,0.03939358263529882,0.49570609318996417,0.49883870967741933,0.5000286738351255,0.5008100358422939,0.5026594982078854,0.0013878683068183353,0.4998261116434224,1.0,3.0,3.0,3.0,3.0,0.19801980198019797,2.98019801980198,0.034336807996661105,0.1853019373796753,0.37738023916881214,0.09790000000000001,3,"multiply(ARG41, ARG86)"
