generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,errors_min,errors_lq,errors_med,errors_uq,errors_max,errors_std,errors_mean,bounds_min,bounds_lq,bounds_med,bounds_uq,bounds_max,bounds_std,bounds_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
1,9.565962931898412,0.4451612904050101,0.451548387114896,0.4515483871475134,0.4515483922471762,0.5515483871086562,0.007614197735958282,0.45194737892907083,0.014824090400139902,0.03205219777354769,0.18308033550008235,1.1306833207330829,124761583.94130296,9282284.823010337,1078936.036774498,0.4946236559139785,0.5017204301075269,0.5017204301075269,0.5017204301075269,0.5050179211469534,0.0014975382221720714,0.5012028673835126,3.0,3.0,3.0,7.0,7.0,1.7453939383417145,4.04,0.09313089954387116,0.3051735564295687,-5.845407562492451,0.1857051784661655,3,"sub(ARG11, ARG65)"
2,9.710445194611566,0.44535483975730844,0.446709678243542,0.44670998806201045,0.4520645197307983,0.5467096778377477,0.006831250364647415,0.4493294469635621,0.015779883519580797,0.03200458828286859,0.09768199723432172,0.4197396117357135,3771547.240849916,237579.07453985894,15105.707413205972,0.4948387096774193,0.49634408602150537,0.49634408602150537,0.5022222222222222,0.5058781362007169,0.003288607466974081,0.4988099216039069,1.0,3.0,3.0,5.0,9.0,1.7907912282793241,4.155378486055777,0.037205424643229026,0.19288707743970052,-1.7347131453243176,0.1273664590693652,3,"sub(ARG35, ARG77)"
3,9.674348180363722,0.44367742670459953,0.4447096814717207,0.4447096892616166,0.44503228379313886,0.5447096796742734,0.0070323055870081174,0.44654897888584655,0.01554495841849764,0.028956692068545807,0.048884270337928665,0.33427045924745047,689380.0618517887,43515.03541145034,2868.342577855967,0.4929749103942652,0.49412186379928313,0.49412186379928313,0.4944086021505376,0.5075268817204301,0.0036419442142686838,0.49570322580645165,1.0,3.0,3.0,5.0,11.0,1.8024694172162812,4.152,0.04559171696963554,0.2135221697380287,-2.351131425332583,0.11983194468984118,3,"sub(ARG89, ARG67)"
4,9.694731907876303,0.4461964384279956,0.4508403198759816,0.45084072004202547,0.4508684507524812,0.5530329445698454,0.007011425967665783,0.451588012076563,0.01080037055107681,0.027816799251078432,0.04308936612197537,0.20477700207050825,1573.2499420826277,107.48692926373673,12.198375802955708,0.4957706093189964,0.500931899641577,0.500931899641577,0.500931899641577,0.506021505376344,0.0009138837086277753,0.5009029390681001,1.0,3.0,3.0,5.0,11.0,1.59149740810345,3.944,0.04559171696963554,0.2135221697380287,-2.351131425332583,0.11983194468984118,3,"sub(ARG89, ARG67)"
5,9.761164872251584,0.4460322685702219,0.4513871024694551,0.45138710477322364,0.45138712133011855,0.55138709970524,0.006391135067092975,0.45154580876229794,0.01080037055107681,0.027964331571711236,0.03406391849976533,0.10189484593364982,368481.7364922735,23211.674226033938,1474.1816715536038,0.4955913978494624,0.5015412186379928,0.5015412186379928,0.5015412186379928,0.5051254480286738,0.0010958178451814533,0.5012730440246183,1.0,3.0,3.0,5.0,13.0,1.674861732450834,3.8924302788844622,0.03226048905972573,0.17961205154366933,-1.3712451706226907,0.07601182996658762,7,"sub(mul(ARG100, ARG73), mul(ARG49, ARG60))"
6,9.695419808873567,0.4426783472945538,0.4520486480183068,0.4532582178652111,0.45325826000346775,0.5512581316103431,0.006737621977988184,0.45242155389340233,0.01080037055107681,0.026302290999184286,0.03185930004045196,0.08696888184074196,16097.331142011413,1016.9441524281352,67.52654885884631,0.49186379928315416,0.5021505376344086,0.5036200716845878,0.5036200716845878,0.5063440860215054,0.00272942019343118,0.5022245161290322,3.0,3.0,3.0,3.0,9.0,1.350768670054203,3.632,0.1378450739585105,0.37127493042018134,-9.132036910943985,0.19566133615304548,3,"sub(ARG101, ARG76)"
7,9.740598994702623,0.4455574807595647,0.4498736287471785,0.44987538070224115,0.45017913015577077,0.5498728483499106,0.0063634930542869695,0.45034084187156603,0.01262874590051523,0.028494557509362937,0.043310180114250425,0.122678951020004,671.5372669407614,42.295427993901505,2.8152862250443462,0.4950537634408603,0.4998566308243727,0.4998566308243727,0.5001075268817206,0.5044444444444445,0.0010306207619522239,0.4999128932299476,1.0,3.0,3.0,3.0,11.0,1.489464490406886,3.653386454183267,0.055895439583299,0.23642216390029722,-3.1084867289627196,0.14638144354644766,3,"sub(ARG65, ARG6)"
8,9.765942610785032,0.4421617246868445,0.4437743832327178,0.4438325245244562,0.4526135080480084,0.5437742468146542,0.007958260195814248,0.4482601448979478,0.007774543742216605,0.028022655082733647,0.035793478784033675,0.10838380304928322,14595.631148142023,919.4188741567446,58.9600054317215,0.4912903225806452,0.49308243727598566,0.49308243727598566,0.5027956989247313,0.5099283154121864,0.005755434736396243,0.49761798683402586,1.0,3.0,3.0,5.0,11.0,1.6813315449002806,3.852589641434263,0.05974822526632113,0.24443450097382147,-3.391678326814713,0.17639952295134337,3,"sub(ARG36, ARG23)"
9,9.737802707034234,0.44547405176890975,0.44996995588927247,0.44998443090291185,0.45007508568917864,0.5499494297557521,0.006497797874849612,0.4504832117028678,0.007774543742216605,0.024529762322450244,0.030210628258003788,0.06619285376879894,55.75571640915154,3.5696342932037464,0.34232046701000046,0.494910394265233,0.4999283154121864,0.4999283154121864,0.4999283154121864,0.506236559139785,0.0011811636747598212,0.499854623655914,1.0,3.0,3.0,3.0,15.0,2.0053687940127123,3.864,0.02423806561494735,0.1556857913071946,-0.7815723725785464,0.08286196146278407,3,"sub(ARG67, ARG100)"
10,9.680208003957205,0.4454194986121939,0.45025809139555495,0.4502581019932874,0.45025811156491374,0.5540000192064347,0.00665406888262315,0.450613589765635,0.012931714491709413,0.024191917270356578,0.03047065142849599,0.06791936899445238,67330.12765750148,4249.798728802767,269.4351966877449,0.494910394265233,0.5002867383512545,0.5002867383512545,0.5002867383512545,0.5073118279569893,0.0013182426083486693,0.5002371326164875,1.0,3.0,3.0,3.0,13.0,1.9283319216358994,3.744,0.02423806561494735,0.1556857913071946,-0.7815723725785464,0.08286196146278407,3,"sub(ARG67, ARG100)"
11,9.835129456023196,0.4440613972460968,0.44932966809805003,0.4516860046494758,0.4516885209640428,0.5516823969866319,0.006747435228078866,0.4512085423010368,0.013924450384052907,0.025814326613368126,0.032057477630210676,0.09464138777661071,279.7543906551376,17.890281631902614,1.58394568556671,0.4933333333333334,0.49915770609319,0.5018637992831542,0.5018637992831542,0.5063082437275985,0.0021361935772414515,0.5007136917562724,1.0,3.0,3.0,5.0,17.0,2.0796307364529887,3.944,0.1557938052023826,0.3947072398656789,-10.45132386291923,0.2892635794888494,3,"sub(ARG32, ARG96)"
12,9.810191123771801,0.4431292605839047,0.4495168133383784,0.45048400109621983,0.45048405585482604,0.5490000783618487,0.006431076186769159,0.45057593745350843,0.013594831145746555,0.028343958249457624,0.04521595136721688,0.11578734795572897,17348.801790553895,1095.0248936389548,69.60815705611104,0.4923655913978495,0.4994623655913979,0.5005376344086021,0.5005376344086021,0.5074910394265233,0.0017423052780927474,0.5001941218637992,1.0,3.0,3.0,5.0,15.0,2.0248219674825734,4.064,0.03807888766655029,0.19513812458499824,-1.7989153640796975,0.07974133973877741,3,"sub(ARG1, ARG67)"
13,9.832631723648774,0.44257209982203516,0.4475444040557192,0.4538880701844151,0.45643390177861853,0.556242539415802,0.008063844222455891,0.45271313185711276,0.007774543742216605,0.029225623550068334,0.048733508029887684,0.12382095546105845,9.576550555835368,0.6296642141278946,0.16276515026972577,0.4913620071684588,0.49417562724014336,0.5032258064516129,0.5068458781362006,0.5087096774193548,0.005829451617873772,0.50112458781362,1.0,3.0,3.0,5.0,15.0,2.1130300518449805,4.152,0.027619669413967967,0.16619166469461688,-1.0301306527255605,0.07889639870472542,5,"sub(mul(ARG55, ARG73), ARG114)"
14,9.965859675596448,0.44200517877642104,0.44927497956037954,0.45000949779657967,0.4503660333229298,0.5498078507303832,0.006643142620404551,0.4502803507704247,0.008984475344231007,0.03529364370752252,0.06419846065181047,0.13898228020709585,642.162018340209,40.44663604772819,2.7212972812970353,0.49111111111111116,0.49917562724014336,0.4999283154121864,0.5003584229390681,0.50831541218638,0.002357948037940414,0.49984063745019924,1.0,3.0,3.0,5.0,13.0,1.9848476027220954,4.346613545816733,0.027219037302767906,0.16498193023106472,-1.0006829603139318,0.07682420594801143,13,"sub(mul(ARG65, ARG114), mul(mul(ARG55, ARG66), mul(div(ARG111, ARG23), ARG112)))"
15,9.893009337750982,0.44862283617988036,0.454412452141591,0.4571356264251063,0.46279097992795437,0.5531951645066676,0.01541882615139177,0.4622650341087465,0.008984475344231007,0.03399261955196622,0.06466862454793537,0.1533610599104855,1.120831290056586,0.1764084020915554,0.13450048841276438,0.4948387096774193,0.49784946236559136,0.5004301075268818,0.5022222222222222,0.5084587813620072,0.0025366451952828777,0.5001866666666667,3.0,3.0,3.0,5.0,15.0,1.929377101553763,4.248,0.027046817690136036,0.16445916724261994,-0.9880242890835051,0.08376364412112552,3,"sub(ARG1, ARG73)"
16,9.892760589107183,0.4498394304146366,0.4554922903732343,0.45764117188397857,0.4638827263786839,0.5530393341363931,0.016424412521807822,0.463323557879789,0.008211179977916483,0.029161920521122896,0.04714895542538715,0.09690750981640717,0.7190860927256181,0.1194686447925103,0.09060268031227824,0.49186379928315416,0.4969534050179212,0.5022222222222221,0.5034767025089606,0.5075627240143369,0.0035171009175671507,0.5006425806451613,3.0,3.0,3.0,5.0,15.0,1.9449051390749112,4.312,0.027046817690136036,0.16445916724261994,-0.9880242890835051,0.08376364412112552,3,"sub(ARG1, ARG73)"
17,10.044919337417923,0.443647904055597,0.44773983549217533,0.44948696924258047,0.45217595255454657,0.5456706801046954,0.006556930187101318,0.4503314970252289,0.00843224076030024,0.029012732429988218,0.04046523109319488,0.07956090690552015,33.051663156960004,2.092267751961006,0.23565587855911865,0.4921505376344085,0.49738351254480284,0.4990681003584229,0.5017921146953404,0.5076344086021505,0.0027083220368504246,0.4995759139784946,1.0,3.0,5.0,5.0,15.0,1.9702751076943543,4.504,0.019665537320260683,0.14023386652396305,-0.4454774790312772,0.06407776548614097,5,"sub(ARG77, mul(ARG100, ARG66))"
