generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
1,19.89067889348371,0.07635850696413728,0.16482552290475122,0.4382696257058805,6.747707591060253,1577.8888565641294,250.96399024849237,82.86783990288929,3.0,3.0,3.0,3.0,7.0,1.6,3.8,0.05042303210350584,0.22455073391887598,0.08569322484137454,0.08320000000000001,3,"multiply(ARG28, ARG47)"
2,20.131424741412047,0.07652846625694493,0.12616839936273855,0.25147441578918034,0.8620462684513287,191.6798845709559,23.547830677096503,5.183385363878077,3.0,3.0,3.0,3.0,9.0,1.4102569358229589,3.6534653465346536,0.05042303210350584,0.22455073391887598,0.08569322484137454,0.08320000000000001,3,"multiply(ARG28, ARG47)"
3,19.945255913829897,0.06181824916287573,0.11565155173682323,0.14334058522421841,0.23981782771354426,217.55134375596177,21.624613486171736,2.4135167267001414,1.0,3.0,3.0,3.0,9.0,1.291665591397402,3.46,0.042959617729549246,0.2072670203615357,0.2210252356954051,0.10039999999999999,3,"multiply(ARG41, ARG41)"
4,19.901592532958603,0.05153305105388176,0.09778499192276854,0.12434177556974176,0.16119585669809927,0.6974924312583697,0.10986305410113943,0.1590497180265624,1.0,3.0,3.0,3.0,9.0,1.1205355862265152,3.38,0.03623778500834725,0.19036224680421077,0.34291035331114283,0.0668,3,"multiply(ARG41, ARG32)"
5,20.096048053499544,0.05150841530904292,0.0852909169109912,0.10765135306679538,0.13752815810569535,56.562039158901584,5.610135671801277,0.7430187171227651,1.0,3.0,3.0,3.0,9.0,0.9546115479757586,3.198019801980198,0.03623778500834725,0.19036224680421077,0.34291035331114283,0.0668,3,"multiply(ARG41, ARG32)"
6,20.120976438600337,0.051546354356094726,0.0729042734064434,0.09531942912542446,0.1255263074343937,1.0672208964275258,0.13607471611432084,0.1281170156005485,3.0,3.0,3.0,3.0,11.0,1.3589988068731476,3.4158415841584158,0.03623778500834725,0.19036224680421077,0.34291035331114283,0.0668,3,"multiply(ARG41, ARG32)"
7,19.88587752962485,0.051468998117300775,0.06317696950655192,0.07556596784541784,0.10545089337469177,0.35662817466803687,0.043483479223604155,0.0912931306306473,1.0,3.0,3.0,3.0,7.0,0.6557438524302001,3.1,0.03623778500834725,0.19036224680421077,0.34291035331114283,0.0668,3,"multiply(ARG41, ARG32)"
8,19.94598394515924,0.05148846035572346,0.061460355512364936,0.06431508926390486,0.09579405804250143,264238.2537664086,26290.382949387156,2655.3126864021574,3.0,3.0,3.0,3.0,9.0,1.0219589032832974,3.34,0.03623778500834725,0.19036224680421077,0.34291035331114283,0.0668,3,"multiply(ARG41, ARG32)"
9,19.87080489017535,0.05148772128337829,0.054758024038073075,0.061897431982339005,0.07287107045322519,5.790318019211643,0.5728065429528948,0.12948059400182146,3.0,3.0,3.0,3.0,7.0,0.5196152422706632,3.1,0.03623778500834725,0.19036224680421077,0.34291035331114283,0.0668,3,"multiply(ARG41, ARG32)"
10,20.097339611820644,0.0515025027302816,0.05203954835888548,0.06031516627490563,0.062004735803106975,9.740837318070584,0.9607070332199755,0.16803436756904466,3.0,3.0,3.0,3.0,9.0,0.9292172836950547,3.217821782178218,0.03623778500834725,0.19036224680421077,0.34291035331114283,0.0668,3,"multiply(ARG41, ARG32)"
11,19.903230745811015,0.05145741931722653,0.05435451372851576,0.06003326778335576,0.06203330082022176,192.17991521161002,19.113835493084434,2.0028694518663364,1.0,3.0,3.0,3.0,9.0,1.2237646832622684,3.32,0.03623778500834725,0.19036224680421077,0.34291035331114283,0.0668,3,"multiply(ARG41, ARG32)"
12,19.88302374925115,0.05143968158094256,0.0542806009482163,0.06004445760837769,0.06199622550008055,6.304565773013159,0.6222184320895225,0.13116675566955122,3.0,3.0,3.0,3.0,11.0,1.0961751684835779,3.28,0.03623778500834725,0.19036224680421077,0.34291035331114283,0.0668,3,"multiply(ARG41, ARG32)"
13,20.09289486380294,0.05148008420247825,0.054351526510287476,0.059992668802827484,0.06196743847506073,109.12460315191379,10.797888193171158,1.1484120023800541,3.0,3.0,3.0,3.0,9.0,0.8009405313329382,3.1782178217821784,0.03623778500834725,0.19036224680421077,0.34291035331114283,0.0668,3,"multiply(ARG41, ARG32)"
14,20.09341086097993,0.051467273615162054,0.05211369152875997,0.059290688776924436,0.061945829705637105,46.468008059591796,4.594349109034412,0.5256503671597235,3.0,3.0,3.0,3.0,11.0,1.2067840780350565,3.297029702970297,0.03623778500834725,0.19036224680421077,0.34291035331114283,0.0668,3,"multiply(ARG41, ARG32)"
