generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
1,15.305267261981498,1798.552664899071,2432.807066795223,128604.97758122452,8194861.8229954885,2.4390900430469256e+16,2426738088301397.0,245919735559736.4,3.0,3.0,3.0,5.5,7.0,1.7153425313913253,4.24,1172.7249906456248,34.245072501684454,-3.1697622710605335,29.23,3,"division(ARG5, ARG1)"
2,15.447037645004457,1701.509583272023,2306.6720718106412,6561.986727449179,194046.64491128322,4994279118.699126,557287847.557214,84439500.36480686,3.0,3.0,3.0,5.0,9.0,1.5559367350941142,3.9306930693069306,1034.0911871114563,32.15728824250354,-2.6768334019041364,26.790399999999998,3,"add(0.2396, ARG4)"
3,15.289563664991874,1308.176259890482,2146.175262769963,2361.689013092792,22058.8853844986,10834629560.4425,1074329062.7429497,120590839.87259886,3.0,3.0,3.0,3.0,9.0,1.2442200453390104,3.594059405940594,843.8057975776079,29.048335538849862,-2.000251215678635,17.08,3,"division(ARG0, ARG4)"
4,15.109073341009207,1310.2479801683307,1970.6219018487834,2284.440456902844,3019.549996837938,53504200483.27172,6164384977.039253,1017051143.619487,3.0,3.0,3.0,5.0,9.0,1.3379088160259653,3.7,843.8057975776079,29.048335538849862,-2.000251215678635,17.08,3,"division(ARG0, ARG4)"
5,15.109975836006925,1154.5798502379196,1983.1860019222158,2259.2729184288282,2350.552730925857,6358221125.633179,632628603.1065217,63646777.57765851,1.0,3.0,3.0,5.0,13.0,1.6680527569594434,3.76,706.7003766990292,26.583836756552454,-1.5127566916447996,16.85,5,"division(multiply(ARG7, ARG4), ARG4)"
6,15.262885823001852,1153.1490514851855,1856.6743916321102,2259.6409488278987,2360.162401871198,2915245.403555164,295450.23187347053,41840.91651283052,1.0,3.0,3.0,5.0,11.0,1.6983589419716092,3.871287128712871,706.7003766990292,26.583836756552454,-1.5127566916447996,16.85,5,"division(multiply(ARG7, ARG4), ARG4)"
7,15.167434162984136,1153.3412483325676,1858.7438401764541,2246.8482400371454,2350.062501214705,175200845.18170857,17436421.188180264,1894377.5031005775,1.0,3.0,3.0,5.0,11.0,1.272949331277565,3.86,706.7003766990292,26.583836756552454,-1.5127566916447996,16.85,5,"division(multiply(ARG7, ARG4), ARG4)"
8,15.164232309005456,1151.7289303350838,1905.1072062244739,2259.044238992623,2343.0619587088845,115177414.15745182,11459174.24102937,1160908.9605380697,3.0,3.0,3.0,5.0,11.0,1.3343163043296742,3.86,706.7003766990292,26.583836756552454,-1.5127566916447996,16.85,5,"division(multiply(ARG7, ARG4), ARG4)"
9,15.266358054999728,1152.6365265588329,1926.0144326896248,2253.198534993496,2332.117935348253,101767480332831.81,10075987898343.78,1007601349665.9558,3.0,3.0,3.0,5.0,9.0,1.2670172889541695,3.8316831683168315,706.7003766990292,26.583836756552454,-1.5127566916447996,16.85,5,"division(multiply(ARG7, ARG4), ARG4)"
10,15.141956233012024,1155.4447360511392,1548.0576444363733,2236.928147806685,2336.3203707575867,10870627007.27008,1084210396.5539117,120175484.40888678,3.0,3.0,3.0,5.0,9.0,1.4277254638059802,3.96,706.7003766990292,26.583836756552454,-1.5127566916447996,16.85,5,"division(multiply(ARG7, ARG4), ARG4)"
11,15.175059696979588,1155.9679385801242,1400.7971669761334,2255.8039297461733,2329.8327670455183,147070235419.43835,14771612193.053926,1688836723.7956228,1.0,3.0,3.0,5.0,7.0,1.3698175060934215,4.06,706.7003766990292,26.583836756552454,-1.5127566916447996,16.85,5,"division(multiply(ARG7, ARG4), ARG4)"
12,15.177686923998408,1102.343618274197,1349.411614479338,2181.8563761265773,2332.9471925191965,79241397.19039163,7882763.898119979,822789.3565095749,1.0,3.0,3.0,5.0,9.0,1.6271447384913242,4.18,761.3936557602667,27.59336253087446,-1.7072251077945908,19.74018392726513,5,"division(multiply(ARG3, ARG0), ARG5)"
13,15.334768426982919,1101.6711593233865,1322.910421357,2111.688244301296,2304.0484140529775,48484193.42572348,4810097.51581982,558133.4758603043,1.0,3.0,3.0,5.0,11.0,1.8792068774840869,4.287128712871287,761.3936557602667,27.59336253087446,-1.7072251077945908,19.74018392726513,5,"division(multiply(ARG3, ARG0), ARG5)"
14,15.337748855003156,1102.5575824858188,1309.727021268053,2188.5954269434465,2318.2172476790724,8919401767.88233,883085049.6170893,88564782.52040133,1.0,3.0,3.0,5.0,9.0,1.3886822488939992,4.148514851485149,761.3936557602667,27.59336253087446,-1.7072251077945908,19.74018392726513,5,"division(multiply(ARG3, ARG0), ARG5)"
15,15.20133623998845,1101.9564449388818,1401.3253866413409,2257.8414381591783,2311.1872458076577,28183005.40147127,2808749.1601586393,308526.31859576976,1.0,3.0,5.0,5.0,11.0,1.9153067639414842,4.46,761.3936557602667,27.59336253087446,-1.7072251077945908,19.74018392726513,5,"division(multiply(ARG3, ARG0), ARG5)"
