generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
1,15.378561243996955,496.322953909998,2481.640468256301,86206.60758084901,33264213.363589987,6.021041678620062e+20,5.99086082838402e+19,6.021041692380246e+18,3.0,3.0,3.0,7.0,7.0,1.8347751905887546,4.44,349.074153088989,18.683526248783686,-0.24117439720589773,13.287200000000002,3,"multiply(ARG3, 0.1932)"
2,15.29793316800351,497.23125615574565,2286.0634594902854,5970.951328532212,166663.91936712107,88030006721.24603,9656483870.607565,1589649492.755014,1.0,3.0,3.0,5.5,9.0,1.8627936010197155,4.3,349.074153088989,18.683526248783686,-0.24117439720589773,13.287200000000002,3,"multiply(ARG3, 0.1932)"
3,15.2573945740005,496.12110896649847,2258.2750617445104,2369.5915289709646,33864.53968222451,3.092377701815092e+18,3.076867673462661e+17,3.0933162054782772e+16,3.0,3.0,3.0,5.0,9.0,1.7302023003105735,4.08,349.074153088989,18.683526248783686,-0.24117439720589773,13.287200000000002,3,"multiply(ARG3, 0.1932)"
4,15.354764783995051,495.309141807421,2024.355440149157,2325.7596507315648,3139.50988164447,1.708980367702687e+16,1692059765406857.0,169206022958621.1,3.0,3.0,3.0,5.0,11.0,1.6553318450698107,3.9504950495049505,349.074153088989,18.683526248783686,-0.24117439720589773,13.287200000000002,3,"multiply(ARG3, 0.1932)"
5,15.321670712000923,496.37341514587285,1749.4489341611275,2264.5390940193643,2366.943447300869,99894886.01421887,10074632.140958177,1314700.3326840024,1.0,3.0,3.0,5.0,11.0,1.700896734375637,3.910891089108911,349.074153088989,18.683526248783686,-0.24117439720589773,13.287200000000002,3,"multiply(ARG3, 0.1932)"
6,15.152698236997821,496.391764686191,1709.2521042979033,2316.6620944202773,2368.2979520373156,45595474735.54527,4536715897.642311,479471846.12836707,1.0,3.0,3.0,3.5,11.0,1.697056274847714,3.8,349.074153088989,18.683526248783686,-0.24117439720589773,13.287200000000002,3,"multiply(ARG3, 0.1932)"
7,15.200014798996563,496.17157020237335,1482.001766570529,2249.5959511455676,2364.178137424236,120007569224.66055,11940509407.843603,1201018170.6292582,1.0,3.0,3.0,3.0,11.0,1.6857046004564382,3.72,349.074153088989,18.683526248783686,-0.24117439720589773,13.287200000000002,3,"multiply(ARG3, 0.1932)"
8,15.19876251900132,497.09822198843915,1390.644858132374,2264.183836142225,2431.7850738472785,827841247.6356184,82370501.22624351,8703282.013309127,1.0,3.0,3.0,3.0,9.0,1.6013744096868792,3.66,349.074153088989,18.683526248783686,-0.24117439720589773,13.287200000000002,3,"multiply(ARG3, 0.1932)"
9,15.214309581002453,495.5430984464772,1388.598889338084,2259.565483739413,2379.33393916553,33119543.668302022,3526145.4596322407,576150.4073854529,1.0,3.0,3.0,3.0,11.0,1.5842979517754863,3.7,349.074153088989,18.683526248783686,-0.24117439720589773,13.287200000000002,3,"multiply(ARG3, 0.1932)"
10,15.402373070995964,496.40093945635005,1335.0851814012233,1709.1231091980512,2307.899772200625,4982609234.21077,493314435.3180249,49478836.25063751,1.0,3.0,3.0,3.0,11.0,1.6643090209465896,3.772277227722772,349.074153088989,18.683526248783686,-0.24117439720589773,13.287200000000002,3,"multiply(ARG3, 0.1932)"
