generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,errors_min,errors_lq,errors_med,errors_uq,errors_max,errors_std,errors_mean,bounds_min,bounds_lq,bounds_med,bounds_uq,bounds_max,bounds_std,bounds_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
1,2.7659746869976516,6735721.668946302,9211234.023642436,9315859.47619576,9365325.266274668,184335380599999.4,18340756283458.43,1847408950445.8015,4478392.201167593,6143456.308386159,6219168.632874981,6225637.058694852,123445632858668.47,12282430406746.307,1237158741702.0076,0.4901840490797546,0.4976687116564417,0.5006748466257669,0.5031134969325153,0.5074233128834356,0.003843969249323867,0.5002509202453989,3.0,3.0,3.0,7.0,7.0,1.7758378304338491,4.08,6292759.828732232,2508.5373883464904,-0.3138932633966618,855.1094199999998,3,"multiply(ARG270, ARG251)"
2,2.7700141449968214,6614908.298429532,8857050.999411877,9274354.852727845,9331176.58360001,879185824.7479849,111797732.39613542,25542956.405698188,4398246.186596017,5929318.919637574,6191259.536366625,6223758.146413058,582905387.162585,74222858.26875438,16987411.085099205,0.48687116564417177,0.497239263803681,0.49969325153374233,0.5025153374233129,0.5112883435582822,0.004015547602888277,0.49996902144202143,3.0,3.0,3.0,7.0,9.0,2.073447938646879,4.326732673267327,6426841.281498704,2535.1215516220723,-0.34188872521802893,750.9897329786224,7,"add(multiply(ARG51, ARG304), division(ARG592, ARG281))"
3,2.745526086000609,6598066.075478534,8568878.969930463,9245131.832780758,9333709.481942452,492777592625.2593,49055723006.38195,5287713171.896483,4398246.186596017,5719241.335664077,6163560.74095556,6224442.76155526,329461639039.8575,32797487953.69857,3534319227.702282,0.4896319018404908,0.49734662576687116,0.49990797546012267,0.5029601226993865,0.5105521472392638,0.0039416181983551015,0.5001110429447854,3.0,3.0,3.0,5.0,9.0,1.961224107541002,4.44,6117990.840369192,2473.457264714552,-0.27740247037252863,883.3882436363635,9,"division(subtract(ARG390, ARG268), division(0.1496, multiply(ARG548, ARG500)))"
4,2.7796712199997273,6564180.060203761,8173113.9473540615,9226295.465662887,9329483.157716572,1786522109.0595717,176138650.09868965,28021393.322515614,4398246.186596017,5452310.605789932,6160131.719968562,6216637.559650302,1191453311.144021,117469460.2934783,18686610.21213668,0.49049079754601227,0.4977914110429448,0.4995705521472393,0.5020245398773007,0.5117791411042945,0.003982087122757123,0.4998530037052785,1.0,3.0,3.0,5.0,9.0,2.0217424187089454,4.564356435643564,6117990.840369192,2473.457264714552,-0.27740247037252863,883.3882436363635,9,"division(subtract(ARG390, ARG268), division(0.1496, multiply(ARG548, ARG500)))"
5,2.7484669529949315,6577829.255974835,8109861.192329798,9200127.114996769,9313545.686964286,38863849.27387129,3605870.868568537,9177678.451697031,4385174.098609752,5402773.2243309375,6141568.289122279,6217114.875920389,25904994.813286252,2406586.650952228,6121435.6325452635,0.49141104294478527,0.4966717791411043,0.49917177914110433,0.5017331288343558,0.5074846625766871,0.0035777366947521683,0.4993601226993865,3.0,3.0,5.0,7.0,11.0,1.9579581200832668,5.08,6418346.12473222,2533.445504590975,-0.3401149837197408,755.292583334917,7,"add(multiply(ARG51, ARG304), division(ARG559, ARG281))"
6,2.7504583629997796,6455091.660579377,7809967.847002587,8968635.747140903,9307269.650242284,10091226665.409716,1003913667.4353418,115026881.42178778,4303218.439632074,5208147.080431967,5990289.892490739,6210374.886795642,6725008980.178191,669032817.3907648,76669305.27672295,0.4908588957055215,0.4974233128834356,0.49966257668711656,0.501855828220859,0.5065644171779141,0.0031216761615011873,0.4995865030674846,3.0,3.0,5.0,7.0,11.0,2.0529003872570146,5.16,5960768.969495953,2441.4686091563726,-0.24457541791523085,958.2413615401074,11,"division(subtract(ARG390, ARG268), division(0.1496, multiply(ARG548, add(0.1496, ARG529))))"
7,2.74594759199681,6476739.7533431705,7738280.937446792,9100586.67045062,9349248.353548856,250316837162.78674,27381905916.983,3785225632.7380023,4303218.439632074,5155423.553227918,6067894.735352587,6220024.724359601,166946172084.8373,18256927233.124977,2523157392.3461494,0.4915337423312883,0.4993098159509202,0.500920245398773,0.5028527607361963,0.5113496932515338,0.0036466433130063654,0.5009705521472393,3.0,3.0,5.0,7.0,13.0,2.313352545549424,5.22,5960768.969495953,2441.4686091563726,-0.24457541791523085,958.2413615401074,11,"division(subtract(ARG390, ARG268), division(0.1496, multiply(ARG548, add(0.1496, ARG529))))"
8,2.7824498589980067,6427899.544059003,7109117.580955819,9075930.290081976,9324013.477814602,1211652384334.6897,120283585554.10268,14254001947.527946,4303218.439632074,4752824.599876127,6049877.8770840475,6214800.838070878,804772986620.5714,79893573927.34042,9472886821.523119,0.4914723926380368,0.4968711656441718,0.49969325153374233,0.502638036809816,0.5098773006134969,0.0038455850409787637,0.49976431999028126,3.0,3.0,5.0,7.0,11.0,2.38233541040012,5.514851485148514,5960768.969495953,2441.4686091563726,-0.24457541791523085,958.2413615401074,11,"division(subtract(ARG390, ARG268), division(0.1496, multiply(ARG548, add(0.1496, ARG529))))"
9,2.7658986960013863,6388287.02348138,6751076.1874343585,7996304.957730617,9268994.220476836,33306189616.051605,4186806732.8020034,710855170.7430454,4244622.471985427,4496420.840210359,5341684.5386339035,6166045.479274566,22259661763.157207,2793870099.3132806,474157750.7223333,0.4922085889570552,0.4979907975460123,0.5004601226993866,0.5025920245398773,0.5101226993865031,0.0034081823088866385,0.5003515337423313,3.0,5.0,5.0,7.0,13.0,2.4392621835300936,5.9,6062174.433917646,2462.148337106773,-0.26574831505440466,710.6573350840879,11,"add(multiply(ARG51, multiply(0.1496, ARG304)), division(add(ARG0, ARG51), ARG281))"
10,2.8125865559995873,6314894.066522257,6597308.960437745,7967461.750963451,9181451.883383835,247890229524.43393,28605192955.898605,4931778748.140773,4203224.847250308,4392370.52948592,5307377.085324144,6127359.852965652,165077858448.67725,19050842737.2264,3284206614.4522514,0.4912883435582822,0.49719325153374233,0.49993865030674844,0.5025766871165644,0.5085276073619632,0.0037991425526882755,0.49979999999999997,3.0,5.0,6.0,9.0,15.0,2.8855502074994295,6.44,6003984.1212362,2450.3028631653274,-0.25359850131481076,797.5235950840879,7,"add(ARG82, division(add(ARG0, ARG51), ARG281))"
