generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,errors_min,errors_lq,errors_med,errors_uq,errors_max,errors_std,errors_mean,bounds_min,bounds_lq,bounds_med,bounds_uq,bounds_max,bounds_std,bounds_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
1,2.751515116997325,6391460.094866178,9288203.238167098,9335504.139929079,9373676.726885729,857247537683138.0,85294599853454.22,8577053573295.486,4291160.702954061,6208399.032350188,6223754.8662555,6237052.743991739,572153585465365.2,56928261435448.58,5724581770106.565,0.4894478527607362,0.4968558282208589,0.4999693251533742,0.502638036809816,0.5141717791411043,0.004463713797211047,0.49985644171779137,3.0,3.0,3.0,3.0,7.0,1.6340134638368191,3.9,6339862.363754918,2517.9083310865226,-0.3237280108110854,708.8534948148147,7,"add(division(ARG506, ARG248), add(ARG385, ARG183))"
2,2.74421859100039,6295873.35406616,8970205.84806441,9305612.134790264,9337782.536214028,5755727640.027414,571871947.130865,69496859.21908186,4219511.355259998,5979390.815043327,6205486.555357493,6225053.192664133,3854334683.5564213,382956538.9707807,46504930.44797362,0.4919631901840491,0.4971625766871166,0.499601226993865,0.5022239263803682,0.5093865030674847,0.0035756211778069143,0.4995496932515337,3.0,3.0,3.0,5.0,9.0,1.508774337003384,4.06,6150018.549875182,2479.9230935404394,-0.2840896780377262,830.095,5,"add(ARG596, add(ARG385, ARG183))"
3,2.818969202999142,6249603.007142652,8389927.73842285,9270094.9827439,9327480.959601058,20175784140.761192,2255091213.0917788,336492484.31487966,4169130.2699691094,5591922.424261683,6176733.487996776,6212775.66183897,13431844530.89395,1501612102.767044,224123214.31994534,0.48644171779141104,0.4976993865030675,0.5002453987730061,0.5024693251533743,0.508282208588957,0.0036801806899659536,0.49993374233128834,3.0,3.0,3.0,5.0,9.0,1.6755894485225191,4.18,6138872.131906592,2477.6747429609463,-0.28176236794191345,831.0039999999999,5,"add(add(ARG385, ARG183), ARG181)"
4,2.7879806689998077,6257276.2530383,7696293.804279981,8989318.002940373,9310987.183154728,459756640.44257355,45277935.3307352,13703023.475062354,4169130.2699691094,5129395.26220579,6001837.93219796,6210461.329635702,306880968.02677923,30223689.644740727,9142486.08412937,0.4885889570552147,0.49699386503067483,0.4995398773006135,0.5022239263803682,0.5141104294478528,0.004013514140776694,0.49947055214723923,3.0,3.0,3.0,5.0,9.0,1.6492422502470643,4.2,6138872.131906592,2477.6747429609463,-0.28176236794191345,831.0039999999999,5,"add(add(ARG385, ARG183), ARG181)"
5,2.7744327029977285,6119844.714992143,6448263.754649748,7831603.420854343,9296158.403569585,89000057918.39388,8942440486.354887,1056950290.3971852,4100187.794581443,4292687.7185733365,5206970.328135843,6210522.360144337,59401398086.55393,5967512244.217896,704888690.3680108,0.48957055214723927,0.49699386503067483,0.4996319018404908,0.5020245398773007,0.5060122699386503,0.00391107258763209,0.4992279657413594,3.0,3.0,3.0,5.0,11.0,1.6474961916793258,4.1683168316831685,5953469.062104592,2439.9731683165273,-0.2430512378406735,836.1630000000001,5,"add(ARG364, add(ARG0, ARG183))"
6,2.77005541300241,6133997.640322007,6399526.800131038,7770599.68288357,8409986.06685112,255952642804.37646,25351963309.620026,2715010446.088323,4099770.7441897267,4271242.602658911,5189644.938583401,5616447.766692776,170224328928.6114,16860719523.626192,1806137412.1647036,0.4885276073619632,0.4968711656441718,0.5006748466257669,0.5031288343558282,0.5096319018404908,0.00433512005958565,0.5000710684565389,3.0,3.0,5.0,5.0,9.0,1.5443005630372468,4.346534653465347,5953469.062104592,2439.9731683165273,-0.2430512378406735,836.1630000000001,5,"add(ARG364, add(ARG0, ARG183))"
7,2.7520274140006222,6137771.014854686,6269524.679925952,7129224.879361935,8320721.253857302,16364432632.482967,1920758403.1914473,282390978.50666565,4099099.0420841775,4170075.421625865,4757973.490023933,5558076.045386472,10877589589.326824,1276463814.7446384,187693530.05820248,0.48895705521472393,0.49743865030674844,0.4995705521472393,0.5023619631901841,0.5098773006134969,0.003741171046132065,0.49989999999999996,1.0,3.0,4.0,5.0,9.0,1.4422205101855958,4.2,5953469.062104592,2439.9731683165273,-0.2430512378406735,836.1630000000001,5,"add(ARG364, add(ARG0, ARG183))"
8,2.7696427300033974,6124689.983141401,6248470.914164569,6767788.465709439,7637214.309871631,68626449155.208435,6793999962.675643,686450150.2249517,4098473.261013254,4153077.6341902823,4496594.464234454,5079634.11477976,45779051411.08646,4532114055.25911,457911274.6038514,0.4892638036809816,0.49809815950920244,0.5001840490797546,0.5030674846625767,0.5087730061349693,0.003864965235307169,0.5001111583550993,1.0,3.0,3.0,5.0,7.0,1.3661931335176505,4.069306930693069,5953469.062104592,2439.9731683165273,-0.2430512378406735,836.1630000000001,5,"add(ARG364, add(ARG0, ARG183))"
9,2.751735974001349,6114196.012895253,6209074.506505505,6449121.9319814015,7355094.451605818,19601090.069253728,1554499.7420009887,7021611.37798683,4085571.973798534,4149289.575846185,4291599.013797389,4902864.325171262,13059381.489018423,1034675.491477082,4682994.375894726,0.48711656441717793,0.49679447852760733,0.4995092024539878,0.5021472392638037,0.5098159509202453,0.0040265156754101744,0.49929815950920253,3.0,3.0,5.0,5.0,11.0,1.6803571049035977,4.58,5950863.701931366,2439.439218740931,-0.242507253122761,837.7740000000001,5,"add(add(ARG92, ARG183), ARG0)"
10,2.774456610000925,6102301.294247509,6160411.262050756,6320983.329615867,7066355.025439704,24320039070.28203,2410389316.0157127,263326106.23329556,4085571.973798534,4100400.3255105284,4215229.326351359,4693144.9006257355,16195474806.781755,1605170530.205389,175396770.57828122,0.48822085889570555,0.496319018404908,0.499079754601227,0.5019631901840491,0.5082208588957056,0.0041516051958103125,0.49919030553362087,3.0,3.0,5.0,5.0,11.0,1.9353333422369292,4.762376237623762,5950863.701931366,2439.439218740931,-0.242507253122761,837.7740000000001,5,"add(add(ARG92, ARG183), ARG0)"
