generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,errors_min,errors_lq,errors_med,errors_uq,errors_max,errors_std,errors_mean,bounds_min,bounds_lq,bounds_med,bounds_uq,bounds_max,bounds_std,bounds_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
1,3.0857610019993444,8553172.474033974,9274640.261532098,9330991.00833446,9373827.86383247,1760195897.7886977,212155856.98211733,44125823.16253317,5705042.332171383,6194400.32942483,6220838.078231133,6230158.4572257865,1173128066.9728818,141395872.3825857,29417515.169273626,0.48822085889570555,0.4976687116564417,0.5003067484662577,0.5026687116564418,0.5095092024539878,0.003978821384445291,0.5000871165644172,3.0,3.0,3.0,4.0,7.0,1.7320508075688772,4.0,7842640.635259309,2800.4715023115855,-0.6374997581918032,781.62,7,"add(multiply(ARG76, ARG141), add(ARG488, ARG270))"
2,3.0401045649996377,7127681.908104798,8979514.924834576,9305773.25557521,9347023.323472952,538460118.1339557,52663561.37387495,14483121.983218694,4755094.139160488,5972323.9472819995,6210155.34919581,6224621.667746868,360907106.6073226,35301564.37443112,9673391.663480753,0.4912883435582822,0.49699386503067483,0.5005521472392638,0.5035122699386503,0.5096932515337423,0.004132568161940337,0.5002527607361963,3.0,3.0,3.0,5.0,9.0,1.6945795938816213,4.22,6745252.283405807,2597.1623521462434,-0.4083711719955039,629.0,5,"division(add(ARG390, ARG209), ARG607)"
3,2.956691019000573,7130599.143772994,8755373.662511148,9248822.148767637,9324327.425595934,19531931.507121436,1385058.035852038,9204239.578622155,4755094.139160488,5859456.295734742,6174386.203759043,6218830.05878005,13008518.573428104,921056.4824539152,6138810.053616872,0.4911042944785276,0.4971472392638037,0.499478527607362,0.5014110429447852,0.5104907975460122,0.0036225247876139582,0.49929079754601235,1.0,3.0,5.0,7.0,9.0,1.8194504664870652,4.64,6745252.283405807,2597.1623521462434,-0.4083711719955039,629.0,5,"division(add(ARG390, ARG209), ARG607)"
4,3.0164125579976826,7102162.544135645,8373785.855329417,9139998.801311286,9317919.85677773,4497596248.452094,446622391.19336385,53771632.29795926,4743699.781569047,5587780.302201232,6093145.456143819,6218835.964738331,2987157479.0061584,296629781.73345244,35736445.24678228,0.48717791411042943,0.4967484662576687,0.4995398773006135,0.5028374233128834,0.5098773006134969,0.004321126089182122,0.49975214723926376,1.0,3.0,5.0,7.0,11.0,2.0406861591141348,4.66,6712457.672753012,2590.8411129887936,-0.40152383963495764,558.3273580000001,9,"add(multiply(ARG547, add(ARG222, ARG583)), multiply(ARG495, ARG175))"
5,3.1914363939977193,6585336.075513596,7925875.195491634,8738389.33294238,9295470.54128604,3515725086.2219486,347239600.881055,43347875.83355216,4390942.4049280705,5297802.026045763,5822223.542215966,6180229.873786257,2351510829.11029,232254875.60434008,28974589.17587909,0.4901840490797546,0.497239263803681,0.5001226993865031,0.502638036809816,0.5077914110429448,0.0035639691671032355,0.4999981777318836,1.0,3.0,5.0,7.0,9.0,2.01980198019802,4.801980198019802,6098880.9399974495,2469.591249579057,-0.2734124294292892,742.635854667142,9,"add(ARG138, multiply(multiply(ARG495, multiply(ARG547, ARG226)), ARG119))"
6,3.4362318879975646,6503560.747308846,7803526.99390726,8760586.61734764,9292134.450325996,5491169068.133774,603904334.1294069,93133107.52586788,4330216.910303263,5206223.593289849,5825560.95275695,6191571.109499749,3649435530.0734124,401457463.3386616,61950344.10496381,0.48957055214723927,0.49717791411042944,0.4996319018404908,0.5033128834355828,0.5088957055214723,0.0038806155919018943,0.5000862540241754,1.0,3.0,5.0,5.0,13.0,2.234379493376084,4.7227722772277225,6265338.038367434,2503.0657279359316,-0.3081677460384311,662.561911764706,9,"division(add(ARG48, multiply(ARG495, ARG175)), multiply(ARG259, ARG56))"
7,3.090960527999414,6509139.5543712,7671262.4332506675,8381156.2403906025,9248179.379129423,11242894671.55397,1117811748.9670756,120824373.93455864,4330216.910303263,5119688.698399319,5587780.302201232,6161659.5991192125,7494956572.178223,745177158.9999527,80548250.78081636,0.4894478527607362,0.4974079754601227,0.4994478527607362,0.5020245398773007,0.5075460122699387,0.003491655473730441,0.4995263803680981,1.0,3.0,5.0,7.0,9.0,2.1991816659839634,4.94,6265338.038367434,2503.0657279359316,-0.3081677460384311,662.561911764706,9,"division(add(ARG48, multiply(ARG495, ARG175)), multiply(ARG259, ARG56))"
8,3.232090254998184,5933907.626863806,7422618.505162777,8154182.72443285,9099392.607984673,362193048067.31305,37058448740.531166,4684864658.6056385,3953028.2130897515,4949530.217475207,5444587.11089359,6074034.801039051,241649817178.8794,24725945567.290466,3126234087.837808,0.4896319018404908,0.4977760736196319,0.5004294478527607,0.5033128834355828,0.5098159509202455,0.003906983144907515,0.5004588957055214,1.0,3.0,5.0,7.0,11.0,2.621373685684664,5.78,5690941.266794183,2385.5693800001254,-0.1882368938802088,835.1305148266204,9,"division(add(ARG48, multiply(ARG495, ARG495)), multiply(ARG259, ARG56))"
9,3.0672793349986023,5610337.186162546,6862315.2837069165,7590956.772547243,8385098.539376818,31175243273.762367,3468993405.424309,483958788.4683901,3741295.918440842,4580684.676867306,5054253.855885436,5587780.302201232,20823524376.606426,2316915651.624996,323203389.3654746,0.4924539877300613,0.4971165644171779,0.49938650306748467,0.5016564417177914,0.50920245398773,0.003379891958019312,0.4994606086375508,1.0,3.0,5.0,9.0,15.0,2.7625004408005074,6.148514851485149,4950747.423334187,2225.027510691539,-0.03368853497268254,1097.295806009764,9,"add(ARG0, multiply(multiply(ARG495, multiply(ARG495, ARG175)), ARG56))"
10,2.99171303500043,5627551.737934513,6770547.112620012,7743245.99334944,9048193.954155872,4965734479.194725,553395785.8094144,121068165.17177899,3741295.918440842,4496594.464234454,5159842.593990265,6049945.091998552,3304138139.807895,368559464.00335586,80710776.06206235,0.488159509202454,0.4974846625766871,0.5007361963190184,0.5032515337423313,0.5098159509202453,0.0042484518819157985,0.5002709105266356,1.0,5.0,7.0,9.0,15.0,2.859861185339565,6.861386138613861,4950747.423334187,2225.027510691539,-0.03368853497268254,1097.295806009764,9,"add(ARG0, multiply(multiply(ARG495, multiply(ARG495, ARG175)), ARG56))"
11,3.072641372000362,5595417.907960175,6526135.129937692,7724885.817248126,9257236.761032943,122880633565.42314,12519611635.837776,1596421956.3926694,3741295.918440842,4355031.630966363,5159842.593990265,6196581.627236539,81683223649.78578,8322003489.348885,1061234811.471822,0.48871165644171777,0.49668711656441716,0.49969325153374233,0.5029447852760737,0.5116564417177915,0.004703285579445182,0.49988215999514074,1.0,5.0,7.0,9.0,17.0,3.525197435480976,7.534653465346534,4950747.423334187,2225.027510691539,-0.03368853497268254,1097.295806009764,9,"add(ARG0, multiply(multiply(ARG495, multiply(ARG495, ARG175)), ARG56))"
