generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,errors_min,errors_lq,errors_med,errors_uq,errors_max,errors_std,errors_mean,bounds_min,bounds_lq,bounds_med,bounds_uq,bounds_max,bounds_std,bounds_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
1,2.806664693,7853907.381649174,9293655.005571477,9331593.453574205,9365005.1853633,17580087616943.512,1749125999897.4312,176671152573.65555,5248173.259577811,6212344.407674796,6223948.175209021,6231222.658715297,11721017185707.594,1166179361534.7253,117790872532.91118,0.49006134969325155,0.49665644171779144,0.4989570552147239,0.5016411042944785,0.5084049079754601,0.0035915987865436524,0.49935644171779137,3.0,3.0,3.0,7.0,7.0,1.8150482087261486,4.16,7363258.841420112,2713.532539222648,-0.5374075050845966,611.9,3,"add(ARG491, ARG597)"
2,2.803152047,7858093.041304052,9227463.028610721,9320331.557796665,9344982.814663589,15099628.025050934,710872.6515199669,9293536.739835722,5248173.259577811,6147925.772311763,6214955.16667063,6224996.746275485,10050797.811512996,472739.76809483866,6196083.649503456,0.49006134969325155,0.4978220858895706,0.5001840490797546,0.5025306748466258,0.5085276073619632,0.0037437452825027015,0.49989325153374237,1.0,3.0,3.0,5.0,9.0,1.881595068020747,4.14,7363258.841420112,2713.532539222648,-0.5374075050845966,611.9,3,"add(ARG491, ARG597)"
3,2.8428208759999993,7671337.957754834,8929059.13659577,9295216.918936294,9332766.817912567,4976333348.712894,494421829.9750219,60832772.77432459,5101913.938202448,5935306.487245263,6197672.505761487,6222415.188919368,3308084567.0481315,328673532.26377785,40462634.358778596,0.4847239263803681,0.4972852760736196,0.5000613496932516,0.5031134969325153,0.5111042944785276,0.004394507947611674,0.4999926380368098,1.0,3.0,3.0,5.0,13.0,1.9229144546755061,4.32,7140490.690498158,2672.1696597518203,-0.4908947538018811,549.1829574834818,5,"division(ARG583, division(ARG199, ARG492))"
4,2.8382090689999995,6824904.15995161,8787153.698646523,9261200.93988128,9320927.807616072,8737456735.677568,993176478.2809001,172081088.87901506,4564310.417560876,5850996.428016503,6172045.589014192,6221520.602913181,5799826714.104266,659874178.5579832,114415852.80473149,0.4926993865030675,0.49760736196319016,0.5005521472392638,0.5023312883435583,0.5092638036809816,0.0035606370847058007,0.5001646115531798,1.0,3.0,3.0,5.0,11.0,1.9831660924442422,4.485148514851486,6404628.134163895,2530.7366781559663,-0.3372507435634955,765.1528170719998,9,"add(multiply(ARG192, ARG276), multiply(ARG451, multiply(ARG299, ARG226)))"
5,2.8720505240000023,6835544.883624451,7948387.162941469,8927407.670765907,9281340.891247714,193192125.95914084,20438858.788815767,12097784.997958563,4562965.470069923,5295341.294776781,5977274.390366986,6196848.411049524,129143358.47826426,13651547.680187572,8069137.905459281,0.4897546012269939,0.4965644171779141,0.4992638036809816,0.5019631901840491,0.5100613496932516,0.004069063090677488,0.4993172568790622,1.0,3.0,3.0,5.0,11.0,2.029872004552792,4.603960396039604,6404628.134163895,2530.7366781559663,-0.3372507435634955,765.1528170719998,9,"add(multiply(ARG192, ARG276), multiply(ARG451, multiply(ARG299, ARG226)))"
6,2.9524924650000024,6815894.67885046,7844384.103050159,8881111.606631426,9276259.57087159,847153081641.5071,83871810928.59949,8545751033.548875,4562965.470069923,5232799.371253394,5905513.203336091,6170857.230575929,566506471005.3976,56086584077.82745,5714536568.318552,0.4905521472392638,0.497239263803681,0.49993865030674844,0.5028220858895706,0.5084662576687117,0.004117457183168379,0.5000789649517099,1.0,3.0,5.0,7.0,13.0,2.4551261370025927,5.178217821782178,6404628.134163895,2530.7366781559663,-0.3372507435634955,765.1528170719998,9,"add(multiply(ARG192, ARG276), multiply(ARG451, multiply(ARG299, ARG226)))"
7,3.0618498449999976,6834984.845536407,7613466.112360742,8569847.53801069,9152572.250618212,125755780146.8549,12587771666.296957,1486830035.163763,4562965.470069923,5068222.730738014,5709948.107302198,6109631.361211978,83655846891.9616,8374062478.861737,989629182.38771,0.4913496932515337,0.49691717791411044,0.49993865030674844,0.5023006134969326,0.5070552147239263,0.0036772411977734625,0.4997576687116564,1.0,3.0,5.0,7.0,13.0,2.5279240494919937,5.64,6404628.134163895,2530.7366781559663,-0.3372507435634955,765.1528170719998,9,"add(multiply(ARG192, ARG276), multiply(ARG451, multiply(ARG299, ARG226)))"
8,2.9329107830000005,6475971.306767531,7117371.12190371,7939527.435401389,9069106.823438037,529446622968.2146,52413702457.884476,5373669004.530349,4324566.033033338,4746867.542757036,5285236.347179721,6044978.54977198,353557292571.6702,35001162253.480415,3588353014.6694803,0.4906748466257669,0.49662576687116566,0.49938650306748467,0.5017791411042944,0.5080981595092025,0.0038376487742793836,0.49959970843710133,1.0,5.0,7.0,9.0,13.0,2.6423589048983964,6.524752475247524,6421200.9348063655,2534.0088663630136,-0.3407110521899803,749.4246115000001,7,"add(ARG122, multiply(ARG451, multiply(ARG299, ARG448)))"
9,2.9466289460000006,6185114.2591705285,7086947.438492885,7876337.165610085,9062269.875481218,527234164816.6941,53495277431.039696,6812191939.61564,4125096.66221275,4720189.777035348,5262499.352996092,6032997.910126794,353179504644.39703,35823586390.558876,4556086311.659004,0.48895705521472393,0.4971472392638037,0.49987730061349694,0.5023926380368098,0.5119018404907976,0.003888383777066868,0.4998374233128834,3.0,5.0,7.0,9.0,17.0,2.4979991993593593,7.0,6072052.105564714,2464.1534257356448,-0.2678107179727347,844.1061150400001,7,"add(ARG597, multiply(ARG451, multiply(ARG299, ARG448)))"
10,2.899008136999999,6153633.353305313,7037098.5774116125,7823272.222274957,8841830.467368182,3300598271153.5977,332125136546.6011,39558943307.920906,4106116.9010511134,4696649.958482327,5209766.942084009,5880654.1662963275,2207893947543.9585,222151011242.96152,26444029114.98784,0.4885276073619632,0.497239263803681,0.49969325153374233,0.5021932515337423,0.5130674846625767,0.0039054272205484683,0.4995950920245399,3.0,5.0,7.0,9.0,19.0,3.200249990235138,7.28,6076430.683478062,2465.0417204335636,-0.26872494069538444,840.1061150400001,9,"add(add(ARG597, multiply(ARG451, multiply(ARG299, ARG448))), ARG132)"
11,3.0328800450000024,6170007.43910705,6867535.9194527585,7831518.005536989,9112253.014563883,268574748906.921,34877481282.972275,6791034073.130305,4106116.9010511134,4575778.045642539,5221041.1192071615,6066287.536533235,180481876945.2017,23337621009.781277,4537898273.83838,0.48809815950920243,0.49754601226993866,0.5005521472392638,0.5028987730061351,0.5080368098159509,0.00384136292259532,0.5002576687116564,3.0,5.0,7.0,9.0,17.0,3.3151168908501556,7.9,6076430.683478062,2465.0417204335636,-0.26872494069538444,840.1061150400001,9,"add(add(ARG597, multiply(ARG451, multiply(ARG299, ARG448))), ARG132)"
12,2.952576708999999,5962513.72380906,6865213.8312726505,7887392.376506314,9288430.052927464,713391048436.6295,90872946949.93845,15137647749.715185,3972247.2594959605,4564506.172267808,5254608.073611514,6194710.122141357,477194438998.5662,60599976927.16094,10091180023.725351,0.48803680981595093,0.4977914110429448,0.5010429447852761,0.5032515337423313,0.5131288343558282,0.00427648992211092,0.5005649031160785,3.0,5.0,7.0,9.0,27.0,3.885429083237343,8.049504950495049,5841191.675007886,2416.8557414558045,-0.2196083436967442,778.3927690600001,7,"add(ARG597, multiply(ARG451, multiply(ARG310, ARG448)))"
