generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
1,2.728855102000125,7423748.944458624,9286692.919689007,9320960.752758447,9349482.72479948,17825892965024.746,1773585754726.0366,181115886852.39777,3.0,3.0,3.0,5.5,7.0,1.7319353336657808,4.02,7060730.135358079,2657.203442598643,-0.47424119337123605,564.7724539999999,3,"multiply(ARG479, ARG620)"
2,2.696294103999662,7395559.794865506,9193219.331935117,9301654.998778637,9337826.112935297,23816117912.28758,2388750226.274706,293721634.0246813,3.0,3.0,3.0,5.0,9.0,1.6370705543744901,4.0,7060730.135358079,2657.203442598643,-0.47424119337123605,564.7724539999999,3,"multiply(ARG479, ARG620)"
3,2.7652053880001404,7378383.472651318,8828088.035565006,9265775.164440399,9338269.883595334,53135523668.002625,5259767722.049216,538958312.1192275,3.0,3.0,3.0,5.0,9.0,1.60237056032823,4.128712871287129,6896980.576021365,2626.2103068911606,-0.44005119585785146,990.25,3,"multiply(ARG117, ARG490)"
4,2.707220535000033,6817401.910724471,8035482.381003227,9196529.795463365,9307500.201265818,155290069.144047,15690014.387707874,10802059.542540338,3.0,3.0,3.0,5.0,13.0,1.7811232411037705,4.26,6670649.7726172395,2582.7601074465356,-0.3927945825458279,878.892,3,"multiply(ARG480, ARG191)"
5,2.7594420519999403,6721933.228701843,8755438.061838046,9177000.253696477,9312616.68304297,31038949849.907448,3071703756.5518026,331665619.27470803,3.0,3.0,3.0,5.0,11.0,1.7737976773511832,4.267326732673268,6653862.4009288885,2579.5081703551336,-0.38928947267801606,812.392,3,"multiply(ARG191, ARG479)"
6,2.7247222930000135,6311872.698666888,8268261.310576501,9101392.612102892,9326054.394478856,129388499.08866745,13757528.089736573,11550293.866905773,3.0,3.0,3.0,5.0,11.0,1.624807680927192,4.2,5908983.028173547,2430.8399840741363,-0.23376280130598204,922.72,7,"multiply(add(ARG205, add(ARG479, ARG95)), ARG10)"
7,2.7334876859999895,5948816.114533583,7683694.545221979,9005872.54725614,9324473.61743809,457815096.84115195,49932066.22995036,17751464.62238746,3.0,3.0,3.0,5.0,11.0,1.7826182075131722,4.445544554455446,5710616.094449546,2389.689539343876,-0.19234488849917386,836.4657900000001,3,"multiply(ARG479, ARG248)"
8,2.755684072999884,5941025.882267047,7098956.678059874,8824279.723619388,9315708.080327742,182754329359.62723,18091350445.990353,1849693893.3025641,1.0,3.0,3.0,5.0,11.0,2.107399635150655,4.663366336633663,5710616.094449546,2389.689539343876,-0.19234488849917386,836.4657900000001,3,"multiply(ARG479, ARG248)"
9,2.751100726000004,5962692.46575835,7056819.328390407,8853189.940092184,9327121.302185208,100922658.99986427,15289225.146810992,12895795.059912471,1.0,3.0,3.0,7.0,11.0,2.056357225464898,4.702970297029703,5710616.094449546,2389.689539343876,-0.19234488849917386,836.4657900000001,3,"multiply(ARG479, ARG248)"
10,2.7691569020003044,5938591.434683754,6632221.066188311,8119089.910609565,9296290.408614062,3504390257408165.5,346969323765089.1,34697019764865.21,1.0,3.0,5.0,7.0,15.0,2.9158037617947374,5.574257425742574,5710616.094449546,2389.689539343876,-0.19234488849917386,836.4657900000001,3,"multiply(ARG479, ARG248)"
11,2.7784160930000326,5698489.449680844,6772097.296760358,7651303.6401725095,9239208.523952061,1014689407.1626807,115273419.76028737,26369316.544617668,3.0,5.0,5.0,7.0,13.0,2.6602543562370955,6.148514851485149,5445175.223877792,2333.4899236717933,-0.13692231062134685,826.7726034,5,"multiply(multiply(ARG498, ARG479), ARG479)"
12,2.7901954979997754,5676833.699483871,6953394.522980808,7767586.069828675,9258786.636960205,6053789686.113115,612328352.7406069,92021616.65173687,3.0,3.0,5.0,7.0,19.0,3.1121254743567746,6.326732673267327,5445175.223877792,2333.4899236717933,-0.13692231062134685,826.7726034,5,"multiply(multiply(ARG498, ARG479), ARG479)"
13,2.76067782500013,5669847.973613881,6458294.163726935,8591374.657477185,9347890.54415593,121480742388.79668,12099324687.950216,1324218172.9684675,3.0,5.0,5.0,7.0,15.0,2.8551006987495207,6.22,5445175.223877792,2333.4899236717933,-0.13692231062134685,826.7726034,5,"multiply(multiply(ARG498, ARG479), ARG479)"
14,2.7665831819999767,5639552.93608592,6376556.613475797,7727132.6564054135,9143798.055642968,8701958056.64184,865027335.5730265,97946677.64120914,3.0,4.5,5.0,7.0,15.0,2.818794068391659,6.12,5337618.455778239,2310.328646703373,-0.11446505547655783,883.1186481559998,5,"multiply(multiply(ARG498, ARG479), ARG480)"
15,2.7595971639998425,5496626.686841306,6292898.5378873125,7414882.610677693,9042204.185987601,1102720179.9546576,113788995.93990886,26335007.98252784,3.0,4.5,5.0,7.0,19.0,3.3857938507830037,6.42,5197428.97507988,2279.7870459935243,-0.0851942713847138,979.3909979999999,19,"multiply(add(add(ARG443, ARG611), add(add(ARG479, ARG95), add(ARG95, add(ARG479, add(ARG205, add(ARG479, ARG205)))))), ARG479)"
16,2.767358456000238,5504507.316615165,5953691.7454394,6899405.07644093,8121830.694991346,674805609.1276405,66763425.613385424,15109884.423912017,3.0,5.0,5.0,9.0,21.0,4.120970759420649,7.24,5197428.97507988,2279.7870459935243,-0.0851942713847138,979.3909979999999,19,"multiply(add(add(ARG443, ARG611), add(add(ARG479, ARG95), add(ARG95, add(ARG479, add(ARG205, add(ARG479, ARG205)))))), ARG479)"
17,2.8128486820000944,5474648.869514978,5738610.761304482,6417841.734127772,7865091.844334263,41470534.14246213,6680448.376015362,8416243.184370449,3.0,5.0,7.0,11.0,21.0,4.392470230520322,8.287128712871286,5084366.2508954555,2254.8539311661534,-0.06158740322348,964.1741879999997,11,"multiply(add(add(ARG479, ARG95), add(add(ARG479, ARG479), ARG481)), ARG479)"
18,2.8124149380000745,5482481.945520921,5697644.896758334,6571475.781467785,7776616.968291542,963557729.0974917,95514969.45846285,18914409.888966426,3.0,7.0,9.0,13.0,23.0,5.035037239187016,10.22,5084366.2508954555,2254.8539311661534,-0.06158740322348,964.1741879999997,11,"multiply(add(add(ARG479, ARG95), add(add(ARG479, ARG479), ARG481)), ARG479)"
19,2.834716629000013,5458129.929979006,5597219.161767072,6117277.864216721,7027297.334107583,18560902980.9393,1845991443.4648414,193744658.43413106,3.0,7.0,11.0,15.0,23.0,5.384236250388721,11.7,5032057.178672344,2243.224727634827,-0.05066555979086296,974.7233539999997,15,"multiply(add(add(ARG480, ARG479), add(add(ARG479, ARG205), add(ARG95, add(ARG479, ARG95)))), ARG479)"
20,2.8825406490000205,5453204.721662879,5567277.367125151,5952976.323429647,7442826.2265285645,3144523976.0583277,311274880.04553354,41233445.37485199,3.0,7.0,11.0,17.0,37.0,6.618484185109033,12.722772277227723,5148180.971938561,2268.9603284188465,-0.07491156215629657,986.7117819999999,21,"multiply(add(add(ARG443, ARG611), add(add(ARG479, ARG95), add(ARG95, add(add(ARG479, ARG95), add(ARG205, add(ARG479, ARG394)))))), ARG479)"
21,2.8828488809999726,5426263.8010308705,5555441.895755211,6182549.142420294,7484617.614477385,324533045.7640696,45650076.11958165,14823338.196069127,3.0,7.0,13.0,19.0,35.0,6.771698197700278,13.633663366336634,5363006.995619497,2315.816701645339,-0.11976604143070113,873.1789560000002,19,"multiply(add(add(add(ARG443, ARG611), add(add(ARG479, ARG95), add(ARG95, ARG479))), ARG205), add(ARG95, add(ARG479, ARG95)))"
22,2.881078896999952,5398867.666173739,5513185.392399406,5993039.450421253,7124940.268677795,13809256.264486855,1555786.7950445758,6631865.837284528,3.0,11.0,15.0,19.0,35.0,6.297269249444557,14.62,4999952.313965137,2236.057314552813,-0.043962242548647446,982.079581,13,"multiply(add(ARG95, add(ARG479, ARG479)), add(add(add(ARG479, ARG95), ARG479), ARG225))"
23,2.891337349999958,5384893.844205696,5499367.03718383,5674203.951344786,6982141.28677688,58931999.683664516,5725199.54257582,7101550.654780763,3.0,12.5,19.0,21.0,29.0,6.301237973604869,16.12,5222367.131466503,2285.2499056922643,-0.09040121977773974,925.782211,21,"multiply(add(add(add(ARG443, ARG611), add(add(add(ARG481, ARG205), ARG95), add(ARG95, ARG479))), ARG205), add(ARG95, add(ARG479, ARG95)))"
