generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,errors_min,errors_lq,errors_med,errors_uq,errors_max,errors_std,errors_mean,bounds_min,bounds_lq,bounds_med,bounds_uq,bounds_max,bounds_std,bounds_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,test_rse,best_candidate_size,best_candidate_solution
1,10.075089929465321,6.007914850511376,14.812033075488042,29.947858777816606,125.08764991551914,35535864.307794385,2243453.6047883998,149629.2465767102,5.659169330798115,14.462861032477289,29.597632971364995,124.73830224526824,35535863.95904887,2243453.604811473,149628.89748716183,0.3458853046594982,0.3487455197132617,0.3487455197132617,0.3487455197132617,0.3542652329749103,0.0011829819759041202,0.3490895483870968,3.0,3.0,3.0,7.0,7.0,1.7780888616714294,4.12,0.04485280877308181,0.21178481714486005,0.18669653062629654,0.14500000000000002,0.8133034693737033,3,"mul(ARG111, ARG69)"
2,10.108390086825807,5.595226854473591,11.001952476308196,14.872611053312687,37.26404800869712,38770.16387960406,3673.761639751363,586.1021711889167,5.244198180638466,10.65092380247307,14.524693490588673,36.91379711263977,38769.81465738184,3673.761664177444,585.7515223577183,0.3452078853046595,0.35087813620071684,0.35102867383512537,0.35102867383512537,0.35464157706093186,0.0011051302933837047,0.35064883119850343,1.0,3.0,3.0,5.0,9.0,1.7153141120899318,3.956175298804781,0.04351489759599332,0.20860224734166533,0.21095650077766315,0.0762,0.7890434992223376,3,"mul(ARG29, ARG40)"
3,10.246990895628983,5.442867839184619,9.183861615997309,12.09231895137777,17.525063591703457,1460559.9620858962,92187.26746964625,5895.558650570744,5.093996871442684,8.83499064825537,11.743447983635832,17.176619147259018,1460559.6143188712,92187.26755145616,5895.209593337769,0.3463118279569892,0.3488709677419355,0.3488709677419355,0.3488709677419355,0.3529856630824373,0.0009107285741843534,0.3490572329749103,1.0,3.0,3.0,5.0,11.0,1.648873554885274,3.904,0.04249083642737896,0.20613305515462327,0.22952551627675022,0.07999999999999999,0.7704744837232499,3,"mul(ARG66, ARG38)"
4,10.010147180075478,4.517180533294458,8.12419524435468,10.5210724508886,13.344157230167479,3547534.7499030316,223915.44005468357,14208.777285816177,4.170592719674387,7.777607430734609,10.174484637268527,12.997569416547407,3547534.403315218,223915.44007663522,14208.430351364563,0.3461863799283154,0.3465878136200717,0.3465878136200717,0.3465878136200717,0.3533620071684588,0.0011710709255432392,0.3469344516129032,1.0,3.0,3.0,3.0,13.0,1.4898268355751951,3.696,0.036692697629382307,0.19155338062634736,0.334661549656025,0.07639999999999998,0.6653384503439754,3,"mul(ARG30, ARG40)"
5,9.983755062845944,4.3418330575748945,6.9664640542988785,9.493023120609946,12.395468455046277,304576.34733054804,19185.45657384202,1242.8068020743099,3.9906287564996257,6.61525975322361,9.141818819534677,12.043963078702191,304575.996126247,19185.45656679894,1242.4557091271029,0.3466881720430107,0.3512043010752688,0.3512043010752688,0.3512043010752688,0.35180645161290325,0.0005783649889330119,0.3510929472075854,1.0,3.0,3.0,3.0,11.0,1.1135440349500032,3.4223107569721116,0.032095986978297165,0.17915352907017257,0.4180124215969202,0.0688,0.5819875784030807,3,"mul(ARG41, ARG50)"
6,9.97106888202859,3.9237368523558134,6.007212315204729,7.3514550724922305,10.231960493189248,523.8120416313344,33.25459382193753,11.087350165474138,3.5720056695601143,5.65548113240903,6.999723889696531,9.880229310393549,523.4604609861731,33.25460378071112,10.735633032857649,0.34867025089605735,0.35173118279569887,0.35173118279569887,0.35173118279569887,0.3530358422939067,0.0002314866609047825,0.35171713261648746,1.0,3.0,3.0,3.0,9.0,0.8323076354329569,3.208,0.028554124971423168,0.1689796584545701,0.4822360173321847,0.06795744000000002,0.5177639826678156,3,"mul(ARG98, ARG50)"
7,9.936141612545839,3.921729683897032,5.2639275730204265,6.620429724694331,8.21607211803005,1207876.0473569285,76238.7095018449,4850.498373859641,3.5720056695601143,4.914203558683509,6.270705710357413,7.8663481036931335,1207875.6976329142,76238.70950311216,4850.148629773618,0.34867025089605735,0.3497240143369175,0.3497240143369175,0.3497240143369175,0.3523333333333333,0.00023527576277481815,0.34974408602150536,1.0,3.0,3.0,3.0,11.0,1.1320777358467926,3.28,0.028554124971423168,0.1689796584545701,0.4822360173321847,0.06795744000000002,0.5177639826678156,3,"mul(ARG98, ARG50)"
8,9.89713788217,3.922683088914953,4.720838129608284,5.582339079119865,6.933852341540143,1035.8138282164878,65.62462955309311,11.370838573666212,3.5720056695601143,4.370160710253445,5.231661659765026,6.583174922185304,1035.4644052774197,65.6247102453863,11.020156738540768,0.34942293906810035,0.3506774193548387,0.3506774193548387,0.3506774193548387,0.355594982078853,0.0003366432608694749,0.3506818351254479,1.0,3.0,3.0,3.0,9.0,0.8875674622247033,3.168,0.028554124971423168,0.1689796584545701,0.4822360173321847,0.06795744000000002,0.5177639826678156,3,"mul(ARG98, ARG50)"
9,10.044953775159115,3.92087663730205,4.624823170869453,5.128410790921731,6.009126981465654,168.6163316597571,11.537478606613838,6.683755746676896,3.5720056695601143,4.275952203127519,4.779539823179796,5.660256013723718,168.26746069201516,11.537427378420574,6.334875982579165,0.348168458781362,0.3488709677419355,0.3488709677419355,0.3488709677419355,0.351179211469534,0.0001624383347901199,0.34887976409773086,1.0,3.0,3.0,3.0,9.0,0.6718790114369018,3.103585657370518,0.028554124971423168,0.1689796584545701,0.4822360173321847,0.06795744000000002,0.5177639826678156,3,"mul(ARG98, ARG50)"
10,9.870040787377661,3.9234859562984656,4.614802096071741,5.1680249298521,5.5831419465033765,25.06765800702737,1.9097468951698156,5.5381091045499105,3.5720056695601143,4.26332180933339,4.816544643113749,5.231661659765026,24.716177720289018,1.9098368764067117,5.186651900248837,0.3485197132616487,0.35148028673835124,0.35148028673835124,0.35148028673835124,0.3518817204301075,0.0002468919192461702,0.35145720430107524,1.0,3.0,3.0,3.0,9.0,0.6533115642631776,3.072,0.028554124971423168,0.1689796584545701,0.4822360173321847,0.06795744000000002,0.5177639826678156,3,"mul(ARG98, ARG50)"
11,9.964512049936388,3.920821424082939,4.520467271645713,4.720035262224771,5.4120987996069685,53.72176840734253,3.8475575714420107,5.606925216191212,3.570946872111613,4.170592719674387,4.370160710253445,5.062224247635642,53.371893855371205,3.847547994940222,5.2570478541840435,0.3478172043010752,0.34987455197132616,0.34987455197132616,0.34987455197132616,0.3526344086021505,0.00021769257207018684,0.34987736200716846,3.0,3.0,3.0,3.0,9.0,0.5729362966334042,3.088,0.029377857462437394,0.1713997008819951,0.4672995058604711,0.0645,0.53270049413953,5,"mul(ARG41, add(ARG91, ARG50))"
12,9.976535944605871,3.9164558326850893,4.516101680247863,4.825754761034446,5.407733208209119,445302.23295113124,28106.638952508638,1786.9575496202867,3.570946872111613,4.170592719674387,4.48024580046097,5.062224247635642,445301.88071815635,28106.638530495948,1786.6119752260224,0.3439032258064516,0.34550896057347663,0.34550896057347663,0.34550896057347663,0.3544910394265233,0.0007280026286277889,0.3455743942652328,1.0,3.0,3.0,3.0,9.0,1.025249237990451,3.192,0.029377857462437394,0.1713997008819951,0.4672995058604711,0.0645,0.53270049413953,5,"mul(ARG41, add(ARG91, ARG50))"
13,9.950570741524189,3.925011388240645,4.494251627557002,4.724225226382477,5.388210299095873,29392.49272342126,1891.9583045130237,149.68874040443185,3.570946872111613,4.14018711142797,4.370160710253445,5.034145782966841,29392.13865890513,1891.9583043894977,149.33471787091005,0.34829390681003586,0.3540645161290323,0.3540645161290323,0.3540645161290323,0.3540645161290323,0.00045549794043158327,0.3540225335218266,1.0,3.0,3.0,3.0,9.0,0.7628623837387365,3.087649402390438,0.029377857462437394,0.1713997008819951,0.4672995058604711,0.0645,0.53270049413953,5,"mul(ARG41, add(ARG91, ARG50))"
14,9.997142805913086,3.8996275946288956,4.443108586836652,4.7024684048743195,5.383819618092289,522.521422677829,32.68609611069677,7.494367312951125,3.5499537595034476,4.093434751711204,4.3527945697488715,5.034145782966841,522.1717488427036,32.68609298181393,7.1446884798962484,0.34942293906810035,0.34967383512544803,0.34967383512544803,0.34967383512544803,0.35057706093189966,7.014728827291023e-05,0.3496788330548773,1.0,3.0,3.0,3.0,9.0,0.8107153684128703,3.1673306772908365,0.041219025548175504,0.20302469196670514,0.25258690816586127,0.08613636363636362,0.7474130918341378,5,"mul(div(ARG62, ARG42), ARG40)"
