generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,errors_min,errors_lq,errors_med,errors_uq,errors_max,errors_std,errors_mean,bounds_min,bounds_lq,bounds_med,bounds_uq,bounds_max,bounds_std,bounds_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
1,15.418145544001163,1309.678559975004,12394.058803914333,341891.96519319474,387768232.4814789,7.343683582580054e+16,7306267679293890.0,756048915222608.8,873.5148072099036,8266.910412595305,228117.61157790714,258606874.4551006,4.896060681166056e+16,4871114879845503.0,504049835945005.6,0.4953536754507628,0.4989909847434119,0.49990984743411926,0.5009778085991679,0.5042302357836338,0.0016845924286880867,0.4999453536754508,3.0,3.0,3.0,7.0,7.0,1.7973313550928773,4.64,843.8057975776079,29.048335538849862,-2.000251215678635,17.08,3,"division(ARG0, ARG4)"
2,15.521990897999785,1293.0980925703425,2260.965617725786,2372.1791759574726,819272.4302953834,175799233471.62158,27372204389.938885,5236907547.117968,860.6012191400824,1506.7113495145636,1578.9853911736054,546247.2809889043,116982074307.61061,18232205717.002117,3488676928.101745,0.4959639389736477,0.4988349514563107,0.49991678224687935,0.5009431345353675,0.5039112343966713,0.001690727898035009,0.4999486411886681,1.0,3.0,3.0,7.0,9.0,1.902845629074887,4.623762376237623,736.9103961165049,27.146093570097797,-1.6201719852386085,20.59,3,"add(ARG4, ARG4)"
3,15.47316448499987,1060.803201069694,2083.4968656119268,2342.4525955733834,17713.955176504933,4971512080.159623,659267461.079541,99679345.09068242,709.0444038335846,1387.5737708927493,1563.141942130337,11801.66483298841,3318268695.0760846,439860380.23856765,66499918.31259334,0.4955755894590846,0.4983356449375867,0.499625520110957,0.5009708737864078,0.504133148404993,0.0017706005145674125,0.49976092061355937,1.0,3.0,3.0,7.0,9.0,1.932494716634591,4.524752475247524,724.7949955200374,26.9220169289011,-1.5770942468865652,17.79181818181818,5,"add(ARG4, division(ARG3, ARG4))"
4,15.330568734996632,1061.875126728749,1903.8554355379538,2313.7145710370946,3160.958826744247,77589748867.71722,8577161972.364861,1159569566.8887594,709.0444038335846,1267.770809160655,1542.007600684286,2107.8694857716077,51763353412.62306,5723570543.766183,773917321.6894939,0.4940915395284327,0.49874826629680996,0.49986130374479887,0.50125173370319,0.5034674063800277,0.0018464619276013974,0.49990596393897363,1.0,3.0,5.0,5.5,13.0,2.2570777567465417,4.84,724.7949955200374,26.9220169289011,-1.5770942468865652,17.79181818181818,5,"add(ARG4, division(ARG3, ARG4))"
5,15.307525921001798,1062.4061724680973,1837.1986661292249,2269.6677418321865,2370.3413371795627,77718798394.73451,8106167690.822498,1029582549.5029886,709.0444038335846,1225.2817650522602,1513.8838265220297,1577.8533407020504,51762277624.685776,5400023734.784879,686108568.6388061,0.4949791955617198,0.4985922330097087,0.5002219140083217,0.50126213592233,0.5049375866851595,0.0018141092419943015,0.5000020804438282,1.0,3.0,5.0,5.0,11.0,2.232129028528593,4.76,724.7949955200374,26.9220169289011,-1.5770942468865652,17.79181818181818,5,"add(ARG4, division(ARG3, ARG4))"
6,15.431970150002599,1063.173238536045,1747.6192183839503,2262.9717798555143,2364.1615455632837,62564520.50528921,6197507.105079245,691991.5110777682,709.0444038335846,1167.4975969227323,1506.7113495145636,1577.183581751342,41667685.16641898,4127518.8207174013,460906.0750748228,0.49579750346740636,0.49920943134535367,0.5002219140083217,0.5015395284327323,0.5045353675450763,0.0018173073027478886,0.500286730476099,3.0,3.0,3.0,7.0,13.0,2.3684691497096098,4.881188118811881,724.7949955200374,26.9220169289011,-1.5770942468865652,17.79181818181818,5,"add(ARG4, division(ARG3, ARG4))"
7,15.339915016000305,1063.1634043556865,1723.4697841648222,2260.589462326462,2367.929712142782,77716882962.3641,7732709703.812287,777393837.5793605,709.0444038335846,1148.750927080528,1506.7113495145636,1577.4888430970082,51765305522.48076,5150567853.728318,517803089.4638572,0.4947988904299584,0.49900138696255203,0.4998196948682385,0.5009257975034673,0.5043411927877948,0.001689727295564287,0.4998865464632455,1.0,3.0,5.0,7.0,13.0,2.4015828113975166,5.18,724.7949955200374,26.9220169289011,-1.5770942468865652,17.79181818181818,5,"add(ARG4, division(ARG3, ARG4))"
8,15.514131984000414,1062.0914786966316,1720.8131264557467,2252.5021212409956,2366.740381513184,839207.4866752718,143084.9676884881,32861.97291554282,709.0444038335846,1146.6486875047158,1504.8743303163253,1577.2989050619722,558155.6181844665,95376.61376027783,21903.121133511846,0.4945214979195562,0.49893203883495146,0.5000416088765604,0.5011511789181692,0.5041192787794729,0.0018784509794702658,0.4999814613916315,3.0,3.0,5.0,7.0,11.0,2.405757235403951,5.336633663366337,724.7949955200374,26.9220169289011,-1.5770942468865652,17.79181818181818,5,"add(ARG4, division(ARG3, ARG4))"
9,15.400632687000325,1062.7405346002795,1438.6596048009096,1812.5957673260666,2369.261942952545,4495532825.4268265,454513372.6120426,53912687.31182988,709.0444038335846,958.8223178804849,1210.019488210818,1577.8853446070736,2992843249.0307035,302600583.3306304,35899976.40166754,0.49447988904299583,0.4986858529819695,0.49980582524271844,0.5012066574202496,0.5042718446601941,0.001821025844389014,0.4998571428571429,3.0,3.0,5.0,7.0,13.0,2.6457513110645907,6.0,724.7949955200374,26.9220169289011,-1.5770942468865652,17.79181818181818,5,"add(ARG4, division(ARG3, ARG4))"
10,15.403226328999153,1062.4553433698889,1347.5226508124795,1881.5059993609766,2364.7020459880187,2826772601.7768903,293105530.95662266,37822523.259073414,709.0444038335846,896.7108897166964,1251.8061979343029,1575.1964201684264,1881262215.0153115,195073386.17580456,25175783.60085934,0.49447988904299583,0.49870319001386965,0.500131761442441,0.5013210818307906,0.5051040221914008,0.001940621607364033,0.5001162274618586,3.0,3.0,5.0,7.0,13.0,2.6460536653665967,5.72,724.7949955200374,26.9220169289011,-1.5770942468865652,17.79181818181818,5,"add(ARG4, division(ARG3, ARG4))"
11,15.445403134999651,1063.3895905039276,1308.2701536457646,1721.097488860138,2364.2191654024004,321297638.35792553,39496266.797505446,5606322.832774427,709.0444038335846,873.5148072099036,1148.5038531257605,1577.4315446078522,214313360.1525222,26338925.416958988,3738507.5436370764,0.4957836338418863,0.4987760055478502,0.49985436893203883,0.5013626907073508,0.5046601941747573,0.0020703424254695873,0.5000656033287101,1.0,3.0,5.0,7.0,17.0,2.9542511741556434,5.82,724.7949955200374,26.9220169289011,-1.5770942468865652,17.79181818181818,5,"add(division(ARG3, ARG4), ARG4)"
12,15.383453675000055,1062.4553433698889,1309.5937527121682,1769.1256012093804,2346.491382904836,839176.521037647,119297.10691251793,28690.508820589566,709.0444038335846,873.5148072099036,1179.4203481276013,1563.27786923789,558155.6181844665,79434.3264596249,19107.34340215399,0.49586685159500693,0.49905339805825244,0.5004091539528432,0.5016192787794729,0.5048266296809986,0.0018492662244925667,0.5003391123439668,1.0,3.0,5.0,7.0,17.0,2.8824295307951586,5.46,724.7949955200374,26.9220169289011,-1.5770942468865652,17.79181818181818,5,"add(division(ARG3, ARG4), ARG4)"
13,15.387951069998962,1061.3932518911922,1340.3244541281233,1742.3571556032903,2370.0650772683425,1500926.2415698431,215162.3056576891,44305.06595165745,709.0444038335846,893.4315254070542,1161.6939954852355,1577.8294632454924,1000552.7336851585,143384.96555150405,29529.256588986747,0.49375866851595007,0.4991366158113731,0.5001456310679612,0.5014771151178918,0.5047156726768377,0.0019997348821378467,0.5001134535367545,1.0,3.0,5.0,7.0,15.0,2.6888659319497505,5.7,724.7949955200374,26.9220169289011,-1.5770942468865652,17.79181818181818,5,"add(division(ARG3, ARG4), ARG4)"
14,15.594823813000403,1061.8849609091071,1287.8580934690594,1635.4318275067958,2258.8807962891333,855405.776740755,142604.19096586056,31394.459695292895,709.0444038335846,860.6012191400824,1089.6229278779476,1506.7113495145636,570180.8916121223,95095.39236363638,20935.93515678681,0.49549237170596394,0.49879334257975033,0.4999029126213592,0.500998613037448,0.5041192787794729,0.0018251401408973288,0.4998471594732289,3.0,3.0,5.0,7.0,17.0,3.274220150862505,6.148514851485149,724.7949955200374,26.9220169289011,-1.5770942468865652,17.79181818181818,5,"add(division(ARG3, ARG4), ARG4)"
15,15.666878036998241,1029.2300474634976,1287.7745399526382,1635.1295742674401,2258.5624026745495,561283326.0277587,55567414.154631674,5621806.903663043,687.7814004682205,860.6012191400824,1089.6229278779476,1506.7113495145636,374396593.64049774,37065508.68708809,3749915.4042472877,0.49447988904299583,0.4987101248266297,0.49998613037447986,0.5011789181692095,0.5038973647711512,0.0018872834947463693,0.49990236332925936,3.0,3.0,5.0,7.0,15.0,3.191130733962351,6.069306930693069,571.8909219891269,23.914240987100698,-1.0334257466104262,16.86312356880103,15,"add(add(add(ARG4, ARG4), ARG4), division(ARG3, multiply(add(ARG6, ARG6), multiply(ARG1, ARG4))))"
16,15.586279560000548,1031.481315293047,1164.1443066133388,1635.0278149952353,2260.9447202036013,3250659259742.33,323436144870.2644,32510269193.122543,687.7814004682205,775.9473287078227,1089.6229278779476,1506.7113495145636,2164744270028.2815,215389090108.98032,21649894547.975563,0.4953259361997226,0.4990984743411928,0.5001872399445215,0.5010575589459085,0.5038557558945909,0.0016958536886032304,0.500027600554785,3.0,5.0,6.0,9.0,17.0,3.5964426868782433,7.16,571.8909219891269,23.914240987100698,-1.0334257466104262,16.86312356880103,15,"add(add(add(ARG4, ARG4), ARG4), division(ARG3, multiply(add(ARG6, ARG6), multiply(ARG1, ARG4))))"
17,15.569469972000661,1015.5224003855215,1150.223302473844,1635.1069052744883,2366.0056131153324,4986390645.779751,496134367.85048646,49917301.612554654,677.8108834951454,766.0010170264087,1089.6229278779476,1577.8294632454924,3324875294.1895866,330817423.206134,33284352.059253126,0.49453536754507627,0.4987621359223301,0.499750346740638,0.5013869625520111,0.5034535367545077,0.0018456410060781934,0.49992538141470183,3.0,5.0,5.0,9.0,17.0,3.7913585955432914,7.16,562.9979624595469,23.727578099324568,-1.0018057782288396,16.44,13,"add(add(add(ARG4, ARG4), ARG4), division(ARG3, multiply(division(ARG3, ARG4), ARG4)))"
18,15.731209104997106,1016.7727311414833,1135.8136340690407,1618.0032713290793,1816.1881811097333,886605.3161609403,121149.8256178684,25932.68218321829,677.8108834951454,755.9694928050201,1079.5272788609216,1210.1431304340879,591567.9702311126,80799.86142478236,17295.07971939426,0.4948543689320388,0.49880721220527047,0.5001109570041609,0.501123439667129,0.5043966712898752,0.0016737767177988606,0.5000645418217273,1.0,5.0,7.0,11.0,19.0,4.070451044866651,7.811881188118812,562.9979624595469,23.727578099324568,-1.0018057782288396,16.44,13,"add(add(add(ARG4, ARG4), ARG4), division(ARG3, multiply(division(ARG3, ARG4), ARG4)))"
