generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
1,19.89898721675854,0.02795702394518087,0.07623676863523636,0.3030909120757783,2.2389576965152083,63398061.764545135,6941195.161896642,931867.7341825998,3.0,3.0,3.0,5.5,7.0,1.7319353336657806,4.02,0.015494840020868508,0.12447827128004513,-0.13891839956402752,0.04061092323169546,3,"multiply(ARG35, ARG85)"
2,20.04057422831829,0.016188787680925153,0.04303112289247851,0.07737623350400719,0.38301265145656166,24210.51014928537,2534.621930547017,326.5711244381314,3.0,3.0,3.0,3.0,9.0,1.332189163687458,3.495049504950495,0.009484241219446148,0.09738706905665735,0.3028790993528869,0.031930424356773054,3,"multiply(ARG112, ARG49)"
3,19.89991845935583,0.012388599823801985,0.028000198512997572,0.04339086388812896,0.10546835164683971,152.92523536615042,16.61422538608469,3.095636663118035,3.0,3.0,3.0,3.0,9.0,0.8616263691415206,3.24,0.007781533796733204,0.08821300242443403,0.42803333200002835,0.03235289873796372,3,"multiply(ARG49, ARG106)"
4,19.802628654208092,0.012387533877995224,0.02836840077152466,0.04176078242209112,0.055182283638642735,68.98509726752606,6.8562865904160155,0.7975974601336558,1.0,3.0,3.0,3.0,7.0,0.6823488843692793,3.12,0.007781533796733204,0.08821300242443403,0.42803333200002835,0.03235289873796372,3,"multiply(ARG49, ARG106)"
5,19.84284455904708,0.011822830940023513,0.02699614041798431,0.03915046148126873,0.04666345785498929,1.9977780064586281,0.2110206552638708,0.07038326981815143,1.0,3.0,3.0,3.0,9.0,1.0961751684835779,3.28,0.007695130203160146,0.08772189124249515,0.4343842618822519,0.03470111718306943,5,"multiply(ARG49, add(ARG17, ARG32))"
6,20.146980078752676,0.011814010927558155,0.021831522004100642,0.035654535866550034,0.04648562920071923,0.9106694325592577,0.1508502881608932,0.08001020844908907,1.0,3.0,3.0,3.0,9.0,1.0556517176445022,3.3366336633663365,0.007695130203160146,0.08772189124249515,0.4343842618822519,0.03470111718306943,5,"multiply(add(ARG17, ARG32), ARG49)"
7,20.03400145435444,0.01181960824316117,0.023657757994906867,0.03364243223949547,0.04520023081824308,1.2578297771172349,0.21454335853174247,0.09326142336135376,1.0,3.0,3.0,3.0,7.0,0.9220155823225993,3.3168316831683167,0.007695130203160146,0.08772189124249515,0.4343842618822519,0.03470111718306943,5,"multiply(add(ARG17, ARG32), ARG49)"
8,19.99261125033081,0.01181751631712772,0.0185506929155076,0.028317768311502088,0.0414426992606395,1.1499059294629845,0.18623719630488347,0.0785689255579584,3.0,3.0,3.0,5.0,13.0,1.6193825983997732,3.76,0.007695130203160146,0.08772189124249515,0.4343842618822519,0.03470111718306943,5,"multiply(add(ARG17, ARG32), ARG49)"
9,20.330459345648705,0.0118219263233604,0.01620930451387164,0.026019203028605012,0.03654979146813253,3.4997282591076058,0.3604097725079404,0.08973090060299771,1.0,3.0,3.0,5.0,11.0,1.6050601290423325,3.910891089108911,0.007695130203160146,0.08772189124249515,0.4343842618822519,0.03470111718306943,5,"multiply(add(ARG17, ARG32), ARG49)"
10,20.13611339985073,0.01182045632128284,0.014133980843984945,0.025998677560430814,0.03364355832985964,0.9570407480258305,0.1908388631378157,0.08132219981252979,3.0,3.0,3.0,5.0,13.0,1.8157454869461622,4.00990099009901,0.007695130203160146,0.08772189124249515,0.4343842618822519,0.03470111718306943,5,"multiply(add(ARG17, ARG32), ARG49)"
11,20.182703990365553,0.01181898631920528,0.015548982927304862,0.02586981058785426,0.03530913938546186,0.653725083598188,0.1286841207071876,0.06377542978620825,3.0,3.0,3.0,5.0,13.0,2.164493215356786,4.524752475247524,0.007695130203160146,0.08772189124249515,0.4343842618822519,0.03470111718306943,5,"multiply(add(ARG17, ARG32), ARG49)"
12,20.303284537018044,0.01183532595768277,0.014083716077306793,0.022824765772836302,0.02831639730576197,16664.82080550156,1649.972205494677,165.09923804775866,3.0,3.0,5.0,7.0,13.0,2.3347869863313027,4.881188118811881,0.007695130203160146,0.08772189124249515,0.4343842618822519,0.03470111718306943,5,"multiply(add(ARG17, ARG32), ARG49)"
13,20.02811601255962,0.011811127461944479,0.01647419681976848,0.026039790695167618,0.03800067538791636,600.3283186801712,61.53414100240477,8.195446211872696,3.0,3.0,5.0,7.0,15.0,2.5370061095708856,5.06,0.007695130203160146,0.08772189124249515,0.4343842618822519,0.03470111718306943,5,"multiply(add(ARG17, ARG32), ARG49)"
14,20.193044141524297,0.011817855548376388,0.01610772281105666,0.026005146192825106,0.03370581503999259,1537.2554942333759,152.19861669050377,15.269620857383895,3.0,3.0,3.0,5.0,13.0,2.264016780666369,4.623762376237623,0.007695130203160146,0.08772189124249515,0.4343842618822519,0.03470111718306943,5,"multiply(add(ARG17, ARG32), ARG49)"
15,20.08292299745517,0.011821417476487399,0.014275745393039128,0.024390497318825557,0.0283169908428621,0.9934457710690427,0.13791915670899194,0.05770962773284328,1.0,3.0,3.0,5.0,13.0,2.132697822008547,4.54,0.007695130203160146,0.08772189124249515,0.4343842618822519,0.03470111718306943,5,"multiply(add(ARG17, ARG32), ARG49)"
16,20.221871678069874,0.01181938208899539,0.013273286343428014,0.026007385334807745,0.028384239823671935,3926.2430477032995,390.82863410330157,43.5490549715929,1.0,3.0,3.0,7.0,15.0,2.7419844238309086,4.920792079207921,0.007695130203160146,0.08772189124249515,0.4343842618822519,0.03470111718306943,5,"multiply(add(ARG17, ARG32), ARG49)"
17,20.01224447394634,0.011824244403559628,0.012584626533667539,0.01662002896758838,0.026506566090197626,1.176555145107426,0.146430562035217,0.051247512917631036,3.0,3.0,3.0,5.0,13.0,2.383610706470333,4.72,0.007695130203160146,0.08772189124249515,0.4343842618822519,0.03470111718306943,5,"multiply(add(ARG17, ARG32), ARG49)"
18,20.16931282436417,0.011817064008796164,0.012517765730194624,0.017031749197685752,0.027966867894157223,0.5180993169153446,0.10315258116730339,0.04978424175254888,1.0,3.0,3.0,5.0,15.0,2.6274702662447007,4.58,0.007695130203160146,0.08772189124249515,0.4343842618822519,0.03470111718306943,5,"multiply(add(ARG17, ARG32), ARG49)"
19,20.051670871776878,0.011826392868134524,0.012574272749417324,0.02370234682568261,0.039870595573141814,0.656357401767713,0.13051752475049727,0.06931625403177075,3.0,3.0,3.0,5.0,15.0,2.6691571703442265,4.66,0.007695130203160146,0.08772189124249515,0.4343842618822519,0.03470111718306943,5,"multiply(add(ARG17, ARG32), ARG49)"
20,20.016711990741896,0.011817120547337606,0.012403893185168421,0.021900127924778506,0.030493456742837356,2.5817793500555823,0.37987766061780803,0.11903652207100816,1.0,3.0,3.0,5.0,13.0,2.3258546816170607,4.48,0.007695130203160146,0.08772189124249515,0.4343842618822519,0.03470111718306943,5,"multiply(add(ARG17, ARG32), ARG49)"
21,20.11131308905169,0.011816329007757382,0.012576601975192045,0.02570243819464972,0.04102428645962582,355.8918374821065,35.40252004828749,3.6444787582574087,3.0,3.0,3.0,5.0,13.0,2.17476435505091,4.52,0.007695130203160146,0.08772189124249515,0.4343842618822519,0.03470111718306943,5,"multiply(add(ARG17, ARG32), ARG49)"
22,20.04619469858153,0.011813558619226597,0.012417691261444815,0.023599475298432166,0.03015609695385805,0.8895856655101768,0.15393729476462584,0.06805260726261705,3.0,3.0,5.0,7.0,13.0,2.407571390426461,5.06,0.007695130203160146,0.08772189124249515,0.4343842618822519,0.03470111718306943,5,"multiply(add(ARG17, ARG32), ARG49)"
23,19.997583664546255,0.011825262097305632,0.012407535166674852,0.022330887313846463,0.02825766559685279,17.862704982900205,1.7766583190981036,0.24508830467523043,3.0,3.0,4.0,5.0,13.0,2.0257344347174433,4.58,0.007695130203160146,0.08772189124249515,0.4343842618822519,0.03470111718306943,5,"multiply(add(ARG17, ARG32), ARG49)"
24,20.13216415712668,0.011825544790012854,0.01258319438969369,0.02599357729258147,0.04632590728693972,1.3217473711179284,0.23931305246722492,0.10130107391453304,3.0,3.0,5.0,7.0,11.0,2.064073642097103,4.86,0.007695130203160146,0.08772189124249515,0.4343842618822519,0.03470111718306943,5,"multiply(add(ARG17, ARG32), ARG49)"
