generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
1,15.396340210994822,1723.9806969039983,6775.760156908462,81700.22746336082,7216419.62273478,1.154904044093412e+16,1149112674628519.5,115513765253478.6,3.0,3.0,3.0,5.0,7.0,1.5615377036754512,4.04,1047.6826355987055,32.36792603177883,-2.7251594029386963,27.029999999999998,5,"multiply(division(ARG5, ARG5), ARG4)"
2,15.410847879000357,497.45679662048786,2335.76902799956,18271.682151079956,217626.65180012851,126126958926.66562,13536889590.822803,1887691468.2056031,3.0,3.0,3.0,5.0,9.0,1.3422369388450013,3.72,348.73914770201907,18.674558835539305,-0.23998324596896525,12.481110000000001,3,"multiply(ARG3, 0.1869)"
3,15.498098525997193,497.53041961899794,2265.417972655623,2672.0177019395933,28800.136497085572,93658592.33168367,9267783.579673145,1117348.5378710546,3.0,3.0,3.0,5.0,11.0,1.4146987009498417,3.8316831683168315,348.73914770201907,18.674558835539305,-0.23998324596896525,12.481110000000001,3,"multiply(ARG3, 0.1869)"
4,15.288206365003134,498.1009978574512,2247.165069043215,3126.047177532989,28995.17585630927,685833700.7767236,68217802.2167851,7201125.993941753,3.0,3.0,3.0,5.0,11.0,1.5014659503298766,3.84,348.73914770201907,18.674558835539305,-0.23998324596896525,12.481110000000001,3,"multiply(ARG3, 0.1869)"
5,15.434336391001125,497.27273912421265,2169.144755231349,2356.627061514586,11271.129362576674,126262573027.19391,12500190085.266998,1263191971.1572185,3.0,3.0,3.0,5.0,11.0,1.3744913773527347,3.7524752475247523,348.73914770201907,18.674558835539305,-0.23998324596896525,12.481110000000001,3,"multiply(ARG3, 0.1869)"
6,15.258839249996527,496.8125953835246,1970.9001298260089,2322.7489366166797,2370.6765219083504,4616788288.2677145,459323801.77639955,48999531.54101838,3.0,3.0,3.0,5.0,9.0,1.3076696830622023,3.7,348.73914770201907,18.674558835539305,-0.23998324596896525,12.481110000000001,3,"multiply(ARG3, 0.1869)"
7,15.401294972005417,497.01966006683415,2087.6760484311244,2304.709357442032,9219.662053836648,684577827.434446,67770544.02413046,6971768.1834928505,1.0,3.0,3.0,5.0,11.0,1.630510007939715,3.9306930693069306,348.73914770201907,18.674558835539305,-0.23998324596896525,12.481110000000001,3,"multiply(ARG3, 0.1869)"
8,15.425310295999225,496.4168717665328,1716.6059100014818,2314.7512066749105,2511.969044306987,854616295823.1184,85437288898.30833,10160245333.110682,3.0,3.0,3.0,5.0,9.0,1.504950495049505,3.9504950495049505,348.73914770201907,18.674558835539305,-0.23998324596896525,12.481110000000001,3,"multiply(ARG3, 0.1869)"
9,15.292093557000044,497.55802824343925,1289.5093752324583,2232.023522624345,2361.6731747475897,1396859726993.2449,139353678413.6077,15137599205.439003,3.0,3.0,3.0,5.0,9.0,1.3856406460551018,3.8,348.73914770201907,18.674558835539305,-0.23998324596896525,12.481110000000001,3,"multiply(ARG3, 0.1869)"
10,15.352202448004391,497.9997662344998,1147.2220363248418,2213.066204112503,2320.2501152580458,11529549.786897503,1179716.2800393132,168273.39845631848,1.0,3.0,3.0,5.0,9.0,1.4372473118118065,3.792079207920792,348.73914770201907,18.674558835539305,-0.23998324596896525,12.481110000000001,3,"multiply(ARG3, 0.1869)"
11,15.367982889001723,496.81719682093143,1145.146747036342,2143.1419500101756,2290.7487105672426,2728683.7877427354,301625.9789592167,49253.6513841762,3.0,3.0,3.0,5.0,7.0,1.1966689053257924,3.792079207920792,348.73914770201907,18.674558835539305,-0.23998324596896525,12.481110000000001,3,"multiply(ARG3, 0.1869)"
12,15.394082405997324,496.8770155072209,1142.478517951128,1686.0658672010845,2261.5716458691413,5.687338341333532e+17,5.631028060726186e+16,5631028060734714.0,3.0,3.0,3.0,5.0,11.0,1.5310401409962542,4.0495049504950495,348.73914770201907,18.674558835539305,-0.23998324596896525,12.481110000000001,3,"multiply(ARG3, 0.1869)"
13,15.428805581002962,498.06418635819614,1085.317176290552,1759.5745154819251,2261.7179285244342,7216869.637386351,731369.1105441184,104875.41952697995,1.0,3.0,5.0,5.0,9.0,1.4921288105967927,4.346534653465347,348.73914770201907,18.674558835539305,-0.23998324596896525,12.481110000000001,3,"multiply(ARG3, 0.1869)"
14,15.38420931300061,498.8510321547728,1144.085278918117,1747.9609800434646,2259.343146475399,114589800547.18802,11434278124.350464,1246639984.4825308,3.0,3.0,5.0,7.0,11.0,1.841195263952197,4.7,348.73914770201907,18.674558835539305,-0.23998324596896525,12.481110000000001,3,"multiply(ARG3, 0.1869)"
15,15.385281720999046,498.47371428740854,1112.4458258704703,1695.3821925827874,2281.769177446467,1.5123355682362926e+16,1504754891043061.5,151233557237058.75,1.0,3.0,5.0,7.0,13.0,2.281315410021157,5.34,348.73914770201907,18.674558835539305,-0.23998324596896525,12.481110000000001,3,"multiply(ARG3, 0.1869)"
16,15.432468500999676,497.9077374863622,1090.0100542360547,1898.777353118293,2295.9848315044096,47761116.75951389,6785349.721989034,1290091.4666495332,3.0,3.0,5.0,7.0,13.0,2.165548429382266,5.52,348.73914770201907,18.674558835539305,-0.23998324596896525,12.481110000000001,3,"multiply(ARG3, 0.1869)"
17,15.53129107299901,498.32186685298143,1047.4212719094658,1640.1566654239477,2260.7357449817546,1340695244.5505219,132753975.6444198,13640107.699120201,1.0,3.0,5.0,7.0,13.0,2.4228109178903416,5.653465346534653,348.73914770201907,18.674558835539305,-0.23998324596896525,12.481110000000001,3,"multiply(ARG3, 0.1869)"
18,15.43462270800228,497.31875349828147,1018.1314745867494,1249.1376083977923,2262.4088793173037,10923802.938274339,1456334.1265209129,265079.0243174554,3.0,3.0,5.0,7.0,15.0,2.659624033580686,5.92,348.73914770201907,18.674558835539305,-0.23998324596896525,12.481110000000001,3,"multiply(ARG3, 0.1869)"
19,15.587627469001745,497.33715924790897,1026.4475568135645,1971.4162854442052,2261.906006224096,15607269778797.148,1545223658183.3242,155164336390.13397,3.0,3.0,7.0,7.0,17.0,3.2080430241961557,6.366336633663367,348.73914770201907,18.674558835539305,-0.23998324596896525,12.481110000000001,3,"multiply(ARG3, 0.1869)"
20,15.627743704004388,497.9813604848723,1045.1645873068035,1889.5269198327428,2259.816254005629,4455776713.084217,441150155.6262226,44295557.82788503,3.0,3.0,7.0,9.0,15.0,3.3738994836410234,6.623762376237623,348.73914770201907,18.674558835539305,-0.23998324596896525,12.481110000000001,3,"multiply(ARG3, 0.1869)"
21,15.639194101000612,496.9000226942553,994.7800172181494,1659.047043094102,2282.3796165354424,1789393850.4741554,177136229.90752938,18181648.07519166,1.0,3.0,7.0,9.0,21.0,3.8176245789420644,7.0,348.73914770201907,18.674558835539305,-0.23998324596896525,12.481110000000001,3,"multiply(ARG3, 0.1869)"
22,15.63881073200173,496.98284856757914,943.8423340120034,1641.348248894053,2254.2092008371283,10951795776.407906,1089672179.9368882,109701679.78141654,3.0,5.0,7.0,11.0,21.0,4.3916283995802745,8.44,348.73914770201907,18.674558835539305,-0.23998324596896525,12.481110000000001,3,"multiply(ARG3, 0.1869)"
23,15.61386302900064,496.8263996957452,863.2531833003595,1312.9441305576,2184.996506699197,9961604840.565535,991221804.2209457,102392230.40898007,3.0,5.0,9.0,11.0,19.0,4.016764867402621,8.84,348.73914770201907,18.674558835539305,-0.23998324596896525,12.481110000000001,3,"multiply(ARG3, 0.1869)"
24,15.623827481998887,497.55342680603235,878.3369543951949,1147.0813134260325,2045.8112338339909,9301610.05904071,926078.7546686615,99124.42095071767,3.0,5.0,9.0,13.0,21.0,4.598912915026767,9.3,348.73914770201907,18.674558835539305,-0.23998324596896525,12.481110000000001,3,"multiply(ARG3, 0.1869)"
25,15.939593407994835,497.64545555417,887.6660122477601,1241.5237179156325,2001.9716210525182,3727018506.7044134,369003139.0667325,36998587.57489824,3.0,7.0,11.0,15.0,25.0,4.910092557243097,11.099009900990099,348.73914770201907,18.674558835539305,-0.23998324596896525,12.481110000000001,3,"multiply(ARG3, 0.1869)"
26,15.938217890994565,496.8770155072209,851.9132100154893,1239.8135194820115,2216.5464473522125,128004967.59674463,12692332.26676849,1372075.6315789176,3.0,7.0,11.0,15.0,31.0,5.4581671887086864,11.554455445544555,348.73914770201907,18.674558835539305,-0.23998324596896525,12.481110000000001,3,"multiply(ARG3, 0.1869)"
